locus_tag	ftype	length_bp	gene	EC_number	COG	product
NOHCAPFK_00045	CDS	1107	dnaN		COG0592	Beta sliding clamp
NOHCAPFK_00046	CDS	1089	recF		COG1195	DNA replication and repair protein RecF
NOHCAPFK_00047	CDS	2409	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
NOHCAPFK_00048	CDS	885	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, plasmid
NOHCAPFK_00049	CDS	1314	chrA1			Chromate transport protein
NOHCAPFK_00050	CDS	2466	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
NOHCAPFK_00051	CDS	966	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
NOHCAPFK_00052	CDS	642	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
NOHCAPFK_00053	CDS	366	sspB		COG2969	Stringent starvation protein B 
NOHCAPFK_00054	CDS	633	sspA		COG0625	Stringent starvation protein A
NOHCAPFK_00055	CDS	684	petC		COG2857	Ammonia monooxygenase gamma subunit
NOHCAPFK_00056	CDS	1224	fbcH		COG1290	Cytochrome b/c1
NOHCAPFK_00057	CDS	597	petA	1.10.2.2	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
NOHCAPFK_00058	CDS	306				hypothetical protein
NOHCAPFK_00059	CDS	2688	secA		COG0653	Protein translocase subunit SecA
NOHCAPFK_00060	CDS	1071	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
NOHCAPFK_00061	CDS	1044	pyrC	3.5.2.3	COG0418	Dihydroorotase
NOHCAPFK_00062	CDS	915	ribF		COG0196	Riboflavin biosynthesis protein RibF
NOHCAPFK_00063	CDS	318	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
NOHCAPFK_00064	CDS	363				hypothetical protein
NOHCAPFK_00065	CDS	453	hcpC	3.5.2.6	COG0790	Putative beta-lactamase HcpC
NOHCAPFK_00066	CDS	1389	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
NOHCAPFK_00067	CDS	2517	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
NOHCAPFK_00068	CDS	327	trxA		COG0526	Thioredoxin 1
NOHCAPFK_00069	CDS	1263	rho	3.6.4.-	COG1158	Transcription termination factor Rho
NOHCAPFK_00070	CDS	1176	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
NOHCAPFK_00071	CDS	399	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
NOHCAPFK_00072	CDS	1140	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
NOHCAPFK_00073	CDS	834	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NOHCAPFK_00074	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
NOHCAPFK_00075	CDS	867	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
NOHCAPFK_00076	CDS	945	fabH1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
NOHCAPFK_00077	CDS	1029	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
NOHCAPFK_00078	CDS	204	rpmF		COG0333	50S ribosomal protein L32
NOHCAPFK_00079	CDS	501	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
NOHCAPFK_00080	CDS	744	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
NOHCAPFK_00081	CDS	909	surA	5.2.1.8	COG0760	Chaperone SurA
NOHCAPFK_00082	CDS	2124	lptD		COG1452	LPS-assembly protein LptD
NOHCAPFK_00083	CDS	1167	hflK		COG0330	Modulator of FtsH protease HflK
NOHCAPFK_00084	CDS	858	hflC		COG0330	Modulator of FtsH protease HflC
NOHCAPFK_00085	CDS	960	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
NOHCAPFK_00086	CDS	1320	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
NOHCAPFK_00087	CDS	2115	rnr	3.1.13.1	COG0557	Ribonuclease R
NOHCAPFK_00088	CDS	1350	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
NOHCAPFK_00089	CDS	498	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
NOHCAPFK_00090	CDS	204				hypothetical protein
NOHCAPFK_00091	CDS	1017	esiB_1			Secretory immunoglobulin A-binding protein EsiB
NOHCAPFK_00092	tRNA	77				tRNA-Val(gac)
NOHCAPFK_00093	CDS	696	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
NOHCAPFK_00094	CDS	291	ybeT		COG0790	Sel1-repeat-containing protein YbeT
NOHCAPFK_00095	CDS	504				hypothetical protein
NOHCAPFK_00096	CDS	621				hypothetical protein
NOHCAPFK_00097	tRNA	77				tRNA-Arg(cct)
NOHCAPFK_00098	CDS	255				hypothetical protein
NOHCAPFK_00099	CDS	1098	aroC	4.2.3.5	COG0082	Chorismate synthase
NOHCAPFK_00100	CDS	1524	bicA		COG0659	Bicarbonate transporter BicA
NOHCAPFK_00101	CDS	498	hspX			Alpha-crystallin
NOHCAPFK_00102	CDS	636	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
NOHCAPFK_00103	CDS	1992	uvrB		COG0556	UvrABC system protein B
NOHCAPFK_00104	CDS	1173		2.6.1.1		Aspartate aminotransferase
NOHCAPFK_00105	CDS	309				hypothetical protein
NOHCAPFK_00106	CDS	1041	mreB_1		COG1077	Rod shape-determining protein MreB
NOHCAPFK_00107	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
NOHCAPFK_00108	CDS	276				hypothetical protein
NOHCAPFK_00109	CDS	342				hypothetical protein
NOHCAPFK_00110	tRNA	76				tRNA-Asn(gtt)
NOHCAPFK_00111	CDS	615				hypothetical protein
NOHCAPFK_00112	CDS	441				hypothetical protein
NOHCAPFK_00113	CDS	258				hypothetical protein
NOHCAPFK_00114	CDS	516	esiB_2			Secretory immunoglobulin A-binding protein EsiB
NOHCAPFK_00115	CDS	870				hypothetical protein
NOHCAPFK_00116	CDS	756				hypothetical protein
NOHCAPFK_00117	CDS	525	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
NOHCAPFK_00118	CDS	405	pasT		COG2867	Persistence and stress-resistance toxin PasT
NOHCAPFK_00119	CDS	486	smpB		COG0691	SsrA-binding protein
NOHCAPFK_00120	CDS	273	hup_1			DNA-binding protein HU
NOHCAPFK_00121	CDS	426	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
NOHCAPFK_00122	CDS	1077	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
NOHCAPFK_00123	CDS	303				hypothetical protein
NOHCAPFK_00124	CDS	1077	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NOHCAPFK_00125	CDS	495				hypothetical protein
NOHCAPFK_00126	CDS	1803	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NOHCAPFK_00127	CDS	618	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
NOHCAPFK_00128	CDS	1293	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
NOHCAPFK_00129	CDS	405				hypothetical protein
NOHCAPFK_00130	CDS	243				hypothetical protein
NOHCAPFK_00131	CDS	111				hypothetical protein
NOHCAPFK_00132	CDS	549				hypothetical protein
NOHCAPFK_00133	CDS	1116	ffh		COG0541	Signal recognition particle protein
NOHCAPFK_00134	CDS	681	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
NOHCAPFK_00135	CDS	171				hypothetical protein
NOHCAPFK_00136	CDS	486	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
NOHCAPFK_00137	CDS	597	yceF		COG0424	Maf-like protein YceF
NOHCAPFK_00138	CDS	3432	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
NOHCAPFK_00139	CDS	492				hypothetical protein
NOHCAPFK_00140	CDS	282				hypothetical protein
NOHCAPFK_00141	CDS	942	adoK	2.7.1.20		Adenosine kinase
NOHCAPFK_00142	CDS	924	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
NOHCAPFK_00143	CDS	411	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
NOHCAPFK_00144	CDS	846	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
NOHCAPFK_00145	CDS	693	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NOHCAPFK_00146	CDS	186				hypothetical protein
NOHCAPFK_00147	CDS	462				hypothetical protein
NOHCAPFK_00148	CDS	558				hypothetical protein
NOHCAPFK_00149	CDS	375				hypothetical protein
NOHCAPFK_00150	CDS	231				hypothetical protein
NOHCAPFK_00151	CDS	639	yggS		COG0325	Pyridoxal phosphate homeostasis protein
NOHCAPFK_00152	CDS	861	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
NOHCAPFK_00153	CDS	879	argB	2.7.2.8	COG0548	Acetylglutamate kinase
NOHCAPFK_00154	CDS	432				hypothetical protein
NOHCAPFK_00155	CDS	369				hypothetical protein
NOHCAPFK_00156	CDS	378				hypothetical protein
NOHCAPFK_00157	CDS	1488	cueO		COG2132	Blue copper oxidase CueO
NOHCAPFK_00158	CDS	474				hypothetical protein
NOHCAPFK_00159	CDS	468	petJ			Cytochrome c6
NOHCAPFK_00160	CDS	297				hypothetical protein
NOHCAPFK_00161	CDS	1173	hemN_1	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
NOHCAPFK_00162	CDS	588	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
NOHCAPFK_00163	CDS	663	rpiA	5.3.1.6		Ribose-5-phosphate isomerase A
NOHCAPFK_00164	CDS	1314	bepA	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
NOHCAPFK_00165	CDS	225	tusA		COG0425	Sulfur carrier protein TusA
NOHCAPFK_00166	CDS	522	dsrE2		COG2210	Sulfur carrier protein DsrE2
NOHCAPFK_00167	CDS	654		3.1.3.-	COG0560	putative phosphatase
NOHCAPFK_00168	CDS	591	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
NOHCAPFK_00169	CDS	1284	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
NOHCAPFK_00170	CDS	1035	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
NOHCAPFK_00171	CDS	618	tmk	2.7.4.9	COG0125	Thymidylate kinase
NOHCAPFK_00172	CDS	1794	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
NOHCAPFK_00173	CDS	234				hypothetical protein
NOHCAPFK_00174	CDS	387				hypothetical protein
NOHCAPFK_00175	CDS	249				hypothetical protein
NOHCAPFK_00176	CDS	225				hypothetical protein
NOHCAPFK_00177	CDS	780	djlA		COG1076	Co-chaperone protein DjlA
NOHCAPFK_00178	CDS	1305	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
NOHCAPFK_00179	CDS	177				hypothetical protein
NOHCAPFK_00180	CDS	192				hypothetical protein
NOHCAPFK_00181	CDS	231	ibaG		COG5007	Acid stress protein IbaG
NOHCAPFK_00182	CDS	1293	cysP		COG0306	Sulfate permease CysP
NOHCAPFK_00183	CDS	678				hypothetical protein
NOHCAPFK_00184	CDS	189				hypothetical protein
NOHCAPFK_00185	CDS	891				hypothetical protein
NOHCAPFK_00186	CDS	609	leuE		COG1280	Leucine efflux protein
NOHCAPFK_00187	CDS	318				hypothetical protein
NOHCAPFK_00188	CDS	669	ygaZ		COG1296	Inner membrane protein YgaZ
NOHCAPFK_00189	CDS	951	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
NOHCAPFK_00190	CDS	1176	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
NOHCAPFK_00191	CDS	441	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
NOHCAPFK_00192	CDS	711	pyrH	2.7.4.22	COG0528	Uridylate kinase
NOHCAPFK_00193	CDS	963	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
NOHCAPFK_00194	CDS	597	ccmA	3.6.3.41	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
NOHCAPFK_00195	CDS	666	ccmB		COG2386	Heme exporter protein B
NOHCAPFK_00196	CDS	1134	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
NOHCAPFK_00197	CDS	423				hypothetical protein
NOHCAPFK_00198	CDS	1272	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
NOHCAPFK_00199	CDS	891	cysM	2.5.1.47	COG0031	Cysteine synthase B
NOHCAPFK_00200	CDS	1068	thrC	4.2.3.1	COG0498	Threonine synthase
NOHCAPFK_00201	CDS	1278	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
NOHCAPFK_00202	CDS	540	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
NOHCAPFK_00203	CDS	660	yccA		COG0670	Modulator of FtsH protease YccA
NOHCAPFK_00204	CDS	1305	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
NOHCAPFK_00205	CDS	927	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
NOHCAPFK_00206	CDS	1008	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
NOHCAPFK_00207	CDS	309	bolA		COG0271	DNA-binding transcriptional regulator BolA
NOHCAPFK_00208	CDS	678				hypothetical protein
NOHCAPFK_00209	CDS	915	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
NOHCAPFK_00210	CDS	480				hypothetical protein
NOHCAPFK_00211	CDS	1395	argH	4.3.2.1	COG0165	Argininosuccinate lyase
NOHCAPFK_00212	CDS	375	lolA		COG2834	Outer-membrane lipoprotein carrier protein
NOHCAPFK_00213	CDS	1362	hemN_2	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
NOHCAPFK_00214	CDS	726	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
NOHCAPFK_00215	CDS	162				hypothetical protein
NOHCAPFK_00216	CDS	1404	norB	1.7.2.5		Nitric oxide reductase subunit B
NOHCAPFK_00217	CDS	675	norC		COG2010	Nitric oxide reductase subunit C
NOHCAPFK_00218	CDS	336				hypothetical protein
NOHCAPFK_00219	CDS	366				hypothetical protein
NOHCAPFK_00220	CDS	405				hypothetical protein
NOHCAPFK_00221	CDS	189				hypothetical protein
NOHCAPFK_00222	CDS	1140	nirK	1.7.2.1	COG2132	Copper-containing nitrite reductase
NOHCAPFK_00223	CDS	891				hypothetical protein
NOHCAPFK_00224	CDS	981	ypmQ		COG1999	SCO1 protein 
NOHCAPFK_00225	CDS	204				hypothetical protein
NOHCAPFK_00226	CDS	543				hypothetical protein
NOHCAPFK_00227	CDS	414				hypothetical protein
NOHCAPFK_00228	CDS	930	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
NOHCAPFK_00229	CDS	1206	yhdG		COG0531	putative amino acid permease YhdG
NOHCAPFK_00230	CDS	459	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
NOHCAPFK_00231	CDS	2559	clpB		COG0542	Chaperone protein ClpB
NOHCAPFK_00232	CDS	639	rnfE		COG4660	Electron transport complex subunit RnfE
NOHCAPFK_00233	CDS	627				hypothetical protein
NOHCAPFK_00234	CDS	789	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
NOHCAPFK_00235	CDS	270				hypothetical protein
NOHCAPFK_00236	CDS	1494	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
NOHCAPFK_00237	CDS	1032	mreB_2		COG1077	Rod shape-determining protein MreB
NOHCAPFK_00238	CDS	798	mreC		COG1792	Cell shape-determining protein MreC
NOHCAPFK_00239	CDS	468				hypothetical protein
NOHCAPFK_00240	CDS	1839	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
NOHCAPFK_00241	CDS	369				hypothetical protein
NOHCAPFK_00242	CDS	1098	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
NOHCAPFK_00243	CDS	1794	atm1		COG5265	ATM1-type heavy metal exporter
NOHCAPFK_00244	CDS	432	recX		COG2137	Regulatory protein RecX
NOHCAPFK_00245	CDS	1008	recA		COG0468	Protein RecA
NOHCAPFK_00246	CDS	1053	ribD		COG0117	Riboflavin biosynthesis protein RibD
NOHCAPFK_00247	CDS	1194	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
NOHCAPFK_00248	CDS	2289	comEC		COG0658	ComE operon protein 3
NOHCAPFK_00249	CDS	3453	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
NOHCAPFK_00250	CDS	201				hypothetical protein
NOHCAPFK_00251	CDS	327				hypothetical protein
NOHCAPFK_00252	CDS	822	soxA	1.8.2.-		SoxAX cytochrome complex subunit A
NOHCAPFK_00253	CDS	303				hypothetical protein
NOHCAPFK_00254	CDS	444				hypothetical protein
NOHCAPFK_00255	CDS	348				hypothetical protein
NOHCAPFK_00256	CDS	1455	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
NOHCAPFK_00257	CDS	4203	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
NOHCAPFK_00258	CDS	4083	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
NOHCAPFK_00259	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
NOHCAPFK_00260	CDS	522	rplJ		COG0244	50S ribosomal protein L10
NOHCAPFK_00261	CDS	696	rplA		COG0081	50S ribosomal protein L1
NOHCAPFK_00262	CDS	429	rplK		COG0080	50S ribosomal protein L11
NOHCAPFK_00263	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
NOHCAPFK_00264	CDS	327	secE		COG0690	Protein translocase subunit SecE
NOHCAPFK_00265	tRNA	76				tRNA-Trp(cca)
NOHCAPFK_00266	CDS	138	tufA		COG0050	Elongation factor Tu
NOHCAPFK_00267	CDS	1026	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
NOHCAPFK_00268	CDS	537	nlpD			Murein hydrolase activator NlpD
NOHCAPFK_00269	CDS	573				hypothetical protein
NOHCAPFK_00270	CDS	897	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
NOHCAPFK_00271	CDS	108	ahcY	3.3.1.1		Adenosylhomocysteinase
NOHCAPFK_00272	CDS	297	ndoA_1			Naphthalene 1,2-dioxygenase system, ferredoxin component
NOHCAPFK_00273	CDS	609				hypothetical protein
NOHCAPFK_00274	CDS	324	csp_1		COG1278	Cold shock protein 1
NOHCAPFK_00275	CDS	654	tpm_1	2.1.1.67		Thiopurine S-methyltransferase
NOHCAPFK_00276	CDS	168	tatA_1		COG1826	Sec-independent protein translocase protein TatA
NOHCAPFK_00277	CDS	282	tatB_1		COG1826	Sec-independent protein translocase protein TatB
NOHCAPFK_00278	CDS	603	ywqK_1			Putative antitoxin YwqK
NOHCAPFK_00279	CDS	741	fixK_2		COG0664	Nitrogen fixation regulation protein FixK
NOHCAPFK_00280	CDS	1308	fccB_1	1.8.2.3	COG0446	Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
NOHCAPFK_00281	CDS	588	fccA			Cytochrome subunit of sulfide dehydrogenase
NOHCAPFK_00282	CDS	468				hypothetical protein
NOHCAPFK_00283	CDS	468				hypothetical protein
NOHCAPFK_00284	CDS	483	napF		COG1145	Ferredoxin-type protein NapF
NOHCAPFK_00285	CDS	546	napB			Periplasmic nitrate reductase, electron transfer subunit
NOHCAPFK_00286	CDS	2538	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
NOHCAPFK_00287	CDS	870	napH		COG0348	Ferredoxin-type protein NapH
NOHCAPFK_00288	CDS	843	napG		COG1145	Ferredoxin-type protein NapG
NOHCAPFK_00289	CDS	255				hypothetical protein
NOHCAPFK_00290	CDS	1461	hao1	1.7.2.6		Hydroxylamine oxidoreductase
NOHCAPFK_00291	CDS	483				hypothetical protein
NOHCAPFK_00292	CDS	726	fixK_3		COG0664	Nitrogen fixation regulation protein FixK
NOHCAPFK_00293	CDS	501	stoA		COG0526	Sporulation thiol-disulfide oxidoreductase A
NOHCAPFK_00294	CDS	669	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
NOHCAPFK_00295	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
NOHCAPFK_00296	CDS	402				hypothetical protein
NOHCAPFK_00297	CDS	219				hypothetical protein
NOHCAPFK_00298	CDS	678	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
NOHCAPFK_00299	CDS	945	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NOHCAPFK_00300	tRNA	77				tRNA-Glu(ttc)
NOHCAPFK_00301	tRNA	75				tRNA-Glu(ttc)
NOHCAPFK_00302	tRNA	76				tRNA-Ala(ggc)
NOHCAPFK_00303	CDS	723	pksB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase PksB
NOHCAPFK_00304	CDS	630	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
NOHCAPFK_00305	CDS	339	rsfS			Ribosomal silencing factor RsfS
NOHCAPFK_00306	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
NOHCAPFK_00307	CDS	306	pheT_1	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NOHCAPFK_00308	CDS	288	ihfA_1		COG0776	Integration host factor subunit alpha
NOHCAPFK_00309	CDS	471				hypothetical protein
NOHCAPFK_00310	CDS	1071	ydiK_1		COG0628	Putative transport protein YdiK
NOHCAPFK_00311	CDS	312			COG0327	GTP cyclohydrolase 1 type 2 
NOHCAPFK_00312	CDS	702				hypothetical protein
NOHCAPFK_00313	CDS	492	msrA_1	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
NOHCAPFK_00314	CDS	744	moeB_1	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
NOHCAPFK_00315	CDS	1035	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
NOHCAPFK_00316	CDS	1194	kbl_1	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
NOHCAPFK_00317	CDS	225				hypothetical protein
NOHCAPFK_00318	CDS	291				hypothetical protein
NOHCAPFK_00319	CDS	309				hypothetical protein
NOHCAPFK_00320	CDS	729	ttrB		COG0437	Tetrathionate reductase subunit B
NOHCAPFK_00321	CDS	1200	qrcD			Menaquinone reductase, integral membrane subunit
NOHCAPFK_00322	CDS	1353	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
NOHCAPFK_00323	CDS	330				hypothetical protein
NOHCAPFK_00324	CDS	2172	rimO_2	2.8.4.4		Ribosomal protein S12 methylthiotransferase RimO
NOHCAPFK_00325	CDS	186				hypothetical protein
NOHCAPFK_00326	CDS	1143	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
NOHCAPFK_00327	CDS	471	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
NOHCAPFK_00328	CDS	954	yrbG		COG0530	Inner membrane protein YrbG
NOHCAPFK_00329	CDS	594				hypothetical protein
NOHCAPFK_00330	CDS	675	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
NOHCAPFK_00331	CDS	438				hypothetical protein
NOHCAPFK_00332	CDS	822	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
