locus_tag	ftype	length_bp	gene	EC_number	COG	product
OJNJLHJH_00044	CDS	606	udk	2.7.1.48	COG0572	Uridine kinase
OJNJLHJH_00045	CDS	321				hypothetical protein
OJNJLHJH_00046	CDS	1329	mutA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase small subunit
OJNJLHJH_00047	CDS	2139	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
OJNJLHJH_00048	CDS	765	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OJNJLHJH_00049	CDS	900	parB		COG1475	putative chromosome-partitioning protein ParB
OJNJLHJH_00050	CDS	618				hypothetical protein
OJNJLHJH_00051	CDS	1179	phaA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
OJNJLHJH_00052	CDS	2046	pgpH	3.1.4.-		Cyclic-di-AMP phosphodiesterase PgpH
OJNJLHJH_00053	CDS	579	pyrR_1			Bifunctional protein pyrR
OJNJLHJH_00054	CDS	939	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
OJNJLHJH_00055	CDS	336				hypothetical protein
OJNJLHJH_00056	CDS	906	rbn	3.1.-.-	COG1234	Ribonuclease BN
OJNJLHJH_00057	CDS	645	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
OJNJLHJH_00058	CDS	771				hypothetical protein
OJNJLHJH_00059	CDS	231				hypothetical protein
OJNJLHJH_00060	CDS	210				hypothetical protein
OJNJLHJH_00061	CDS	360				hypothetical protein
OJNJLHJH_00062	CDS	2235	btuB_1			Vitamin B12 transporter BtuB
OJNJLHJH_00063	CDS	741				hypothetical protein
OJNJLHJH_00064	CDS	318				hypothetical protein
OJNJLHJH_00065	CDS	543				hypothetical protein
OJNJLHJH_00066	CDS	456	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
OJNJLHJH_00067	CDS	1257	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
OJNJLHJH_00068	CDS	1467	crtN	1.3.8.2		Dehydrosqualene desaturase
OJNJLHJH_00069	CDS	912	carH			HTH-type transcriptional repressor CarH
OJNJLHJH_00070	tRNA	84				tRNA-Leu(gag)
OJNJLHJH_00071	tRNA	74				tRNA-Lys(ttt)
OJNJLHJH_00072	CDS	522	aroK	2.7.1.71	COG0703	Shikimate kinase
OJNJLHJH_00073	CDS	504	pyrR_2			Bifunctional protein pyrR
OJNJLHJH_00074	CDS	372			COG1188	putative protein
OJNJLHJH_00075	CDS	939				hypothetical protein
OJNJLHJH_00076	CDS	954	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
OJNJLHJH_00077	CDS	846	tkt	2.2.1.1		Transketolase
OJNJLHJH_00078	CDS	1194	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
OJNJLHJH_00079	CDS	1080	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
OJNJLHJH_00080	CDS	891				hypothetical protein
OJNJLHJH_00081	CDS	954	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
OJNJLHJH_00082	CDS	1530	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
OJNJLHJH_00083	CDS	714	ypdB		COG3279	Transcriptional regulatory protein YpdB
OJNJLHJH_00084	CDS	342	rpsF		COG0360	30S ribosomal protein S6
OJNJLHJH_00085	CDS	297	rpsR			30S ribosomal protein S18
OJNJLHJH_00086	CDS	459	rplI		COG0359	50S ribosomal protein L9
OJNJLHJH_00087	CDS	531				hypothetical protein
OJNJLHJH_00088	CDS	1242	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
OJNJLHJH_00089	CDS	747	kynB	3.5.1.9		Kynurenine formamidase
OJNJLHJH_00090	CDS	1029	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
OJNJLHJH_00091	CDS	561	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
OJNJLHJH_00092	CDS	477				hypothetical protein
OJNJLHJH_00093	CDS	1164	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
OJNJLHJH_00094	CDS	657	cbbY	3.1.3.-	COG0637	Protein CbbY
OJNJLHJH_00095	CDS	1299	rarA		COG2256	Replication-associated recombination protein A
OJNJLHJH_00096	CDS	759				hypothetical protein
OJNJLHJH_00097	CDS	1413				hypothetical protein
OJNJLHJH_00098	CDS	552				hypothetical protein
OJNJLHJH_00099	CDS	690	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
OJNJLHJH_00100	CDS	1287				hypothetical protein
OJNJLHJH_00101	CDS	1161	cph1_2	2.7.13.3		Phytochrome-like protein cph1
OJNJLHJH_00102	CDS	1356	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
OJNJLHJH_00103	CDS	156				hypothetical protein
OJNJLHJH_00104	CDS	381				hypothetical protein
OJNJLHJH_00105	CDS	780				hypothetical protein
OJNJLHJH_00106	CDS	1338				hypothetical protein
OJNJLHJH_00107	CDS	711				hypothetical protein
OJNJLHJH_00108	CDS	711	rgtE_1	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
OJNJLHJH_00109	CDS	633				hypothetical protein
OJNJLHJH_00110	CDS	1632	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
OJNJLHJH_00111	CDS	570				hypothetical protein
OJNJLHJH_00112	CDS	231				hypothetical protein
OJNJLHJH_00113	CDS	1371	norM		COG0534	Multidrug resistance protein NorM
OJNJLHJH_00114	CDS	456				hypothetical protein
OJNJLHJH_00115	CDS	675				hypothetical protein
OJNJLHJH_00116	CDS	1413		3.4.11.10		Bacterial leucyl aminopeptidase
OJNJLHJH_00117	CDS	1164	zraR_1		COG2204	Transcriptional regulatory protein ZraR
OJNJLHJH_00118	CDS	879	mscK		COG3264	Mechanosensitive channel MscK
OJNJLHJH_00119	CDS	1308	yhaP		COG1668	putative protein YhaP
OJNJLHJH_00120	CDS	927	natA		COG4555	ABC transporter ATP-binding protein NatA
OJNJLHJH_00121	CDS	1113	dnaJ_1		COG0484	Chaperone protein DnaJ
OJNJLHJH_00122	CDS	558	grpE		COG0576	Protein GrpE
OJNJLHJH_00123	CDS	90				hypothetical protein
OJNJLHJH_00124	CDS	669				hypothetical protein
OJNJLHJH_00125	CDS	909				Epimerase family protein
OJNJLHJH_00126	CDS	639	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OJNJLHJH_00127	CDS	513				hypothetical protein
OJNJLHJH_00128	CDS	1071	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
OJNJLHJH_00129	CDS	387				hypothetical protein
OJNJLHJH_00130	CDS	189				hypothetical protein
OJNJLHJH_00131	CDS	2010				hypothetical protein
OJNJLHJH_00132	CDS	369	crcB		COG0239	Putative fluoride ion transporter CrcB
OJNJLHJH_00133	CDS	603				hypothetical protein
OJNJLHJH_00134	CDS	459	lrpC		COG1522	HTH-type transcriptional regulator LrpC
OJNJLHJH_00135	CDS	396				hypothetical protein
OJNJLHJH_00136	CDS	3426	icmF		COG1703	Fused isobutyryl-CoA mutase
OJNJLHJH_00137	CDS	423				hypothetical protein
OJNJLHJH_00138	CDS	492	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
OJNJLHJH_00139	CDS	1434	susC_1			TonB-dependent receptor SusC
OJNJLHJH_00140	CDS	195	rpsU			30S ribosomal protein S21
OJNJLHJH_00141	CDS	936	xerD_1			Tyrosine recombinase XerD
OJNJLHJH_00142	tRNA	75				tRNA-Thr(tgt)
OJNJLHJH_00143	tRNA	83				tRNA-Tyr(gta)
OJNJLHJH_00144	tRNA	74				tRNA-Gly(tcc)
OJNJLHJH_00145	tRNA	73				tRNA-Thr(ggt)
OJNJLHJH_00146	CDS	1188	tuf		COG0050	Elongation factor Tu
OJNJLHJH_00147	tRNA	74				tRNA-Trp(cca)
OJNJLHJH_00148	CDS	543	gyrB_1	5.99.1.3	COG0187	DNA gyrase subunit B
OJNJLHJH_00149	CDS	1038				hypothetical protein
OJNJLHJH_00150	CDS	927	mdh	1.1.1.37		Malate dehydrogenase
OJNJLHJH_00151	CDS	612				hypothetical protein
OJNJLHJH_00152	CDS	3018	secDF		COG0341	Protein translocase subunit SecDF
OJNJLHJH_00153	CDS	495	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
OJNJLHJH_00154	CDS	744				hypothetical protein
OJNJLHJH_00155	CDS	744	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
OJNJLHJH_00156	CDS	843	tatC		COG0805	Sec-independent protein translocase protein TatC
OJNJLHJH_00157	CDS	963	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
OJNJLHJH_00158	CDS	2196	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
OJNJLHJH_00159	CDS	933	ppiB_1	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
OJNJLHJH_00160	CDS	519	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
OJNJLHJH_00161	CDS	1701	susC_2			TonB-dependent receptor SusC
OJNJLHJH_00162	CDS	738				hypothetical protein
OJNJLHJH_00163	CDS	411				hypothetical protein
OJNJLHJH_00164	CDS	756	dnaJ_2		COG0484	Chaperone protein DnaJ
OJNJLHJH_00165	CDS	657	ideR		COG1321	Iron-dependent repressor IdeR
OJNJLHJH_00166	CDS	822				hypothetical protein
OJNJLHJH_00167	CDS	216				hypothetical protein
OJNJLHJH_00168	CDS	579				hypothetical protein
OJNJLHJH_00169	CDS	690	ypmQ		COG1999	SCO1 protein 
OJNJLHJH_00170	CDS	609				hypothetical protein
OJNJLHJH_00171	CDS	444				hypothetical protein
OJNJLHJH_00172	CDS	981	ctaE_1	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
OJNJLHJH_00173	CDS	582	ctaE_2	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
OJNJLHJH_00174	CDS	894	ctaB1	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 1
OJNJLHJH_00175	CDS	507				hypothetical protein
OJNJLHJH_00176	CDS	210				hypothetical protein
OJNJLHJH_00177	CDS	342				hypothetical protein
OJNJLHJH_00178	CDS	954	ravA	3.6.3.-	COG0714	ATPase RavA
OJNJLHJH_00179	CDS	1395	surA_1	5.2.1.8	COG0760	Chaperone SurA
OJNJLHJH_00180	CDS	855				hypothetical protein
OJNJLHJH_00181	CDS	1962	surA_2	5.2.1.8	COG0760	Chaperone SurA
OJNJLHJH_00182	CDS	243				hypothetical protein
OJNJLHJH_00183	CDS	630	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
OJNJLHJH_00184	CDS	561				hypothetical protein
OJNJLHJH_00185	CDS	1044	bsn	3.1.-.-	COG2356	Extracellular ribonuclease
OJNJLHJH_00186	CDS	1215	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
OJNJLHJH_00187	CDS	1044				hypothetical protein
OJNJLHJH_00188	CDS	1827	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
OJNJLHJH_00189	CDS	1716	pgcA	5.4.2.2		Phosphoglucomutase
OJNJLHJH_00190	CDS	942	rgtE_2	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
OJNJLHJH_00191	CDS	543				hypothetical protein
OJNJLHJH_00192	CDS	108				hypothetical protein
OJNJLHJH_00193	CDS	1782		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
OJNJLHJH_00194	CDS	459	bpr	3.4.21.-	COG1404	Bacillopeptidase F
OJNJLHJH_00195	CDS	648				hypothetical protein
OJNJLHJH_00196	CDS	1122	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
OJNJLHJH_00197	CDS	1416	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
OJNJLHJH_00198	CDS	972				hypothetical protein
OJNJLHJH_00199	CDS	966				hypothetical protein
OJNJLHJH_00200	CDS	732	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
OJNJLHJH_00201	CDS	1980				putative protein
OJNJLHJH_00202	CDS	630				hypothetical protein
OJNJLHJH_00203	CDS	2919	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
OJNJLHJH_00204	CDS	486				hypothetical protein
OJNJLHJH_00205	CDS	2184				hypothetical protein
OJNJLHJH_00206	CDS	336				hypothetical protein
OJNJLHJH_00207	CDS	1599	bicA		COG0659	Bicarbonate transporter BicA
OJNJLHJH_00208	CDS	627	mtcA2	4.2.1.1	COG0288	Carbonic anhydrase 2
OJNJLHJH_00209	CDS	225				hypothetical protein
OJNJLHJH_00210	CDS	225				hypothetical protein
OJNJLHJH_00211	CDS	90				hypothetical protein
OJNJLHJH_00212	CDS	558	yceI			Protein YceI
OJNJLHJH_00213	CDS	306	hxlR		COG1733	HTH-type transcriptional activator HxlR
OJNJLHJH_00214	CDS	858	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
OJNJLHJH_00215	CDS	525				hypothetical protein
OJNJLHJH_00216	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
OJNJLHJH_00217	CDS	318				hypothetical protein
OJNJLHJH_00218	CDS	1365	mdlD	1.2.1.28		NAD(P)-dependent benzaldehyde dehydrogenase
OJNJLHJH_00219	CDS	768				hypothetical protein
OJNJLHJH_00220	CDS	1998	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
OJNJLHJH_00221	CDS	570		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
OJNJLHJH_00222	CDS	660	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
OJNJLHJH_00223	CDS	1344	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
OJNJLHJH_00224	CDS	564				hypothetical protein
OJNJLHJH_00225	CDS	534				hypothetical protein
OJNJLHJH_00226	CDS	435				hypothetical protein
OJNJLHJH_00227	CDS	666	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
OJNJLHJH_00228	CDS	108				hypothetical protein
OJNJLHJH_00229	CDS	855				hypothetical protein
OJNJLHJH_00230	CDS	879	udp	2.4.2.3	COG2820	Uridine phosphorylase
OJNJLHJH_00231	CDS	327	yciH		COG0023	putative protein YciH
OJNJLHJH_00232	CDS	951				hypothetical protein
OJNJLHJH_00233	CDS	2007	bfmBAB_1	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
OJNJLHJH_00234	CDS	768				hypothetical protein
OJNJLHJH_00235	CDS	1221	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
OJNJLHJH_00236	CDS	303				hypothetical protein
OJNJLHJH_00237	CDS	771				hypothetical protein
OJNJLHJH_00238	CDS	1275	odhB_2	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
OJNJLHJH_00239	CDS	2058	bfmBAB_2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
OJNJLHJH_00240	CDS	807	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
OJNJLHJH_00241	CDS	396				hypothetical protein
OJNJLHJH_00242	CDS	603				hypothetical protein
OJNJLHJH_00243	CDS	1515	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
OJNJLHJH_00244	CDS	744	vanYB	3.4.16.4	COG1876	D-alanyl-D-alanine carboxypeptidase
OJNJLHJH_00245	CDS	195	pepE	3.4.13.21		Peptidase E
OJNJLHJH_00246	CDS	693	ubiB	2.7.-.-		protein kinase UbiB
OJNJLHJH_00247	CDS	681	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
OJNJLHJH_00248	CDS	1368	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
OJNJLHJH_00249	CDS	1446	gap2	1.2.1.-		Glyceraldehyde-3-phosphate dehydrogenase-like protein
OJNJLHJH_00250	CDS	1401	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
OJNJLHJH_00251	CDS	777	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
OJNJLHJH_00252	CDS	531	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
OJNJLHJH_00253	CDS	1044	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
OJNJLHJH_00254	CDS	684	ftsE		COG2884	Cell division ATP-binding protein FtsE
OJNJLHJH_00255	CDS	1668		3.4.21.-		Thermophilic serine proteinase
OJNJLHJH_00256	CDS	471				hypothetical protein
OJNJLHJH_00257	CDS	1419	patA	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
OJNJLHJH_00258	CDS	939				hypothetical protein
OJNJLHJH_00259	CDS	1428				hypothetical protein
OJNJLHJH_00260	CDS	222				hypothetical protein
OJNJLHJH_00261	CDS	726	aviRb_1	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
OJNJLHJH_00262	CDS	708				hypothetical protein
OJNJLHJH_00263	CDS	738	menG	2.1.1.163		Demethylmenaquinone methyltransferase
OJNJLHJH_00264	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
OJNJLHJH_00265	CDS	1506	trkH		COG0168	Trk system potassium uptake protein TrkH
OJNJLHJH_00266	CDS	810				hypothetical protein
OJNJLHJH_00267	CDS	486	bshC	6.-.-.-		Putative cysteine ligase BshC
OJNJLHJH_00268	CDS	1530	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
OJNJLHJH_00269	CDS	1965				hypothetical protein
OJNJLHJH_00270	CDS	414				hypothetical protein
OJNJLHJH_00271	CDS	240				hypothetical protein
OJNJLHJH_00272	CDS	378				hypothetical protein
OJNJLHJH_00273	CDS	591	def	3.5.1.88	COG0242	Peptide deformylase
OJNJLHJH_00274	CDS	561				hypothetical protein
OJNJLHJH_00275	CDS	975	motB		COG1360	Motility protein B
OJNJLHJH_00276	CDS	1008	wbbL_2	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
OJNJLHJH_00277	CDS	357				hypothetical protein
OJNJLHJH_00278	CDS	1002	yqeN		COG1466	putative protein YqeN
OJNJLHJH_00279	CDS	1191				hypothetical protein
OJNJLHJH_00280	CDS	720				hypothetical protein
OJNJLHJH_00281	CDS	732				hypothetical protein
OJNJLHJH_00282	CDS	1296				hypothetical protein
OJNJLHJH_00283	CDS	381		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
OJNJLHJH_00284	CDS	594	lspA	3.4.23.36		Lipoprotein signal peptidase
OJNJLHJH_00285	CDS	381	dksA			RNA polymerase-binding transcription factor DksA
OJNJLHJH_00286	CDS	3402	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
OJNJLHJH_00287	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
OJNJLHJH_00288	CDS	285				hypothetical protein
OJNJLHJH_00289	CDS	933				hypothetical protein
OJNJLHJH_00290	CDS	612				hypothetical protein
OJNJLHJH_00291	CDS	996				hypothetical protein
OJNJLHJH_00292	CDS	1050	paaE_1	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
OJNJLHJH_00293	CDS	1323	dinF		COG0534	DNA damage-inducible protein F
OJNJLHJH_00294	CDS	501				hypothetical protein
OJNJLHJH_00295	CDS	792				hypothetical protein
OJNJLHJH_00296	CDS	924	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
OJNJLHJH_00297	CDS	642	rnhA	3.1.26.4	COG3341	Ribonuclease H
OJNJLHJH_00298	CDS	582	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
OJNJLHJH_00299	CDS	234	acpP		COG0236	Acyl carrier protein AcpP
OJNJLHJH_00300	CDS	1254	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
OJNJLHJH_00301	CDS	750	rnc	3.1.26.3		Ribonuclease 3
OJNJLHJH_00302	CDS	492				hypothetical protein
OJNJLHJH_00303	CDS	1428	pyk	2.7.1.40	COG0469	Pyruvate kinase
OJNJLHJH_00304	CDS	765				hypothetical protein
OJNJLHJH_00305	CDS	1107	dinB	2.7.7.7	COG0389	DNA polymerase IV
OJNJLHJH_00306	CDS	297				hypothetical protein
OJNJLHJH_00307	CDS	423				hypothetical protein
OJNJLHJH_00308	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
OJNJLHJH_00309	CDS	777				hypothetical protein
OJNJLHJH_00310	CDS	498	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
OJNJLHJH_00311	CDS	300				hypothetical protein
OJNJLHJH_00312	CDS	471	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
OJNJLHJH_00313	CDS	1002	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
OJNJLHJH_00314	CDS	198	rpmF			50S ribosomal protein L32
OJNJLHJH_00315	CDS	549				hypothetical protein
OJNJLHJH_00316	CDS	1059	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
OJNJLHJH_00317	CDS	591	ribE	2.5.1.9	COG0307	Riboflavin synthase
OJNJLHJH_00318	CDS	549				hypothetical protein
OJNJLHJH_00319	CDS	684				hypothetical protein
OJNJLHJH_00320	CDS	210				hypothetical protein
OJNJLHJH_00321	CDS	1461				hypothetical protein
OJNJLHJH_00322	CDS	435	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
OJNJLHJH_00323	CDS	1017	glmU		COG1207	Bifunctional protein GlmU
OJNJLHJH_00324	CDS	1380	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
OJNJLHJH_00325	CDS	798				hypothetical protein
OJNJLHJH_00326	CDS	1242	envC		COG4942	Murein hydrolase activator EnvC
OJNJLHJH_00327	CDS	510		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
OJNJLHJH_00328	CDS	939				hypothetical protein
OJNJLHJH_00329	CDS	1107	dprA		COG0758	DNA processing protein DprA
OJNJLHJH_00330	CDS	714	cutC		COG3142	Copper homeostasis protein CutC
OJNJLHJH_00331	CDS	186		3.6.1.25	COG2954	Inorganic triphosphatase
OJNJLHJH_00332	CDS	1209	hutI	3.5.2.7	COG1228	Imidazolonepropionase
OJNJLHJH_00333	CDS	1164	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
OJNJLHJH_00334	CDS	717	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
OJNJLHJH_00335	tRNA	75				tRNA-His(gtg)
OJNJLHJH_00336	CDS	528	opuE		COG0591	Osmoregulated proline transporter OpuE
OJNJLHJH_00337	CDS	384	putP		COG0591	High-affinity proline transporter PutP
OJNJLHJH_00338	CDS	2526				hypothetical protein
OJNJLHJH_00339	CDS	399				hypothetical protein
OJNJLHJH_00340	CDS	1758	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
OJNJLHJH_00341	CDS	1101	ldh	1.4.1.9		Leucine dehydrogenase
OJNJLHJH_00342	CDS	945	nusB		COG0781	Transcription antitermination protein NusB
OJNJLHJH_00343	CDS	477				hypothetical protein
OJNJLHJH_00344	CDS	288	yajC		COG1862	Sec translocon accessory complex subunit YajC
OJNJLHJH_00345	CDS	525	pepT	3.4.11.4	COG2195	Peptidase T
OJNJLHJH_00346	CDS	1335	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
OJNJLHJH_00347	CDS	1176				hypothetical protein
OJNJLHJH_00348	CDS	282	rpmE2		COG0254	50S ribosomal protein L31 type B
OJNJLHJH_00349	CDS	450	ohrR			Organic hydroperoxide resistance transcriptional regulator
OJNJLHJH_00350	CDS	2409	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
