locus_tag	ftype	length_bp	gene	EC_number	COG	product
BHNDDPDP_00024	CDS	468	ssb_1		COG0629	Single-stranded DNA-binding protein
BHNDDPDP_00025	CDS	1251				hypothetical protein
BHNDDPDP_00026	CDS	297				hypothetical protein
BHNDDPDP_00027	CDS	1560				hypothetical protein
BHNDDPDP_00028	CDS	780				hypothetical protein
BHNDDPDP_00029	CDS	741	clcD	3.1.1.45		Carboxymethylenebutenolidase
BHNDDPDP_00030	CDS	900	ribN			Riboflavin transporter
BHNDDPDP_00031	CDS	378				hypothetical protein
BHNDDPDP_00032	CDS	249				hypothetical protein
BHNDDPDP_00033	CDS	159				hypothetical protein
BHNDDPDP_00034	CDS	381				hypothetical protein
BHNDDPDP_00035	CDS	1827				hypothetical protein
BHNDDPDP_00036	CDS	1557				hypothetical protein
BHNDDPDP_00037	CDS	867				hypothetical protein
BHNDDPDP_00038	CDS	723				hypothetical protein
BHNDDPDP_00039	CDS	549	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
BHNDDPDP_00040	CDS	321				hypothetical protein
BHNDDPDP_00041	CDS	270				hypothetical protein
BHNDDPDP_00042	CDS	576				hypothetical protein
BHNDDPDP_00043	CDS	195				hypothetical protein
BHNDDPDP_00044	CDS	252				hypothetical protein
BHNDDPDP_00045	CDS	993				hypothetical protein
BHNDDPDP_00046	CDS	981	epsJ	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
BHNDDPDP_00047	CDS	1041				hypothetical protein
BHNDDPDP_00048	CDS	687				hypothetical protein
BHNDDPDP_00049	CDS	885	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
BHNDDPDP_00050	CDS	822	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
BHNDDPDP_00051	CDS	945	rfbV_1	2.4.1.60	COG0463	Abequosyltransferase RfbV
BHNDDPDP_00052	CDS	471	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
BHNDDPDP_00053	CDS	1272				hypothetical protein
BHNDDPDP_00054	CDS	687				hypothetical protein
BHNDDPDP_00055	CDS	153				hypothetical protein
BHNDDPDP_00056	CDS	459				hypothetical protein
BHNDDPDP_00057	CDS	621				hypothetical protein
BHNDDPDP_00058	CDS	372				hypothetical protein
BHNDDPDP_00059	CDS	1290				hypothetical protein
BHNDDPDP_00060	CDS	609				hypothetical protein
BHNDDPDP_00061	CDS	1221	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
BHNDDPDP_00062	CDS	780	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
BHNDDPDP_00063	CDS	1497	dapE	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
BHNDDPDP_00064	CDS	441				hypothetical protein
BHNDDPDP_00065	CDS	1173	cpg2_1	3.4.17.11		Carboxypeptidase G2
BHNDDPDP_00066	CDS	591	rplE		COG0094	50S ribosomal protein L5
BHNDDPDP_00067	CDS	306	rplX		COG0198	50S ribosomal protein L24
BHNDDPDP_00068	CDS	369	rplN		COG0093	50S ribosomal protein L14
BHNDDPDP_00069	CDS	273	rpsQ			30S ribosomal protein S17
BHNDDPDP_00070	CDS	207	rpmC			50S ribosomal protein L29
BHNDDPDP_00071	CDS	411	rplP		COG0197	50S ribosomal protein L16
BHNDDPDP_00072	CDS	942	rpsC		COG0092	30S ribosomal protein S3
BHNDDPDP_00073	CDS	465	rplV		COG0091	50S ribosomal protein L22
BHNDDPDP_00074	CDS	285	rpsS			30S ribosomal protein S19
BHNDDPDP_00075	CDS	834	rplB		COG0090	50S ribosomal protein L2
BHNDDPDP_00076	CDS	300	rplW		COG0089	50S ribosomal protein L23
BHNDDPDP_00077	CDS	690	rplD			50S ribosomal protein L4
BHNDDPDP_00078	CDS	246				hypothetical protein
BHNDDPDP_00079	CDS	1014	secF		COG0341	Protein translocase subunit SecF
BHNDDPDP_00080	CDS	1413	secD		COG0342	Protein translocase subunit SecD
BHNDDPDP_00081	CDS	306	yajC_1		COG1862	Sec translocon accessory complex subunit YajC
BHNDDPDP_00082	CDS	1758	mdoB	2.7.8.20		Phosphoglycerol transferase I
BHNDDPDP_00083	CDS	384	rplL			50S ribosomal protein L7/L12
BHNDDPDP_00084	CDS	534	rplJ			50S ribosomal protein L10
BHNDDPDP_00085	rRNA	111				5S ribosomal RNA
BHNDDPDP_00086	CDS	156				hypothetical protein
BHNDDPDP_00087	CDS	1851				hypothetical protein
BHNDDPDP_00088	CDS	282	per_1	2.6.1.102	COG0399	GDP-perosamine synthase
BHNDDPDP_00089	CDS	300	per_2	2.6.1.102	COG0399	GDP-perosamine synthase
BHNDDPDP_00090	CDS	636				hypothetical protein
BHNDDPDP_00091	CDS	1053	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
BHNDDPDP_00092	CDS	795	scpA		COG1354	Segregation and condensation protein A
BHNDDPDP_00093	CDS	726	scpB		COG1386	Segregation and condensation protein B 
BHNDDPDP_00094	CDS	1014	nadA	2.5.1.72	COG0379	Quinolinate synthase A
BHNDDPDP_00095	CDS	585	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
BHNDDPDP_00096	CDS	336				hypothetical protein
BHNDDPDP_00097	CDS	897				hypothetical protein
BHNDDPDP_00098	CDS	213				hypothetical protein
BHNDDPDP_00099	CDS	891				hypothetical protein
BHNDDPDP_00100	CDS	504	pal		COG2885	Peptidoglycan-associated lipoprotein
BHNDDPDP_00101	CDS	690				hypothetical protein
BHNDDPDP_00102	CDS	918				hypothetical protein
BHNDDPDP_00103	CDS	159	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
BHNDDPDP_00104	CDS	396				hypothetical protein
BHNDDPDP_00105	CDS	930				hypothetical protein
BHNDDPDP_00106	CDS	423	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
BHNDDPDP_00107	CDS	840	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
BHNDDPDP_00108	CDS	792	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
BHNDDPDP_00109	CDS	321	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
BHNDDPDP_00110	CDS	186				hypothetical protein
BHNDDPDP_00111	CDS	510				hypothetical protein
BHNDDPDP_00112	CDS	1863	mutL		COG0323	DNA mismatch repair protein MutL
BHNDDPDP_00113	CDS	597				hypothetical protein
BHNDDPDP_00114	CDS	255				hypothetical protein
BHNDDPDP_00115	CDS	1032	rfbV_2	2.4.1.60	COG0463	Abequosyltransferase RfbV
BHNDDPDP_00116	CDS	1791	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
BHNDDPDP_00117	CDS	1023	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
BHNDDPDP_00118	CDS	2373	epsE_1	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
BHNDDPDP_00119	CDS	924	colC	1.1.1.356		GDP-L-colitose synthase
BHNDDPDP_00120	CDS	624	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
BHNDDPDP_00121	CDS	1065	gspF		COG1459	Putative type II secretion system protein F
BHNDDPDP_00122	CDS	498				hypothetical protein
BHNDDPDP_00123	CDS	537				hypothetical protein
BHNDDPDP_00124	CDS	468				hypothetical protein
BHNDDPDP_00125	CDS	573				hypothetical protein
BHNDDPDP_00126	CDS	672				hypothetical protein
BHNDDPDP_00127	CDS	348				hypothetical protein
BHNDDPDP_00128	CDS	945				hypothetical protein
BHNDDPDP_00129	CDS	282	purA	6.3.4.4		Adenylosuccinate synthetase
BHNDDPDP_00130	CDS	1383				hypothetical protein
BHNDDPDP_00131	CDS	294				hypothetical protein
BHNDDPDP_00132	CDS	735	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
BHNDDPDP_00133	CDS	462				hypothetical protein
BHNDDPDP_00134	CDS	1407				hypothetical protein
BHNDDPDP_00135	CDS	1068				hypothetical protein
BHNDDPDP_00136	CDS	462	hldE		COG2870	Bifunctional protein HldE
BHNDDPDP_00137	CDS	1380	accC	6.3.4.14	COG0439	Biotin carboxylase
BHNDDPDP_00138	CDS	375	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
BHNDDPDP_00139	CDS	1200	pepS	3.4.11.-	COG2309	Aminopeptidase PepS
BHNDDPDP_00140	CDS	546				hypothetical protein
BHNDDPDP_00141	CDS	636	acn	4.2.1.3	COG1048	Aconitate hydratase A
BHNDDPDP_00142	CDS	1212	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
BHNDDPDP_00143	CDS	1269	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
BHNDDPDP_00144	CDS	216	hypC		COG0298	Hydrogenase maturation factor HypC
BHNDDPDP_00145	CDS	132				hypothetical protein
BHNDDPDP_00146	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
BHNDDPDP_00147	CDS	1584	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
BHNDDPDP_00148	CDS	462	fimA			Fimbrial protein
BHNDDPDP_00149	CDS	1734	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
BHNDDPDP_00150	CDS	909				hypothetical protein
BHNDDPDP_00151	CDS	795	nadB	1.4.3.16	COG0029	L-aspartate oxidase
BHNDDPDP_00152	CDS	924		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
BHNDDPDP_00153	CDS	552	maf		COG0424	Septum formation protein Maf
BHNDDPDP_00154	CDS	264				hypothetical protein
BHNDDPDP_00155	CDS	201			COG0325	Pyridoxal phosphate homeostasis protein
BHNDDPDP_00156	CDS	351	pilT		COG2805	Twitching mobility protein
BHNDDPDP_00157	CDS	675	cmk	2.7.4.25	COG0283	Cytidylate kinase
BHNDDPDP_00158	CDS	585	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
BHNDDPDP_00159	CDS	717	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
BHNDDPDP_00160	CDS	1761	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
BHNDDPDP_00161	CDS	1452	rng	3.1.26.-	COG1530	Ribonuclease G
BHNDDPDP_00162	CDS	645				hypothetical protein
BHNDDPDP_00163	CDS	900	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
BHNDDPDP_00164	CDS	1428	ankX_1	2.7.1.-	COG0666	Phosphocholine transferase AnkX
BHNDDPDP_00165	CDS	1188		2.3.1.29	COG0156	8-amino-7-oxononanoate synthase/2-amino-3-ketobutyrate coenzyme A ligase
BHNDDPDP_00166	CDS	294	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
BHNDDPDP_00167	CDS	567	fchA_1	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
BHNDDPDP_00168	CDS	471				hypothetical protein
BHNDDPDP_00169	tRNA	82				tRNA-Leu(gag)
BHNDDPDP_00170	CDS	1515			COG1253	putative protein
BHNDDPDP_00171	CDS	651	nreC		COG2197	Oxygen regulatory protein NreC
BHNDDPDP_00172	CDS	1068	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
BHNDDPDP_00173	CDS	756	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
BHNDDPDP_00174	CDS	516				Outer membrane lipoprotein Omp16
BHNDDPDP_00175	CDS	672				hypothetical protein
BHNDDPDP_00176	CDS	1302	tolB		COG0823	Protein TolB
BHNDDPDP_00177	CDS	354	rplT		COG0292	50S ribosomal protein L20
BHNDDPDP_00178	CDS	204	rpmI		COG0291	50S ribosomal protein L35
BHNDDPDP_00179	CDS	540	infC			Translation initiation factor IF-3
BHNDDPDP_00180	CDS	402	nusB		COG0781	Transcription antitermination protein NusB
BHNDDPDP_00181	CDS	327	rpsR		COG0238	30S ribosomal protein S18
BHNDDPDP_00182	CDS	639	rplI		COG0359	50S ribosomal protein L9
BHNDDPDP_00183	CDS	957				hypothetical protein
BHNDDPDP_00184	CDS	936				hypothetical protein
BHNDDPDP_00185	CDS	1149				hypothetical protein
BHNDDPDP_00186	CDS	558	ruvC_2	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
BHNDDPDP_00187	CDS	753			COG0217	putative transcriptional regulatory protein
BHNDDPDP_00188	CDS	3486	aas		COG0204	Bifunctional protein Aas
BHNDDPDP_00189	tRNA	76				tRNA-Arg(tcg)
BHNDDPDP_00190	CDS	147				hypothetical protein
BHNDDPDP_00191	CDS	516	def	3.5.1.88	COG0242	Peptide deformylase
BHNDDPDP_00192	CDS	1113				hypothetical protein
BHNDDPDP_00193	CDS	723				hypothetical protein
BHNDDPDP_00194	CDS	657				hypothetical protein
BHNDDPDP_00195	CDS	147				hypothetical protein
BHNDDPDP_00196	CDS	237				hypothetical protein
BHNDDPDP_00197	CDS	684				hypothetical protein
BHNDDPDP_00198	CDS	546	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
BHNDDPDP_00199	CDS	585	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
BHNDDPDP_00200	CDS	771	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
BHNDDPDP_00201	CDS	402				hypothetical protein
BHNDDPDP_00202	CDS	360				hypothetical protein
BHNDDPDP_00203	CDS	924	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
BHNDDPDP_00204	CDS	468				hypothetical protein
BHNDDPDP_00205	CDS	927	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
BHNDDPDP_00206	CDS	297	groS1		COG0234	10 kDa chaperonin 1
BHNDDPDP_00207	CDS	597				hypothetical protein
BHNDDPDP_00208	CDS	957	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
BHNDDPDP_00209	CDS	1731	pknB_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
BHNDDPDP_00210	CDS	192	nuoB	1.6.5.11	COG0377	NADH-quinone oxidoreductase subunit B
BHNDDPDP_00211	CDS	477	hyfG	1.-.-.-	COG3261	Hydrogenase-4 component G
BHNDDPDP_00212	CDS	1194	hycE		COG3261	Formate hydrogenlyase subunit 5
BHNDDPDP_00213	CDS	960	nqo8	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit 8
BHNDDPDP_00214	CDS	426	ndhI	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit I
BHNDDPDP_00215	CDS	423				hypothetical protein
BHNDDPDP_00216	CDS	447	ftsA			Cell division protein FtsA
BHNDDPDP_00217	CDS	1149	ftsZ			Cell division protein FtsZ
BHNDDPDP_00218	CDS	258				hypothetical protein
BHNDDPDP_00219	CDS	1023	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
BHNDDPDP_00220	CDS	888	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
BHNDDPDP_00221	CDS	450	purS	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurS
BHNDDPDP_00222	CDS	231				hypothetical protein
BHNDDPDP_00223	CDS	261		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
BHNDDPDP_00224	CDS	645				hypothetical protein
BHNDDPDP_00225	CDS	309				hypothetical protein
BHNDDPDP_00226	CDS	420				hypothetical protein
BHNDDPDP_00227	CDS	333				hypothetical protein
BHNDDPDP_00228	CDS	975				hypothetical protein
BHNDDPDP_00229	CDS	2454				hypothetical protein
BHNDDPDP_00230	CDS	168				hypothetical protein
BHNDDPDP_00231	CDS	1200	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
BHNDDPDP_00232	CDS	1305	asnS	6.1.1.22		Asparagine--tRNA ligase
BHNDDPDP_00233	CDS	522				hypothetical protein
BHNDDPDP_00234	CDS	678				hypothetical protein
BHNDDPDP_00235	CDS	1353	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
BHNDDPDP_00236	CDS	1050				hypothetical protein
BHNDDPDP_00237	CDS	906	yidC		COG0706	Membrane protein insertase YidC
BHNDDPDP_00238	CDS	222	oadG	4.1.1.3		oxaloacetate decarboxylase gamma chain
BHNDDPDP_00239	CDS	708	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
BHNDDPDP_00240	CDS	240				hypothetical protein
BHNDDPDP_00241	CDS	1149	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
BHNDDPDP_00242	CDS	630				hypothetical protein
BHNDDPDP_00243	CDS	426				hypothetical protein
BHNDDPDP_00244	CDS	762	yfcA		COG0730	putative membrane transporter protein YfcA
BHNDDPDP_00245	CDS	393				hypothetical protein
BHNDDPDP_00246	CDS	171				Ferredoxin
BHNDDPDP_00247	CDS	984	ankX_2	2.7.1.-	COG0666	Phosphocholine transferase AnkX
BHNDDPDP_00248	CDS	1419	glpK	2.7.1.30	COG0554	Glycerol kinase
BHNDDPDP_00249	CDS	903				hypothetical protein
BHNDDPDP_00250	CDS	267				hypothetical protein
BHNDDPDP_00251	CDS	1806				hypothetical protein
BHNDDPDP_00252	CDS	735				hypothetical protein
BHNDDPDP_00253	CDS	561	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
BHNDDPDP_00254	CDS	453	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
BHNDDPDP_00255	CDS	2535	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
BHNDDPDP_00256	CDS	1716	rpoD		COG0568	RNA polymerase sigma factor RpoD
BHNDDPDP_00257	CDS	1749	dnaG_1	2.7.7.-	COG0358	DNA primase
BHNDDPDP_00258	CDS	198	rpsU		COG0828	30S ribosomal protein S21
BHNDDPDP_00259	CDS	339		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
BHNDDPDP_00260	CDS	1191	dapL_1	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
BHNDDPDP_00261	CDS	726	salA		COG0489	Iron-sulfur cluster carrier protein
BHNDDPDP_00262	CDS	411	hypA			hydrogenase nickel incorporation protein HypA
BHNDDPDP_00263	CDS	906	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
BHNDDPDP_00264	CDS	744				hypothetical protein
BHNDDPDP_00265	CDS	1557	pgm	5.4.2.2	COG0033	Phosphoglucomutase
BHNDDPDP_00266	CDS	1377	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
BHNDDPDP_00267	CDS	888	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
BHNDDPDP_00268	CDS	1164	dapL_2	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
BHNDDPDP_00269	CDS	741	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
BHNDDPDP_00270	CDS	1590		4.1.3.39		4-hydroxy-2-oxovalerate aldolase
BHNDDPDP_00271	CDS	534				hypothetical protein
BHNDDPDP_00272	CDS	117				hypothetical protein
BHNDDPDP_00273	CDS	918				hypothetical protein
BHNDDPDP_00274	CDS	621	plsY	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
BHNDDPDP_00275	CDS	981	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
BHNDDPDP_00276	CDS	516			COG1259	putative protein
BHNDDPDP_00277	CDS	270	hupB		COG0776	DNA-binding protein HU-beta
BHNDDPDP_00278	CDS	372	bluR		COG0789	HTH-type transcriptional repressor BluR
BHNDDPDP_00279	CDS	1209				hypothetical protein
BHNDDPDP_00280	CDS	1578	argS	6.1.1.19		Arginine--tRNA ligase
BHNDDPDP_00281	CDS	405	rsfS		COG0799	Ribosomal silencing factor RsfS
BHNDDPDP_00282	CDS	864				hypothetical protein
BHNDDPDP_00283	CDS	1152	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
BHNDDPDP_00284	tRNA	72				tRNA-Phe(gaa)
BHNDDPDP_00285	CDS	651				hypothetical protein
BHNDDPDP_00286	CDS	492				hypothetical protein
BHNDDPDP_00287	CDS	1224	tnaA	4.1.99.1		Tryptophanase
BHNDDPDP_00288	CDS	1356	atsA	3.1.6.1	COG3119	Arylsulfatase
BHNDDPDP_00289	CDS	1209	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
BHNDDPDP_00290	CDS	231	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
BHNDDPDP_00291	CDS	930	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
BHNDDPDP_00292	CDS	600				hypothetical protein
BHNDDPDP_00293	CDS	273				hypothetical protein
BHNDDPDP_00294	CDS	891				hypothetical protein
BHNDDPDP_00295	CDS	549	xcpT		COG2165	Type II secretion system protein G
BHNDDPDP_00296	CDS	384				hypothetical protein
BHNDDPDP_00297	CDS	831				hypothetical protein
BHNDDPDP_00298	CDS	270				hypothetical protein
BHNDDPDP_00299	CDS	1278	cpg2_2	3.4.17.11		Carboxypeptidase G2
BHNDDPDP_00300	CDS	423				hypothetical protein
BHNDDPDP_00301	CDS	249				hypothetical protein
BHNDDPDP_00302	CDS	846	manZ		COG3716	PTS system mannose-specific EIID component
BHNDDPDP_00303	CDS	639				hypothetical protein
BHNDDPDP_00304	CDS	471	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
BHNDDPDP_00305	CDS	441	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
BHNDDPDP_00306	CDS	873				Nucleotide-binding protein
BHNDDPDP_00307	CDS	975	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
BHNDDPDP_00308	CDS	672				hypothetical protein
BHNDDPDP_00309	CDS	537	yvyD		COG1544	Ribosome hibernation promotion factor
BHNDDPDP_00310	CDS	930	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
BHNDDPDP_00311	CDS	288				hypothetical protein
BHNDDPDP_00312	CDS	450				hypothetical protein
BHNDDPDP_00313	CDS	834				hypothetical protein
BHNDDPDP_00314	CDS	1044		2.5.-.-		Deoxyhypusine synthase-like protein
BHNDDPDP_00315	CDS	1251	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
BHNDDPDP_00316	CDS	327	mlaE		COG0767	putative phospholipid ABC transporter permease protein MlaE
BHNDDPDP_00317	CDS	786	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
BHNDDPDP_00318	CDS	1242				hypothetical protein
BHNDDPDP_00319	CDS	1272	radA	3.6.4.-	COG1066	DNA repair protein RadA
BHNDDPDP_00320	CDS	990	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
BHNDDPDP_00321	CDS	819	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
BHNDDPDP_00322	CDS	456	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
BHNDDPDP_00323	CDS	849				hypothetical protein
BHNDDPDP_00324	CDS	1251	thrC	4.2.3.1	COG0498	Threonine synthase
BHNDDPDP_00325	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
BHNDDPDP_00326	CDS	1071	ribD		COG0117	Riboflavin biosynthesis protein RibD
BHNDDPDP_00327	CDS	606	ribE	2.5.1.9		Riboflavin synthase
BHNDDPDP_00328	CDS	780				hypothetical protein
BHNDDPDP_00329	CDS	1479	phoA	3.1.3.1	COG1785	Alkaline phosphatase 4
BHNDDPDP_00330	CDS	516	glgA	2.4.1.21	COG0297	Glycogen synthase
BHNDDPDP_00331	CDS	633	mgtC			Protein MgtC
BHNDDPDP_00332	CDS	1047				hypothetical protein
BHNDDPDP_00333	CDS	960				hypothetical protein
BHNDDPDP_00334	CDS	135				hypothetical protein
BHNDDPDP_00335	CDS	615				hypothetical protein
BHNDDPDP_00336	CDS	600				hypothetical protein
BHNDDPDP_00337	CDS	669	dipZ		COG0785	Protein DipZ
BHNDDPDP_00338	CDS	369	spo0F	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
BHNDDPDP_00339	CDS	870	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
BHNDDPDP_00340	CDS	801	hpnD	2.5.1.103	COG1562	Presqualene diphosphate synthase
BHNDDPDP_00341	CDS	396	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
BHNDDPDP_00342	CDS	759				hypothetical protein
BHNDDPDP_00343	tRNA	71				tRNA-Gly(gcc)
BHNDDPDP_00344	CDS	837	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
BHNDDPDP_00345	CDS	921	parB		COG1475	putative chromosome-partitioning protein ParB
BHNDDPDP_00346	CDS	456				hypothetical protein
BHNDDPDP_00347	CDS	612	inlA_1		COG4886	Internalin-A
BHNDDPDP_00348	CDS	876	xerD_1			Tyrosine recombinase XerD
BHNDDPDP_00349	CDS	2244	topA	5.99.1.2		DNA topoisomerase 1
BHNDDPDP_00350	CDS	453	dprA		COG0758	DNA processing protein DprA
BHNDDPDP_00351	CDS	1644	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
BHNDDPDP_00352	CDS	417	nsrR		COG1959	HTH-type transcriptional repressor NsrR
BHNDDPDP_00353	CDS	615				hypothetical protein
BHNDDPDP_00354	CDS	984				hypothetical protein
BHNDDPDP_00355	CDS	888			COG1721	putative protein
BHNDDPDP_00356	CDS	969				hypothetical protein
