locus_tag	ftype	length_bp	gene	EC_number	COG	product
DAPAOFOH_00114	CDS	414	nudI_2	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
DAPAOFOH_00115	CDS	1497	metG	6.1.1.10		Methionine--tRNA ligase
DAPAOFOH_00116	CDS	525				hypothetical protein
DAPAOFOH_00117	CDS	846	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
DAPAOFOH_00118	CDS	297				hypothetical protein
DAPAOFOH_00119	CDS	807	atpB		COG0356	ATP synthase subunit a
DAPAOFOH_00120	CDS	222	atpE		COG0636	ATP synthase subunit c
DAPAOFOH_00121	CDS	639				hypothetical protein
DAPAOFOH_00122	CDS	744				hypothetical protein
DAPAOFOH_00123	CDS	1269	cshA_2	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
DAPAOFOH_00124	CDS	360	ypjD		COG1694	putative protein YpjD
DAPAOFOH_00125	CDS	555				hypothetical protein
DAPAOFOH_00126	CDS	699				hypothetical protein
DAPAOFOH_00127	CDS	2601				hypothetical protein
DAPAOFOH_00128	CDS	519				hypothetical protein
DAPAOFOH_00129	CDS	360				hypothetical protein
DAPAOFOH_00130	CDS	363				hypothetical protein
DAPAOFOH_00131	CDS	1362	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
DAPAOFOH_00132	CDS	480	priA	3.6.4.-		primosomal protein N'
DAPAOFOH_00133	CDS	513	def1	3.5.1.88	COG0242	Peptide deformylase 1
DAPAOFOH_00134	CDS	936	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
DAPAOFOH_00135	CDS	411				hypothetical protein
DAPAOFOH_00136	CDS	1437				hypothetical protein
DAPAOFOH_00137	CDS	969	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
DAPAOFOH_00138	CDS	471				hypothetical protein
DAPAOFOH_00139	CDS	432	mraZ			Transcriptional regulator MraZ
DAPAOFOH_00140	CDS	918	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
DAPAOFOH_00141	CDS	357				hypothetical protein
DAPAOFOH_00142	CDS	354				hypothetical protein
DAPAOFOH_00143	CDS	2742	clpC_1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
DAPAOFOH_00144	CDS	1056	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
DAPAOFOH_00145	CDS	486				hypothetical protein
DAPAOFOH_00146	CDS	309	rplU		COG0261	50S ribosomal protein L21
DAPAOFOH_00147	CDS	255				hypothetical protein
DAPAOFOH_00148	CDS	1164	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
DAPAOFOH_00149	CDS	684	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
DAPAOFOH_00150	CDS	393				hypothetical protein
DAPAOFOH_00151	CDS	93				hypothetical protein
DAPAOFOH_00152	CDS	615				hypothetical protein
DAPAOFOH_00153	CDS	555				hypothetical protein
DAPAOFOH_00154	CDS	510				hypothetical protein
DAPAOFOH_00155	CDS	360				hypothetical protein
DAPAOFOH_00156	CDS	195				hypothetical protein
DAPAOFOH_00157	CDS	456	nudI_3	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
DAPAOFOH_00158	CDS	783	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
DAPAOFOH_00159	CDS	252				hypothetical protein
DAPAOFOH_00160	CDS	558	nosZ	1.7.2.4		Nitrous-oxide reductase
DAPAOFOH_00161	CDS	657				hypothetical protein
DAPAOFOH_00162	CDS	1842	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
DAPAOFOH_00163	CDS	528				hypothetical protein
DAPAOFOH_00164	CDS	573				hypothetical protein
DAPAOFOH_00165	CDS	858	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
DAPAOFOH_00166	CDS	642	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
DAPAOFOH_00167	CDS	1044				hypothetical protein
DAPAOFOH_00168	CDS	204				hypothetical protein
DAPAOFOH_00169	CDS	759				hypothetical protein
DAPAOFOH_00170	CDS	663				hypothetical protein
DAPAOFOH_00171	CDS	879		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
DAPAOFOH_00172	CDS	1761	atm1		COG5265	ATM1-type heavy metal exporter
DAPAOFOH_00173	CDS	1113				hypothetical protein
DAPAOFOH_00174	CDS	840	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
DAPAOFOH_00175	CDS	672				hypothetical protein
DAPAOFOH_00176	CDS	1395	der		COG1160	GTPase Der
DAPAOFOH_00177	CDS	1602	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
DAPAOFOH_00178	CDS	639				hypothetical protein
DAPAOFOH_00179	CDS	213				hypothetical protein
DAPAOFOH_00180	CDS	1785	typA		COG1217	GTP-binding protein TypA/BipA
DAPAOFOH_00181	CDS	1098	ylaC_2			RNA polymerase sigma factor YlaC
DAPAOFOH_00182	CDS	2151	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
DAPAOFOH_00183	CDS	201				hypothetical protein
DAPAOFOH_00184	CDS	714	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
DAPAOFOH_00185	CDS	849				hypothetical protein
DAPAOFOH_00186	tRNA	72				tRNA-Trp(cca)
DAPAOFOH_00187	CDS	927				hypothetical protein
DAPAOFOH_00188	CDS	213				hypothetical protein
DAPAOFOH_00189	CDS	708				hypothetical protein
DAPAOFOH_00190	CDS	1419	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
DAPAOFOH_00191	CDS	1233	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit tau
DAPAOFOH_00192	tRNA	72				tRNA-Gln(ctg)
DAPAOFOH_00193	CDS	1029				hypothetical protein
DAPAOFOH_00194	CDS	921	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
DAPAOFOH_00195	CDS	801	fas2			Ferredoxin fas2
DAPAOFOH_00196	CDS	750	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DAPAOFOH_00197	CDS	795				hypothetical protein
DAPAOFOH_00198	CDS	957				hypothetical protein
DAPAOFOH_00199	CDS	969	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
DAPAOFOH_00200	CDS	1662	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
DAPAOFOH_00201	CDS	486	cotSA	2.4.-.-	COG0438	Spore coat protein SA
DAPAOFOH_00202	CDS	786				hypothetical protein
DAPAOFOH_00203	CDS	1218				hypothetical protein
DAPAOFOH_00204	CDS	948	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DAPAOFOH_00205	CDS	348	hpf		COG1544	Ribosome hibernation promotion factor
DAPAOFOH_00206	CDS	516				hypothetical protein
DAPAOFOH_00207	CDS	348				hypothetical protein
DAPAOFOH_00208	CDS	300				hypothetical protein
DAPAOFOH_00209	CDS	576	cwhA	3.5.1.28		N-acetylmuramoyl-L-alanine amidase A
DAPAOFOH_00210	CDS	2874	secA		COG0653	Protein translocase subunit SecA
DAPAOFOH_00211	CDS	243				hypothetical protein
DAPAOFOH_00212	CDS	162				hypothetical protein
DAPAOFOH_00213	CDS	450				hypothetical protein
DAPAOFOH_00214	CDS	246				hypothetical protein
DAPAOFOH_00215	CDS	993				hypothetical protein
DAPAOFOH_00216	CDS	594				hypothetical protein
DAPAOFOH_00217	CDS	282				hypothetical protein
DAPAOFOH_00218	CDS	732				hypothetical protein
DAPAOFOH_00219	CDS	990				hypothetical protein
DAPAOFOH_00220	CDS	1368	msmE		COG1653	Multiple sugar-binding protein
DAPAOFOH_00221	CDS	576				hypothetical protein
DAPAOFOH_00222	CDS	885	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
DAPAOFOH_00223	CDS	495				hypothetical protein
DAPAOFOH_00224	CDS	219	rpsR		COG0238	30S ribosomal protein S18
DAPAOFOH_00225	CDS	231				hypothetical protein
DAPAOFOH_00226	CDS	177				hypothetical protein
DAPAOFOH_00227	CDS	627				hypothetical protein
DAPAOFOH_00228	CDS	636				hypothetical protein
DAPAOFOH_00229	CDS	717	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
DAPAOFOH_00230	CDS	1143	pimB_1	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
DAPAOFOH_00231	CDS	1431	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
DAPAOFOH_00232	CDS	402	rpsI		COG0103	30S ribosomal protein S9
DAPAOFOH_00233	CDS	357	rplM		COG0102	50S ribosomal protein L13
DAPAOFOH_00234	CDS	147				hypothetical protein
DAPAOFOH_00235	CDS	369				hypothetical protein
DAPAOFOH_00236	CDS	2649	clpB1		COG0542	Chaperone protein ClpB 1
DAPAOFOH_00237	CDS	759	tarA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
DAPAOFOH_00238	CDS	765	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
DAPAOFOH_00239	CDS	540	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
DAPAOFOH_00240	CDS	618				hypothetical protein
DAPAOFOH_00241	CDS	483				hypothetical protein
DAPAOFOH_00242	CDS	2577	uvrA		COG0178	UvrABC system protein A
DAPAOFOH_00243	CDS	1263	uvrC		COG0322	UvrABC system protein C
DAPAOFOH_00244	CDS	2469				hypothetical protein
DAPAOFOH_00245	CDS	1173	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
DAPAOFOH_00246	CDS	1122	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
DAPAOFOH_00247	CDS	1071	mfpsA_1	2.4.1.246	COG0438	Mannosylfructose-phosphate synthase
DAPAOFOH_00248	CDS	867	ubiG_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
DAPAOFOH_00249	CDS	1581	gpmI_1	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
DAPAOFOH_00250	CDS	1575	gpmI_2	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
DAPAOFOH_00251	CDS	1119	pimA_1	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
DAPAOFOH_00252	CDS	1164		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
DAPAOFOH_00253	CDS	1422				hypothetical protein
DAPAOFOH_00254	CDS	435	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
DAPAOFOH_00255	CDS	474	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
DAPAOFOH_00256	CDS	1107			COG0628	Putative transport protein
DAPAOFOH_00257	tRNA	84				tRNA-Leu(taa)
DAPAOFOH_00258	CDS	1011	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
DAPAOFOH_00259	CDS	2772	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
DAPAOFOH_00260	CDS	1032	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
DAPAOFOH_00261	CDS	1107	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
DAPAOFOH_00262	CDS	759				hypothetical protein
DAPAOFOH_00263	CDS	456	tarD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
DAPAOFOH_00264	CDS	897				hypothetical protein
DAPAOFOH_00265	tRNA	74				tRNA-His(gtg)
DAPAOFOH_00266	CDS	753	qmcA		COG0330	Protein QmcA
DAPAOFOH_00267	tRNA	75				tRNA-Arg(tct)
DAPAOFOH_00268	CDS	1017	xerC		COG4974	Tyrosine recombinase XerC
DAPAOFOH_00269	CDS	1824	smc			Chromosome partition protein Smc
DAPAOFOH_00270	CDS	462	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
DAPAOFOH_00271	CDS	414				hypothetical protein
DAPAOFOH_00272	CDS	1731	gspE		COG2804	Putative type II secretion system protein E
DAPAOFOH_00273	CDS	1146				hypothetical protein
DAPAOFOH_00274	CDS	252				hypothetical protein
DAPAOFOH_00275	CDS	687				hypothetical protein
DAPAOFOH_00276	CDS	861	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
DAPAOFOH_00277	CDS	1038	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
DAPAOFOH_00278	tRNA	76				tRNA-Thr(ggt)
DAPAOFOH_00279	CDS	993	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
DAPAOFOH_00280	tRNA	73				tRNA-Gly(tcc)
DAPAOFOH_00281	tRNA	75				tRNA-Met(cat)
DAPAOFOH_00282	tRNA	74				tRNA-Gly(gcc)
DAPAOFOH_00283	CDS	804				hypothetical protein
DAPAOFOH_00284	CDS	765	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
DAPAOFOH_00285	CDS	1674				hypothetical protein
DAPAOFOH_00286	CDS	768	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
DAPAOFOH_00287	CDS	450				hypothetical protein
DAPAOFOH_00288	CDS	858	tal	2.2.1.2	COG0176	putative transaldolase
DAPAOFOH_00289	CDS	1299	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
DAPAOFOH_00290	CDS	432				hypothetical protein
DAPAOFOH_00291	CDS	1917	tktB	2.2.1.1	COG0021	Transketolase 2
DAPAOFOH_00292	CDS	1413	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
DAPAOFOH_00293	CDS	1419	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
DAPAOFOH_00294	CDS	1515		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
DAPAOFOH_00295	CDS	1050	pdh	1.4.1.20		Phenylalanine dehydrogenase
DAPAOFOH_00296	CDS	1035	acg	1.-.-.-		Putative NAD(P)H nitroreductase acg
DAPAOFOH_00297	CDS	1701	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
DAPAOFOH_00298	CDS	1194	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
DAPAOFOH_00299	CDS	831	valS	6.1.1.9		Valine--tRNA ligase
DAPAOFOH_00300	CDS	1317	tig	5.2.1.8	COG0544	Trigger factor
DAPAOFOH_00301	CDS	228				hypothetical protein
DAPAOFOH_00302	CDS	264	yidD		COG0759	Putative membrane protein insertion efficiency factor
DAPAOFOH_00303	CDS	381	rnpA	3.1.26.5		Ribonuclease P protein component
DAPAOFOH_00304	CDS	270	rpmH		COG0230	50S ribosomal protein L34
DAPAOFOH_00305	CDS	1416	dnaA		COG0593	Chromosomal replication initiator protein DnaA
DAPAOFOH_00306	CDS	1821				hypothetical protein
DAPAOFOH_00307	CDS	1878				hypothetical protein
DAPAOFOH_00308	CDS	780	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
DAPAOFOH_00309	CDS	3495	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
DAPAOFOH_00310	CDS	2937	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
DAPAOFOH_00311	CDS	1446	pyk	2.7.1.40		Pyruvate kinase
DAPAOFOH_00312	CDS	294	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
DAPAOFOH_00313	CDS	363				hypothetical protein
DAPAOFOH_00314	CDS	495	nrdR		COG1327	Transcriptional repressor NrdR
DAPAOFOH_00315	CDS	1254	ftsZ		COG0206	Cell division protein FtsZ
DAPAOFOH_00316	CDS	1260	ftsA		COG0849	Cell division protein FtsA
DAPAOFOH_00317	CDS	369	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
DAPAOFOH_00318	CDS	429	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
DAPAOFOH_00319	CDS	1185				hypothetical protein
DAPAOFOH_00320	CDS	1179				hypothetical protein
DAPAOFOH_00321	CDS	450				hypothetical protein
DAPAOFOH_00322	CDS	567	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
DAPAOFOH_00323	CDS	579	sodB	1.15.1.1		Superoxide dismutase [Mn/Fe]
DAPAOFOH_00324	CDS	1131	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
DAPAOFOH_00325	CDS	654	ate	2.3.2.8		Putative arginyl-tRNA--protein transferase
DAPAOFOH_00326	CDS	693		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
DAPAOFOH_00327	CDS	1401	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
DAPAOFOH_00328	CDS	168				hypothetical protein
DAPAOFOH_00329	CDS	885				hypothetical protein
DAPAOFOH_00330	CDS	696	rebM	2.1.1.164		Demethylrebeccamycin-D-glucose O-methyltransferase
DAPAOFOH_00331	CDS	1320	fpgS	6.3.2.17		Folylpolyglutamate synthase
DAPAOFOH_00332	CDS	114				hypothetical protein
DAPAOFOH_00333	tRNA	72				tRNA-Gln(ttg)
DAPAOFOH_00334	CDS	909	ftsX		COG2177	Cell division protein FtsX
DAPAOFOH_00335	CDS	681	ftsE		COG2884	Cell division ATP-binding protein FtsE
DAPAOFOH_00336	CDS	1137				hypothetical protein
DAPAOFOH_00337	CDS	978	yqeN		COG1466	putative protein YqeN
DAPAOFOH_00338	CDS	264	rpsT		COG0268	30S ribosomal protein S20
DAPAOFOH_00339	CDS	735				hypothetical protein
DAPAOFOH_00340	CDS	1515				hypothetical protein
DAPAOFOH_00341	CDS	1395	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
DAPAOFOH_00342	CDS	909	wbgU_1	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
DAPAOFOH_00343	CDS	933	wbgU_2	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
DAPAOFOH_00344	CDS	1302	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
DAPAOFOH_00345	CDS	1380	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
DAPAOFOH_00346	CDS	867	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
DAPAOFOH_00347	CDS	390				hypothetical protein
DAPAOFOH_00348	CDS	1365	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
DAPAOFOH_00349	CDS	2514	clpC_2		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
DAPAOFOH_00350	CDS	348				hypothetical protein
DAPAOFOH_00351	CDS	291				hypothetical protein
DAPAOFOH_00352	CDS	1269	secY		COG0201	Protein translocase subunit SecY
