locus_tag	ftype	length_bp	gene	EC_number	COG	product
DDCIHFKF_00074	CDS	3798				hypothetical protein
DDCIHFKF_00075	CDS	663				hypothetical protein
DDCIHFKF_00076	CDS	1104	yhhT		COG0628	Putative transport protein YhhT
DDCIHFKF_00077	CDS	1197				hypothetical protein
DDCIHFKF_00078	CDS	3285				hypothetical protein
DDCIHFKF_00079	CDS	774				hypothetical protein
DDCIHFKF_00080	CDS	294	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
DDCIHFKF_00081	CDS	537	azr	1.7.-.-	COG0431	FMN-dependent NADPH-azoreductase
DDCIHFKF_00082	CDS	2442	cshC	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshC
DDCIHFKF_00083	CDS	3138				hypothetical protein
DDCIHFKF_00084	tRNA	72				tRNA-Gln(ttg)
DDCIHFKF_00085	CDS	1584		3.4.21.-		Thermophilic serine proteinase
DDCIHFKF_00086	CDS	2193				hypothetical protein
DDCIHFKF_00087	CDS	1032				hypothetical protein
DDCIHFKF_00088	CDS	1158				hypothetical protein
DDCIHFKF_00089	CDS	708				hypothetical protein
DDCIHFKF_00090	CDS	516	sigE		COG1595	ECF RNA polymerase sigma factor SigE
DDCIHFKF_00091	CDS	420				hypothetical protein
DDCIHFKF_00092	CDS	264				hypothetical protein
DDCIHFKF_00093	CDS	1176	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DDCIHFKF_00094	CDS	1083	prfA		COG0216	Peptide chain release factor 1
DDCIHFKF_00095	CDS	816	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
DDCIHFKF_00096	CDS	795				hypothetical protein
DDCIHFKF_00097	CDS	1401	blh	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
DDCIHFKF_00098	CDS	558				hypothetical protein
DDCIHFKF_00099	CDS	414				hypothetical protein
DDCIHFKF_00100	CDS	1062	tsdA	1.8.2.2	COG3258	Thiosulfate dehydrogenase
DDCIHFKF_00101	CDS	1347				hypothetical protein
DDCIHFKF_00102	CDS	1026	kch		COG1226	Voltage-gated potassium channel Kch
DDCIHFKF_00103	CDS	897	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
DDCIHFKF_00104	CDS	1638				hypothetical protein
DDCIHFKF_00105	CDS	147				hypothetical protein
DDCIHFKF_00106	CDS	828				hypothetical protein
DDCIHFKF_00107	CDS	195	rpsU			30S ribosomal protein S21
DDCIHFKF_00108	CDS	1032	xerC		COG4973	Tyrosine recombinase XerC
DDCIHFKF_00109	CDS	300	hpf		COG1544	Ribosome hibernation promoting factor
DDCIHFKF_00110	tRNA	74				tRNA-Gly(tcc)
DDCIHFKF_00111	CDS	687		1.1.1.119	COG1028	Glucose 1-dehydrogenase
DDCIHFKF_00112	CDS	630				hypothetical protein
DDCIHFKF_00113	CDS	1464	cry2		COG0415	Cryptochrome-like protein cry2
DDCIHFKF_00114	CDS	690	mprA		COG0745	Response regulator MprA
DDCIHFKF_00115	CDS	1407	senX3	2.7.13.3		Signal-transduction histidine kinase senX3
DDCIHFKF_00116	CDS	963				hypothetical protein
DDCIHFKF_00117	CDS	993	prsA3	5.2.1.8	COG0760	Foldase protein PrsA 3
DDCIHFKF_00118	CDS	306	coxN	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
DDCIHFKF_00119	CDS	1029	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
DDCIHFKF_00120	CDS	924	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
DDCIHFKF_00121	CDS	834				hypothetical protein
DDCIHFKF_00122	CDS	1683				hypothetical protein
DDCIHFKF_00123	CDS	504	stoA		COG0526	Sporulation thiol-disulfide oxidoreductase A
DDCIHFKF_00124	CDS	1881				hypothetical protein
DDCIHFKF_00125	CDS	675				hypothetical protein
DDCIHFKF_00126	CDS	639				hypothetical protein
DDCIHFKF_00127	CDS	1518	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
DDCIHFKF_00128	CDS	120				hypothetical protein
DDCIHFKF_00129	CDS	315				hypothetical protein
DDCIHFKF_00130	CDS	255				hypothetical protein
DDCIHFKF_00131	CDS	2766	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
DDCIHFKF_00132	CDS	639				hypothetical protein
DDCIHFKF_00133	CDS	597				hypothetical protein
DDCIHFKF_00134	CDS	1611	lepB	3.4.21.89	COG0681	Signal peptidase I
DDCIHFKF_00135	CDS	702	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
DDCIHFKF_00136	CDS	609				hypothetical protein
DDCIHFKF_00137	CDS	918	spo0J		COG1475	Stage 0 sporulation protein J
DDCIHFKF_00138	CDS	765	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
DDCIHFKF_00139	CDS	1770	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
DDCIHFKF_00140	CDS	939	nusB		COG0781	Transcription antitermination protein NusB
DDCIHFKF_00141	CDS	441				hypothetical protein
DDCIHFKF_00142	CDS	306	yajC		COG1862	Sec translocon accessory complex subunit YajC
DDCIHFKF_00143	CDS	894				hypothetical protein
DDCIHFKF_00144	CDS	582	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
DDCIHFKF_00145	CDS	537	yyaP		COG0262	putative protein YyaP
DDCIHFKF_00146	CDS	1356	ybeZ_1		COG1702	PhoH-like protein
DDCIHFKF_00147	CDS	1596	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
DDCIHFKF_00148	CDS	366				hypothetical protein
DDCIHFKF_00149	CDS	1359				hypothetical protein
DDCIHFKF_00150	CDS	726	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
DDCIHFKF_00151	CDS	429				hypothetical protein
DDCIHFKF_00152	CDS	516	rimM		COG0806	Ribosome maturation factor RimM
DDCIHFKF_00153	CDS	555	rpsP		COG0228	30S ribosomal protein S16
DDCIHFKF_00154	CDS	984	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
DDCIHFKF_00155	CDS	384				hypothetical protein
DDCIHFKF_00156	CDS	414				hypothetical protein
DDCIHFKF_00157	CDS	792				hypothetical protein
DDCIHFKF_00158	CDS	1560				hypothetical protein
DDCIHFKF_00159	CDS	2055				hypothetical protein
DDCIHFKF_00160	CDS	840				hypothetical protein
DDCIHFKF_00161	CDS	1110	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
DDCIHFKF_00162	CDS	1143		2.4.1.336		Beta-monoglucosyldiacylglycerol synthase
DDCIHFKF_00163	CDS	1179				hypothetical protein
DDCIHFKF_00164	CDS	1419				hypothetical protein
DDCIHFKF_00165	CDS	639				hypothetical protein
DDCIHFKF_00166	CDS	2418	spoIIIE		COG1674	DNA translocase SpoIIIE
DDCIHFKF_00167	CDS	915	arcA	3.5.3.6		Arginine deiminase
DDCIHFKF_00168	CDS	936				hypothetical protein
DDCIHFKF_00169	CDS	1755	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
DDCIHFKF_00170	CDS	1839				hypothetical protein
DDCIHFKF_00171	CDS	2607	clpB		COG0542	Chaperone protein ClpB
DDCIHFKF_00172	CDS	1029	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
DDCIHFKF_00173	CDS	516	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
DDCIHFKF_00174	CDS	771	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
DDCIHFKF_00175	CDS	1467	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
DDCIHFKF_00176	CDS	1434	gap2	1.2.1.-		Glyceraldehyde-3-phosphate dehydrogenase-like protein
DDCIHFKF_00177	CDS	474	asnC		COG1522	Regulatory protein AsnC
DDCIHFKF_00178	CDS	228				hypothetical protein
DDCIHFKF_00179	CDS	1098	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
DDCIHFKF_00180	CDS	2223	bicA		COG0659	Bicarbonate transporter BicA
DDCIHFKF_00181	CDS	1071	hcf136			Ycf48-like protein
DDCIHFKF_00182	CDS	1665	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
DDCIHFKF_00183	CDS	1236				hypothetical protein
DDCIHFKF_00184	CDS	423				hypothetical protein
DDCIHFKF_00185	CDS	993	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
DDCIHFKF_00186	CDS	501	fbp_1	5.2.1.8	COG0545	FK506-binding protein
DDCIHFKF_00187	CDS	501				hypothetical protein
DDCIHFKF_00188	CDS	1110	ppiB_1	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
DDCIHFKF_00189	CDS	933	ppiB_2	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
DDCIHFKF_00190	CDS	1398	alkH	1.2.1.3		Aldehyde dehydrogenase
DDCIHFKF_00191	CDS	444				hypothetical protein
DDCIHFKF_00192	CDS	891	xerD_1			Tyrosine recombinase XerD
DDCIHFKF_00193	CDS	432	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
DDCIHFKF_00194	CDS	603				hypothetical protein
DDCIHFKF_00195	CDS	1158	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
DDCIHFKF_00196	CDS	945				hypothetical protein
DDCIHFKF_00197	CDS	840				hypothetical protein
DDCIHFKF_00198	CDS	456				hypothetical protein
DDCIHFKF_00199	CDS	630				hypothetical protein
DDCIHFKF_00200	CDS	1068	ganB	3.2.1.89	COG3867	Arabinogalactan endo-beta-1,4-galactanase
DDCIHFKF_00201	CDS	168				hypothetical protein
DDCIHFKF_00202	CDS	312				hypothetical protein
DDCIHFKF_00203	CDS	801	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
DDCIHFKF_00204	CDS	366				hypothetical protein
DDCIHFKF_00205	CDS	429				hypothetical protein
DDCIHFKF_00206	CDS	654				hypothetical protein
DDCIHFKF_00207	CDS	687	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
DDCIHFKF_00208	CDS	516				hypothetical protein
DDCIHFKF_00209	CDS	459				hypothetical protein
DDCIHFKF_00210	CDS	591				hypothetical protein
DDCIHFKF_00211	CDS	432				hypothetical protein
DDCIHFKF_00212	CDS	615	estB	3.1.1.1	COG0400	Carboxylesterase 2
DDCIHFKF_00213	CDS	1077	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
DDCIHFKF_00214	CDS	576	wbpD	2.3.1.201	COG0110	UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase
DDCIHFKF_00215	CDS	1158	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
DDCIHFKF_00216	CDS	4050				hypothetical protein
DDCIHFKF_00217	CDS	318	trxA			Thioredoxin
DDCIHFKF_00218	CDS	810	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
DDCIHFKF_00219	CDS	4383	dnaE_1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
DDCIHFKF_00220	CDS	987	wbpB	1.1.1.335	COG0673	UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase
DDCIHFKF_00221	CDS	600	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
DDCIHFKF_00222	CDS	549				hypothetical protein
DDCIHFKF_00223	CDS	1188	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
DDCIHFKF_00224	CDS	2409				hypothetical protein
DDCIHFKF_00225	CDS	654	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
DDCIHFKF_00226	CDS	780				hypothetical protein
DDCIHFKF_00227	CDS	273				hypothetical protein
DDCIHFKF_00228	CDS	1182	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
DDCIHFKF_00229	CDS	387				hypothetical protein
DDCIHFKF_00230	CDS	543	sigW		COG1595	ECF RNA polymerase sigma factor SigW
DDCIHFKF_00231	CDS	954	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
DDCIHFKF_00232	CDS	1257				hypothetical protein
DDCIHFKF_00233	CDS	846	tkt	2.2.1.1		Transketolase
DDCIHFKF_00234	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
DDCIHFKF_00235	CDS	1872	gyrB_1	5.99.1.3	COG0187	Type 2 topoisomerase subunit B
DDCIHFKF_00236	CDS	2769	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
DDCIHFKF_00237	CDS	1599				hypothetical protein
DDCIHFKF_00238	CDS	684	log	3.2.2.-	COG1611	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
DDCIHFKF_00239	CDS	2814	uvrA		COG0178	UvrABC system protein A
DDCIHFKF_00240	CDS	921	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
DDCIHFKF_00241	CDS	555	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
DDCIHFKF_00242	CDS	660				hypothetical protein
DDCIHFKF_00243	CDS	801	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
DDCIHFKF_00244	CDS	276				hypothetical protein
DDCIHFKF_00245	CDS	1350	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
DDCIHFKF_00246	CDS	1008	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DDCIHFKF_00247	CDS	1200	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
DDCIHFKF_00248	CDS	438				hypothetical protein
DDCIHFKF_00249	CDS	2637	valS	6.1.1.9		Valine--tRNA ligase
DDCIHFKF_00250	CDS	411				hypothetical protein
DDCIHFKF_00251	CDS	1848	udk	2.7.1.48		Uridine kinase
DDCIHFKF_00252	CDS	2112	susB	3.2.1.3		Glucan 1,4-alpha-glucosidase SusB
DDCIHFKF_00253	CDS	1431	treA	3.2.1.28	COG1626	Periplasmic trehalase
DDCIHFKF_00254	CDS	1215				hypothetical protein
DDCIHFKF_00255	CDS	1326				hypothetical protein
DDCIHFKF_00256	CDS	525				hypothetical protein
DDCIHFKF_00257	CDS	3147				hypothetical protein
DDCIHFKF_00258	CDS	3288				hypothetical protein
DDCIHFKF_00259	CDS	1497	susD			Starch-binding protein SusD
DDCIHFKF_00260	CDS	486				hypothetical protein
DDCIHFKF_00261	CDS	1065	ccp_1	1.11.1.5	COG1858	Cytochrome c551 peroxidase
DDCIHFKF_00262	CDS	1050	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
DDCIHFKF_00263	CDS	1818				hypothetical protein
DDCIHFKF_00264	CDS	822				hypothetical protein
DDCIHFKF_00265	CDS	990	vanC	6.3.2.-	COG1181	Vancomycin C-type resistance protein VanC
DDCIHFKF_00266	CDS	459	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
DDCIHFKF_00267	CDS	570	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
DDCIHFKF_00268	CDS	642	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
DDCIHFKF_00269	CDS	726	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
DDCIHFKF_00270	CDS	441	rimP			Ribosome maturation factor RimP
DDCIHFKF_00271	CDS	1248	nusA		COG0195	Transcription termination/antitermination protein NusA
DDCIHFKF_00272	CDS	2781	infB			Translation initiation factor IF-2
DDCIHFKF_00273	CDS	1824	sglT_1			Sodium/glucose cotransporter
DDCIHFKF_00274	CDS	444	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
DDCIHFKF_00275	CDS	1758	aspS	6.1.1.12		Aspartate--tRNA ligase
DDCIHFKF_00276	CDS	174				hypothetical protein
DDCIHFKF_00277	CDS	1014		1.18.1.2	COG0492	Ferredoxin--NADP reductase
DDCIHFKF_00278	CDS	327	thcC_1			Rhodocoxin
DDCIHFKF_00279	CDS	2157	dap4_1	3.4.14.5		Dipeptidyl aminopeptidase 4
DDCIHFKF_00280	CDS	1503	dtpB		COG3104	Dipeptide and tripeptide permease B
DDCIHFKF_00281	CDS	507	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
DDCIHFKF_00282	CDS	672				hypothetical protein
DDCIHFKF_00283	CDS	1140				hypothetical protein
DDCIHFKF_00284	tRNA	75				tRNA-His(gtg)
DDCIHFKF_00285	CDS	1608	sglT_2			Sodium/glucose cotransporter
DDCIHFKF_00286	CDS	1152	gtf1	2.4.1.-		Glycosyltransferase Gtf1
DDCIHFKF_00287	CDS	1908				hypothetical protein
DDCIHFKF_00288	CDS	1974	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
DDCIHFKF_00289	CDS	945	efe	1.13.12.19		2-oxoglutarate-dependent ethylene/succinate-forming enzyme
DDCIHFKF_00290	CDS	354	fdx		COG1145	Ferredoxin
DDCIHFKF_00291	CDS	879				hypothetical protein
DDCIHFKF_00292	CDS	1122	dnaN		COG0592	Beta sliding clamp
DDCIHFKF_00293	CDS	1053				hypothetical protein
DDCIHFKF_00294	CDS	2418				hypothetical protein
DDCIHFKF_00295	CDS	297				hypothetical protein
DDCIHFKF_00296	CDS	789	flA	2.5.1.63	COG1912	5'-fluoro-5'-deoxy-adenosine synthase
DDCIHFKF_00297	CDS	945	ybeZ_2		COG1702	PhoH-like protein
DDCIHFKF_00298	CDS	951	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
DDCIHFKF_00299	CDS	651				hypothetical protein
DDCIHFKF_00300	CDS	1329	dinG	3.6.4.12	COG0847	putative ATP-dependent helicase DinG 
DDCIHFKF_00301	CDS	657			COG0325	Pyridoxal phosphate homeostasis protein
DDCIHFKF_00302	CDS	1167				hypothetical protein
DDCIHFKF_00303	CDS	951		1.1.1.81	COG0111	Hydroxypyruvate reductase
DDCIHFKF_00304	CDS	1122	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
DDCIHFKF_00305	CDS	1767	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
DDCIHFKF_00306	CDS	651	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
DDCIHFKF_00307	CDS	1131	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
DDCIHFKF_00308	CDS	1125				hypothetical protein
DDCIHFKF_00309	CDS	948				hypothetical protein
DDCIHFKF_00310	CDS	954	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
DDCIHFKF_00311	CDS	1542	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
DDCIHFKF_00312	CDS	1293				hypothetical protein
DDCIHFKF_00313	CDS	795				hypothetical protein
DDCIHFKF_00314	CDS	174				hypothetical protein
DDCIHFKF_00315	CDS	1215	lolE_1		COG4591	Lipoprotein-releasing system transmembrane protein LolE
DDCIHFKF_00316	CDS	1038	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
DDCIHFKF_00317	CDS	849				hypothetical protein
DDCIHFKF_00318	CDS	495				hypothetical protein
DDCIHFKF_00319	CDS	585				hypothetical protein
DDCIHFKF_00320	CDS	408				hypothetical protein
DDCIHFKF_00321	CDS	870	exbB		COG0811	Biopolymer transport protein ExbB
DDCIHFKF_00322	CDS	1008	ansA	3.5.1.1	COG0252	L-asparaginase 1
DDCIHFKF_00323	CDS	786	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
DDCIHFKF_00324	CDS	1542	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
DDCIHFKF_00325	CDS	1062				hypothetical protein
DDCIHFKF_00326	CDS	957				putative epimerase/dehydratase
DDCIHFKF_00327	CDS	522				hypothetical protein
DDCIHFKF_00328	CDS	525	yrdA		COG0663	Protein YrdA
DDCIHFKF_00329	CDS	615	nfuA_1			Fe/S biogenesis protein NfuA
DDCIHFKF_00330	CDS	1065				hypothetical protein
DDCIHFKF_00331	CDS	1638	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
DDCIHFKF_00332	CDS	453	mhqR		COG1846	HTH-type transcriptional regulator MhqR
DDCIHFKF_00333	CDS	564	frr		COG0233	Ribosome-recycling factor
DDCIHFKF_00334	CDS	711	pyrH	2.7.4.22	COG0528	Uridylate kinase
DDCIHFKF_00335	CDS	819	tsf			Elongation factor Ts
DDCIHFKF_00336	CDS	747	rpsB		COG0052	30S ribosomal protein S2
DDCIHFKF_00337	CDS	2394	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
DDCIHFKF_00338	CDS	636				hypothetical protein
DDCIHFKF_00339	CDS	1305	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
DDCIHFKF_00340	CDS	567	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
DDCIHFKF_00341	CDS	576	grpE		COG0576	Protein GrpE
DDCIHFKF_00342	CDS	1125	dnaJ		COG0484	Chaperone protein DnaJ
DDCIHFKF_00343	CDS	909	natA_1		COG4555	ABC transporter ATP-binding protein NatA
DDCIHFKF_00344	CDS	1329	yhaP		COG1668	putative protein YhaP
DDCIHFKF_00345	CDS	939	mscK		COG3264	Mechanosensitive channel MscK
DDCIHFKF_00346	CDS	1164	zraR		COG2204	Transcriptional regulatory protein ZraR
DDCIHFKF_00347	CDS	228				hypothetical protein
DDCIHFKF_00348	CDS	1281	norM		COG0534	Multidrug resistance protein NorM
DDCIHFKF_00349	CDS	1740	prlC	3.4.24.70	COG0339	Oligopeptidase A
DDCIHFKF_00350	CDS	771				hypothetical protein
DDCIHFKF_00351	CDS	1239	pepT	3.4.11.4	COG2195	Peptidase T
