locus_tag	ftype	length_bp	gene	EC_number	COG	product
ECMNDJGA_00140	CDS	237				hypothetical protein
ECMNDJGA_00141	CDS	399				hypothetical protein
ECMNDJGA_00142	CDS	822	xerA_1		COG0582	Tyrosine recombinase XerA
ECMNDJGA_00143	CDS	1773				hypothetical protein
ECMNDJGA_00144	CDS	423				hypothetical protein
ECMNDJGA_00145	CDS	945				hypothetical protein
ECMNDJGA_00146	CDS	465				hypothetical protein
ECMNDJGA_00147	tRNA	74				tRNA-His(gtg)
ECMNDJGA_00148	CDS	507	mshD	2.3.1.189		Mycothiol acetyltransferase
ECMNDJGA_00149	CDS	957	lysK	3.5.1.-	COG0624	[LysW]-lysine/[LysW]-ornithine hydrolase
ECMNDJGA_00150	CDS	1257				hypothetical protein
ECMNDJGA_00151	CDS	933				hypothetical protein
ECMNDJGA_00152	CDS	1710				hypothetical protein
ECMNDJGA_00153	CDS	936	dusB_2	1.3.1.-		tRNA-dihydrouridine synthase B
ECMNDJGA_00154	CDS	1065				hypothetical protein
ECMNDJGA_00155	CDS	258				hypothetical protein
ECMNDJGA_00156	CDS	165			COG1145	Ferredoxin
ECMNDJGA_00157	CDS	252				hypothetical protein
ECMNDJGA_00158	CDS	90				hypothetical protein
ECMNDJGA_00159	CDS	405				hypothetical protein
ECMNDJGA_00160	CDS	444				hypothetical protein
ECMNDJGA_00161	CDS	453				hypothetical protein
ECMNDJGA_00162	CDS	237				hypothetical protein
ECMNDJGA_00163	CDS	903	rtcB	6.5.1.-	COG1690	tRNA-splicing ligase RtcB
ECMNDJGA_00164	CDS	642				hypothetical protein
ECMNDJGA_00165	CDS	378				hypothetical protein
ECMNDJGA_00166	CDS	657				hypothetical protein
ECMNDJGA_00167	CDS	273				hypothetical protein
ECMNDJGA_00168	CDS	1302				hypothetical protein
ECMNDJGA_00169	CDS	4401		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
ECMNDJGA_00170	CDS	375				hypothetical protein
ECMNDJGA_00171	CDS	687				hypothetical protein
ECMNDJGA_00172	CDS	378				hypothetical protein
ECMNDJGA_00173	CDS	705				hypothetical protein
ECMNDJGA_00174	CDS	654				hypothetical protein
ECMNDJGA_00175	CDS	5022				hypothetical protein
ECMNDJGA_00176	CDS	2163				hypothetical protein
ECMNDJGA_00177	CDS	996				hypothetical protein
ECMNDJGA_00178	CDS	402				hypothetical protein
ECMNDJGA_00179	CDS	1065	radA		COG0468	DNA repair and recombination protein RadA
ECMNDJGA_00180	CDS	246				hypothetical protein
ECMNDJGA_00181	CDS	1302				hypothetical protein
ECMNDJGA_00182	CDS	555				hypothetical protein
ECMNDJGA_00183	CDS	711				hypothetical protein
ECMNDJGA_00184	CDS	600	rps2		COG0052	30S ribosomal protein S2
ECMNDJGA_00185	CDS	540				hypothetical protein
ECMNDJGA_00186	CDS	897	rimO_2	2.8.4.4		Ribosomal protein S12 methylthiotransferase RimO
ECMNDJGA_00187	CDS	261				hypothetical protein
ECMNDJGA_00188	CDS	417				hypothetical protein
ECMNDJGA_00189	CDS	579				hypothetical protein
ECMNDJGA_00190	CDS	546				hypothetical protein
ECMNDJGA_00191	CDS	657	trmJ	2.1.1.-	COG0565	tRNA (cytidine-2'-O-)-methyltransferase TrmJ
ECMNDJGA_00192	CDS	1071				hypothetical protein
ECMNDJGA_00193	CDS	315				hypothetical protein
ECMNDJGA_00194	CDS	789	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
ECMNDJGA_00195	CDS	360				hypothetical protein
ECMNDJGA_00196	CDS	969				hypothetical protein
ECMNDJGA_00197	CDS	669	mnmC	1.5.-.-		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
ECMNDJGA_00198	CDS	978				hypothetical protein
ECMNDJGA_00199	CDS	876	fieF			Ferrous-iron efflux pump FieF
ECMNDJGA_00200	CDS	915	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
ECMNDJGA_00201	CDS	549				hypothetical protein
ECMNDJGA_00202	CDS	1047	trm1	2.1.1.216	COG1867	tRNA (guanine(26)-N(2))-dimethyltransferase
ECMNDJGA_00203	CDS	501				hypothetical protein
ECMNDJGA_00204	CDS	1167	cdc6		COG1474	ORC1-type DNA replication protein
ECMNDJGA_00205	CDS	117				hypothetical protein
ECMNDJGA_00206	CDS	282	ef1b		COG2092	Elongation factor 1-beta
ECMNDJGA_00207	CDS	168				hypothetical protein
ECMNDJGA_00208	CDS	279				hypothetical protein
ECMNDJGA_00209	CDS	678	arsM_1	2.1.1.137		Arsenite methyltransferase
ECMNDJGA_00210	CDS	459				hypothetical protein
ECMNDJGA_00211	CDS	600	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
ECMNDJGA_00212	CDS	1653	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
ECMNDJGA_00213	CDS	186				hypothetical protein
ECMNDJGA_00214	CDS	525			COG2163	50S ribosomal protein L14e
ECMNDJGA_00215	CDS	267			COG2174	50S ribosomal protein L34e
ECMNDJGA_00216	CDS	639				hypothetical protein
ECMNDJGA_00217	CDS	777			COG1422	putative protein
ECMNDJGA_00218	CDS	1401	secY		COG0201	Protein translocase subunit SecY
ECMNDJGA_00219	CDS	474			COG0200	50S ribosomal protein L15
ECMNDJGA_00220	CDS	438			COG1841	50S ribosomal protein L30
ECMNDJGA_00221	CDS	780	rps5		COG0098	30S ribosomal protein S5
ECMNDJGA_00222	CDS	492			COG0256	50S ribosomal protein L18
ECMNDJGA_00223	CDS	459			COG2147	50S ribosomal protein L19e
ECMNDJGA_00224	CDS	576			COG1717	50S ribosomal protein L32e
ECMNDJGA_00225	CDS	555	rpl6		COG0097	50S ribosomal protein L6
ECMNDJGA_00226	CDS	390	rps8		COG0096	30S ribosomal protein S8
ECMNDJGA_00227	CDS	231			COG0199	30S ribosomal protein S14 type Z
ECMNDJGA_00228	CDS	516	rpl5		COG0094	50S ribosomal protein L5
ECMNDJGA_00229	CDS	690	rps4e		COG1471	30S ribosomal protein S4e
ECMNDJGA_00230	CDS	711	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
ECMNDJGA_00231	CDS	627	ogg		COG1059	N-glycosylase/DNA lyase
ECMNDJGA_00232	CDS	381	sorA	1.15.1.2	COG2033	Superoxide reductase
ECMNDJGA_00233	CDS	597				hypothetical protein
ECMNDJGA_00234	CDS	141				hypothetical protein
ECMNDJGA_00235	CDS	150				hypothetical protein
ECMNDJGA_00236	tRNA	74				tRNA-Gly(tcc)
ECMNDJGA_00237	CDS	384				hypothetical protein
ECMNDJGA_00238	CDS	1032				hypothetical protein
ECMNDJGA_00239	CDS	258			COG2451	50S ribosomal protein L35Ae
ECMNDJGA_00240	CDS	672				hypothetical protein
ECMNDJGA_00241	CDS	648	dph2_1	2.5.1.108	COG1736	2-(3-amino-3-carboxypropyl)histidine synthase
ECMNDJGA_00242	CDS	1164				hypothetical protein
ECMNDJGA_00243	CDS	483				hypothetical protein
ECMNDJGA_00244	CDS	822	nfo	3.1.21.2		endonuclease 4
ECMNDJGA_00245	CDS	1083				hypothetical protein
ECMNDJGA_00246	CDS	846	argX_1	6.3.2.-	COG0189	Glutamate--LysW ligase ArgX
ECMNDJGA_00247	CDS	2397	ppsA_1	2.7.9.2	COG0574	putative phosphoenolpyruvate synthase
ECMNDJGA_00248	CDS	978				hypothetical protein
ECMNDJGA_00249	CDS	273				hypothetical protein
ECMNDJGA_00250	CDS	1209				hypothetical protein
ECMNDJGA_00251	CDS	1053	pelA	3.1.-.-	COG1537	Protein pelota 
ECMNDJGA_00252	CDS	816	trmBL2		COG1378	Putative HTH-type transcriptional regulator TrmBL2
ECMNDJGA_00253	CDS	1110				hypothetical protein
ECMNDJGA_00254	CDS	1485				hypothetical protein
ECMNDJGA_00255	CDS	1488	herA	3.6.4.12	COG0433	DNA double-strand break repair helicase HerA
ECMNDJGA_00256	CDS	1041				hypothetical protein
ECMNDJGA_00257	CDS	225	rpoK	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit K
ECMNDJGA_00258	CDS	558			COG2123	Exosome complex component Rrp42
ECMNDJGA_00259	CDS	1215				hypothetical protein
ECMNDJGA_00260	CDS	660				hypothetical protein
ECMNDJGA_00261	CDS	276				hypothetical protein
ECMNDJGA_00262	CDS	1275	serS	6.1.1.11	COG0172	Serine--tRNA ligase
ECMNDJGA_00263	CDS	612				hypothetical protein
ECMNDJGA_00264	CDS	999				hypothetical protein
ECMNDJGA_00265	CDS	2553				hypothetical protein
ECMNDJGA_00266	CDS	564				hypothetical protein
ECMNDJGA_00267	CDS	942				hypothetical protein
ECMNDJGA_00268	CDS	282				hypothetical protein
ECMNDJGA_00269	CDS	267				hypothetical protein
ECMNDJGA_00270	CDS	375				hypothetical protein
ECMNDJGA_00271	CDS	153				hypothetical protein
ECMNDJGA_00272	CDS	885				hypothetical protein
ECMNDJGA_00273	CDS	522				hypothetical protein
ECMNDJGA_00274	CDS	969	livG		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
ECMNDJGA_00275	CDS	1920				hypothetical protein
ECMNDJGA_00276	CDS	810	hdlA	1.8.-.-	COG1148	Heterodisulfide reductase subunit A-like protein
ECMNDJGA_00277	CDS	672				hypothetical protein
ECMNDJGA_00278	CDS	195				hypothetical protein
ECMNDJGA_00279	CDS	522				hypothetical protein
ECMNDJGA_00280	CDS	606	smc_1			Chromosome partition protein Smc
ECMNDJGA_00281	CDS	753	trmI_2	2.1.1.219	COG2519	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase TrmI
ECMNDJGA_00282	CDS	153				hypothetical protein
ECMNDJGA_00283	CDS	348				hypothetical protein
ECMNDJGA_00284	CDS	645				hypothetical protein
ECMNDJGA_00285	CDS	1020				hypothetical protein
ECMNDJGA_00286	CDS	1134				hypothetical protein
ECMNDJGA_00287	CDS	642	dac	3.5.1.105	COG2120	Diacetylchitobiose deacetylase
ECMNDJGA_00288	CDS	1116	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
ECMNDJGA_00289	CDS	966				hypothetical protein
ECMNDJGA_00290	CDS	174				hypothetical protein
ECMNDJGA_00291	CDS	219				hypothetical protein
ECMNDJGA_00292	CDS	387				hypothetical protein
ECMNDJGA_00293	CDS	534	yfbR	3.1.3.89		5'-deoxynucleotidase YfbR
ECMNDJGA_00294	CDS	261				hypothetical protein
ECMNDJGA_00295	CDS	1896	rnj_1	3.1.-.-		Ribonuclease J
ECMNDJGA_00296	CDS	639	psmB	3.4.25.1	COG0638	Proteasome subunit beta
ECMNDJGA_00297	CDS	294				hypothetical protein
ECMNDJGA_00298	CDS	465	rssB			Regulator of RpoS
ECMNDJGA_00299	CDS	1794	aspS	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
ECMNDJGA_00300	CDS	891				hypothetical protein
ECMNDJGA_00301	CDS	528				hypothetical protein
ECMNDJGA_00302	CDS	654				hypothetical protein
ECMNDJGA_00303	CDS	804			COG0489	Iron-sulfur cluster carrier protein
ECMNDJGA_00304	CDS	432				hypothetical protein
ECMNDJGA_00305	CDS	873				hypothetical protein
ECMNDJGA_00306	tRNA	76				tRNA-Arg(gcg)
ECMNDJGA_00307	CDS	267				hypothetical protein
ECMNDJGA_00308	CDS	864				hypothetical protein
ECMNDJGA_00309	CDS	732	trmBL1_1		COG1378	HTH-type sugar sensing transcriptional regulator TrmBL1
ECMNDJGA_00310	CDS	216				hypothetical protein
ECMNDJGA_00311	CDS	711				hypothetical protein
ECMNDJGA_00312	CDS	891				hypothetical protein
ECMNDJGA_00313	CDS	483	ribL_2	2.7.7.2	COG0615	FAD synthase
ECMNDJGA_00314	CDS	561	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
ECMNDJGA_00315	CDS	315				hypothetical protein
ECMNDJGA_00316	CDS	816				hypothetical protein
ECMNDJGA_00317	CDS	1338				hypothetical protein
ECMNDJGA_00318	CDS	501				hypothetical protein
ECMNDJGA_00319	CDS	126				hypothetical protein
ECMNDJGA_00320	CDS	177				hypothetical protein
ECMNDJGA_00321	CDS	405				hypothetical protein
ECMNDJGA_00322	CDS	1701	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
ECMNDJGA_00323	CDS	534	dnaJ_1			Chaperone protein DnaJ
ECMNDJGA_00324	CDS	606				hypothetical protein
ECMNDJGA_00325	CDS	315	tfs			Transcription factor S
ECMNDJGA_00326	CDS	204				hypothetical protein
ECMNDJGA_00327	CDS	606			COG1145	Ferredoxin
ECMNDJGA_00328	CDS	468	wecD	2.3.1.210		dTDP-fucosamine acetyltransferase
ECMNDJGA_00329	CDS	942	dys	2.5.1.46	COG1899	putative deoxyhypusine synthase
ECMNDJGA_00330	CDS	1029	lysA_1	4.1.1.20		Diaminopimelate decarboxylase
ECMNDJGA_00331	CDS	627				hypothetical protein
ECMNDJGA_00332	CDS	465				hypothetical protein
ECMNDJGA_00333	CDS	921	taw1	4.1.3.44	COG0731	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
ECMNDJGA_00334	CDS	279				hypothetical protein
ECMNDJGA_00335	CDS	1188				hypothetical protein
ECMNDJGA_00336	CDS	960	lon_2	3.4.21.-	COG1067	Archaeal Lon protease
ECMNDJGA_00337	CDS	330				hypothetical protein
ECMNDJGA_00338	CDS	273				hypothetical protein
ECMNDJGA_00339	CDS	471				hypothetical protein
ECMNDJGA_00340	CDS	663	glmU_1		COG1208	Bifunctional protein GlmU
ECMNDJGA_00341	CDS	204				hypothetical protein
ECMNDJGA_00342	CDS	381				hypothetical protein
ECMNDJGA_00343	CDS	450			COG2097	50S ribosomal protein L31e
ECMNDJGA_00344	CDS	174				hypothetical protein
ECMNDJGA_00345	CDS	519			COG2238	30S ribosomal protein S19e
ECMNDJGA_00346	CDS	504				hypothetical protein
ECMNDJGA_00347	CDS	855	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
ECMNDJGA_00348	CDS	261				hypothetical protein
ECMNDJGA_00349	CDS	492				hypothetical protein
ECMNDJGA_00350	CDS	861				hypothetical protein
ECMNDJGA_00351	CDS	540				hypothetical protein
ECMNDJGA_00352	CDS	363				hypothetical protein
ECMNDJGA_00353	CDS	438	lspA	3.4.23.36		Lipoprotein signal peptidase
ECMNDJGA_00354	CDS	252				hypothetical protein
ECMNDJGA_00355	CDS	576				hypothetical protein
ECMNDJGA_00356	CDS	951				hypothetical protein
ECMNDJGA_00357	CDS	246				hypothetical protein
ECMNDJGA_00358	CDS	483				hypothetical protein
ECMNDJGA_00359	CDS	186				hypothetical protein
ECMNDJGA_00360	CDS	672	uppS_2	2.5.1.89	COG0020	Tritrans,polycis-undecaprenyl-diphosphate synthase (GGDP specific)
ECMNDJGA_00361	CDS	711				hypothetical protein
ECMNDJGA_00362	CDS	1041	mthTIM	2.1.1.37		Modification methylase MthTI
ECMNDJGA_00363	CDS	372	rps8e		COG2007	30S ribosomal protein S8e
ECMNDJGA_00364	CDS	228			COG1958	Putative snRNP Sm-like protein
ECMNDJGA_00365	CDS	168				50S ribosomal protein L37e
ECMNDJGA_00366	CDS	546				hypothetical protein
ECMNDJGA_00367	CDS	732				hypothetical protein
ECMNDJGA_00368	CDS	1692		2.7.1.40	COG0469	Pyruvate kinase
ECMNDJGA_00369	CDS	1134	sat	2.7.7.4		Sulfate adenylyltransferase
ECMNDJGA_00370	CDS	369	arnE_1			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
ECMNDJGA_00371	CDS	390	arnE_2			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
ECMNDJGA_00372	CDS	276				hypothetical protein
ECMNDJGA_00373	CDS	711			COG1498	putative NOP5 family protein
ECMNDJGA_00374	CDS	561				hypothetical protein
ECMNDJGA_00375	CDS	537				hypothetical protein
ECMNDJGA_00376	CDS	303				hypothetical protein
ECMNDJGA_00377	CDS	225				hypothetical protein
ECMNDJGA_00378	CDS	549				hypothetical protein
ECMNDJGA_00379	CDS	549				hypothetical protein
ECMNDJGA_00380	CDS	735	scpB			Segregation and condensation protein B
ECMNDJGA_00381	CDS	318				hypothetical protein
ECMNDJGA_00382	CDS	1485				hypothetical protein
ECMNDJGA_00383	CDS	1386				hypothetical protein
ECMNDJGA_00384	CDS	228				hypothetical protein
ECMNDJGA_00385	CDS	219				hypothetical protein
ECMNDJGA_00386	CDS	810	xerA_2		COG0582	Tyrosine recombinase XerA
ECMNDJGA_00387	CDS	258				hypothetical protein
ECMNDJGA_00388	CDS	702	menG			2-phytyl-1,4-naphtoquinone methyltransferase
ECMNDJGA_00389	CDS	1020				hypothetical protein
ECMNDJGA_00390	CDS	468				hypothetical protein
ECMNDJGA_00391	CDS	705				hypothetical protein
ECMNDJGA_00392	CDS	309				hypothetical protein
ECMNDJGA_00393	CDS	582				hypothetical protein
ECMNDJGA_00394	CDS	840	ttuA	2.8.1.-	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
ECMNDJGA_00395	CDS	534				hypothetical protein
ECMNDJGA_00396	CDS	420				hypothetical protein
ECMNDJGA_00397	CDS	357	lgt	2.4.99.-		Prolipoprotein diacylglyceryl transferase
ECMNDJGA_00398	CDS	975				hypothetical protein
ECMNDJGA_00399	CDS	1494	deoA_2	2.4.2.57	COG0213	AMP phosphorylase
ECMNDJGA_00400	CDS	2094				hypothetical protein
ECMNDJGA_00401	CDS	753				hypothetical protein
ECMNDJGA_00402	CDS	252				hypothetical protein
ECMNDJGA_00403	CDS	408			COG1371	Protein archease
ECMNDJGA_00404	CDS	381				hypothetical protein
ECMNDJGA_00405	CDS	399				hypothetical protein
ECMNDJGA_00406	CDS	585				hypothetical protein
ECMNDJGA_00407	CDS	1020	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
ECMNDJGA_00408	CDS	567	rpoE1	2.7.7.6	COG1095	DNA-directed RNA polymerase subunit E'
ECMNDJGA_00409	CDS	189	spt4		COG2093	Transcription elongation factor Spt4
