locus_tag	ftype	length_bp	gene	EC_number	COG	product
IPELHGGK_00054	CDS	2424	pol	2.7.7.7	COG0417	DNA polymerase
IPELHGGK_00055	CDS	261				hypothetical protein
IPELHGGK_00056	CDS	1068	gyaR	1.1.1.26	COG1052	Glyoxylate reductase
IPELHGGK_00057	CDS	1146				hypothetical protein
IPELHGGK_00058	CDS	2583		3.4.21.62	COG1404	Subtilisin-like serine protease
IPELHGGK_00059	CDS	789	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
IPELHGGK_00060	CDS	717	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
IPELHGGK_00061	CDS	2856	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
IPELHGGK_00062	CDS	1476	rtcB	6.5.1.-	COG1690	tRNA-splicing ligase RtcB
IPELHGGK_00063	CDS	186				hypothetical protein
IPELHGGK_00064	tRNA	75				tRNA-Thr(ggt)
IPELHGGK_00065	tRNA	76				tRNA-Arg(cct)
IPELHGGK_00066	CDS	1149	rfcS_1		COG0470	Replication factor C small subunit
IPELHGGK_00067	CDS	150				hypothetical protein
IPELHGGK_00068	CDS	438				hypothetical protein
IPELHGGK_00069	CDS	978				hypothetical protein
IPELHGGK_00070	tRNA	75				tRNA-Asp(gtc)
IPELHGGK_00071	CDS	1380				hypothetical protein
IPELHGGK_00072	CDS	1224				hypothetical protein
IPELHGGK_00073	CDS	357	sdx		COG2146	Sulredoxin
IPELHGGK_00074	CDS	732	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
IPELHGGK_00075	CDS	681				hypothetical protein
IPELHGGK_00076	CDS	306				hypothetical protein
IPELHGGK_00077	CDS	1080				hypothetical protein
IPELHGGK_00078	CDS	945				hypothetical protein
IPELHGGK_00079	CDS	1431	hflX		COG2262	GTPase HflX
IPELHGGK_00080	CDS	219				hypothetical protein
IPELHGGK_00081	CDS	780				hypothetical protein
IPELHGGK_00082	CDS	1200	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
IPELHGGK_00083	CDS	594	guaAA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
IPELHGGK_00084	CDS	909				hypothetical protein
IPELHGGK_00085	tRNA	75				tRNA-Gln(ttg)
IPELHGGK_00086	CDS	459				hypothetical protein
IPELHGGK_00087	CDS	612				hypothetical protein
IPELHGGK_00088	CDS	996				hypothetical protein
IPELHGGK_00089	CDS	1194	caiA_1	1.3.99.-		Crotonobetainyl-CoA dehydrogenase
IPELHGGK_00090	CDS	534				hypothetical protein
IPELHGGK_00091	CDS	222				hypothetical protein
IPELHGGK_00092	CDS	1074				hypothetical protein
IPELHGGK_00093	CDS	1524				hypothetical protein
IPELHGGK_00094	CDS	462				hypothetical protein
IPELHGGK_00095	CDS	360				hypothetical protein
IPELHGGK_00096	CDS	426	nikR			Putative nickel-responsive regulator
IPELHGGK_00097	CDS	2571				hypothetical protein
IPELHGGK_00098	CDS	120				hypothetical protein
IPELHGGK_00099	CDS	810			COG1136	putative ABC transporter ATP-binding protein
IPELHGGK_00100	CDS	918				hypothetical protein
IPELHGGK_00101	CDS	390	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
IPELHGGK_00102	CDS	324	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
IPELHGGK_00103	CDS	2148				hypothetical protein
IPELHGGK_00104	CDS	3279				hypothetical protein
IPELHGGK_00105	CDS	855				hypothetical protein
IPELHGGK_00106	CDS	2688				hypothetical protein
IPELHGGK_00107	CDS	456				hypothetical protein
IPELHGGK_00108	CDS	975				hypothetical protein
IPELHGGK_00109	CDS	1380		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
IPELHGGK_00110	CDS	789	gph	3.1.3.18		Phosphoglycolate phosphatase
IPELHGGK_00111	CDS	894				hypothetical protein
IPELHGGK_00112	CDS	303				hypothetical protein
IPELHGGK_00113	CDS	831				hypothetical protein
IPELHGGK_00114	CDS	1011	glnA	6.3.1.2	COG0174	Glutamine synthetase
IPELHGGK_00115	CDS	582	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IPELHGGK_00116	CDS	1836	pepX_1	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
IPELHGGK_00117	CDS	993	gmd_1	4.2.1.47		GDP-mannose 4,6-dehydratase
IPELHGGK_00118	CDS	1203				hypothetical protein
IPELHGGK_00119	CDS	1206	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
IPELHGGK_00120	CDS	381				hypothetical protein
IPELHGGK_00121	CDS	654				hypothetical protein
IPELHGGK_00122	CDS	693				hypothetical protein
IPELHGGK_00123	CDS	1131	ftsZ_1			Cell division protein FtsZ
IPELHGGK_00124	CDS	1038	radA		COG0468	DNA repair and recombination protein RadA
IPELHGGK_00125	CDS	813				hypothetical protein
IPELHGGK_00126	tRNA	78				tRNA-Met(cat)
IPELHGGK_00127	CDS	753				hypothetical protein
IPELHGGK_00128	CDS	540		2.7.4.3	COG1936	Putative adenylate kinase
IPELHGGK_00129	CDS	708		2.7.8.39	COG0558	Archaetidylinositol phosphate synthase
IPELHGGK_00130	CDS	3237				hypothetical protein
IPELHGGK_00131	CDS	1140				hypothetical protein
IPELHGGK_00132	CDS	540				hypothetical protein
IPELHGGK_00133	CDS	1260	dadD_1	3.5.4.41	COG0402	5'-deoxyadenosine deaminase
IPELHGGK_00134	tRNA	75				tRNA-Thr(cgt)
IPELHGGK_00135	CDS	1260	pgk	2.7.2.3		Phosphoglycerate kinase
IPELHGGK_00136	CDS	924	mjaIM	2.1.1.113	COG0863	Modification methylase MjaI
IPELHGGK_00137	CDS	822				hypothetical protein
IPELHGGK_00138	CDS	1275	pepQ_1	3.4.13.9	COG0006	Xaa-Pro dipeptidase
IPELHGGK_00139	CDS	267				hypothetical protein
IPELHGGK_00140	CDS	789				hypothetical protein
IPELHGGK_00141	CDS	528		1.11.1.15	COG0450	Peroxiredoxin
IPELHGGK_00142	CDS	339				hypothetical protein
IPELHGGK_00143	CDS	867				hypothetical protein
IPELHGGK_00144	CDS	255				hypothetical protein
IPELHGGK_00145	CDS	225	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
IPELHGGK_00146	CDS	1263	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
IPELHGGK_00147	CDS	192				hypothetical protein
IPELHGGK_00148	CDS	345	fer1		COG0633	Ferredoxin-1
IPELHGGK_00149	CDS	585				hypothetical protein
IPELHGGK_00150	CDS	672				hypothetical protein
IPELHGGK_00151	CDS	174				hypothetical protein
IPELHGGK_00152	CDS	795				hypothetical protein
IPELHGGK_00153	CDS	1131				hypothetical protein
IPELHGGK_00154	CDS	888				hypothetical protein
IPELHGGK_00155	CDS	543				hypothetical protein
IPELHGGK_00156	CDS	822				hypothetical protein
IPELHGGK_00157	CDS	5910				hypothetical protein
IPELHGGK_00158	CDS	657	thiI_1	2.8.1.4		tRNA sulfurtransferase
IPELHGGK_00159	CDS	462				hypothetical protein
IPELHGGK_00160	CDS	1068	tuf_1		COG5256	Elongation factor 1-alpha
IPELHGGK_00161	CDS	168				hypothetical protein
IPELHGGK_00162	CDS	1653				hypothetical protein
IPELHGGK_00163	CDS	921		2.7.1.213	COG0524	Cytidine kinase
IPELHGGK_00164	CDS	1341	pycA_1	6.4.1.1	COG0439	Pyruvate carboxylase subunit A
IPELHGGK_00165	CDS	462				hypothetical protein
IPELHGGK_00166	CDS	1326	hmp	1.14.12.17		Flavohemoprotein
IPELHGGK_00167	CDS	1611	crtD	1.3.99.37		Carotenoid 3,4-desaturase
IPELHGGK_00168	CDS	597				hypothetical protein
IPELHGGK_00169	CDS	819				hypothetical protein
IPELHGGK_00170	CDS	1854	tfrA_1	1.3.4.1	COG1053	Fumarate reductase (CoM/CoB) subunit A
IPELHGGK_00171	CDS	768	tfrB	1.3.4.1	COG0247	Fumarate reductase (CoM/CoB) subunit B
IPELHGGK_00172	CDS	417				hypothetical protein
IPELHGGK_00173	CDS	264				Chromosomal protein MC1c
IPELHGGK_00174	CDS	234				hypothetical protein
IPELHGGK_00175	CDS	5196				hypothetical protein
IPELHGGK_00176	CDS	624	ymdB	3.5.1.-		O-acetyl-ADP-ribose deacetylase
IPELHGGK_00177	CDS	849				hypothetical protein
IPELHGGK_00178	CDS	543				hypothetical protein
IPELHGGK_00179	CDS	1458				hypothetical protein
IPELHGGK_00180	CDS	585				hypothetical protein
IPELHGGK_00181	CDS	663				hypothetical protein
IPELHGGK_00182	CDS	996				hypothetical protein
IPELHGGK_00183	CDS	387				hypothetical protein
IPELHGGK_00184	CDS	5082				hypothetical protein
IPELHGGK_00185	rRNA	106				5.8S ribosomal RNA (partial)
IPELHGGK_00186	CDS	1455				hypothetical protein
IPELHGGK_00187	CDS	1731				hypothetical protein
IPELHGGK_00188	CDS	267				hypothetical protein
IPELHGGK_00189	CDS	627	adk	2.7.4.3	COG0563	Adenylate kinase
IPELHGGK_00190	CDS	4986		3.4.21.62	COG1404	Subtilisin-like serine protease
IPELHGGK_00191	CDS	1038	gap	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
IPELHGGK_00192	CDS	1620	fwdC	1.2.7.12	COG2218	Tungsten-containing formylmethanofuran dehydrogenase 2 subunit C
IPELHGGK_00193	CDS	1749	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
IPELHGGK_00194	CDS	672				hypothetical protein
IPELHGGK_00195	CDS	384				hypothetical protein
IPELHGGK_00196	CDS	2481				hypothetical protein
IPELHGGK_00197	CDS	729	rnhB	3.1.26.4	COG0164	Ribonuclease HII
IPELHGGK_00198	CDS	1713	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
IPELHGGK_00199	CDS	459				hypothetical protein
IPELHGGK_00200	CDS	2052				hypothetical protein
IPELHGGK_00201	CDS	351				hypothetical protein
IPELHGGK_00202	CDS	924				hypothetical protein
IPELHGGK_00203	CDS	459			COG0184	30S ribosomal protein S15
IPELHGGK_00204	CDS	1776	arcS	2.6.1.97	COG1549	Archaeosine synthase
IPELHGGK_00205	CDS	2229				hypothetical protein
IPELHGGK_00206	CDS	1128	dnaJ_2			Chaperone protein DnaJ
IPELHGGK_00207	CDS	978				hypothetical protein
IPELHGGK_00208	CDS	1035	aglC	2.4.1.335		Dolichyl N-acetyl-alpha-D-glucosaminyl phosphate 3-beta-D-2,3-diacetamido-2,3-dideoxy-beta-D-glucuronosyltransferase
IPELHGGK_00209	CDS	543				hypothetical protein
IPELHGGK_00210	CDS	1014	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
IPELHGGK_00211	CDS	324				hypothetical protein
IPELHGGK_00212	CDS	792				hypothetical protein
IPELHGGK_00213	CDS	453				hypothetical protein
IPELHGGK_00214	CDS	2328				hypothetical protein
IPELHGGK_00215	CDS	501				hypothetical protein
IPELHGGK_00216	CDS	1179				hypothetical protein
IPELHGGK_00217	CDS	1116			COG0668	Small-conductance mechanosensitive channel MscMJ
IPELHGGK_00218	CDS	2193				hypothetical protein
IPELHGGK_00219	CDS	1686				hypothetical protein
IPELHGGK_00220	CDS	768				hypothetical protein
IPELHGGK_00221	CDS	828				hypothetical protein
IPELHGGK_00222	CDS	552				hypothetical protein
IPELHGGK_00223	CDS	1107	aspC_2	2.6.1.1	COG0436	Aspartate aminotransferase
IPELHGGK_00224	CDS	579				hypothetical protein
IPELHGGK_00225	CDS	813				hypothetical protein
IPELHGGK_00226	CDS	2313				hypothetical protein
IPELHGGK_00227	CDS	906		1.1.1.374	COG0673	UDP-N-acetylglucosamine 3-dehydrogenase
IPELHGGK_00228	CDS	354				hypothetical protein
IPELHGGK_00229	CDS	1365			COG1855	putative KH and PIN-domain containing protein
IPELHGGK_00230	CDS	582				hypothetical protein
IPELHGGK_00231	CDS	2040				hypothetical protein
IPELHGGK_00232	CDS	1365				hypothetical protein
IPELHGGK_00233	CDS	2151				hypothetical protein
IPELHGGK_00234	CDS	990				hypothetical protein
IPELHGGK_00235	CDS	1242	cofF	6.3.2.32	COG0189	Coenzyme gamma-F420-2:alpha-L-glutamate ligase
IPELHGGK_00236	CDS	1095	xerA		COG0582	Tyrosine recombinase XerA
IPELHGGK_00237	CDS	507				hypothetical protein
IPELHGGK_00238	CDS	882				hypothetical protein
IPELHGGK_00239	CDS	192				hypothetical protein
IPELHGGK_00240	CDS	357				hypothetical protein
IPELHGGK_00241	CDS	1344				hypothetical protein
IPELHGGK_00242	CDS	1785		2.1.1.-	COG0144	tRNA (cytosine(49)-C(5))-methyltransferase
IPELHGGK_00243	CDS	1191				hypothetical protein
IPELHGGK_00244	CDS	477			COG1522	putative HTH-type transcriptional regulator
IPELHGGK_00245	CDS	489				hypothetical protein
IPELHGGK_00246	CDS	582				hypothetical protein
IPELHGGK_00247	CDS	894	aglP	2.1.1.-	COG0500	Hexuronic acid methyltransferase AglP
IPELHGGK_00248	CDS	777				hypothetical protein
IPELHGGK_00249	CDS	384				hypothetical protein
IPELHGGK_00250	CDS	507				hypothetical protein
IPELHGGK_00251	tRNA	83				tRNA-Leu(caa)
IPELHGGK_00252	CDS	6426				hypothetical protein
IPELHGGK_00253	CDS	1062				hypothetical protein
IPELHGGK_00254	CDS	330			COG0051	30S ribosomal protein S10
IPELHGGK_00255	CDS	1293	tuf_2		COG5256	Elongation factor 1-alpha
IPELHGGK_00256	CDS	519	pyk	2.7.1.40	COG0469	Pyruvate kinase
IPELHGGK_00257	tRNA	73				tRNA-Ala(tgc)
IPELHGGK_00258	CDS	1632			COG0531	putative protein
IPELHGGK_00259	CDS	159				hypothetical protein
IPELHGGK_00260	CDS	2646				hypothetical protein
IPELHGGK_00261	CDS	9195				hypothetical protein
IPELHGGK_00262	CDS	954	rfcS_2		COG0470	Replication factor C small subunit
IPELHGGK_00263	CDS	201				hypothetical protein
IPELHGGK_00264	CDS	927				hypothetical protein
IPELHGGK_00265	CDS	1356	gatD	6.3.5.-	COG0252	Glutamyl-tRNA(Gln) amidotransferase subunit D
IPELHGGK_00266	CDS	1563	pccB_1	6.4.1.3		Propionyl-CoA carboxylase, carboxyltransferase subunit
IPELHGGK_00267	CDS	2778				hypothetical protein
IPELHGGK_00268	CDS	1017	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
IPELHGGK_00269	CDS	357				hypothetical protein
IPELHGGK_00270	CDS	252				hypothetical protein
IPELHGGK_00271	CDS	621				hypothetical protein
IPELHGGK_00272	CDS	1389				hypothetical protein
IPELHGGK_00273	CDS	1716	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
IPELHGGK_00274	CDS	1065	pelA	3.1.-.-	COG1537	Protein pelota 
IPELHGGK_00275	tRNA	76				tRNA-Val(tac)
IPELHGGK_00276	CDS	690				hypothetical protein
IPELHGGK_00277	tRNA	73				tRNA-Ala(tgc)
IPELHGGK_00278	CDS	1305	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
IPELHGGK_00279	CDS	138				hypothetical protein
IPELHGGK_00280	CDS	1014	tfb_1		COG1405	Transcription initiation factor IIB
IPELHGGK_00281	CDS	279				hypothetical protein
IPELHGGK_00282	CDS	648				hypothetical protein
IPELHGGK_00283	CDS	765				hypothetical protein
IPELHGGK_00284	CDS	150			COG1552	50S ribosomal protein L40e
IPELHGGK_00285	CDS	999				hypothetical protein
IPELHGGK_00286	CDS	267				hypothetical protein
IPELHGGK_00287	CDS	1422				hypothetical protein
IPELHGGK_00288	CDS	1371	mdtG_1			Multidrug resistance protein MdtG
IPELHGGK_00289	CDS	2079		3.4.21.-	COG1067	Archaeal Lon protease
IPELHGGK_00290	CDS	3444				hypothetical protein
IPELHGGK_00291	CDS	813	trmI	2.1.1.219	COG2519	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase TrmI
IPELHGGK_00292	CDS	4140				hypothetical protein
IPELHGGK_00293	CDS	1236	metK	2.5.1.6		S-adenosylmethionine synthase
IPELHGGK_00294	CDS	1488	aspS	6.1.1.12	COG0017	Aspartate--tRNA(Asp) ligase
IPELHGGK_00295	CDS	666				hypothetical protein
IPELHGGK_00296	CDS	456				hypothetical protein
IPELHGGK_00297	CDS	747				hypothetical protein
IPELHGGK_00298	CDS	822	rhaD_2	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
IPELHGGK_00299	CDS	975				hypothetical protein
IPELHGGK_00300	CDS	924				hypothetical protein
IPELHGGK_00301	CDS	1248				hypothetical protein
IPELHGGK_00302	CDS	1116				hypothetical protein
IPELHGGK_00303	CDS	1464		1.2.1.22	COG1012	Lactaldehyde dehydrogenase
IPELHGGK_00304	CDS	732				hypothetical protein
IPELHGGK_00305	CDS	822	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
IPELHGGK_00306	CDS	477				hypothetical protein
IPELHGGK_00307	CDS	903				hypothetical protein
IPELHGGK_00308	CDS	1431	yjgF	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
IPELHGGK_00309	CDS	1806	pepX_2	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
IPELHGGK_00310	CDS	1368		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
IPELHGGK_00311	CDS	1485	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
IPELHGGK_00312	CDS	375				hypothetical protein
IPELHGGK_00313	CDS	1356				hypothetical protein
IPELHGGK_00314	tRNA	75				tRNA-Thr(tgt)
IPELHGGK_00315	CDS	453				hypothetical protein
IPELHGGK_00316	CDS	879	folD		COG0190	Bifunctional protein FolD protein
IPELHGGK_00317	CDS	855				hypothetical protein
IPELHGGK_00318	CDS	891				hypothetical protein
IPELHGGK_00319	CDS	906	tatC_1			Sec-independent protein translocase protein TatC
IPELHGGK_00320	CDS	1431				hypothetical protein
IPELHGGK_00321	CDS	1173				hypothetical protein
IPELHGGK_00322	CDS	1167	gltA	2.3.3.16	COG0372	Citrate synthase
IPELHGGK_00323	CDS	471				hypothetical protein
IPELHGGK_00324	CDS	2058	dnaA			Chromosomal replication initiator protein DnaA
IPELHGGK_00325	CDS	987				hypothetical protein
IPELHGGK_00326	CDS	804	mqnD	4.1.-.-		1,4-dihydroxy-6-naphtoate synthase
IPELHGGK_00327	CDS	483				hypothetical protein
IPELHGGK_00328	CDS	210				hypothetical protein
IPELHGGK_00329	CDS	1203	priS	2.7.7.-	COG1467	DNA primase small subunit PriS
IPELHGGK_00330	CDS	1026				hypothetical protein
IPELHGGK_00331	CDS	942				hypothetical protein
IPELHGGK_00332	CDS	990	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
IPELHGGK_00333	CDS	1089				hypothetical protein
IPELHGGK_00334	CDS	2280	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
IPELHGGK_00335	CDS	630				hypothetical protein
IPELHGGK_00336	CDS	1047		2.1.2.5	COG3643	Glutamate formimidoyltransferase
IPELHGGK_00337	CDS	1269	pan_1		COG1222	Proteasome-activating nucleotidase
IPELHGGK_00338	CDS	504				hypothetical protein
IPELHGGK_00339	CDS	570			COG2042	putative ribosome biogenesis protein
IPELHGGK_00340	CDS	801	fdhD			Protein FdhD
IPELHGGK_00341	CDS	2298	fdhA	1.17.1.9		Formate dehydrogenase subunit alpha
IPELHGGK_00342	CDS	1251	mdtG_2			Multidrug resistance protein MdtG
IPELHGGK_00343	CDS	2025	hutU	4.2.1.49		Urocanate hydratase
IPELHGGK_00344	CDS	1947	secY		COG0201	Protein translocase subunit SecY
IPELHGGK_00345	CDS	417			COG0200	50S ribosomal protein L15
IPELHGGK_00346	CDS	471			COG1841	50S ribosomal protein L30
IPELHGGK_00347	CDS	771	rps5		COG0098	30S ribosomal protein S5
IPELHGGK_00348	CDS	510			COG0256	50S ribosomal protein L18
IPELHGGK_00349	CDS	462			COG2147	50S ribosomal protein L19e
IPELHGGK_00350	CDS	615			COG1717	50S ribosomal protein L32e
IPELHGGK_00351	CDS	543	rpl6		COG0097	50S ribosomal protein L6
IPELHGGK_00352	CDS	390	rps8		COG0096	30S ribosomal protein S8
IPELHGGK_00353	CDS	153			COG0199	30S ribosomal protein S14 type Z
IPELHGGK_00354	CDS	528	rpl5		COG0094	50S ribosomal protein L5
IPELHGGK_00355	CDS	702	rps4e		COG1471	30S ribosomal protein S4e
IPELHGGK_00356	CDS	408			COG0198	50S ribosomal protein L24
IPELHGGK_00357	CDS	399			COG0093	50S ribosomal protein L14
IPELHGGK_00358	CDS	336			COG0186	30S ribosomal protein S17
IPELHGGK_00359	CDS	258	rnp1	3.1.26.5	COG1588	Ribonuclease P protein component 1
IPELHGGK_00360	CDS	300			COG0023	Protein translation factor SUI1 
IPELHGGK_00361	CDS	192			COG0255	50S ribosomal protein L29
IPELHGGK_00362	CDS	678	rps3		COG0092	30S ribosomal protein S3
IPELHGGK_00363	CDS	594			COG0091	50S ribosomal protein L22
IPELHGGK_00364	CDS	495			COG0185	30S ribosomal protein S19
IPELHGGK_00365	CDS	717	rpl2		COG0090	50S ribosomal protein L2
IPELHGGK_00366	CDS	261			COG0089	50S ribosomal protein L23
IPELHGGK_00367	CDS	882	rpl4		COG0088	50S ribosomal protein L4
IPELHGGK_00368	CDS	1020	rpl3		COG0087	50S ribosomal protein L3
IPELHGGK_00369	CDS	2673	xpf		COG1948	3'-flap repair endonuclease Xpf
IPELHGGK_00370	CDS	861	hdrB	1.8.98.1	COG2048	CoB--CoM heterodisulfide reductase subunit B
IPELHGGK_00371	CDS	1962				hypothetical protein
IPELHGGK_00372	CDS	1632	thsA_1		COG0459	Thermosome subunit alpha
IPELHGGK_00373	CDS	3363				hypothetical protein
IPELHGGK_00374	CDS	1347				hypothetical protein
IPELHGGK_00375	CDS	582				hypothetical protein
IPELHGGK_00376	CDS	1146		2.6.1.57		Aromatic-amino-acid aminotransferase 2
IPELHGGK_00377	CDS	585				hypothetical protein
IPELHGGK_00378	CDS	1500	gcvPB	1.4.4.2		glycine dehydrogenase (decarboxylating) subunit 2
IPELHGGK_00379	CDS	669				hypothetical protein
IPELHGGK_00380	CDS	507	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
IPELHGGK_00381	CDS	951	guaAB	6.3.5.2	COG0519	GMP synthase [glutamine-hydrolyzing] subunit B
IPELHGGK_00382	tRNA	75				tRNA-Asn(gtt)
IPELHGGK_00383	CDS	1320	deoA	2.4.2.57	COG0213	AMP phosphorylase
IPELHGGK_00384	CDS	969				hypothetical protein
IPELHGGK_00385	CDS	762				hypothetical protein
IPELHGGK_00386	CDS	462				hypothetical protein
IPELHGGK_00387	CDS	1146	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
IPELHGGK_00388	CDS	525				hypothetical protein
IPELHGGK_00389	CDS	1197				hypothetical protein
IPELHGGK_00390	CDS	1176	caiA_2	1.3.99.-		Crotonobetainyl-CoA dehydrogenase
IPELHGGK_00391	CDS	1299				hypothetical protein
IPELHGGK_00392	CDS	1023				hypothetical protein
IPELHGGK_00393	CDS	1563				hypothetical protein
IPELHGGK_00394	CDS	2784				hypothetical protein
IPELHGGK_00395	CDS	1380				hypothetical protein
IPELHGGK_00396	CDS	207				hypothetical protein
IPELHGGK_00397	CDS	1314				hypothetical protein
IPELHGGK_00398	CDS	924	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
IPELHGGK_00399	CDS	1209				hypothetical protein
IPELHGGK_00400	CDS	1008	glmU_1		COG1208	Bifunctional protein GlmU
IPELHGGK_00401	CDS	666	tpiA	5.3.1.1		Triosephosphate isomerase
IPELHGGK_00402	CDS	876				hypothetical protein
IPELHGGK_00403	CDS	2313				hypothetical protein
IPELHGGK_00404	CDS	768				hypothetical protein
IPELHGGK_00405	CDS	786				hypothetical protein
IPELHGGK_00406	CDS	1257				hypothetical protein
IPELHGGK_00407	CDS	2448				hypothetical protein
IPELHGGK_00408	CDS	708			COG1136	putative ABC transporter ATP-binding protein
IPELHGGK_00409	CDS	624				hypothetical protein
IPELHGGK_00410	CDS	636	bat		COG2203	Bacterioopsin transcriptional activator
IPELHGGK_00411	CDS	798	aroA'	2.2.1.10	COG1830	2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase
