locus_tag	ftype	length_bp	gene	EC_number	COG	product
NFIIDABE_00125	CDS	351	erpA			Iron-sulfur cluster insertion protein ErpA
NFIIDABE_00126	CDS	762		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
NFIIDABE_00127	CDS	2118		6.2.1.13	COG1042	Acetate--CoA ligase [ADP-forming] II
NFIIDABE_00128	CDS	684	guaAA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
NFIIDABE_00129	CDS	174				hypothetical protein
NFIIDABE_00130	CDS	1275	gdhA	1.4.1.3		Glutamate dehydrogenase
NFIIDABE_00131	CDS	726	psmA_1	3.4.25.1	COG0638	Proteasome subunit alpha
NFIIDABE_00132	CDS	693	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NFIIDABE_00133	CDS	1158	ycaD			putative MFS-type transporter YcaD
NFIIDABE_00134	CDS	345	tatA			Sec-independent protein translocase protein TatA
NFIIDABE_00135	CDS	777	mjaVM	2.1.1.113	COG0863	Modification methylase MjaV
NFIIDABE_00136	CDS	1128				hypothetical protein
NFIIDABE_00137	CDS	2511		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
NFIIDABE_00138	CDS	831	rhaD_2	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
NFIIDABE_00139	CDS	1665				hypothetical protein
NFIIDABE_00140	tRNA	87				tRNA-Ser(gct)
NFIIDABE_00141	CDS	162				hypothetical protein
NFIIDABE_00142	CDS	171				hypothetical protein
NFIIDABE_00143	CDS	819				hypothetical protein
NFIIDABE_00144	CDS	1194				hypothetical protein
NFIIDABE_00145	CDS	303				hypothetical protein
NFIIDABE_00146	CDS	864				hypothetical protein
NFIIDABE_00147	CDS	450				hypothetical protein
NFIIDABE_00148	CDS	1032	aksF	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
NFIIDABE_00149	CDS	543	prmC	2.1.1.297		Release factor glutamine methyltransferase
NFIIDABE_00150	CDS	705	rsmA	2.1.1.-	COG0030	putative ribosomal RNA small subunit methyltransferase A
NFIIDABE_00151	CDS	567				hypothetical protein
NFIIDABE_00152	CDS	327			COG1460	putative protein
NFIIDABE_00153	CDS	300			COG2139	50S ribosomal protein L21e
NFIIDABE_00154	CDS	1056	rlmN	2.1.1.-		Dual-specificity RNA methyltransferase RlmN
NFIIDABE_00155	CDS	147				hypothetical protein
NFIIDABE_00156	CDS	129				hypothetical protein
NFIIDABE_00157	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
NFIIDABE_00158	CDS	1083	aspC_1	2.6.1.1	COG0436	Aspartate aminotransferase
NFIIDABE_00159	CDS	840	cobQ			Cobyric acid synthase
NFIIDABE_00160	CDS	972	cbiB			Cobalamin biosynthesis protein CbiB
NFIIDABE_00161	CDS	726	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
NFIIDABE_00162	CDS	585	cobY	2.7.7.62	COG2266	Adenosylcobinamide-phosphate guanylyltransferase
NFIIDABE_00163	CDS	198			COG2051	30S ribosomal protein S27e
NFIIDABE_00164	CDS	282			COG1631	50S ribosomal protein L44e
NFIIDABE_00165	CDS	1359	fieF			Ferrous-iron efflux pump FieF
NFIIDABE_00166	CDS	507				hypothetical protein
NFIIDABE_00167	CDS	312				hypothetical protein
NFIIDABE_00168	CDS	153				hypothetical protein
NFIIDABE_00169	CDS	555			COG0099	30S ribosomal protein S13
NFIIDABE_00170	CDS	621	rps4		COG0522	30S ribosomal protein S4
NFIIDABE_00171	CDS	1758	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NFIIDABE_00172	CDS	1074				hypothetical protein
NFIIDABE_00173	CDS	609	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
NFIIDABE_00174	CDS	648	nnrE	5.1.99.6		NAD(P)H-hydrate epimerase
NFIIDABE_00175	CDS	615				hypothetical protein
NFIIDABE_00176	tRNA	87				tRNA-Leu(gag)
NFIIDABE_00177	CDS	237	rpoN	2.7.7.6	COG1644	DNA-directed RNA polymerase subunit N
NFIIDABE_00178	CDS	1239	eno	4.2.1.11	COG0148	Enolase
NFIIDABE_00179	CDS	663	rps2		COG0052	30S ribosomal protein S2
NFIIDABE_00180	CDS	942	mvk	2.7.1.36	COG1577	Mevalonate kinase
NFIIDABE_00181	CDS	753		2.7.4.26	COG1608	Isopentenyl phosphate kinase
NFIIDABE_00182	CDS	651	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
NFIIDABE_00183	CDS	981	gds_1	2.5.1.29	COG0142	Geranylgeranyl diphosphate synthase
NFIIDABE_00184	CDS	1710	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
NFIIDABE_00185	CDS	870		4.2.1.141		putative 2-keto-3-deoxyxylonate dehydratase
NFIIDABE_00186	CDS	780				hypothetical protein
NFIIDABE_00187	CDS	309	sdx_1		COG2146	Sulredoxin
NFIIDABE_00188	CDS	270				hypothetical protein
NFIIDABE_00189	CDS	759		2.1.1.-	COG0500	Protein-lysine N-methyltransferase
NFIIDABE_00190	CDS	348				hypothetical protein
NFIIDABE_00191	tRNA	73				tRNA-His(gtg)
NFIIDABE_00192	CDS	1023	corA		COG0598	Cobalt/magnesium transport protein CorA
NFIIDABE_00193	CDS	231				hypothetical protein
NFIIDABE_00194	CDS	666	tal	2.2.1.2	COG0176	putative transaldolase
NFIIDABE_00195	CDS	975	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
NFIIDABE_00196	CDS	1668	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
NFIIDABE_00197	CDS	378				hypothetical protein
NFIIDABE_00198	CDS	1476	pepA	3.4.11.10		cytosol aminopeptidase
NFIIDABE_00199	rRNA	112				5S ribosomal RNA
NFIIDABE_00200	CDS	1788	malK_2	3.6.3.19		Trehalose/maltose import ATP-binding protein MalK
NFIIDABE_00201	CDS	828	trm5b	2.1.1.228	COG2520	tRNA (guanine(37)-N1)-methyltransferase Trm5b
NFIIDABE_00202	CDS	231				hypothetical protein
NFIIDABE_00203	CDS	498	ard1	2.3.1.255	COG0456	N-alpha-acetyltransferase
NFIIDABE_00204	CDS	1107				hypothetical protein
NFIIDABE_00205	CDS	1101				hypothetical protein
NFIIDABE_00206	CDS	606	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
NFIIDABE_00207	tRNA	74				tRNA-Met(cat)
NFIIDABE_00208	CDS	633	pqqC	1.3.3.11		Pyrroloquinoline-quinone synthase
NFIIDABE_00209	tRNA	79				tRNA-Glu(ttc)
NFIIDABE_00210	CDS	852	gds_2	2.5.1.29	COG0142	Geranylgeranyl diphosphate synthase
NFIIDABE_00211	CDS	1485	fpoN	1.12.98.3	COG1007	F(420)H(2) dehydrogenase subunit N
NFIIDABE_00212	CDS	1533	fpoL	1.12.98.3	COG1009	F(420)H(2) dehydrogenase subunit L
NFIIDABE_00213	CDS	222				hypothetical protein
NFIIDABE_00214	CDS	228				hypothetical protein
NFIIDABE_00215	CDS	1512		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
NFIIDABE_00216	CDS	276				hypothetical protein
NFIIDABE_00217	CDS	276	prsA	5.2.1.8		Foldase protein PrsA
NFIIDABE_00218	CDS	561	tbp_2			TATA-box-binding protein
NFIIDABE_00219	CDS	288	tfb_1		COG1405	Transcription initiation factor IIB
NFIIDABE_00220	CDS	129				hypothetical protein
NFIIDABE_00221	CDS	213				hypothetical protein
NFIIDABE_00222	CDS	303	ndhI_1	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
NFIIDABE_00223	CDS	1512	tgtA_1	2.4.2.48	COG0343	tRNA-guanine(15) transglycosylase
NFIIDABE_00224	CDS	549		2.7.4.3	COG1936	Putative adenylate kinase
NFIIDABE_00225	CDS	1188	ychF			Ribosome-binding ATPase YchF
NFIIDABE_00226	CDS	984			COG0533	putative bifunctional tRNA threonylcarbamoyladenosine biosynthesis protein
NFIIDABE_00227	CDS	339				hypothetical protein
NFIIDABE_00228	CDS	636			COG0533	putative bifunctional tRNA threonylcarbamoyladenosine biosynthesis protein
NFIIDABE_00229	CDS	567		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
NFIIDABE_00230	CDS	828	taw1	4.1.3.44	COG0731	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
NFIIDABE_00231	CDS	375				hypothetical protein
NFIIDABE_00232	CDS	192				hypothetical protein
NFIIDABE_00233	CDS	156				hypothetical protein
NFIIDABE_00234	CDS	888				hypothetical protein
NFIIDABE_00235	CDS	477				hypothetical protein
NFIIDABE_00236	CDS	225				hypothetical protein
NFIIDABE_00237	CDS	267				hypothetical protein
NFIIDABE_00238	CDS	162				hypothetical protein
NFIIDABE_00239	CDS	531			COG0655	Iron-sulfur flavoprotein
NFIIDABE_00240	CDS	705	fbiB	6.3.2.34		Coenzyme F420:L-glutamate ligase
NFIIDABE_00241	tRNA	75				tRNA-Val(gac)
NFIIDABE_00242	CDS	489				hypothetical protein
NFIIDABE_00243	CDS	498				hypothetical protein
NFIIDABE_00244	CDS	1026	rtc	6.5.1.5	COG0430	RNA 3'-terminal phosphate cyclase
NFIIDABE_00245	CDS	495		2.7.7.1	COG1056	Nicotinamide-nucleotide adenylyltransferase
NFIIDABE_00246	CDS	1131	phnW	2.6.1.37		2-aminoethylphosphonate--pyruvate transaminase
NFIIDABE_00247	CDS	753		5.2.1.8	COG1047	Putative FKBP-type peptidyl-prolyl cis-trans isomerase
NFIIDABE_00248	CDS	1065	egsA	1.1.1.261	COG0371	Glycerol-1-phosphate dehydrogenase [NAD(P)+]
NFIIDABE_00249	CDS	633	psmB_2	3.4.25.1	COG0638	Proteasome subunit beta
NFIIDABE_00250	CDS	1941	rnj	3.1.-.-		Ribonuclease J
NFIIDABE_00251	CDS	279				hypothetical protein
NFIIDABE_00252	CDS	1011	thiI_1	2.8.1.4		tRNA sulfurtransferase
NFIIDABE_00253	CDS	1065	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
NFIIDABE_00254	CDS	483				hypothetical protein
NFIIDABE_00255	CDS	1458	thrS-cat	6.1.1.3	COG0441	Threonine--tRNA ligase catalytic subunit
NFIIDABE_00256	CDS	840	nfo	3.1.21.2		endonuclease 4
NFIIDABE_00257	CDS	1029	priL		COG2219	DNA primase large subunit PriL
NFIIDABE_00258	CDS	1125	priS	2.7.7.-	COG1467	DNA primase small subunit PriS
NFIIDABE_00259	CDS	2856				hypothetical protein
NFIIDABE_00260	CDS	543	guaAA_2	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
NFIIDABE_00261	CDS	963				hypothetical protein
NFIIDABE_00262	tRNA	74				tRNA-Gly(ccc)
NFIIDABE_00263	CDS	174				hypothetical protein
NFIIDABE_00264	CDS	399	rps6e		COG2125	30S ribosomal protein S6e
NFIIDABE_00265	CDS	1263	eif2g		COG5257	Translation initiation factor 2 subunit gamma
NFIIDABE_00266	CDS	369				hypothetical protein
NFIIDABE_00267	CDS	429				hypothetical protein
NFIIDABE_00268	CDS	156			COG2260	Ribosome biogenesis protein Nop10
NFIIDABE_00269	CDS	792	eif2a		COG1093	Translation initiation factor 2 subunit alpha
NFIIDABE_00270	CDS	540				hypothetical protein
NFIIDABE_00271	CDS	1356	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
NFIIDABE_00272	CDS	642				hypothetical protein
NFIIDABE_00273	CDS	753				hypothetical protein
NFIIDABE_00274	CDS	1053				hypothetical protein
NFIIDABE_00275	CDS	1104	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
NFIIDABE_00276	CDS	870	fcl	1.1.1.271		GDP-L-fucose synthase
NFIIDABE_00277	CDS	1170	metK	2.5.1.6		S-adenosylmethionine synthase
NFIIDABE_00278	CDS	246			COG1958	Putative snRNP Sm-like protein
NFIIDABE_00279	CDS	654	radA		COG0468	DNA repair and recombination protein RadA
NFIIDABE_00280	CDS	1443	rpa		COG1599	Replication factor A
NFIIDABE_00281	CDS	939	malK_3	3.6.3.19		Trehalose/maltose import ATP-binding protein MalK
NFIIDABE_00282	CDS	762				hypothetical protein
NFIIDABE_00283	CDS	738				hypothetical protein
NFIIDABE_00284	tRNA	75				tRNA-Gln(ttg)
NFIIDABE_00285	CDS	1029				hypothetical protein
NFIIDABE_00286	CDS	1140				hypothetical protein
NFIIDABE_00287	CDS	591	grpE_1		COG0576	Protein GrpE
NFIIDABE_00288	CDS	1938	dnaK_1			Chaperone protein DnaK
NFIIDABE_00289	CDS	1053	dnaJ_1			Chaperone protein DnaJ
NFIIDABE_00290	CDS	264				hypothetical protein
NFIIDABE_00291	CDS	249				hypothetical protein
NFIIDABE_00292	CDS	204				hypothetical protein
NFIIDABE_00293	CDS	195				hypothetical protein
NFIIDABE_00294	CDS	207				hypothetical protein
NFIIDABE_00295	CDS	213				hypothetical protein
NFIIDABE_00296	CDS	438				hypothetical protein
NFIIDABE_00297	CDS	1815	metXA_2	2.3.1.31	COG0517	Homoserine O-acetyltransferase
NFIIDABE_00298	CDS	885				hypothetical protein
NFIIDABE_00299	CDS	255				hypothetical protein
NFIIDABE_00300	CDS	240				hypothetical protein
NFIIDABE_00301	CDS	567				hypothetical protein
NFIIDABE_00302	CDS	273				hypothetical protein
NFIIDABE_00303	CDS	219				hypothetical protein
NFIIDABE_00304	CDS	276				hypothetical protein
NFIIDABE_00305	CDS	252				hypothetical protein
NFIIDABE_00306	CDS	207				hypothetical protein
NFIIDABE_00307	CDS	354				hypothetical protein
NFIIDABE_00308	CDS	381				hypothetical protein
NFIIDABE_00309	CDS	222				hypothetical protein
NFIIDABE_00310	CDS	426				hypothetical protein
NFIIDABE_00311	CDS	231				hypothetical protein
NFIIDABE_00312	CDS	228				hypothetical protein
NFIIDABE_00313	CDS	147				hypothetical protein
NFIIDABE_00314	CDS	2193	fusA		COG0480	Elongation factor 2
NFIIDABE_00315	CDS	828	mqnD	4.1.-.-		1,4-dihydroxy-6-naphtoate synthase
NFIIDABE_00316	CDS	300				hypothetical protein
NFIIDABE_00317	CDS	327				hypothetical protein
NFIIDABE_00318	CDS	258				hypothetical protein
NFIIDABE_00319	CDS	333				hypothetical protein
NFIIDABE_00320	CDS	279				hypothetical protein
NFIIDABE_00321	CDS	306				hypothetical protein
NFIIDABE_00322	CDS	1098	cofH_2	2.5.1.77	COG1060	FO synthase subunit 2
NFIIDABE_00323	CDS	174				hypothetical protein
NFIIDABE_00324	CDS	588				hypothetical protein
NFIIDABE_00325	CDS	105				hypothetical protein
NFIIDABE_00326	CDS	228				hypothetical protein
NFIIDABE_00327	CDS	444			COG1522	putative HTH-type transcriptional regulator
NFIIDABE_00328	CDS	555	dnaJ_2			Chaperone protein DnaJ
NFIIDABE_00329	CDS	405				hypothetical protein
NFIIDABE_00330	CDS	1317				hypothetical protein
NFIIDABE_00331	CDS	1449	dld	1.1.99.6	COG0277	D-lactate dehydrogenase (acceptor)
NFIIDABE_00332	CDS	144				hypothetical protein
NFIIDABE_00333	CDS	243				hypothetical protein
NFIIDABE_00334	CDS	633	sod_1	1.15.1.1	COG0605	Superoxide dismutase [Fe]
NFIIDABE_00335	CDS	615				hypothetical protein
NFIIDABE_00336	CDS	399		5.1.99.1	COG0346	Methylmalonyl-CoA epimerase
NFIIDABE_00337	CDS	1605				hypothetical protein
NFIIDABE_00338	CDS	918	ureG			Urease accessory protein UreG
NFIIDABE_00339	CDS	408				hypothetical protein
NFIIDABE_00340	CDS	2502	ape2	3.4.11.1	COG0308	Leucyl aminopeptidase
NFIIDABE_00341	CDS	930	tfb_2		COG1405	Transcription initiation factor IIB
NFIIDABE_00342	CDS	285	albA_1		COG1581	DNA/RNA-binding protein Alba
NFIIDABE_00343	CDS	441				hypothetical protein
NFIIDABE_00344	CDS	1017				hypothetical protein
NFIIDABE_00345	CDS	1302	apgM1	5.4.2.12	COG3635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase 1
NFIIDABE_00346	CDS	549				hypothetical protein
NFIIDABE_00347	CDS	381				hypothetical protein
NFIIDABE_00348	CDS	186			COG1998	30S ribosomal protein S27ae
NFIIDABE_00349	CDS	705				hypothetical protein
NFIIDABE_00350	CDS	102				hypothetical protein
NFIIDABE_00351	CDS	1149		5.4.99.25	COG1258	tRNA pseudouridine synthase Pus10
NFIIDABE_00352	CDS	1326			COG0541	Signal recognition particle 54 kDa protein
NFIIDABE_00353	CDS	690				hypothetical protein
NFIIDABE_00354	CDS	414	eif5a		COG0231	Translation initiation factor 5A
NFIIDABE_00355	CDS	609				hypothetical protein
NFIIDABE_00356	CDS	345				hypothetical protein
NFIIDABE_00357	CDS	282				hypothetical protein
NFIIDABE_00358	CDS	1113	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
NFIIDABE_00359	CDS	1389	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
NFIIDABE_00360	CDS	1650	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NFIIDABE_00361	CDS	135				hypothetical protein
NFIIDABE_00362	CDS	420				hypothetical protein
NFIIDABE_00363	CDS	240				hypothetical protein
NFIIDABE_00364	CDS	567				hypothetical protein
NFIIDABE_00365	CDS	633				hypothetical protein
NFIIDABE_00366	CDS	2268	hacA_1	4.2.1.114	COG0065	Methanogen homoaconitase large subunit
NFIIDABE_00367	tRNA	75				tRNA-Trp(cca)
NFIIDABE_00368	CDS	534				hypothetical protein
NFIIDABE_00369	CDS	969	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
NFIIDABE_00370	CDS	618	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
NFIIDABE_00371	CDS	2319	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NFIIDABE_00372	CDS	816		4.1.2.-	COG0720	Dihydroneopterin monophosphate aldolase
NFIIDABE_00373	CDS	276		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
NFIIDABE_00374	CDS	498				hypothetical protein
NFIIDABE_00375	CDS	756				hypothetical protein
NFIIDABE_00376	CDS	1362	argH_1	4.3.2.1		Argininosuccinate lyase
NFIIDABE_00377	CDS	1449	rtcB	6.5.1.-	COG1690	tRNA-splicing ligase RtcB
NFIIDABE_00378	CDS	414				hypothetical protein
NFIIDABE_00379	CDS	312				hypothetical protein
NFIIDABE_00380	CDS	549			COG0100	30S ribosomal protein S11
