locus_tag	ftype	length_bp	gene	EC_number	COG	product
DIAEAOHH_00058	CDS	891	rpoH		COG0568	RNA polymerase sigma factor RpoH
DIAEAOHH_00059	CDS	963	pks5	2.3.1.-	COG3321	Mycocerosic acid synthase-like polyketide synthase
DIAEAOHH_00060	CDS	822	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
DIAEAOHH_00061	CDS	165				hypothetical protein
DIAEAOHH_00062	CDS	852	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
DIAEAOHH_00063	CDS	771				hypothetical protein
DIAEAOHH_00064	CDS	1212		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
DIAEAOHH_00065	CDS	498				hypothetical protein
DIAEAOHH_00066	CDS	1371	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
DIAEAOHH_00067	CDS	960	lipA	2.8.1.8	COG0320	Lipoyl synthase
DIAEAOHH_00068	CDS	615	lipB	2.3.1.181	COG0321	Octanoyltransferase
DIAEAOHH_00069	CDS	1098			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
DIAEAOHH_00070	CDS	1338	uvrD	3.6.4.12	COG0210	DNA helicase II
DIAEAOHH_00071	CDS	453				hypothetical protein
DIAEAOHH_00072	CDS	2130	katG	1.11.1.21		Catalase-peroxidase
DIAEAOHH_00073	CDS	513	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
DIAEAOHH_00074	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
DIAEAOHH_00075	CDS	1095	dhmA_1	3.8.1.5		Haloalkane dehalogenase
DIAEAOHH_00076	CDS	1338	tolC		COG1538	Outer membrane protein TolC
DIAEAOHH_00077	CDS	483	garA	1.11.1.17		Glutathione amide-dependent peroxidase
DIAEAOHH_00078	CDS	1239		1.14.-.-	COG2124	Putative cytochrome P450 126
DIAEAOHH_00079	CDS	1095				hypothetical protein
DIAEAOHH_00080	CDS	1029				hypothetical protein
DIAEAOHH_00081	CDS	456				hypothetical protein
DIAEAOHH_00082	CDS	195				hypothetical protein
DIAEAOHH_00083	CDS	744	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
DIAEAOHH_00084	CDS	1794	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
DIAEAOHH_00085	CDS	354	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
DIAEAOHH_00086	CDS	387	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
DIAEAOHH_00087	CDS	1233	tetA			Tetracycline resistance protein, class B
DIAEAOHH_00088	CDS	2139	ptrB	3.4.21.83	COG1770	Protease 2
DIAEAOHH_00089	CDS	1380	der		COG1160	GTPase Der
DIAEAOHH_00090	CDS	1161	bamB		COG1520	Outer membrane protein assembly factor BamB
DIAEAOHH_00091	CDS	636				hypothetical protein
DIAEAOHH_00092	CDS	1284	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
DIAEAOHH_00093	CDS	1116	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
DIAEAOHH_00094	CDS	456				hypothetical protein
DIAEAOHH_00095	CDS	171				hypothetical protein
DIAEAOHH_00096	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
DIAEAOHH_00097	CDS	423				hypothetical protein
DIAEAOHH_00098	CDS	720				hypothetical protein
DIAEAOHH_00099	CDS	2874	fyuA_1		COG1629	Pesticin receptor
DIAEAOHH_00100	CDS	2436				hypothetical protein
DIAEAOHH_00101	CDS	663			COG1136	putative ABC transporter ATP-binding protein
DIAEAOHH_00102	CDS	627		3.1.1.2		Arylesterase
DIAEAOHH_00103	CDS	774	amn	3.2.2.4	COG0775	AMP nucleosidase
DIAEAOHH_00104	CDS	483	yciB		COG2917	Intracellular septation protein
DIAEAOHH_00105	CDS	222				hypothetical protein
DIAEAOHH_00106	CDS	822	csgA			C-factor
DIAEAOHH_00107	CDS	909				hypothetical protein
DIAEAOHH_00108	tRNA	77				tRNA-Met(cat)
DIAEAOHH_00109	CDS	1857	rpoD		COG0568	RNA polymerase sigma factor RpoD
DIAEAOHH_00110	CDS	852	dnaG_1	2.7.7.-	COG0358	DNA primase
DIAEAOHH_00111	CDS	414				hypothetical protein
DIAEAOHH_00112	CDS	630				hypothetical protein
DIAEAOHH_00113	CDS	2187	hgbA		COG1629	Hemoglobin and hemoglobin-haptoglobin-binding protein
DIAEAOHH_00114	CDS	432	ybaN		COG2832	Inner membrane protein YbaN
DIAEAOHH_00115	CDS	987			COG2220	putative protein
DIAEAOHH_00116	CDS	387	rplL			50S ribosomal protein L7/L12
DIAEAOHH_00117	CDS	534	rplJ		COG0244	50S ribosomal protein L10
DIAEAOHH_00118	CDS	681	rplA		COG0081	50S ribosomal protein L1
DIAEAOHH_00119	CDS	429	rplK		COG0080	50S ribosomal protein L11
DIAEAOHH_00120	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
DIAEAOHH_00121	CDS	360	secE		COG0690	Protein translocase subunit SecE
DIAEAOHH_00122	tRNA	76				tRNA-Trp(cca)
DIAEAOHH_00123	tRNA	76				tRNA-Thr(ggt)
DIAEAOHH_00124	tRNA	85				tRNA-Tyr(gta)
DIAEAOHH_00125	CDS	819	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
DIAEAOHH_00126	tRNA	76				tRNA-Thr(tgt)
DIAEAOHH_00127	CDS	168				hypothetical protein
DIAEAOHH_00128	CDS	342				hypothetical protein
DIAEAOHH_00129	CDS	351				hypothetical protein
DIAEAOHH_00130	CDS	615	gstB	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
DIAEAOHH_00131	CDS	1545		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
DIAEAOHH_00132	CDS	156				hypothetical protein
DIAEAOHH_00133	CDS	345				hypothetical protein
DIAEAOHH_00134	CDS	384	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
DIAEAOHH_00135	CDS	1407	ahcY	3.3.1.1		Adenosylhomocysteinase
DIAEAOHH_00136	CDS	834	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
DIAEAOHH_00137	CDS	1401	argH_1	4.3.2.1	COG0165	Argininosuccinate lyase
DIAEAOHH_00138	tRNA	77				tRNA-Val(gac)
DIAEAOHH_00139	CDS	1257	linC	1.14.13.151		Linalool 8-monooxygenase
DIAEAOHH_00140	CDS	321	fdxE		COG0633	Ferredoxin-6
DIAEAOHH_00141	CDS	1008	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
DIAEAOHH_00142	CDS	576	acrC_1	1.3.1.95		Acryloyl-CoA reductase (NADH)
DIAEAOHH_00143	CDS	948	coaA	2.7.1.33	COG1072	Pantothenate kinase
DIAEAOHH_00144	CDS	810	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
DIAEAOHH_00145	CDS	600	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DIAEAOHH_00146	CDS	654	nth	4.2.99.18	COG0177	Endonuclease III
DIAEAOHH_00147	CDS	1125	dnaJ		COG0484	Chaperone protein DnaJ
DIAEAOHH_00148	CDS	1947	dnaK_1		COG0443	Chaperone protein DnaK
DIAEAOHH_00149	CDS	555	grpE_1		COG0576	Protein GrpE
DIAEAOHH_00150	CDS	2322				hypothetical protein
DIAEAOHH_00151	CDS	288				hypothetical protein
DIAEAOHH_00152	CDS	1902				hypothetical protein
DIAEAOHH_00153	CDS	399				hypothetical protein
DIAEAOHH_00154	CDS	477	npcB	1.14.13.166		4-nitrophenol 4-monooxygenase/4-nitrocatechol 2-monooxygenase, reductase component
DIAEAOHH_00155	CDS	564	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
DIAEAOHH_00156	CDS	258				hypothetical protein
DIAEAOHH_00157	CDS	528	rho	3.6.4.-	COG1158	Transcription termination factor Rho
DIAEAOHH_00158	CDS	444	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
DIAEAOHH_00159	CDS	1515	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
DIAEAOHH_00160	CDS	1077	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
DIAEAOHH_00161	CDS	1014				hypothetical protein
DIAEAOHH_00162	CDS	1557	putA			Bifunctional protein PutA
DIAEAOHH_00163	CDS	984	limB	1.14.13.107		Limonene 1,2-monooxygenase
DIAEAOHH_00164	CDS	1272	ampG		COG0477	Protein AmpG
DIAEAOHH_00165	CDS	894	linB	3.8.1.5		Haloalkane dehalogenase
DIAEAOHH_00166	CDS	2307				hypothetical protein
DIAEAOHH_00167	CDS	1218				hypothetical protein
DIAEAOHH_00168	CDS	792				hypothetical protein
DIAEAOHH_00169	CDS	882	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
DIAEAOHH_00170	CDS	1116		4.2.1.150	COG1024	Crotonyl-CoA hydratase
DIAEAOHH_00171	CDS	771	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
DIAEAOHH_00172	CDS	1161	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
DIAEAOHH_00173	CDS	1506	mmsA	1.2.1.27	COG1012	Methylmalonate-semialdehyde dehydrogenase [acylating]
DIAEAOHH_00174	CDS	975		1.13.12.16	COG2070	Nitronate monooxygenase
DIAEAOHH_00175	CDS	318				hypothetical protein
DIAEAOHH_00176	CDS	882	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DIAEAOHH_00177	CDS	852				hypothetical protein
DIAEAOHH_00178	CDS	855	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
DIAEAOHH_00179	CDS	480	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
DIAEAOHH_00180	CDS	276	prfA		COG0216	Peptide chain release factor 1
DIAEAOHH_00181	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
DIAEAOHH_00182	CDS	1137		3.2.1.169		Protein O-GlcNAcase
DIAEAOHH_00183	CDS	843	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
DIAEAOHH_00184	CDS	585	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
DIAEAOHH_00185	CDS	477	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
DIAEAOHH_00186	CDS	930	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
DIAEAOHH_00187	CDS	1194	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
DIAEAOHH_00188	CDS	1059	rnz_1	3.1.26.11	COG1234	Ribonuclease Z
DIAEAOHH_00189	CDS	1548	ilvX	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvX
DIAEAOHH_00190	CDS	1002	yfmJ_1	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
DIAEAOHH_00191	CDS	2253				hypothetical protein
DIAEAOHH_00192	CDS	591				hypothetical protein
DIAEAOHH_00193	CDS	426				hypothetical protein
DIAEAOHH_00194	CDS	1062				hypothetical protein
DIAEAOHH_00195	CDS	1068	dhmA_2	3.8.1.5	COG0596	Haloalkane dehalogenase
DIAEAOHH_00196	CDS	1020		1.13.12.16	COG2070	Nitronate monooxygenase
DIAEAOHH_00197	CDS	1104				hypothetical protein
DIAEAOHH_00198	CDS	1641	atsA	3.1.6.1	COG3119	Arylsulfatase
DIAEAOHH_00199	CDS	297				hypothetical protein
DIAEAOHH_00200	CDS	1530	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
DIAEAOHH_00201	CDS	483	dsbB		COG1495	Disulfide bond formation protein B
DIAEAOHH_00202	CDS	2706	polA	2.7.7.7	COG0258	DNA polymerase I
DIAEAOHH_00203	CDS	663	engB		COG0218	putative GTP-binding protein EngB
DIAEAOHH_00204	CDS	597	cc4		COG2863	Cytochrome c4
DIAEAOHH_00205	CDS	666	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
DIAEAOHH_00206	CDS	822	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
DIAEAOHH_00207	CDS	231				hypothetical protein
DIAEAOHH_00208	CDS	1080	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
DIAEAOHH_00209	CDS	498	aroK	2.7.1.71	COG0703	Shikimate kinase 1
DIAEAOHH_00210	CDS	2328	mrcA		COG5009	Penicillin-binding protein 1A
DIAEAOHH_00211	CDS	585	slmA		COG1309	Nucleoid occlusion factor SlmA
DIAEAOHH_00212	CDS	864	argB	2.7.2.8	COG0548	Acetylglutamate kinase
DIAEAOHH_00213	CDS	1371	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
DIAEAOHH_00214	CDS	924	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DIAEAOHH_00215	CDS	1026	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
DIAEAOHH_00216	CDS	696				hypothetical protein
DIAEAOHH_00217	CDS	1521	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
DIAEAOHH_00218	CDS	1173	mshA	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
DIAEAOHH_00219	CDS	717	rebM	2.1.1.164		Demethylrebeccamycin-D-glucose O-methyltransferase
DIAEAOHH_00220	CDS	858	rpsB		COG0052	30S ribosomal protein S2
DIAEAOHH_00221	CDS	861	tsf		COG0264	Elongation factor Ts
DIAEAOHH_00222	CDS	558	frr		COG0233	Ribosome-recycling factor
DIAEAOHH_00223	CDS	717	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
DIAEAOHH_00224	CDS	816	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
DIAEAOHH_00225	CDS	1158	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
DIAEAOHH_00226	CDS	1392	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
DIAEAOHH_00227	CDS	2421	bamA		COG4775	Outer membrane protein assembly factor BamA
DIAEAOHH_00228	CDS	531				hypothetical protein
DIAEAOHH_00229	CDS	1002	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
DIAEAOHH_00230	CDS	447	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
DIAEAOHH_00231	CDS	771	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
DIAEAOHH_00232	CDS	1149	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
DIAEAOHH_00233	CDS	570	rnhB	3.1.26.4	COG0164	Ribonuclease HII
DIAEAOHH_00234	CDS	102				hypothetical protein
DIAEAOHH_00235	CDS	165				hypothetical protein
DIAEAOHH_00236	CDS	1215	hutI_1	3.5.2.7		Imidazolonepropionase
DIAEAOHH_00237	CDS	456	yqeY		COG1610	putative protein YqeY
DIAEAOHH_00238	CDS	216	rpsU		COG0828	30S ribosomal protein S21
DIAEAOHH_00239	CDS	1002	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
DIAEAOHH_00240	CDS	348	folB_1	4.1.2.25	COG1539	Dihydroneopterin aldolase
DIAEAOHH_00241	CDS	456	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
DIAEAOHH_00242	CDS	1014				hypothetical protein
DIAEAOHH_00243	CDS	357				hypothetical protein
DIAEAOHH_00244	CDS	1146	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
DIAEAOHH_00245	CDS	1488				hypothetical protein
DIAEAOHH_00246	CDS	2280	acyII	3.5.1.11		Penicillin acylase 2 proenzyme
DIAEAOHH_00247	CDS	411				hypothetical protein
DIAEAOHH_00248	CDS	156				hypothetical protein
DIAEAOHH_00249	CDS	1332	yhjE			Inner membrane metabolite transport protein YhjE
DIAEAOHH_00250	CDS	444				hypothetical protein
DIAEAOHH_00251	CDS	597				hypothetical protein
DIAEAOHH_00252	CDS	765	fabG2_1	1.-.-.-		putative oxidoreductase
DIAEAOHH_00253	CDS	612	gst_1	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
DIAEAOHH_00254	CDS	783				hypothetical protein
DIAEAOHH_00255	CDS	1218				hypothetical protein
DIAEAOHH_00256	CDS	399				hypothetical protein
DIAEAOHH_00257	CDS	681				hypothetical protein
DIAEAOHH_00258	CDS	804				hypothetical protein
DIAEAOHH_00259	CDS	1215				hypothetical protein
DIAEAOHH_00260	CDS	1176		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
DIAEAOHH_00261	CDS	267				hypothetical protein
DIAEAOHH_00262	CDS	2769	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
DIAEAOHH_00263	CDS	390				hypothetical protein
DIAEAOHH_00264	CDS	1194	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
DIAEAOHH_00265	CDS	237	rpmB		COG0227	50S ribosomal protein L28
DIAEAOHH_00266	CDS	156	rpmG		COG0267	50S ribosomal protein L33
DIAEAOHH_00267	CDS	1176	ubiF	1.14.13.-	COG0654	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
DIAEAOHH_00268	CDS	1284	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
DIAEAOHH_00269	CDS	201				hypothetical protein
DIAEAOHH_00270	CDS	300	zapA		COG3027	Cell division protein ZapA
DIAEAOHH_00271	CDS	699		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
DIAEAOHH_00272	CDS	1530	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
DIAEAOHH_00273	CDS	678	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
DIAEAOHH_00274	CDS	555	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
DIAEAOHH_00275	CDS	627	ykuD	2.-.-.-	COG1376	Putative L,D-transpeptidase YkuD
DIAEAOHH_00276	CDS	864	dauP	3.1.1.-		Rhodomycin D methylesterase DauP
DIAEAOHH_00277	CDS	1641	nfdA	3.5.1.91		N-substituted formamide deformylase
DIAEAOHH_00278	CDS	825	yciC		COG0523	Putative metal chaperone YciC
DIAEAOHH_00279	CDS	1293	msrAB			Peptide methionine sulfoxide reductase MsrA/MsrB
DIAEAOHH_00280	CDS	381				hypothetical protein
DIAEAOHH_00281	CDS	849	dnrC	2.1.1.288		Aklanonic acid methyltransferase DnrC
DIAEAOHH_00282	CDS	1377	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
DIAEAOHH_00283	CDS	1167	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
DIAEAOHH_00284	CDS	1014	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
DIAEAOHH_00285	CDS	2103				hypothetical protein
DIAEAOHH_00286	CDS	882	ectD_1	1.14.11.55		Ectoine dioxygenase
DIAEAOHH_00287	CDS	291				hypothetical protein
DIAEAOHH_00288	CDS	1392	pntB	1.6.1.2	COG1282	NAD(P) transhydrogenase subunit beta
DIAEAOHH_00289	CDS	279	pntA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha
DIAEAOHH_00290	CDS	1128	pntAA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha part 1
DIAEAOHH_00291	CDS	708	ubiG_1	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
DIAEAOHH_00292	CDS	693	mupP	3.1.3.-	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
DIAEAOHH_00293	CDS	609	tolA			Protein TolA
DIAEAOHH_00294	CDS	423	exbD_1		COG0848	Biopolymer transport protein ExbD
DIAEAOHH_00295	CDS	669	tolQ		COG0811	Protein TolQ
DIAEAOHH_00296	CDS	396	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
DIAEAOHH_00297	CDS	417				hypothetical protein
DIAEAOHH_00298	CDS	750	pmpR		COG0217	Transcriptional regulatory protein PmpR
DIAEAOHH_00299	CDS	1779	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
DIAEAOHH_00300	CDS	285				hypothetical protein
DIAEAOHH_00301	CDS	1281	proS	6.1.1.15	COG0442	Proline--tRNA ligase
DIAEAOHH_00302	CDS	1179	fadA5	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
DIAEAOHH_00303	CDS	1020	recA		COG0468	Protein RecA
DIAEAOHH_00304	CDS	495	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
DIAEAOHH_00305	CDS	324			COG1146	Ferredoxin 1
DIAEAOHH_00306	CDS	846				hypothetical protein
DIAEAOHH_00307	CDS	687	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
DIAEAOHH_00308	CDS	783	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
DIAEAOHH_00309	CDS	468	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
DIAEAOHH_00310	CDS	708	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
DIAEAOHH_00311	CDS	360	ftsB		COG2919	Cell division protein FtsB
DIAEAOHH_00312	CDS	1281	eno	4.2.1.11	COG0148	Enolase
DIAEAOHH_00313	CDS	840	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
DIAEAOHH_00314	CDS	1641	pyrG	6.3.4.2	COG0504	CTP synthase
DIAEAOHH_00315	CDS	1077				hypothetical protein
DIAEAOHH_00316	CDS	1398	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
DIAEAOHH_00317	CDS	456	rplI		COG0359	50S ribosomal protein L9
DIAEAOHH_00318	CDS	267	rpsR		COG0238	30S ribosomal protein S18
DIAEAOHH_00319	CDS	267				hypothetical protein
DIAEAOHH_00320	CDS	1068				hypothetical protein
DIAEAOHH_00321	CDS	555	def_1	3.5.1.88	COG0242	Peptide deformylase
DIAEAOHH_00322	CDS	240				hypothetical protein
