locus_tag	ftype	length_bp	gene	EC_number	COG	product
GPCLMCDD_00039	CDS	921	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
GPCLMCDD_00040	CDS	939	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
GPCLMCDD_00041	CDS	2709	secA		COG0653	Protein translocase subunit SecA
GPCLMCDD_00042	CDS	1200	argJ_1			Arginine biosynthesis bifunctional protein ArgJ
GPCLMCDD_00043	CDS	405	mutT_1	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
GPCLMCDD_00044	CDS	606	coaE_1	2.7.1.24	COG0237	Dephospho-CoA kinase
GPCLMCDD_00045	CDS	861	outO_1			Type 4 prepilin-like proteins leader peptide-processing enzyme
GPCLMCDD_00046	CDS	1209	epsF_1		COG1459	Type II secretion system protein F
GPCLMCDD_00047	CDS	1737	gspE		COG2804	Putative type II secretion system protein E
GPCLMCDD_00048	CDS	423	pilE			Fimbrial protein
GPCLMCDD_00049	CDS	2169	glcB	2.3.3.9	COG2225	Malate synthase G
GPCLMCDD_00050	CDS	1689				hypothetical protein
GPCLMCDD_00051	CDS	939	pcpR			PCP degradation transcriptional activation protein
GPCLMCDD_00052	CDS	1764	dmdC	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
GPCLMCDD_00053	CDS	531		4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
GPCLMCDD_00054	CDS	828	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
GPCLMCDD_00055	CDS	555	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
GPCLMCDD_00056	CDS	825				hypothetical protein
GPCLMCDD_00057	CDS	888				hypothetical protein
GPCLMCDD_00058	CDS	1146				hypothetical protein
GPCLMCDD_00059	CDS	225				hypothetical protein
GPCLMCDD_00060	CDS	318				hypothetical protein
GPCLMCDD_00061	tRNA	77				tRNA-Arg(tct)
GPCLMCDD_00062	CDS	288	yhaH		COG3152	Inner membrane protein YhaH
GPCLMCDD_00063	CDS	627	bioC	2.1.1.197	COG0500	Malonyl-[acyl-carrier protein] O-methyltransferase
GPCLMCDD_00064	CDS	102				hypothetical protein
GPCLMCDD_00065	CDS	1392	linC_1	1.14.13.151		Linalool 8-monooxygenase
GPCLMCDD_00066	CDS	480	decR_1		COG1522	DNA-binding transcriptional activator DecR
GPCLMCDD_00067	CDS	3471				hypothetical protein
GPCLMCDD_00068	CDS	1068	ldh	1.4.1.9		Leucine dehydrogenase
GPCLMCDD_00069	tRNA	76				tRNA-His(gtg)
GPCLMCDD_00070	tRNA	77				tRNA-Pro(tgg)
GPCLMCDD_00071	CDS	324	gcvT_1	2.1.2.10		Aminomethyltransferase
GPCLMCDD_00072	CDS	552				hypothetical protein
GPCLMCDD_00073	CDS	2691	btuB_1		COG4206	Vitamin B12 transporter BtuB
GPCLMCDD_00074	CDS	1038	ltaE	4.1.2.48		Low specificity L-threonine aldolase
GPCLMCDD_00075	CDS	612	ycgM		COG0179	putative protein YcgM
GPCLMCDD_00076	CDS	1464	atsA_1	3.1.6.1	COG3119	Arylsulfatase
GPCLMCDD_00077	CDS	789	rhlG_1	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
GPCLMCDD_00078	CDS	1176				hypothetical protein
GPCLMCDD_00079	CDS	429	arsC	1.20.4.4	COG0394	Arsenate reductase
GPCLMCDD_00080	CDS	906		1.1.1.53		3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase
GPCLMCDD_00081	CDS	144	putA_1			Bifunctional protein PutA
GPCLMCDD_00082	CDS	666		4.2.1.17		putative enoyl-CoA hydratase echA17
GPCLMCDD_00083	CDS	207				hypothetical protein
GPCLMCDD_00084	CDS	876				hypothetical protein
GPCLMCDD_00085	CDS	1434	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
GPCLMCDD_00086	CDS	678				hypothetical protein
GPCLMCDD_00087	CDS	681	fbiB	6.3.2.34		Coenzyme F420:L-glutamate ligase
GPCLMCDD_00088	CDS	573				hypothetical protein
GPCLMCDD_00089	CDS	612				hypothetical protein
GPCLMCDD_00090	CDS	768				hypothetical protein
GPCLMCDD_00091	CDS	1368	rubB	1.18.1.1	COG1251	Rubredoxin-NAD(+) reductase
GPCLMCDD_00092	CDS	1185	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
GPCLMCDD_00093	CDS	459	baiE_1	4.2.1.106		Bile acid 7-alpha dehydratase
GPCLMCDD_00094	CDS	1701	kstD	1.3.99.4		3-oxosteroid 1-dehydrogenase
GPCLMCDD_00095	CDS	789	baiA_1	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
GPCLMCDD_00096	CDS	1197		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
GPCLMCDD_00097	CDS	1146	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GPCLMCDD_00098	CDS	885		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
GPCLMCDD_00099	CDS	1158	fadA5	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
GPCLMCDD_00100	CDS	1098	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GPCLMCDD_00101	CDS	1167		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
GPCLMCDD_00102	CDS	873				Putative enoyl-CoA hydratase EchA13
GPCLMCDD_00103	CDS	795		2.8.3.-	COG2057	Putative CoA-transferase subunit beta
GPCLMCDD_00104	CDS	945		2.8.3.-	COG1788	Putative CoA-transferase subunit alpha
GPCLMCDD_00105	CDS	1575	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
GPCLMCDD_00106	CDS	906	hsaC	1.13.11.25	COG0346	Iron-dependent extradiol dioxygenase
GPCLMCDD_00107	CDS	1131	hsaA	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
GPCLMCDD_00108	CDS	840	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
GPCLMCDD_00109	CDS	807	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
GPCLMCDD_00110	CDS	900	bphJ	1.2.1.10	COG4569	Acetaldehyde dehydrogenase 4
GPCLMCDD_00111	CDS	1023	bphI	4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase 4
GPCLMCDD_00112	CDS	1143				hypothetical protein
GPCLMCDD_00113	CDS	1593				hypothetical protein
GPCLMCDD_00114	CDS	381	ksi	5.3.3.1		Steroid Delta-isomerase
GPCLMCDD_00115	CDS	750	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
GPCLMCDD_00116	CDS	1071		1.13.12.16	COG2070	Nitronate monooxygenase
GPCLMCDD_00117	CDS	1680		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
GPCLMCDD_00118	CDS	669				hypothetical protein
GPCLMCDD_00119	CDS	798	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GPCLMCDD_00120	CDS	762	linC_2	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
GPCLMCDD_00121	CDS	813		1.-.-.-		putative oxidoreductase
GPCLMCDD_00122	CDS	759	hsdA	1.1.1.50		3-alpha-hydroxysteroid dehydrogenase/carbonyl reductase
GPCLMCDD_00123	CDS	1971				hypothetical protein
GPCLMCDD_00124	CDS	777	baiA_2	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
GPCLMCDD_00125	CDS	459		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
GPCLMCDD_00126	CDS	870				hypothetical protein
GPCLMCDD_00127	CDS	1080	nemA	1.-.-.-	COG1902	N-ethylmaleimide reductase
GPCLMCDD_00128	CDS	705				hypothetical protein
GPCLMCDD_00129	CDS	1464	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
GPCLMCDD_00130	CDS	801				hypothetical protein
GPCLMCDD_00131	CDS	897				hypothetical protein
GPCLMCDD_00132	CDS	1242				hypothetical protein
GPCLMCDD_00133	CDS	354				hypothetical protein
GPCLMCDD_00134	CDS	621				hypothetical protein
GPCLMCDD_00135	CDS	1530		1.13.11.43		Lignostilbene-alpha,beta-dioxygenase isozyme I
GPCLMCDD_00136	CDS	873				hypothetical protein
GPCLMCDD_00137	CDS	1278			COG1228	putative protein
GPCLMCDD_00138	CDS	411				hypothetical protein
GPCLMCDD_00139	CDS	1125				hypothetical protein
GPCLMCDD_00140	CDS	1365	garB	1.8.1.16		Glutathione amide reductase
GPCLMCDD_00141	CDS	756	yfcA		COG0730	putative membrane transporter protein YfcA
GPCLMCDD_00142	CDS	945		1.1.1.81	COG0111	Hydroxypyruvate reductase
GPCLMCDD_00143	CDS	1200	tetA_1			Tetracycline resistance protein, class C
GPCLMCDD_00144	CDS	561	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
GPCLMCDD_00145	CDS	2307			COG1629	putative TonB-dependent receptor
GPCLMCDD_00146	CDS	387				hypothetical protein
GPCLMCDD_00147	CDS	345				hypothetical protein
GPCLMCDD_00148	CDS	945	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
GPCLMCDD_00149	CDS	1458	pykA	2.7.1.40	COG0469	Pyruvate kinase II
GPCLMCDD_00150	CDS	207	cspV		COG1278	Cold shock protein CspV
GPCLMCDD_00151	CDS	1350				hypothetical protein
GPCLMCDD_00152	CDS	621				hypothetical protein
GPCLMCDD_00153	CDS	417				hypothetical protein
GPCLMCDD_00154	CDS	408				hypothetical protein
GPCLMCDD_00155	CDS	522				hypothetical protein
GPCLMCDD_00156	CDS	1422	tolQ_1		COG0811	Protein TolQ
GPCLMCDD_00157	CDS	783				hypothetical protein
GPCLMCDD_00158	CDS	522	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
GPCLMCDD_00159	CDS	834	thyA	2.1.1.45	COG0207	Thymidylate synthase
GPCLMCDD_00160	CDS	792	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
GPCLMCDD_00161	CDS	534	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
GPCLMCDD_00162	CDS	657		3.1.3.-	COG0560	putative phosphatase
GPCLMCDD_00163	CDS	393	gcvH		COG0509	Glycine cleavage system H protein
GPCLMCDD_00164	CDS	1200	ubiI	1.14.13.-	COG0654	2-octaprenylphenol hydroxylase
GPCLMCDD_00165	CDS	1194	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
GPCLMCDD_00166	CDS	369	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
GPCLMCDD_00167	CDS	1176		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
GPCLMCDD_00168	CDS	1140	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
GPCLMCDD_00169	CDS	795	ptlF	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
GPCLMCDD_00170	CDS	1728	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
GPCLMCDD_00171	CDS	708	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
GPCLMCDD_00172	CDS	555	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
GPCLMCDD_00173	CDS	852	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
GPCLMCDD_00174	CDS	1311	kstR2			HTH-type transcriptional repressor KstR2
GPCLMCDD_00175	CDS	750	scpB_1	4.1.1.41	COG1024	Methylmalonyl-CoA decarboxylase
GPCLMCDD_00176	CDS	807	baiA1	1.1.1.395		3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase 1/3
GPCLMCDD_00177	CDS	573	betI			HTH-type transcriptional regulator BetI
GPCLMCDD_00178	CDS	879		3.3.2.10		Epoxide hydrolase B
GPCLMCDD_00179	CDS	1677	fadD3_2	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
GPCLMCDD_00180	CDS	705	sspA_2		COG0625	Stringent starvation protein A 
GPCLMCDD_00181	CDS	228				hypothetical protein
GPCLMCDD_00182	tRNA	91				tRNA-Ser(gct)
GPCLMCDD_00183	CDS	204	csrA		COG1551	Carbon storage regulator
GPCLMCDD_00184	CDS	1242		2.7.2.4	COG0527	Aspartate kinase
GPCLMCDD_00185	CDS	2601	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
GPCLMCDD_00186	CDS	360		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
GPCLMCDD_00187	CDS	186				hypothetical protein
GPCLMCDD_00188	CDS	822	mepM_2	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
GPCLMCDD_00189	CDS	498	greB		COG0782	Transcription elongation factor GreB
GPCLMCDD_00190	CDS	2841	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
GPCLMCDD_00191	CDS	255				hypothetical protein
GPCLMCDD_00192	CDS	456				hypothetical protein
GPCLMCDD_00193	CDS	3441	dnaE_1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
GPCLMCDD_00194	CDS	591	rnhB	3.1.26.4	COG0164	Ribonuclease HII
GPCLMCDD_00195	CDS	1143	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
GPCLMCDD_00196	CDS	771	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
GPCLMCDD_00197	CDS	432	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
GPCLMCDD_00198	CDS	1029	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
GPCLMCDD_00199	CDS	513				hypothetical protein
GPCLMCDD_00200	CDS	2634	bamA		COG4775	Outer membrane protein assembly factor BamA
GPCLMCDD_00201	CDS	1362	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
GPCLMCDD_00202	CDS	1176	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
GPCLMCDD_00203	CDS	840	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
GPCLMCDD_00204	CDS	711	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
GPCLMCDD_00205	CDS	558	frr		COG0233	Ribosome-recycling factor
GPCLMCDD_00206	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
GPCLMCDD_00207	CDS	858	tsf		COG0264	Elongation factor Ts
GPCLMCDD_00208	CDS	774	rpsB		COG0052	30S ribosomal protein S2
GPCLMCDD_00209	CDS	750	map	3.4.11.18	COG0024	Methionine aminopeptidase
GPCLMCDD_00210	CDS	2610	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
GPCLMCDD_00211	CDS	1188	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
GPCLMCDD_00212	CDS	690	nth	4.2.99.18	COG0177	Endonuclease III
GPCLMCDD_00213	CDS	348	yffB		COG1393	Protein YffB
GPCLMCDD_00214	CDS	1014	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
GPCLMCDD_00215	CDS	1146	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
GPCLMCDD_00216	CDS	498				hypothetical protein
GPCLMCDD_00217	CDS	756	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
GPCLMCDD_00218	CDS	1068				hypothetical protein
GPCLMCDD_00219	CDS	558				hypothetical protein
GPCLMCDD_00220	CDS	906	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
GPCLMCDD_00221	CDS	792	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
GPCLMCDD_00222	CDS	1059	bamC			Outer membrane protein assembly factor BamC
GPCLMCDD_00223	CDS	873	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GPCLMCDD_00224	CDS	561				hypothetical protein
GPCLMCDD_00225	CDS	711				hypothetical protein
GPCLMCDD_00226	CDS	1812	sppA	3.4.21.-	COG0616	Protease 4
GPCLMCDD_00227	CDS	369				hypothetical protein
GPCLMCDD_00228	CDS	609		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
GPCLMCDD_00229	CDS	351	resA		COG0526	Thiol-disulfide oxidoreductase ResA
GPCLMCDD_00230	CDS	486				hypothetical protein
GPCLMCDD_00231	CDS	708	novJ	1.1.1.-		Short-chain reductase protein NovJ
GPCLMCDD_00232	CDS	768				hypothetical protein
GPCLMCDD_00233	CDS	693	hda		COG0593	DnaA regulatory inactivator Hda
GPCLMCDD_00234	CDS	1083			COG0628	Putative transport protein
GPCLMCDD_00235	CDS	1050				hypothetical protein
GPCLMCDD_00236	CDS	1041	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
GPCLMCDD_00237	CDS	669	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
GPCLMCDD_00238	CDS	738				hypothetical protein
GPCLMCDD_00239	CDS	567	dcd	3.5.4.13		dCTP deaminase
GPCLMCDD_00240	CDS	816	apbC		COG0489	Iron-sulfur cluster carrier protein
GPCLMCDD_00241	CDS	1638	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
GPCLMCDD_00242	CDS	579	rsxA_1		COG4657	Electron transport complex subunit RsxA
GPCLMCDD_00243	CDS	612	rsxB_1		COG2878	Electron transport complex subunit RsxB
GPCLMCDD_00244	CDS	1380	rsxC_1		COG4656	Electron transport complex subunit RsxC
GPCLMCDD_00245	CDS	963	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
GPCLMCDD_00246	CDS	882	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
GPCLMCDD_00247	CDS	1134				hypothetical protein
GPCLMCDD_00248	CDS	780				hypothetical protein
GPCLMCDD_00249	CDS	519				hypothetical protein
GPCLMCDD_00250	CDS	1368	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
GPCLMCDD_00251	CDS	396		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
GPCLMCDD_00252	CDS	1158			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
GPCLMCDD_00253	CDS	2157	uvrD	3.6.4.12	COG0210	DNA helicase II
GPCLMCDD_00254	CDS	1221				hypothetical protein
GPCLMCDD_00255	CDS	300				hypothetical protein
GPCLMCDD_00256	CDS	375				hypothetical protein
GPCLMCDD_00257	CDS	417				hypothetical protein
GPCLMCDD_00258	CDS	1077	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
GPCLMCDD_00259	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
GPCLMCDD_00260	CDS	891				hypothetical protein
GPCLMCDD_00261	CDS	1821	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
GPCLMCDD_00262	CDS	1365	glmU		COG1207	Bifunctional protein GlmU
GPCLMCDD_00263	CDS	426	atpC		COG0355	ATP synthase epsilon chain
GPCLMCDD_00264	CDS	1404	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
GPCLMCDD_00265	CDS	564	pdxH	1.4.3.5		Pyridoxine/pyridoxamine 5'-phosphate oxidase
GPCLMCDD_00266	CDS	2184				hypothetical protein
GPCLMCDD_00267	CDS	861	ybgK		COG1984	putative protein YbgK
GPCLMCDD_00268	CDS	714	kipI		COG2049	Kinase A inhibitor
GPCLMCDD_00269	CDS	762				hypothetical protein
GPCLMCDD_00270	CDS	1233	mntH			Divalent metal cation transporter MntH
GPCLMCDD_00271	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
GPCLMCDD_00272	CDS	426				hypothetical protein
GPCLMCDD_00273	CDS	1248	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
GPCLMCDD_00274	CDS	465		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
GPCLMCDD_00275	CDS	918		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
GPCLMCDD_00276	CDS	1179	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
GPCLMCDD_00277	CDS	981	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
GPCLMCDD_00278	CDS	1149	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
GPCLMCDD_00279	CDS	435				hypothetical protein
GPCLMCDD_00280	CDS	1236	tetA_2			Tetracycline resistance protein, class B
GPCLMCDD_00281	CDS	828	sadH_1	1.-.-.-		Putative oxidoreductase SadH
GPCLMCDD_00282	CDS	1146	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
GPCLMCDD_00283	CDS	3225	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
GPCLMCDD_00284	CDS	477	greA		COG0782	Transcription elongation factor GreA
GPCLMCDD_00285	CDS	240				hypothetical protein
GPCLMCDD_00286	CDS	1818	feoB		COG0370	Fe(2+) transporter FeoB
GPCLMCDD_00287	CDS	351				hypothetical protein
GPCLMCDD_00288	CDS	303			COG1534	RNA-binding protein
GPCLMCDD_00289	CDS	675	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
GPCLMCDD_00290	CDS	1914	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
GPCLMCDD_00291	CDS	795	folP	2.5.1.15	COG0294	Dihydropteroate synthase
GPCLMCDD_00292	CDS	1341	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
GPCLMCDD_00293	CDS	369	secG		COG1314	Protein-export membrane protein SecG
GPCLMCDD_00294	tRNA	86				tRNA-Leu(gag)
GPCLMCDD_00295	CDS	420				hypothetical protein
GPCLMCDD_00296	CDS	528				hypothetical protein
GPCLMCDD_00297	CDS	417			COG0346	Virulence protein
GPCLMCDD_00298	CDS	1089	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
GPCLMCDD_00299	CDS	357				hypothetical protein
GPCLMCDD_00300	CDS	1710	yjcS_1	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
GPCLMCDD_00301	CDS	402	rplQ		COG0203	50S ribosomal protein L17
GPCLMCDD_00302	CDS	1005	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
GPCLMCDD_00303	CDS	621	rpsD		COG0522	30S ribosomal protein S4
GPCLMCDD_00304	CDS	393	rpsK		COG0100	30S ribosomal protein S11
GPCLMCDD_00305	CDS	357	rpsM		COG0099	30S ribosomal protein S13
GPCLMCDD_00306	CDS	1326	secY		COG0201	Protein translocase subunit SecY
GPCLMCDD_00307	CDS	447	rplO		COG0200	50S ribosomal protein L15
GPCLMCDD_00308	CDS	189	rpmD		COG1841	50S ribosomal protein L30
GPCLMCDD_00309	CDS	516	rpsE		COG0098	30S ribosomal protein S5
GPCLMCDD_00310	CDS	663				hypothetical protein
GPCLMCDD_00311	CDS	1674				hypothetical protein
GPCLMCDD_00312	CDS	903				hypothetical protein
GPCLMCDD_00313	CDS	948			COG0596	putative protein
GPCLMCDD_00314	CDS	1410			COG1228	putative protein
GPCLMCDD_00315	CDS	1170				hypothetical protein
GPCLMCDD_00316	CDS	1134	bphA1	1.14.12.18		Biphenyl 2,3-dioxygenase subunit alpha
