locus_tag	ftype	length_bp	gene	EC_number	COG	product
JFJKBDAD_00040	CDS	768		1.1.1.51	COG1028	3-beta-hydroxysteroid dehydrogenase
JFJKBDAD_00041	CDS	417	gfa	4.4.1.22		Glutathione-dependent formaldehyde-activating enzyme
JFJKBDAD_00042	CDS	1011	curA_2	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
JFJKBDAD_00043	CDS	315	nagAb			Naphthalene 1,2-dioxygenase/salicylate 5-hydroxylase systems, ferredoxin component
JFJKBDAD_00044	CDS	1383	bphA	1.14.12.18		Biphenyl dioxygenase subunit alpha
JFJKBDAD_00045	CDS	1143				hypothetical protein
JFJKBDAD_00046	CDS	432				hypothetical protein
JFJKBDAD_00047	CDS	1392	lpdC	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
JFJKBDAD_00048	CDS	1464	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
JFJKBDAD_00049	CDS	1047	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
JFJKBDAD_00050	CDS	972	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
JFJKBDAD_00051	CDS	321	fdxE_2		COG0633	Ferredoxin-6
JFJKBDAD_00052	CDS	297				Cytochrome c-554(548)
JFJKBDAD_00053	CDS	1047	ctaA	1.3.-.-	COG1612	Heme A synthase
JFJKBDAD_00054	CDS	1317	yeeO		COG0534	putative FMN/FAD exporter YeeO
JFJKBDAD_00055	CDS	708	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
JFJKBDAD_00056	CDS	1194				hypothetical protein
JFJKBDAD_00057	CDS	414				hypothetical protein
JFJKBDAD_00058	CDS	729	ygfZ		COG0354	tRNA-modifying protein YgfZ
JFJKBDAD_00059	CDS	246	sdhE			FAD assembly factor SdhE
JFJKBDAD_00060	CDS	426				hypothetical protein
JFJKBDAD_00061	CDS	1638	nadB	1.4.3.16	COG0029	L-aspartate oxidase
JFJKBDAD_00062	CDS	591	rpoE_1		COG1595	ECF RNA polymerase sigma-E factor
JFJKBDAD_00063	CDS	693	mucA		COG3073	Sigma factor AlgU negative regulatory protein
JFJKBDAD_00064	CDS	990	mucB		COG3026	Sigma factor AlgU regulatory protein MucB
JFJKBDAD_00065	CDS	459	rseC		COG3086	Protein RseC
JFJKBDAD_00066	CDS	1371	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
JFJKBDAD_00067	CDS	1794	lepA	3.6.5.-	COG0481	Elongation factor 4
JFJKBDAD_00068	CDS	732	lepB	3.4.21.89	COG0681	Signal peptidase I
JFJKBDAD_00069	CDS	375				hypothetical protein
JFJKBDAD_00070	CDS	678	rnc	3.1.26.3	COG0571	Ribonuclease 3
JFJKBDAD_00071	CDS	900	era		COG1159	GTPase Era
JFJKBDAD_00072	CDS	759	recO		COG1381	DNA repair protein RecO
JFJKBDAD_00073	CDS	375	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
JFJKBDAD_00074	CDS	888	cysM	2.5.1.47	COG0031	Cysteine synthase B
JFJKBDAD_00075	CDS	807	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
JFJKBDAD_00076	CDS	651	adk	2.7.4.3		Adenylate kinase
JFJKBDAD_00077	CDS	957	hctB			Histone H1-like protein HC2
JFJKBDAD_00078	CDS	699	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
JFJKBDAD_00079	CDS	804	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
JFJKBDAD_00080	CDS	888	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
JFJKBDAD_00081	CDS	1314	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
JFJKBDAD_00082	CDS	1008	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
JFJKBDAD_00083	CDS	432			COG3245	Cytochrome c5
JFJKBDAD_00084	CDS	879	hslO		COG1281	33 kDa chaperonin
JFJKBDAD_00085	CDS	384	hslR		COG1188	Heat shock protein 15
JFJKBDAD_00086	CDS	684	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
JFJKBDAD_00087	CDS	2502	mrcA		COG5009	Penicillin-binding protein 1A
JFJKBDAD_00088	CDS	1068	ftsA_1			Cell division protein FtsA
JFJKBDAD_00089	CDS	558				hypothetical protein
JFJKBDAD_00090	CDS	609				hypothetical protein
JFJKBDAD_00091	CDS	543				hypothetical protein
JFJKBDAD_00092	CDS	2250	pilQ			Type IV pilus biogenesis and competence protein PilQ
JFJKBDAD_00093	CDS	519	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
JFJKBDAD_00094	CDS	1119	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
JFJKBDAD_00095	CDS	4458	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
JFJKBDAD_00096	CDS	1422	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
JFJKBDAD_00097	CDS	1056	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
JFJKBDAD_00098	CDS	1446		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
JFJKBDAD_00099	CDS	885	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
JFJKBDAD_00100	CDS	813	rhdA	2.8.1.1	COG2897	Thiosulfate sulfurtransferase
JFJKBDAD_00101	CDS	1107	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
JFJKBDAD_00102	CDS	549	orn	3.1.-.-	COG1949	Oligoribonuclease
JFJKBDAD_00103	CDS	1095	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
JFJKBDAD_00104	CDS	1503	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
JFJKBDAD_00105	CDS	507	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
JFJKBDAD_00106	CDS	1335	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
JFJKBDAD_00107	CDS	1818	mutL			DNA mismatch repair protein MutL
JFJKBDAD_00108	CDS	930	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JFJKBDAD_00109	CDS	282	hfq			RNA-binding protein Hfq
JFJKBDAD_00110	CDS	1296	hflX		COG2262	GTPase HflX
JFJKBDAD_00111	CDS	1134	hflK		COG0330	Modulator of FtsH protease HflK
JFJKBDAD_00112	CDS	870	hflC		COG0330	Modulator of FtsH protease HflC
JFJKBDAD_00113	CDS	180				hypothetical protein
JFJKBDAD_00114	CDS	1179	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
JFJKBDAD_00115	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
JFJKBDAD_00116	CDS	435	ndhC	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit 3
JFJKBDAD_00117	CDS	633	nuoB	1.6.5.11	COG0377	NADH-quinone oxidoreductase subunit B
JFJKBDAD_00118	CDS	1752	nuoC	1.6.5.11	COG0649	NADH-quinone oxidoreductase subunit C/D
JFJKBDAD_00119	CDS	519	nuoE_1	1.6.5.11	COG1905	NADH-quinone oxidoreductase subunit E
JFJKBDAD_00120	CDS	1281	nuoF	1.6.5.11	COG1894	NADH-quinone oxidoreductase subunit F
JFJKBDAD_00121	CDS	2766	nuoG	1.6.5.11	COG1034	NADH-quinone oxidoreductase subunit G
JFJKBDAD_00122	CDS	975	nuoH	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
JFJKBDAD_00123	CDS	516	nuoI	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
JFJKBDAD_00124	CDS	414				hypothetical protein
JFJKBDAD_00125	CDS	507	nuoJ	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
JFJKBDAD_00126	CDS	315	nuoK	1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit K
JFJKBDAD_00127	CDS	1848	nuoL	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
JFJKBDAD_00128	CDS	1518	nuoM	1.6.5.11	COG1008	NADH-quinone oxidoreductase subunit M
JFJKBDAD_00129	CDS	1446	nuoN	1.6.5.11	COG1007	NADH-quinone oxidoreductase subunit N
JFJKBDAD_00130	CDS	420				hypothetical protein
JFJKBDAD_00131	CDS	810	udk	2.7.1.48		Uridine kinase
JFJKBDAD_00132	CDS	657	gstB	2.5.1.18	COG0625	Glutathione S-transferase GstB
JFJKBDAD_00133	CDS	210				hypothetical protein
JFJKBDAD_00134	CDS	1011	zraS	2.7.13.3		Sensor protein ZraS
JFJKBDAD_00135	CDS	894	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
JFJKBDAD_00136	CDS	1668	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
JFJKBDAD_00137	CDS	2514	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
JFJKBDAD_00138	CDS	1554	mtgB	2.1.1.-	COG5598	Glycine betaine methyltransferase
JFJKBDAD_00139	CDS	699	metH_1	2.1.1.13	COG0646	Methionine synthase
JFJKBDAD_00140	CDS	621				hypothetical protein
JFJKBDAD_00141	CDS	309				hypothetical protein
JFJKBDAD_00142	tRNA	77				tRNA-Met(cat)
JFJKBDAD_00143	CDS	1851	rpoD		COG0568	RNA polymerase sigma factor RpoD
JFJKBDAD_00144	CDS	1968	dnaG	2.7.7.-	COG0358	DNA primase
JFJKBDAD_00145	CDS	447	yqeY		COG1610	putative protein YqeY
JFJKBDAD_00146	CDS	216	rpsU		COG0828	30S ribosomal protein S21
JFJKBDAD_00147	CDS	1038	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
JFJKBDAD_00148	CDS	357	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
JFJKBDAD_00149	CDS	516	folK_1	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
JFJKBDAD_00150	CDS	744	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JFJKBDAD_00151	CDS	1239	cca		COG0617	Multifunctional CCA protein
JFJKBDAD_00152	CDS	729	anr			Transcriptional activator protein Anr
JFJKBDAD_00153	CDS	897	uspE_1		COG0589	Universal stress protein E
JFJKBDAD_00154	CDS	615	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
JFJKBDAD_00155	CDS	195				hypothetical protein
JFJKBDAD_00156	CDS	642	ccmA	3.6.3.41	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
JFJKBDAD_00157	CDS	675	ccmB		COG2386	Heme exporter protein B
JFJKBDAD_00158	CDS	783	ccmC		COG0755	Heme exporter protein C
JFJKBDAD_00159	CDS	207				hypothetical protein
JFJKBDAD_00160	CDS	456	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
JFJKBDAD_00161	tRNA	89				tRNA-Ser(gct)
JFJKBDAD_00162	CDS	537	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
JFJKBDAD_00163	CDS	477	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
JFJKBDAD_00164	CDS	1227				hypothetical protein
JFJKBDAD_00165	CDS	3498	smc		COG1196	Chromosome partition protein Smc
JFJKBDAD_00166	CDS	858	zipA		COG3115	Cell division protein ZipA
JFJKBDAD_00167	CDS	2043	ligA_1	6.5.1.2	COG0272	DNA ligase
JFJKBDAD_00168	CDS	426				hypothetical protein
JFJKBDAD_00169	CDS	168				hypothetical protein
JFJKBDAD_00170	CDS	1179				hypothetical protein
JFJKBDAD_00171	CDS	762		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
JFJKBDAD_00172	CDS	876				hypothetical protein
JFJKBDAD_00173	CDS	747	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
JFJKBDAD_00174	CDS	651	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
JFJKBDAD_00175	CDS	723				hypothetical protein
JFJKBDAD_00176	CDS	300	yciI		COG2350	Protein YciI
JFJKBDAD_00177	CDS	732				hypothetical protein
JFJKBDAD_00178	CDS	966	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
JFJKBDAD_00179	CDS	624	yciO		COG0009	putative protein YciO
JFJKBDAD_00180	CDS	891	scpA		COG1354	Segregation and condensation protein A
JFJKBDAD_00181	CDS	720	scpB		COG1386	Segregation and condensation protein B 
JFJKBDAD_00182	CDS	840	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
JFJKBDAD_00183	CDS	765	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
JFJKBDAD_00184	CDS	657	mupP	3.1.3.-	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
JFJKBDAD_00185	CDS	711	ubiG_1	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
JFJKBDAD_00186	CDS	1320	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
JFJKBDAD_00187	CDS	2733	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
JFJKBDAD_00188	CDS	1086	pheA		COG0077	P-protein
JFJKBDAD_00189	CDS	2247	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
JFJKBDAD_00190	CDS	687	cmk	2.7.4.25	COG0283	Cytidylate kinase
JFJKBDAD_00191	CDS	1674	rpsA		COG0539	30S ribosomal protein S1
JFJKBDAD_00192	CDS	285	ihfB		COG0776	Integration host factor subunit beta
JFJKBDAD_00193	CDS	2211	qbdA	1.1.9.1		Quinohemoprotein alcohol dehydrogenase ADH IIB
JFJKBDAD_00194	CDS	588	nsaD	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
JFJKBDAD_00195	CDS	591				hypothetical protein
JFJKBDAD_00196	CDS	1074	rnz	3.1.26.11	COG1234	Ribonuclease Z
JFJKBDAD_00197	CDS	1038				hypothetical protein
JFJKBDAD_00198	CDS	474				hypothetical protein
JFJKBDAD_00199	CDS	1380				hypothetical protein
JFJKBDAD_00200	CDS	1524		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
JFJKBDAD_00201	CDS	291				hypothetical protein
JFJKBDAD_00202	CDS	378				hypothetical protein
JFJKBDAD_00203	CDS	1785	atsA_1	3.1.6.1	COG3119	Arylsulfatase
JFJKBDAD_00204	CDS	1122				hypothetical protein
JFJKBDAD_00205	CDS	2073	fadB_1			Fatty acid oxidation complex subunit alpha
JFJKBDAD_00206	CDS	969		1.13.12.16	COG2070	Nitronate monooxygenase
JFJKBDAD_00207	CDS	1035		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
JFJKBDAD_00208	CDS	621	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
JFJKBDAD_00209	CDS	1191	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
JFJKBDAD_00210	CDS	1026				hypothetical protein
JFJKBDAD_00211	CDS	480				hypothetical protein
JFJKBDAD_00212	CDS	1527	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
JFJKBDAD_00213	CDS	1566	bicA		COG0659	Bicarbonate transporter BicA
JFJKBDAD_00214	CDS	519				hypothetical protein
JFJKBDAD_00215	CDS	447				hypothetical protein
JFJKBDAD_00216	CDS	1950	htpG		COG0326	Chaperone protein HtpG
JFJKBDAD_00217	CDS	1032	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
JFJKBDAD_00218	CDS	414				hypothetical protein
JFJKBDAD_00219	CDS	450	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
JFJKBDAD_00220	CDS	861		3.1.1.10		Tropinesterase
JFJKBDAD_00221	CDS	252				hypothetical protein
JFJKBDAD_00222	CDS	546	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
JFJKBDAD_00223	CDS	921	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
JFJKBDAD_00224	CDS	1086	aroC	4.2.3.5	COG0082	Chorismate synthase
JFJKBDAD_00225	CDS	441				hypothetical protein
JFJKBDAD_00226	CDS	963	tal	2.2.1.2		Transaldolase
JFJKBDAD_00227	CDS	1008	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
JFJKBDAD_00228	CDS	966	lip2	3.1.1.3		Lipase 2
JFJKBDAD_00229	CDS	498				hypothetical protein
JFJKBDAD_00230	CDS	1842	pld	3.1.4.4		Phospholipase D
JFJKBDAD_00231	CDS	1824	uvrC		COG0322	UvrABC system protein C
JFJKBDAD_00232	CDS	561	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
JFJKBDAD_00233	tRNA	74				tRNA-Cys(gca)
JFJKBDAD_00234	CDS	171				hypothetical protein
JFJKBDAD_00235	CDS	1011	virS			HTH-type transcriptional regulator VirS
JFJKBDAD_00236	tRNA	87				tRNA-Leu(taa)
JFJKBDAD_00237	CDS	1155	xerC_1		COG0582	Tyrosine recombinase XerC
JFJKBDAD_00238	CDS	1128	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
JFJKBDAD_00239	CDS	804	btsR		COG3279	Transcriptional regulatory protein BtsR
JFJKBDAD_00240	CDS	2499		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
JFJKBDAD_00241	CDS	570				hypothetical protein
JFJKBDAD_00242	CDS	471				hypothetical protein
JFJKBDAD_00243	CDS	807	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
JFJKBDAD_00244	CDS	2013	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
JFJKBDAD_00245	CDS	438	uspA2		COG0589	Universal stress protein A 
JFJKBDAD_00246	CDS	486				hypothetical protein
JFJKBDAD_00247	CDS	2658	topA	5.99.1.2	COG0550	DNA topoisomerase 1
JFJKBDAD_00248	CDS	540				hypothetical protein
JFJKBDAD_00249	CDS	246				hypothetical protein
JFJKBDAD_00250	CDS	360				Ferredoxin, 2Fe-2S
JFJKBDAD_00251	CDS	132				hypothetical protein
JFJKBDAD_00252	CDS	606	lexA	3.4.21.88	COG1974	LexA repressor
JFJKBDAD_00253	CDS	303				hypothetical protein
JFJKBDAD_00254	CDS	768	ligF_1			Protein LigF
JFJKBDAD_00255	CDS	555	yceJ_1		COG3038	Cytochrome b561 
JFJKBDAD_00256	CDS	810				hypothetical protein
JFJKBDAD_00257	CDS	852	cysG_1		COG0007	Siroheme synthase
JFJKBDAD_00258	CDS	2655	nasA	1.7.99.4		Nitrate reductase
JFJKBDAD_00259	CDS	327	nirD	1.7.1.15	COG2146	Nitrite reductase (NADH) small subunit
JFJKBDAD_00260	CDS	2526	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
JFJKBDAD_00261	CDS	804	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
JFJKBDAD_00262	CDS	339				hypothetical protein
JFJKBDAD_00263	CDS	4209	bprV	3.4.21.-	COG1404	Extracellular basic protease
JFJKBDAD_00264	tRNA	76				tRNA-Arg(cct)
JFJKBDAD_00265	CDS	714	rsmE_1	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
JFJKBDAD_00266	CDS	2172	rimO	2.8.4.4		Ribosomal protein S12 methylthiotransferase RimO
JFJKBDAD_00267	CDS	225				hypothetical protein
JFJKBDAD_00268	CDS	1848	feoB		COG0370	Fe(2+) transporter FeoB
JFJKBDAD_00269	CDS	456				hypothetical protein
JFJKBDAD_00270	CDS	1392	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
JFJKBDAD_00271	CDS	675	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
JFJKBDAD_00272	CDS	1272	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
JFJKBDAD_00273	CDS	609				hypothetical protein
JFJKBDAD_00274	CDS	1035	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
JFJKBDAD_00275	CDS	486	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
JFJKBDAD_00276	CDS	762	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
JFJKBDAD_00277	CDS	957	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
JFJKBDAD_00278	CDS	1836	msbA_1	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
JFJKBDAD_00279	CDS	420	exbD_1		COG0848	Biopolymer transport protein ExbD
JFJKBDAD_00280	CDS	585	tolQ_1		COG0811	Protein TolQ
JFJKBDAD_00281	CDS	2442	comEC		COG0658	ComE operon protein 3
JFJKBDAD_00282	CDS	456	fldA		COG0655	Flavodoxin
JFJKBDAD_00283	CDS	1131				hypothetical protein
JFJKBDAD_00284	tRNA	76				tRNA-Gly(gcc)
JFJKBDAD_00285	tRNA	76				tRNA-Glu(ttc)
JFJKBDAD_00286	CDS	696				hypothetical protein
JFJKBDAD_00287	CDS	1230	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
JFJKBDAD_00288	CDS	159				hypothetical protein
JFJKBDAD_00289	CDS	1104	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
JFJKBDAD_00290	CDS	912	polA_1	2.7.7.7		DNA polymerase I
JFJKBDAD_00291	CDS	576	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
JFJKBDAD_00292	CDS	486				hypothetical protein
JFJKBDAD_00293	CDS	696				hypothetical protein
JFJKBDAD_00294	CDS	954	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
JFJKBDAD_00295	CDS	3501	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
JFJKBDAD_00296	CDS	1041	fabH2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 2
JFJKBDAD_00297	CDS	612	rnhB	3.1.26.4	COG0164	Ribonuclease HII
JFJKBDAD_00298	CDS	1146	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
JFJKBDAD_00299	CDS	768	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
JFJKBDAD_00300	CDS	447	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JFJKBDAD_00301	CDS	1026	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
JFJKBDAD_00302	CDS	525				hypothetical protein
JFJKBDAD_00303	CDS	2349	bamA		COG4775	Outer membrane protein assembly factor BamA
JFJKBDAD_00304	CDS	1359	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
JFJKBDAD_00305	CDS	1179	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
JFJKBDAD_00306	CDS	828	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
JFJKBDAD_00307	CDS	780	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
JFJKBDAD_00308	CDS	558	frr		COG0233	Ribosome-recycling factor
JFJKBDAD_00309	CDS	747	pyrH	2.7.4.22	COG0528	Uridylate kinase
JFJKBDAD_00310	CDS	864	tsf		COG0264	Elongation factor Ts
JFJKBDAD_00311	CDS	792	rpsB		COG0052	30S ribosomal protein S2
JFJKBDAD_00312	CDS	831	map	3.4.11.18	COG0024	Methionine aminopeptidase
JFJKBDAD_00313	CDS	2739	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
JFJKBDAD_00314	CDS	1206	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
JFJKBDAD_00315	CDS	654	nth	4.2.99.18	COG0177	Endonuclease III
JFJKBDAD_00316	CDS	348	yffB		COG1393	Protein YffB
JFJKBDAD_00317	CDS	1029	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
JFJKBDAD_00318	CDS	1338	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JFJKBDAD_00319	CDS	1281	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
JFJKBDAD_00320	CDS	897	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
