locus_tag	ftype	length_bp	gene	EC_number	COG	product
JNCGHMDC_00184	CDS	1152				hypothetical protein
JNCGHMDC_00185	CDS	753				hypothetical protein
JNCGHMDC_00186	CDS	486				hypothetical protein
JNCGHMDC_00187	CDS	606				hypothetical protein
JNCGHMDC_00188	CDS	1632	bicA		COG0659	Bicarbonate transporter BicA
JNCGHMDC_00189	CDS	1011	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
JNCGHMDC_00190	CDS	531	apt	2.4.2.7		Adenine phosphoribosyltransferase
JNCGHMDC_00191	CDS	1416		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
JNCGHMDC_00192	CDS	585	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
JNCGHMDC_00193	CDS	1263		3.4.24.-	COG0612	putative zinc protease
JNCGHMDC_00194	CDS	1389	thrC	4.2.3.1	COG0498	Threonine synthase
JNCGHMDC_00195	CDS	702				hypothetical protein
JNCGHMDC_00196	CDS	840	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
JNCGHMDC_00197	CDS	576	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
JNCGHMDC_00198	CDS	162				hypothetical protein
JNCGHMDC_00199	CDS	939	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
JNCGHMDC_00200	CDS	885	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
JNCGHMDC_00201	CDS	1419	tldD	3.4.-.-	COG0312	Metalloprotease TldD
JNCGHMDC_00202	CDS	2568	topA	5.99.1.2	COG0550	DNA topoisomerase 1
JNCGHMDC_00203	CDS	1026		2.7.13.3	COG3920	Blue-light-activated histidine kinase 2
JNCGHMDC_00204	CDS	2409	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
JNCGHMDC_00205	CDS	663				hypothetical protein
JNCGHMDC_00206	CDS	213				hypothetical protein
JNCGHMDC_00207	CDS	1773	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
JNCGHMDC_00208	CDS	1269	frc	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
JNCGHMDC_00209	CDS	948	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
JNCGHMDC_00210	CDS	1668	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
JNCGHMDC_00211	CDS	858				hypothetical protein
JNCGHMDC_00212	CDS	969				hypothetical protein
JNCGHMDC_00213	CDS	504				hypothetical protein
JNCGHMDC_00214	CDS	1521				hypothetical protein
JNCGHMDC_00215	CDS	1758				hypothetical protein
JNCGHMDC_00216	CDS	993	ppsC_1	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC
JNCGHMDC_00217	CDS	912	oxyR			Hydrogen peroxide-inducible genes activator
JNCGHMDC_00218	CDS	1689	nqo1_2	1.6.5.11	COG1894	NADH-quinone oxidoreductase subunit 1
JNCGHMDC_00219	CDS	2781	fdhF_1	1.17.1.9	COG0243	Formate dehydrogenase H
JNCGHMDC_00220	CDS	1179	pobA	1.14.13.2	COG0654	p-hydroxybenzoate hydroxylase
JNCGHMDC_00221	CDS	381				hypothetical protein
JNCGHMDC_00222	CDS	738	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
JNCGHMDC_00223	CDS	615	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
JNCGHMDC_00224	CDS	837	kce_2	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
JNCGHMDC_00225	CDS	696	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
JNCGHMDC_00226	CDS	624	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
JNCGHMDC_00227	CDS	1410	cydA	1.10.3.14	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
JNCGHMDC_00228	CDS	1002	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
JNCGHMDC_00229	CDS	111				hypothetical protein
JNCGHMDC_00230	CDS	762	yadH		COG0842	Inner membrane transport permease YadH
JNCGHMDC_00231	CDS	939	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
JNCGHMDC_00232	CDS	522				hypothetical protein
JNCGHMDC_00233	CDS	975	ribN_3			Riboflavin transporter
JNCGHMDC_00234	CDS	966	ppsC_2	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC
JNCGHMDC_00235	CDS	477	nusB			Transcription antitermination protein NusB
JNCGHMDC_00236	CDS	546	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
JNCGHMDC_00237	CDS	1122	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
JNCGHMDC_00238	CDS	588	ribE	2.5.1.9		Riboflavin synthase
JNCGHMDC_00239	CDS	1110	ribD		COG0117	Riboflavin biosynthesis protein RibD
JNCGHMDC_00240	CDS	471	nrdR		COG1327	Transcriptional repressor NrdR
JNCGHMDC_00241	CDS	441				hypothetical protein
JNCGHMDC_00242	CDS	270				hypothetical protein
JNCGHMDC_00243	CDS	741	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JNCGHMDC_00244	CDS	1218	rbsC_1		COG1172	Ribose import permease protein RbsC
JNCGHMDC_00245	CDS	2064	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JNCGHMDC_00246	CDS	1263	amiC			Aliphatic amidase expression-regulating protein
JNCGHMDC_00247	CDS	258				hypothetical protein
JNCGHMDC_00248	CDS	177				hypothetical protein
JNCGHMDC_00249	CDS	627	upp_1	2.4.2.9		Uracil phosphoribosyltransferase
JNCGHMDC_00250	CDS	780	ybhL		COG0670	Inner membrane protein YbhL
JNCGHMDC_00251	CDS	795	hisN_1	3.1.3.15	COG0483	Histidinol-phosphatase
JNCGHMDC_00252	CDS	1305		3.5.4.32	COG0402	8-oxoguanine deaminase
JNCGHMDC_00253	CDS	699			COG2239	Magnesium transporter MgtE
JNCGHMDC_00254	CDS	228	mgtE		COG2239	Magnesium transporter MgtE
JNCGHMDC_00255	CDS	573		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
JNCGHMDC_00256	CDS	105				hypothetical protein
JNCGHMDC_00257	CDS	852	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
JNCGHMDC_00258	CDS	1773			COG1055	putative transporter
JNCGHMDC_00259	CDS	297				hypothetical protein
JNCGHMDC_00260	CDS	327				hypothetical protein
JNCGHMDC_00261	CDS	747			COG0217	putative transcriptional regulatory protein
JNCGHMDC_00262	CDS	1389	fucK	2.7.1.51	COG1070	L-fuculokinase
JNCGHMDC_00263	CDS	657	chrR		COG3806	Anti-sigma-E factor ChrR
JNCGHMDC_00264	CDS	633	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
JNCGHMDC_00265	CDS	1302				hypothetical protein
JNCGHMDC_00266	CDS	756				hypothetical protein
JNCGHMDC_00267	CDS	1227				hypothetical protein
JNCGHMDC_00268	CDS	579				hypothetical protein
JNCGHMDC_00269	CDS	750		1.-.-.-		putative oxidoreductase
JNCGHMDC_00270	CDS	1056				hypothetical protein
JNCGHMDC_00271	CDS	654	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
JNCGHMDC_00272	CDS	1044				hypothetical protein
JNCGHMDC_00273	CDS	1971		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
JNCGHMDC_00274	CDS	819	cysA	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
JNCGHMDC_00275	CDS	987	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JNCGHMDC_00276	CDS	1077				hypothetical protein
JNCGHMDC_00277	CDS	1284				hypothetical protein
JNCGHMDC_00278	CDS	825	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JNCGHMDC_00279	CDS	1206		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
JNCGHMDC_00280	CDS	708	lutR_1		COG2186	HTH-type transcriptional regulator LutR
JNCGHMDC_00281	CDS	999	malK_1	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
JNCGHMDC_00282	CDS	570				hypothetical protein
JNCGHMDC_00283	CDS	1608				hypothetical protein
JNCGHMDC_00284	CDS	1092	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
JNCGHMDC_00285	CDS	261	acpP_1		COG0236	Acyl carrier protein
JNCGHMDC_00286	CDS	1209	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
JNCGHMDC_00287	CDS	1143	cfiA	6.4.1.7	COG0511	2-oxoglutarate carboxylase large subunit
JNCGHMDC_00288	tRNA	75				tRNA-Gly(gcc)
JNCGHMDC_00289	CDS	2832	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
JNCGHMDC_00290	CDS	360	gcvH		COG0509	Glycine cleavage system H protein
JNCGHMDC_00291	CDS	810	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
JNCGHMDC_00292	CDS	636	glpD_1	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
JNCGHMDC_00293	CDS	1089	malK_2	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
JNCGHMDC_00294	CDS	1077	ugpC_1	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
JNCGHMDC_00295	CDS	870	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
JNCGHMDC_00296	CDS	861	sugB_1		COG0395	Trehalose transport system permease protein SugB
JNCGHMDC_00297	CDS	273				hypothetical protein
JNCGHMDC_00298	CDS	1722				hypothetical protein
JNCGHMDC_00299	CDS	1488	glpK_1	2.7.1.30		Glycerol kinase
JNCGHMDC_00300	CDS	1152	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
JNCGHMDC_00301	CDS	984	dctP_1		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
JNCGHMDC_00302	CDS	444				hypothetical protein
JNCGHMDC_00303	CDS	1275	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
JNCGHMDC_00304	CDS	876	Dml_1	4.1.3.32		2,3-dimethylmalate lyase
JNCGHMDC_00305	CDS	1518	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JNCGHMDC_00306	CDS	228				hypothetical protein
JNCGHMDC_00307	CDS	798	tupA			Tungstate-binding protein TupA
JNCGHMDC_00308	CDS	717	tupC	3.6.3.55		Tungstate uptake system ATP-binding protein TupC
JNCGHMDC_00309	CDS	705	tupB			Tungstate uptake system permease protein TupB
JNCGHMDC_00310	CDS	129				hypothetical protein
JNCGHMDC_00311	CDS	1326	cycA			Cytochrome c2
JNCGHMDC_00312	CDS	1209	fdoI		COG2864	Formate dehydrogenase, cytochrome b556(fdo) subunit
JNCGHMDC_00313	CDS	594	fdhB1		COG0437	Formate dehydrogenase iron-sulfur subunit
JNCGHMDC_00314	CDS	2895	fdhF_2	1.17.1.9	COG0243	Formate dehydrogenase H
JNCGHMDC_00315	CDS	189				hypothetical protein
JNCGHMDC_00316	CDS	606	torD			Chaperone protein TorD
JNCGHMDC_00317	CDS	606				hypothetical protein
JNCGHMDC_00318	CDS	561				hypothetical protein
JNCGHMDC_00319	CDS	1953		1.2.7.10		Oxalate oxidoreductase subunit delta
JNCGHMDC_00320	CDS	726				hypothetical protein
JNCGHMDC_00321	CDS	192				hypothetical protein
