locus_tag	ftype	length_bp	gene	EC_number	COG	product
NKNFBIPM_00084	CDS	453	rplM		COG0102	50S ribosomal protein L13
NKNFBIPM_00085	CDS	387	rpsI		COG0103	30S ribosomal protein S9
NKNFBIPM_00086	CDS	966	rpsB		COG0052	30S ribosomal protein S2
NKNFBIPM_00087	CDS	825	tsf		COG0264	Elongation factor Ts
NKNFBIPM_00088	CDS	708	pyrH	2.7.4.22	COG0528	Uridylate kinase
NKNFBIPM_00089	CDS	555	frr		COG0233	Ribosome-recycling factor
NKNFBIPM_00090	CDS	2385	ydfJ		COG2409	Membrane protein YdfJ
NKNFBIPM_00091	CDS	1434	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
NKNFBIPM_00092	CDS	1464	rpoN		COG1508	RNA polymerase sigma-54 factor
NKNFBIPM_00093	CDS	483				hypothetical protein
NKNFBIPM_00094	CDS	621				hypothetical protein
NKNFBIPM_00095	CDS	444				hypothetical protein
NKNFBIPM_00096	CDS	729	tolQ_1		COG0811	Protein TolQ
NKNFBIPM_00097	tRNA	89				tRNA-Ser(gga)
NKNFBIPM_00098	CDS	1026	ansA	3.5.1.1	COG0252	L-asparaginase 1
NKNFBIPM_00099	CDS	768	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
NKNFBIPM_00100	CDS	1227	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
NKNFBIPM_00101	CDS	2772	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
NKNFBIPM_00102	CDS	1302			COG1228	putative protein
NKNFBIPM_00103	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NKNFBIPM_00104	CDS	1140	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
NKNFBIPM_00105	CDS	1251	kdtA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
NKNFBIPM_00106	CDS	1329	xylE			D-xylose-proton symporter
NKNFBIPM_00107	CDS	732	glpF		COG0580	putative glycerol uptake facilitator protein
NKNFBIPM_00108	CDS	1497	glpK	2.7.1.30	COG0554	Glycerol kinase
NKNFBIPM_00109	CDS	1566	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
NKNFBIPM_00110	CDS	759	srlR		COG1349	Glucitol operon repressor
NKNFBIPM_00111	tRNA	83				tRNA-Leu(tag)
NKNFBIPM_00112	CDS	1395	ylmB	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
NKNFBIPM_00113	CDS	153				hypothetical protein
NKNFBIPM_00114	CDS	711	ypdB_1		COG3279	Transcriptional regulatory protein YpdB
NKNFBIPM_00115	CDS	348	ypdB_2		COG3279	Transcriptional regulatory protein YpdB
NKNFBIPM_00116	CDS	321				hypothetical protein
NKNFBIPM_00117	CDS	1662	cph1	2.7.13.3		Phytochrome-like protein cph1
NKNFBIPM_00118	CDS	153				hypothetical protein
NKNFBIPM_00119	CDS	2325				hypothetical protein
NKNFBIPM_00120	CDS	1701	actP		COG4147	Cation/acetate symporter ActP
NKNFBIPM_00121	CDS	258				hypothetical protein
NKNFBIPM_00122	CDS	987	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
NKNFBIPM_00123	CDS	954			COG1702	PhoH-like protein
NKNFBIPM_00124	CDS	831	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
NKNFBIPM_00125	CDS	1119	dnaN		COG0592	Beta sliding clamp
NKNFBIPM_00126	CDS	339				hypothetical protein
NKNFBIPM_00127	CDS	1398	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
NKNFBIPM_00128	CDS	1548	atsA	3.1.6.1	COG3119	Arylsulfatase
NKNFBIPM_00129	CDS	2079	lap	3.4.11.1		Aminopeptidase
NKNFBIPM_00130	CDS	1731				hypothetical protein
NKNFBIPM_00131	CDS	360				hypothetical protein
NKNFBIPM_00132	CDS	819				hypothetical protein
NKNFBIPM_00133	CDS	2067		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
NKNFBIPM_00134	CDS	456				hypothetical protein
NKNFBIPM_00135	CDS	1338	purD_1	6.3.4.13		Phosphoribosylamine--glycine ligase
NKNFBIPM_00136	CDS	1029	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
NKNFBIPM_00137	CDS	1329	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
NKNFBIPM_00138	CDS	1287	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
NKNFBIPM_00139	CDS	1143	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
NKNFBIPM_00140	CDS	1677	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
NKNFBIPM_00141	CDS	486				hypothetical protein
NKNFBIPM_00142	CDS	795	fadF_1	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
NKNFBIPM_00143	CDS	1326	fadF_2	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
NKNFBIPM_00144	CDS	1002				hypothetical protein
NKNFBIPM_00145	CDS	1335	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
NKNFBIPM_00146	CDS	2712				hypothetical protein
NKNFBIPM_00147	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
NKNFBIPM_00148	CDS	852				hypothetical protein
NKNFBIPM_00149	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
NKNFBIPM_00150	CDS	987	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
NKNFBIPM_00151	CDS	4413				hypothetical protein
NKNFBIPM_00152	CDS	1044	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
NKNFBIPM_00153	CDS	714	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
NKNFBIPM_00154	CDS	1089				hypothetical protein
NKNFBIPM_00155	CDS	1182				hypothetical protein
NKNFBIPM_00156	CDS	714				hypothetical protein
NKNFBIPM_00157	CDS	1719	fdhL_1	1.1.99.11		Fructose dehydrogenase large subunit
NKNFBIPM_00158	CDS	2082				hypothetical protein
NKNFBIPM_00159	CDS	1866	mscK_1		COG3264	Mechanosensitive channel MscK
NKNFBIPM_00160	CDS	612				hypothetical protein
NKNFBIPM_00161	CDS	384				hypothetical protein
NKNFBIPM_00162	CDS	339				hypothetical protein
NKNFBIPM_00163	CDS	222			COG4628	DNA-binding protein
NKNFBIPM_00164	tRNA	75				tRNA-Arg(tct)
NKNFBIPM_00165	tRNA	76				tRNA-Pro(tgg)
NKNFBIPM_00166	tRNA	85				tRNA-Ser(gct)
NKNFBIPM_00167	CDS	2046	pgpH	3.1.4.-		Cyclic-di-AMP phosphodiesterase PgpH
NKNFBIPM_00168	CDS	1185	phaA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
NKNFBIPM_00169	CDS	747		3.4.22.-		Dipeptidyl-peptidase 6
NKNFBIPM_00170	CDS	1263	ycf3_1			Photosystem I assembly protein Ycf3
NKNFBIPM_00171	CDS	2553	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
NKNFBIPM_00172	CDS	723				hypothetical protein
NKNFBIPM_00173	CDS	492				hypothetical protein
NKNFBIPM_00174	CDS	1512	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
NKNFBIPM_00175	CDS	810	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
NKNFBIPM_00176	CDS	777	ubiE	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NKNFBIPM_00177	CDS	1020	apbE_2	2.7.1.180	COG1477	FAD:protein FMN transferase
NKNFBIPM_00178	CDS	369				hypothetical protein
NKNFBIPM_00179	CDS	1308	nqrF	1.6.5.8	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
NKNFBIPM_00180	CDS	777	nqrE	1.6.5.8	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
NKNFBIPM_00181	CDS	648	nqrD	1.6.5.8	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
NKNFBIPM_00182	CDS	750	nqrC	1.6.5.8	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
NKNFBIPM_00183	CDS	1242	nqrB	1.6.5.8	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
NKNFBIPM_00184	CDS	1350	nqrA	1.6.5.8	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
NKNFBIPM_00185	CDS	1308				hypothetical protein
NKNFBIPM_00186	CDS	1635	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
NKNFBIPM_00187	CDS	636	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
NKNFBIPM_00188	CDS	1101	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
NKNFBIPM_00189	CDS	1194		2.6.1.1		Aspartate aminotransferase
NKNFBIPM_00190	CDS	1467	trkH		COG0168	Trk system potassium uptake protein TrkH
NKNFBIPM_00191	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
NKNFBIPM_00192	CDS	729	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
NKNFBIPM_00193	CDS	729				hypothetical protein
NKNFBIPM_00194	CDS	711	aviRb_1	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
NKNFBIPM_00195	CDS	2466	bamA_1			Outer membrane protein assembly factor BamA
NKNFBIPM_00196	CDS	1068	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
NKNFBIPM_00197	CDS	870	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
NKNFBIPM_00198	CDS	270	rpsO		COG0184	30S ribosomal protein S15
NKNFBIPM_00199	CDS	2211	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
NKNFBIPM_00200	CDS	864	sigA_1			RNA polymerase sigma factor SigA
NKNFBIPM_00201	CDS	459	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
NKNFBIPM_00202	CDS	660	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
NKNFBIPM_00203	CDS	1077		1.18.1.2	COG0492	Ferredoxin--NADP reductase
NKNFBIPM_00204	CDS	558				hypothetical protein
NKNFBIPM_00205	CDS	237				hypothetical protein
NKNFBIPM_00206	CDS	1254				hypothetical protein
NKNFBIPM_00207	CDS	882	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
NKNFBIPM_00208	CDS	528	yrdA		COG0663	Protein YrdA
NKNFBIPM_00209	CDS	906	nfuA_1			Fe/S biogenesis protein NfuA
NKNFBIPM_00210	CDS	846	mscS		COG0668	Small-conductance mechanosensitive channel
NKNFBIPM_00211	CDS	675	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
NKNFBIPM_00212	CDS	1341	bepC_1			Outer membrane efflux protein BepC
NKNFBIPM_00213	CDS	1131	mdtE			Multidrug resistance protein MdtE
NKNFBIPM_00214	CDS	1263	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
NKNFBIPM_00215	CDS	1230	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
NKNFBIPM_00216	CDS	702	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
NKNFBIPM_00217	CDS	258				hypothetical protein
NKNFBIPM_00218	CDS	534				hypothetical protein
NKNFBIPM_00219	CDS	729	ypmQ_1		COG1999	SCO1 protein 
NKNFBIPM_00220	CDS	648				hypothetical protein
NKNFBIPM_00221	CDS	384				hypothetical protein
NKNFBIPM_00222	CDS	975	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
NKNFBIPM_00223	CDS	582	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
NKNFBIPM_00224	CDS	915	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
NKNFBIPM_00225	CDS	717				hypothetical protein
NKNFBIPM_00226	CDS	330				hypothetical protein
NKNFBIPM_00227	CDS	381	gcvH			Glycine cleavage system H protein
NKNFBIPM_00228	CDS	7311				hypothetical protein
NKNFBIPM_00229	CDS	582	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
NKNFBIPM_00230	CDS	2298	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
NKNFBIPM_00231	CDS	1716	sglT_1			Sodium/glucose cotransporter
NKNFBIPM_00232	CDS	942	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
NKNFBIPM_00233	CDS	1023	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
NKNFBIPM_00234	CDS	954				hypothetical protein
NKNFBIPM_00235	CDS	1821	coxN	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
NKNFBIPM_00236	CDS	1056	coxM	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
NKNFBIPM_00237	CDS	1389				hypothetical protein
NKNFBIPM_00238	CDS	561				hypothetical protein
NKNFBIPM_00239	CDS	522				hypothetical protein
NKNFBIPM_00240	CDS	1437				hypothetical protein
NKNFBIPM_00241	CDS	3075	qrcC	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
NKNFBIPM_00242	CDS	1317	qrcA	1.97.-.-		Menaquinone reductase, multiheme cytochrome c subunit
NKNFBIPM_00243	CDS	402				hypothetical protein
NKNFBIPM_00244	CDS	741				hypothetical protein
NKNFBIPM_00245	CDS	753				hypothetical protein
NKNFBIPM_00246	CDS	702	aldB	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
NKNFBIPM_00247	CDS	810				hypothetical protein
NKNFBIPM_00248	CDS	2712				hypothetical protein
NKNFBIPM_00249	CDS	1557				hypothetical protein
NKNFBIPM_00250	CDS	1347	bepC_2			Outer membrane efflux protein BepC
NKNFBIPM_00251	CDS	3216	swrC_1		COG0841	Swarming motility protein SwrC
NKNFBIPM_00252	CDS	1122				hypothetical protein
NKNFBIPM_00253	CDS	1920	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
NKNFBIPM_00254	CDS	399				hypothetical protein
NKNFBIPM_00255	CDS	1050	thiO	1.4.3.19	COG0665	Glycine oxidase
NKNFBIPM_00256	CDS	906				hypothetical protein
NKNFBIPM_00257	CDS	1569				hypothetical protein
NKNFBIPM_00258	CDS	639				hypothetical protein
NKNFBIPM_00259	CDS	1344	pkn1	2.7.11.1	COG0515	Serine/threonine-protein kinase pkn1
NKNFBIPM_00260	CDS	1158	hutG_1	3.5.3.8		Formimidoylglutamase
NKNFBIPM_00261	CDS	2550	topA	5.99.1.2		DNA topoisomerase 1
NKNFBIPM_00262	CDS	1449	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
NKNFBIPM_00263	CDS	1344	nifA			Nif-specific regulatory protein
NKNFBIPM_00264	CDS	543				hypothetical protein
NKNFBIPM_00265	CDS	288				hypothetical protein
NKNFBIPM_00266	CDS	588				hypothetical protein
NKNFBIPM_00267	CDS	372	secG		COG1314	Protein-export membrane protein SecG
NKNFBIPM_00268	CDS	279	groS			10 kDa chaperonin
NKNFBIPM_00269	CDS	1641	groL		COG0459	60 kDa chaperonin
NKNFBIPM_00270	CDS	771				hypothetical protein
NKNFBIPM_00271	CDS	837				hypothetical protein
NKNFBIPM_00272	CDS	633				hypothetical protein
NKNFBIPM_00273	CDS	780				hypothetical protein
NKNFBIPM_00274	CDS	369				hypothetical protein
NKNFBIPM_00275	CDS	450	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
NKNFBIPM_00276	CDS	1533	purH		COG0138	Bifunctional purine biosynthesis protein PurH
NKNFBIPM_00277	CDS	1029	mbl		COG1077	MreB-like protein
NKNFBIPM_00278	CDS	816	mreC		COG1792	Cell shape-determining protein MreC
NKNFBIPM_00279	CDS	510				hypothetical protein
NKNFBIPM_00280	CDS	1869	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
NKNFBIPM_00281	CDS	1284	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
NKNFBIPM_00282	CDS	537	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
NKNFBIPM_00283	CDS	1680				hypothetical protein
NKNFBIPM_00284	CDS	2130	prc	3.4.21.102	COG0793	Tail-specific protease
NKNFBIPM_00285	CDS	786	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
NKNFBIPM_00286	CDS	303				hypothetical protein
NKNFBIPM_00287	CDS	1119	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
NKNFBIPM_00288	CDS	1527	dtpT		COG3104	Di-/tripeptide transporter
NKNFBIPM_00289	CDS	2259	dap4_1	3.4.14.5		Dipeptidyl aminopeptidase 4
NKNFBIPM_00290	CDS	1329	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
NKNFBIPM_00291	CDS	978				hypothetical protein
NKNFBIPM_00292	CDS	2121	ppiC	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
NKNFBIPM_00293	CDS	1290				hypothetical protein
NKNFBIPM_00294	CDS	204				hypothetical protein
NKNFBIPM_00295	CDS	636				hypothetical protein
NKNFBIPM_00296	CDS	1365	ycf3_2			Photosystem I assembly protein Ycf3
NKNFBIPM_00297	CDS	1266				hypothetical protein
NKNFBIPM_00298	CDS	513	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
NKNFBIPM_00299	CDS	1713				hypothetical protein
NKNFBIPM_00300	CDS	759				hypothetical protein
NKNFBIPM_00301	CDS	1287	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
NKNFBIPM_00302	CDS	1596	egtB	1.14.99.-		Hercynine oxygenase
NKNFBIPM_00303	CDS	1137				hypothetical protein
NKNFBIPM_00304	CDS	486	cdd	3.5.4.5	COG0295	Cytidine deaminase
NKNFBIPM_00305	CDS	996	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
NKNFBIPM_00306	CDS	1647	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
NKNFBIPM_00307	CDS	1011	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
NKNFBIPM_00308	CDS	1989	dnaG	2.7.7.-	COG0358	DNA primase
NKNFBIPM_00309	CDS	630	nreC		COG2197	Oxygen regulatory protein NreC
NKNFBIPM_00310	CDS	789	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
NKNFBIPM_00311	CDS	1026				hypothetical protein
NKNFBIPM_00312	CDS	345				hypothetical protein
NKNFBIPM_00313	CDS	615	engB		COG0218	putative GTP-binding protein EngB
NKNFBIPM_00314	CDS	801	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
NKNFBIPM_00315	CDS	411	mraZ			Transcriptional regulator MraZ
NKNFBIPM_00316	CDS	897	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
NKNFBIPM_00317	CDS	324				hypothetical protein
NKNFBIPM_00318	CDS	2007	spoVD		COG0768	Stage V sporulation protein D
NKNFBIPM_00319	CDS	1464	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
NKNFBIPM_00320	CDS	1218	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
NKNFBIPM_00321	CDS	429				hypothetical protein
NKNFBIPM_00322	CDS	750				hypothetical protein
NKNFBIPM_00323	CDS	1053	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
NKNFBIPM_00324	CDS	1137	ntdC	1.1.1.361	COG0673	Glucose-6-phosphate 3-dehydrogenase
NKNFBIPM_00325	CDS	1227	yegT			Putative nucleoside transporter YegT
NKNFBIPM_00326	CDS	984				hypothetical protein
NKNFBIPM_00327	CDS	1710	fdhL_2	1.1.99.11		Fructose dehydrogenase large subunit
NKNFBIPM_00328	CDS	564				hypothetical protein
NKNFBIPM_00329	CDS	2484	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
NKNFBIPM_00330	CDS	987	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
NKNFBIPM_00331	CDS	600				hypothetical protein
NKNFBIPM_00332	CDS	861	crtP	1.14.99.44	COG1233	Diapolycopene oxygenase
NKNFBIPM_00333	CDS	651				hypothetical protein
NKNFBIPM_00334	CDS	528	resA_2			Thiol-disulfide oxidoreductase ResA
NKNFBIPM_00335	CDS	2268	acn	4.2.1.3	COG1048	Aconitate hydratase A
NKNFBIPM_00336	CDS	1383	surA	5.2.1.8	COG0760	Chaperone SurA
NKNFBIPM_00337	CDS	873				hypothetical protein
NKNFBIPM_00338	CDS	237				hypothetical protein
