locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCIIOLFA_00109	CDS	1776	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
KCIIOLFA_00110	CDS	255				hypothetical protein
KCIIOLFA_00111	CDS	987				hypothetical protein
KCIIOLFA_00112	CDS	660				hypothetical protein
KCIIOLFA_00113	CDS	1320	otemo	1.14.13.160		2-oxo-Delta(3)-4,5,5-trimethylcyclopentenylacetyl-CoA monooxygenase
KCIIOLFA_00114	CDS	1959	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
KCIIOLFA_00115	CDS	975		1.13.12.16	COG2070	Nitronate monooxygenase
KCIIOLFA_00116	CDS	1176	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
KCIIOLFA_00117	CDS	240				hypothetical protein
KCIIOLFA_00118	CDS	771	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
KCIIOLFA_00119	tRNA	85				tRNA-Tyr(gta)
KCIIOLFA_00120	tRNA	74				tRNA-Gly(tcc)
KCIIOLFA_00121	CDS	696	cnbA	1.7.1.16		Chloronitrobenzene nitroreductase
KCIIOLFA_00122	CDS	651				hypothetical protein
KCIIOLFA_00123	CDS	474	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
KCIIOLFA_00124	CDS	1944	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
KCIIOLFA_00125	CDS	399	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
KCIIOLFA_00126	CDS	690	czcR			Transcriptional activator protein CzcR
KCIIOLFA_00127	CDS	1344	tcrY	2.7.13.3		putative sensor histidine kinase TcrY
KCIIOLFA_00128	CDS	2880	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
KCIIOLFA_00129	CDS	1125	acrC_1	1.3.1.95		Acryloyl-CoA reductase (NADH)
KCIIOLFA_00130	CDS	1239		1.3.99.-		Acyl-CoA dehydrogenase FadE34
KCIIOLFA_00131	CDS	1014	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
KCIIOLFA_00132	CDS	840				hypothetical protein
KCIIOLFA_00133	CDS	1509	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
KCIIOLFA_00134	CDS	876	cobA	2.1.1.107		Uroporphyrinogen-III C-methyltransferase
KCIIOLFA_00135	CDS	1188		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
KCIIOLFA_00136	CDS	1128	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
KCIIOLFA_00137	CDS	798	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
KCIIOLFA_00138	CDS	297				hypothetical protein
KCIIOLFA_00139	CDS	1212		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
KCIIOLFA_00140	CDS	1701	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
KCIIOLFA_00141	CDS	258				hypothetical protein
KCIIOLFA_00142	CDS	1437	mrpD_1		COG0651	Na(+)/H(+) antiporter subunit D
KCIIOLFA_00143	CDS	1494	mrpD_2		COG0651	Na(+)/H(+) antiporter subunit D
KCIIOLFA_00144	CDS	387	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
KCIIOLFA_00145	CDS	498	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
KCIIOLFA_00146	CDS	573				hypothetical protein
KCIIOLFA_00147	CDS	333	mnhG1		COG1320	Na(+)/H(+) antiporter subunit G1
KCIIOLFA_00148	CDS	297				hypothetical protein
KCIIOLFA_00149	CDS	453	mnhE1			Na(+)/H(+) antiporter subunit E1
KCIIOLFA_00150	CDS	912		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
KCIIOLFA_00151	CDS	1077	limB	1.14.13.107		Limonene 1,2-monooxygenase
KCIIOLFA_00152	CDS	1707	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KCIIOLFA_00153	CDS	3822				hypothetical protein
KCIIOLFA_00154	CDS	681	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
KCIIOLFA_00155	CDS	852	eamA		COG0697	putative amino-acid metabolite efflux pump
KCIIOLFA_00156	CDS	756	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
KCIIOLFA_00157	rRNA	110				5S ribosomal RNA
KCIIOLFA_00158	CDS	639				hypothetical protein
KCIIOLFA_00159	tRNA	77				tRNA-Met(cat)
KCIIOLFA_00160	CDS	642				hypothetical protein
KCIIOLFA_00161	CDS	1830	uup		COG0488	ABC transporter ATP-binding protein uup
KCIIOLFA_00162	CDS	1497	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
KCIIOLFA_00163	CDS	1485	ethA	1.14.13.-		FAD-containing monooxygenase EthA
KCIIOLFA_00164	CDS	1230	nylB'_1	3.5.1.46		6-aminohexanoate-dimer hydrolase
KCIIOLFA_00165	CDS	774	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
KCIIOLFA_00166	CDS	1902	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
KCIIOLFA_00167	CDS	1893				hypothetical protein
KCIIOLFA_00168	CDS	831				hypothetical protein
KCIIOLFA_00169	CDS	984				hypothetical protein
KCIIOLFA_00170	CDS	843	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
KCIIOLFA_00171	CDS	1452	xylB	2.7.1.17	COG1070	Xylulose kinase
KCIIOLFA_00172	CDS	648	gloC_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
KCIIOLFA_00173	CDS	408				hypothetical protein
KCIIOLFA_00174	CDS	723	csgA			C-factor
KCIIOLFA_00175	CDS	327				hypothetical protein
KCIIOLFA_00176	CDS	255				hypothetical protein
KCIIOLFA_00177	CDS	1530	phrB_1	4.1.99.13	COG3046	(6-4) photolyase
KCIIOLFA_00178	CDS	1299				hypothetical protein
KCIIOLFA_00179	CDS	822				hypothetical protein
KCIIOLFA_00180	CDS	1431	ald	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
KCIIOLFA_00181	CDS	1173	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
KCIIOLFA_00182	CDS	1650	phnV		COG1177	Putative 2-aminoethylphosphonate transport system permease protein PhnV
KCIIOLFA_00183	CDS	180				hypothetical protein
KCIIOLFA_00184	tRNA	77				tRNA-His(gtg)
KCIIOLFA_00185	CDS	1080				hypothetical protein
KCIIOLFA_00186	CDS	1161				hypothetical protein
KCIIOLFA_00187	CDS	1293	exuT_1			Hexuronate transporter
KCIIOLFA_00188	CDS	1260				hypothetical protein
KCIIOLFA_00189	CDS	846				hypothetical protein
KCIIOLFA_00190	CDS	2352	mmpL5		COG2409	Siderophore exporter MmpL5
KCIIOLFA_00191	CDS	660	mce3R			Transcriptional repressor Mce3R
KCIIOLFA_00192	CDS	474				hypothetical protein
KCIIOLFA_00193	CDS	468				hypothetical protein
KCIIOLFA_00194	CDS	564	rpoE_1		COG1595	ECF RNA polymerase sigma factor RpoE
KCIIOLFA_00195	CDS	645	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
KCIIOLFA_00196	CDS	894	linB	3.8.1.5		Haloalkane dehalogenase
KCIIOLFA_00197	CDS	768				hypothetical protein
KCIIOLFA_00198	CDS	1056				hypothetical protein
KCIIOLFA_00199	CDS	258				hypothetical protein
KCIIOLFA_00200	tRNA	77				tRNA-Met(cat)
KCIIOLFA_00201	CDS	1503	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
KCIIOLFA_00202	CDS	1161	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
KCIIOLFA_00203	CDS	693	ctrA			Cell cycle response regulator CtrA
KCIIOLFA_00204	CDS	843	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
KCIIOLFA_00205	CDS	585				hypothetical protein
KCIIOLFA_00206	CDS	933	dhmA1_1	3.8.1.5		Haloalkane dehalogenase 1
KCIIOLFA_00207	CDS	393				hypothetical protein
KCIIOLFA_00208	CDS	945	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KCIIOLFA_00209	CDS	984	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
KCIIOLFA_00210	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
KCIIOLFA_00211	CDS	1578	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
KCIIOLFA_00212	CDS	1173	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
KCIIOLFA_00213	CDS	849	hhaIM	2.1.1.37		Modification methylase HhaI
KCIIOLFA_00214	CDS	600				hypothetical protein
KCIIOLFA_00215	CDS	549		2.3.1.-	COG1670	Acetyltransferase
KCIIOLFA_00216	CDS	822	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
KCIIOLFA_00217	CDS	1344	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
KCIIOLFA_00218	CDS	864	folP	2.5.1.15	COG0294	Dihydropteroate synthase
KCIIOLFA_00219	CDS	1911	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
KCIIOLFA_00220	CDS	1311	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
KCIIOLFA_00221	CDS	1134	bamD_1			Outer membrane protein assembly factor BamD
KCIIOLFA_00222	CDS	495				Outer membrane lipoprotein Omp16
KCIIOLFA_00223	CDS	1323	tolB		COG0823	Protein TolB
KCIIOLFA_00224	CDS	801				hypothetical protein
KCIIOLFA_00225	CDS	456	exbD		COG0848	Biopolymer transport protein ExbD
KCIIOLFA_00226	CDS	720	tolQ_1		COG0811	Protein TolQ
KCIIOLFA_00227	CDS	534	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
KCIIOLFA_00228	CDS	1068	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
KCIIOLFA_00229	CDS	615	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
KCIIOLFA_00230	CDS	540	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
KCIIOLFA_00231	CDS	750			COG0217	putative transcriptional regulatory protein
KCIIOLFA_00232	CDS	813	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
KCIIOLFA_00233	CDS	561	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
KCIIOLFA_00234	CDS	111				hypothetical protein
KCIIOLFA_00235	CDS	381				hypothetical protein
KCIIOLFA_00236	CDS	258				hypothetical protein
KCIIOLFA_00237	CDS	2022	tktA	2.2.1.1	COG0021	Transketolase 1
KCIIOLFA_00238	CDS	1005	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
KCIIOLFA_00239	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
KCIIOLFA_00240	CDS	1017	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
KCIIOLFA_00241	CDS	756	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
KCIIOLFA_00242	CDS	1923	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
KCIIOLFA_00243	CDS	924		2.5.1.10		Farnesyl diphosphate synthase
KCIIOLFA_00244	CDS	246	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
KCIIOLFA_00245	CDS	1068	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
KCIIOLFA_00246	CDS	957	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
KCIIOLFA_00247	CDS	843				hypothetical protein
KCIIOLFA_00248	CDS	714	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
KCIIOLFA_00249	CDS	444				hypothetical protein
KCIIOLFA_00250	CDS	783	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
KCIIOLFA_00251	CDS	984	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
KCIIOLFA_00252	CDS	1326	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
KCIIOLFA_00253	CDS	984				hypothetical protein
KCIIOLFA_00254	CDS	849	ygfZ			tRNA-modifying protein YgfZ
KCIIOLFA_00255	CDS	1125		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
KCIIOLFA_00256	CDS	975				hypothetical protein
KCIIOLFA_00257	CDS	1077	nadA	2.5.1.72	COG0379	Quinolinate synthase A
KCIIOLFA_00258	CDS	1623	nadB	1.4.3.16	COG0029	L-aspartate oxidase
KCIIOLFA_00259	CDS	882	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
KCIIOLFA_00260	CDS	2670	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
KCIIOLFA_00261	CDS	2034	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
KCIIOLFA_00262	CDS	900	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
KCIIOLFA_00263	CDS	780	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
KCIIOLFA_00264	CDS	1026	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
KCIIOLFA_00265	CDS	906	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KCIIOLFA_00266	CDS	1749	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
KCIIOLFA_00267	CDS	1713		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
KCIIOLFA_00268	CDS	900	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
KCIIOLFA_00269	CDS	1782	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
KCIIOLFA_00270	CDS	483	atpF		COG0711	ATP synthase subunit b
KCIIOLFA_00271	CDS	510	atpG_1			ATP synthase subunit b'
KCIIOLFA_00272	CDS	228	atpE			ATP synthase subunit c
KCIIOLFA_00273	CDS	777	atpB		COG0356	ATP synthase subunit a
KCIIOLFA_00274	CDS	330	atpI			ATP synthase protein I
KCIIOLFA_00275	CDS	3510	smc			Chromosome partition protein Smc
KCIIOLFA_00276	CDS	714	bdbD_1		COG1651	Disulfide bond formation protein D
KCIIOLFA_00277	CDS	513				hypothetical protein
KCIIOLFA_00278	CDS	1101	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
KCIIOLFA_00279	CDS	405				hypothetical protein
KCIIOLFA_00280	CDS	1137	dpnA	2.1.1.72		Modification methylase DpnIIB
KCIIOLFA_00281	CDS	627	rnhB	3.1.26.4	COG0164	Ribonuclease HII
KCIIOLFA_00282	CDS	1557	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
KCIIOLFA_00283	CDS	1356	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
KCIIOLFA_00284	CDS	375	gcvH		COG0509	Glycine cleavage system H protein
KCIIOLFA_00285	CDS	1137	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
KCIIOLFA_00286	CDS	483				hypothetical protein
KCIIOLFA_00287	CDS	960	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
KCIIOLFA_00288	CDS	975	thrB	2.7.1.39	COG2334	Homoserine kinase
KCIIOLFA_00289	CDS	429	rnhA	3.1.26.4	COG0328	Ribonuclease HI
KCIIOLFA_00290	CDS	489		1.11.1.15		Peroxiredoxin
KCIIOLFA_00291	CDS	828				hypothetical protein
KCIIOLFA_00292	CDS	567				hypothetical protein
KCIIOLFA_00293	CDS	933				hypothetical protein
KCIIOLFA_00294	CDS	1398	thrC	4.2.3.1	COG0498	Threonine synthase
KCIIOLFA_00295	CDS	741				hypothetical protein
KCIIOLFA_00296	CDS	837	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
KCIIOLFA_00297	CDS	603	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
KCIIOLFA_00298	CDS	177				hypothetical protein
KCIIOLFA_00299	CDS	942	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
KCIIOLFA_00300	CDS	1602	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
KCIIOLFA_00301	CDS	861	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
KCIIOLFA_00302	CDS	1446	tldD	3.4.-.-	COG0312	Metalloprotease TldD
KCIIOLFA_00303	CDS	1365	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
KCIIOLFA_00304	CDS	747	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
KCIIOLFA_00305	CDS	942	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
KCIIOLFA_00306	CDS	1065				hypothetical protein
KCIIOLFA_00307	CDS	1338	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
KCIIOLFA_00308	CDS	1836	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
KCIIOLFA_00309	CDS	1332	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
KCIIOLFA_00310	CDS	1044	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
KCIIOLFA_00311	CDS	834	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
KCIIOLFA_00312	CDS	192				hypothetical protein
KCIIOLFA_00313	CDS	1491	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
KCIIOLFA_00314	CDS	1308	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
KCIIOLFA_00315	CDS	1077		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
KCIIOLFA_00316	CDS	555	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
KCIIOLFA_00317	CDS	993	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
KCIIOLFA_00318	CDS	453	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
KCIIOLFA_00319	CDS	1269	carC_2	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
KCIIOLFA_00320	CDS	1830	mutL			DNA mismatch repair protein MutL
KCIIOLFA_00321	CDS	1281	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
KCIIOLFA_00322	CDS	960	surA_1	5.2.1.8		Chaperone SurA
KCIIOLFA_00323	CDS	1248				hypothetical protein
