locus_tag	ftype	length_bp	gene	EC_number	COG	product
MINMJIBM_00167	CDS	378	hndC_1	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
MINMJIBM_00168	CDS	2025	ligA	6.5.1.2	COG0272	DNA ligase
MINMJIBM_00169	CDS	660				hypothetical protein
MINMJIBM_00170	CDS	228				hypothetical protein
MINMJIBM_00171	CDS	618			COG0664	putative NTE family protein
MINMJIBM_00172	CDS	255				hypothetical protein
MINMJIBM_00173	CDS	675			COG0664	Cyclic AMP receptor protein
MINMJIBM_00174	CDS	201				hypothetical protein
MINMJIBM_00175	CDS	504	trxA_1		COG0526	Thioredoxin
MINMJIBM_00176	CDS	312				hypothetical protein
MINMJIBM_00177	CDS	504	ccmE_1			Cytochrome c-type biogenesis protein CcmE
MINMJIBM_00178	CDS	891				hypothetical protein
MINMJIBM_00179	CDS	765	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
MINMJIBM_00180	CDS	987	ribY		COG0715	Riboflavin-binding protein RibY
MINMJIBM_00181	CDS	810	ribX			Riboflavin transport system permease protein RibX
MINMJIBM_00182	CDS	636				hypothetical protein
MINMJIBM_00183	CDS	357				hypothetical protein
MINMJIBM_00184	CDS	504	bfrB	1.16.3.1	COG1528	Ferritin BfrB
MINMJIBM_00185	CDS	2319				hypothetical protein
MINMJIBM_00186	CDS	924			COG0574	putative protein
MINMJIBM_00187	CDS	402				hypothetical protein
MINMJIBM_00188	CDS	240				hypothetical protein
MINMJIBM_00189	CDS	705				hypothetical protein
MINMJIBM_00190	CDS	774	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MINMJIBM_00191	CDS	294	acyP	3.6.1.7	COG1254	Acylphosphatase
MINMJIBM_00192	CDS	1038				hypothetical protein
MINMJIBM_00193	CDS	681	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
MINMJIBM_00194	CDS	1866	uvrC		COG0322	UvrABC system protein C
MINMJIBM_00195	CDS	144				hypothetical protein
MINMJIBM_00196	CDS	537	aroC	4.2.3.5	COG0082	Chorismate synthase
MINMJIBM_00197	CDS	1572	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MINMJIBM_00198	CDS	441	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
MINMJIBM_00199	CDS	282				hypothetical protein
MINMJIBM_00200	CDS	1038				hypothetical protein
MINMJIBM_00201	CDS	429				hypothetical protein
MINMJIBM_00202	CDS	771	mta		COG0789	HTH-type transcriptional activator mta
MINMJIBM_00203	CDS	666				hypothetical protein
MINMJIBM_00204	CDS	375				hypothetical protein
MINMJIBM_00205	CDS	354				hypothetical protein
MINMJIBM_00206	CDS	1011	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
MINMJIBM_00207	CDS	567				hypothetical protein
MINMJIBM_00208	CDS	1152	patB	4.4.1.8	COG1168	Cystathionine beta-lyase PatB
MINMJIBM_00209	CDS	846	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
MINMJIBM_00210	CDS	849				hypothetical protein
MINMJIBM_00211	CDS	1230	mdtH_1			Multidrug resistance protein MdtH
MINMJIBM_00212	CDS	579	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
MINMJIBM_00213	CDS	1263				hypothetical protein
MINMJIBM_00214	CDS	501	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
MINMJIBM_00215	CDS	282	pmpR		COG0217	Transcriptional regulatory protein PmpR
MINMJIBM_00216	CDS	1587	cysW		COG4208	Sulfate transport system permease protein CysW
MINMJIBM_00217	CDS	1065	fbpA		COG1840	Iron-utilization periplasmic protein
MINMJIBM_00218	CDS	213				hypothetical protein
MINMJIBM_00219	CDS	909	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MINMJIBM_00220	CDS	1020	tkrA_2	1.1.1.79		Glyoxylate/hydroxypyruvate reductase B
MINMJIBM_00221	CDS	750				hypothetical protein
MINMJIBM_00222	CDS	267				hypothetical protein
MINMJIBM_00223	CDS	1578	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
MINMJIBM_00224	CDS	534				hypothetical protein
MINMJIBM_00225	CDS	579				hypothetical protein
MINMJIBM_00226	CDS	225				hypothetical protein
MINMJIBM_00227	CDS	1140	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
MINMJIBM_00228	CDS	684	pyk	2.7.1.40		Pyruvate kinase
MINMJIBM_00229	CDS	1227				hypothetical protein
MINMJIBM_00230	CDS	1026	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
MINMJIBM_00231	CDS	1830	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
MINMJIBM_00232	CDS	684				hypothetical protein
MINMJIBM_00233	CDS	1173	yxeP	3.-.-.-	COG1473	putative hydrolase YxeP
MINMJIBM_00234	CDS	921				hypothetical protein
MINMJIBM_00235	CDS	249	mrp		COG0489	Iron-sulfur cluster carrier protein
MINMJIBM_00236	CDS	1209	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
MINMJIBM_00237	CDS	477		2.7.7.53	COG0537	AP-4-A phosphorylase
MINMJIBM_00238	CDS	1458				hypothetical protein
MINMJIBM_00239	CDS	216				hypothetical protein
MINMJIBM_00240	CDS	570	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
MINMJIBM_00241	CDS	666	yhdE		COG0424	Maf-like protein YhdE
MINMJIBM_00242	CDS	2241	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MINMJIBM_00243	CDS	1356				hypothetical protein
MINMJIBM_00244	CDS	888				hypothetical protein
MINMJIBM_00245	CDS	615	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
MINMJIBM_00246	CDS	1029	mshD_1	2.3.1.189	COG0456	Mycothiol acetyltransferase
MINMJIBM_00247	CDS	1026	mshD_2	2.3.1.189		Mycothiol acetyltransferase
MINMJIBM_00248	CDS	222				hypothetical protein
MINMJIBM_00249	CDS	186				hypothetical protein
MINMJIBM_00250	CDS	498				hypothetical protein
MINMJIBM_00251	CDS	1275				hypothetical protein
MINMJIBM_00252	CDS	321	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
MINMJIBM_00253	CDS	1593				hypothetical protein
MINMJIBM_00254	CDS	621	scpB		COG1386	Segregation and condensation protein B
MINMJIBM_00255	CDS	768	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MINMJIBM_00256	CDS	180				hypothetical protein
MINMJIBM_00257	CDS	963				hypothetical protein
MINMJIBM_00258	CDS	942	rlmN	2.1.1.-		Dual-specificity RNA methyltransferase RlmN
MINMJIBM_00259	CDS	888	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MINMJIBM_00260	CDS	651	entB	6.3.2.14	COG1535	Enterobactin synthase component B
MINMJIBM_00261	CDS	618	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
MINMJIBM_00262	CDS	585	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
MINMJIBM_00263	CDS	1371	yghQ		COG2244	Inner membrane protein YghQ
MINMJIBM_00264	CDS	978		5.1.3.2	COG1088	UDP-glucose 4-epimerase
MINMJIBM_00265	CDS	1320	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
MINMJIBM_00266	CDS	1638	liaS_1	2.7.13.3	COG4585	Sensor histidine kinase LiaS
MINMJIBM_00267	CDS	135				hypothetical protein
MINMJIBM_00268	CDS	1962	fom3	2.1.1.308		2-hydroxyethylphosphonate methyltransferase
MINMJIBM_00269	CDS	753				hypothetical protein
MINMJIBM_00270	CDS	1002				hypothetical protein
MINMJIBM_00271	CDS	657	dgk	2.7.1.113	COG1428	Deoxyguanosine kinase
MINMJIBM_00272	CDS	876		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
MINMJIBM_00273	CDS	324	trxA_2		COG0526	Thioredoxin
MINMJIBM_00274	tRNA	73				tRNA-Lys(ttt)
MINMJIBM_00275	CDS	1320	cpgS	6.5.-.-		Cyclic 2,3-diphosphoglycerate synthetase
MINMJIBM_00276	CDS	1668			COG2771	Putative HTH-type transcriptional regulator
MINMJIBM_00277	CDS	354				hypothetical protein
MINMJIBM_00278	CDS	1056	aroF_1	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
MINMJIBM_00279	CDS	372	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
MINMJIBM_00280	CDS	699				hypothetical protein
MINMJIBM_00281	CDS	432	yhgF		COG2183	Protein YhgF
MINMJIBM_00282	CDS	147				hypothetical protein
MINMJIBM_00283	CDS	282				hypothetical protein
MINMJIBM_00284	CDS	171	tatA_1		COG1826	Sec-independent protein translocase protein TatA
MINMJIBM_00285	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
MINMJIBM_00286	CDS	765				hypothetical protein
MINMJIBM_00287	CDS	1197				hypothetical protein
MINMJIBM_00288	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
MINMJIBM_00289	CDS	834				hypothetical protein
MINMJIBM_00290	CDS	642	tpiA_1	5.3.1.1		Triosephosphate isomerase
MINMJIBM_00291	CDS	750				hypothetical protein
MINMJIBM_00292	CDS	816			COG1136	putative ABC transporter ATP-binding protein
MINMJIBM_00293	CDS	1035				hypothetical protein
MINMJIBM_00294	CDS	906				hypothetical protein
MINMJIBM_00295	CDS	753	natA_1		COG4555	ABC transporter ATP-binding protein NatA
MINMJIBM_00296	CDS	714				hypothetical protein
MINMJIBM_00297	CDS	702	ccmC		COG0755	Heme exporter protein C
MINMJIBM_00298	CDS	159				hypothetical protein
MINMJIBM_00299	CDS	984	ctaD	1.9.3.1		Cytochrome c oxidase subunit 1
MINMJIBM_00300	CDS	249				hypothetical protein
MINMJIBM_00301	CDS	585	qoxC	1.10.3.-		Quinol oxidase subunit 3
MINMJIBM_00302	CDS	1848				hypothetical protein
MINMJIBM_00303	CDS	1170				hypothetical protein
MINMJIBM_00304	CDS	2532	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
MINMJIBM_00305	CDS	687				hypothetical protein
MINMJIBM_00306	CDS	789	yvoA_1		COG2188	HTH-type transcriptional repressor YvoA
MINMJIBM_00307	CDS	567	hpf		COG1544	Ribosome hibernation promotion factor
MINMJIBM_00308	CDS	720	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MINMJIBM_00309	CDS	954				hypothetical protein
MINMJIBM_00310	CDS	999				hypothetical protein
MINMJIBM_00311	CDS	1803	typA		COG1217	GTP-binding protein TypA/BipA
MINMJIBM_00312	CDS	2403	ytrF		COG0577	ABC transporter permease YtrF
MINMJIBM_00313	CDS	285	devR			DNA-binding transcriptional activator DevR/DosR
MINMJIBM_00314	CDS	426	guaB_1	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MINMJIBM_00315	CDS	594			COG5424	PqqC-like protein
MINMJIBM_00316	CDS	999	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
MINMJIBM_00317	CDS	1677		6.2.1.-	COG0318	Putative ligase
MINMJIBM_00318	CDS	1587				hypothetical protein
MINMJIBM_00319	CDS	489				hypothetical protein
MINMJIBM_00320	CDS	3807	yfhM		COG2373	putative lipoprotein YfhM
MINMJIBM_00321	CDS	306				hypothetical protein
MINMJIBM_00322	CDS	1083	mutY	3.2.2.-		Adenine DNA glycosylase
MINMJIBM_00323	CDS	306				hypothetical protein
MINMJIBM_00324	CDS	642				hypothetical protein
MINMJIBM_00325	CDS	765				hypothetical protein
MINMJIBM_00326	CDS	1029				hypothetical protein
MINMJIBM_00327	CDS	1104	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
MINMJIBM_00328	CDS	420				hypothetical protein
MINMJIBM_00329	CDS	546	hpt_2	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
MINMJIBM_00330	CDS	825				hypothetical protein
MINMJIBM_00331	CDS	675	vfr		COG0664	Cyclic AMP receptor-like protein
MINMJIBM_00332	CDS	240				hypothetical protein
MINMJIBM_00333	CDS	600				hypothetical protein
MINMJIBM_00334	CDS	339		3.4.11.-		Aminopeptidase 2
MINMJIBM_00335	CDS	441	cysE	2.3.1.30	COG1045	Serine acetyltransferase
MINMJIBM_00336	CDS	729				hypothetical protein
MINMJIBM_00337	CDS	1233				hypothetical protein
MINMJIBM_00338	CDS	558				hypothetical protein
MINMJIBM_00339	CDS	858	pdhC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MINMJIBM_00340	CDS	1962				hypothetical protein
MINMJIBM_00341	CDS	792	nikQ		COG0619	Nickel transport protein NikQ
MINMJIBM_00342	CDS	942	larMN		COG0310	putative fused nickel transport protein LarMN
MINMJIBM_00343	CDS	387	zur		COG0735	Zinc uptake regulation protein
MINMJIBM_00344	CDS	375	aac	3.5.1.-		Aculeacin-A acylase
MINMJIBM_00345	CDS	1887	hndC_2	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
MINMJIBM_00346	CDS	156				hypothetical protein
MINMJIBM_00347	CDS	189				hypothetical protein
MINMJIBM_00348	CDS	1761				hypothetical protein
MINMJIBM_00349	CDS	192				hypothetical protein
MINMJIBM_00350	CDS	192				hypothetical protein
MINMJIBM_00351	CDS	759				hypothetical protein
MINMJIBM_00352	CDS	732		2.4.-.-		putative glycosyltransferase
MINMJIBM_00353	CDS	663	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MINMJIBM_00354	CDS	1386	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MINMJIBM_00355	CDS	744				hypothetical protein
MINMJIBM_00356	CDS	648	nlpD_1			Murein hydrolase activator NlpD
MINMJIBM_00357	CDS	468	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
MINMJIBM_00358	CDS	993		3.4.11.-	COG3191	putative aminopeptidase
MINMJIBM_00359	CDS	1005				hypothetical protein
MINMJIBM_00360	CDS	1239	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
MINMJIBM_00361	CDS	1158	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
MINMJIBM_00362	CDS	981	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
MINMJIBM_00363	CDS	678	ideR_1		COG1321	Iron-dependent repressor IdeR
MINMJIBM_00364	CDS	1191	emrA		COG1566	Multidrug export protein EmrA
MINMJIBM_00365	CDS	648	ppaX_2	3.6.1.1		Pyrophosphatase PpaX
MINMJIBM_00366	CDS	240				hypothetical protein
MINMJIBM_00367	CDS	1497	ctpB_1	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
MINMJIBM_00368	CDS	378				hypothetical protein
MINMJIBM_00369	CDS	423		3.1.2.-	COG2050	Putative esterase
