locus_tag	ftype	length_bp	gene	EC_number	COG	product
HONINIGD_00102	CDS	870	rapZ		COG1660	RNase adapter protein RapZ
HONINIGD_00103	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
HONINIGD_00104	CDS	1359			COG2239	Magnesium transporter MgtE
HONINIGD_00105	CDS	531				hypothetical protein
HONINIGD_00106	CDS	480				hypothetical protein
HONINIGD_00107	CDS	717	gacA_1			Response regulator GacA
HONINIGD_00108	CDS	774	map	3.4.11.18	COG0024	Methionine aminopeptidase
HONINIGD_00109	CDS	2739	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
HONINIGD_00110	CDS	1218	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
HONINIGD_00111	rRNA	416				16S ribosomal RNA (partial)
HONINIGD_00112	CDS	1293	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
HONINIGD_00113	CDS	1563	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
HONINIGD_00114	CDS	1164	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
HONINIGD_00115	CDS	531				hypothetical protein
HONINIGD_00116	CDS	354	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
HONINIGD_00117	CDS	468				hypothetical protein
HONINIGD_00118	CDS	741				hypothetical protein
HONINIGD_00119	CDS	1056	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
HONINIGD_00120	CDS	426				hypothetical protein
HONINIGD_00121	CDS	930				hypothetical protein
HONINIGD_00122	CDS	594	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
HONINIGD_00123	CDS	987	motB_1		COG1360	Motility protein B
HONINIGD_00124	CDS	762	pomA_1		COG1291	Chemotaxis protein PomA
HONINIGD_00125	CDS	246	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
HONINIGD_00126	CDS	927	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
HONINIGD_00127	CDS	1923	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
HONINIGD_00128	CDS	594				Riboflavin biosynthesis protein
HONINIGD_00129	CDS	1218				hypothetical protein
HONINIGD_00130	CDS	435	arsC	1.20.4.4	COG0394	Arsenate reductase
HONINIGD_00131	CDS	2145	fyuA		COG1629	Pesticin receptor
HONINIGD_00132	CDS	552	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
HONINIGD_00133	CDS	1275	regB	2.7.13.3		Sensor histidine kinase RegB
HONINIGD_00134	CDS	1086			COG1840	putative binding protein component of ABC iron transporter
HONINIGD_00135	CDS	1554	phnV		COG1177	Putative 2-aminoethylphosphonate transport system permease protein PhnV
HONINIGD_00136	CDS	1098	fbpC2	3.6.3.30	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
HONINIGD_00137	CDS	537				hypothetical protein
HONINIGD_00138	CDS	255	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
HONINIGD_00139	CDS	876		3.2.1.158		Alpha-agarase
HONINIGD_00140	CDS	303	yhbY		COG1534	RNA-binding protein YhbY
HONINIGD_00141	CDS	624	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
HONINIGD_00142	CDS	1926	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
HONINIGD_00143	CDS	843	folP	2.5.1.15	COG0294	Dihydropteroate synthase
HONINIGD_00144	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
HONINIGD_00145	CDS	768	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
HONINIGD_00146	CDS	405	secG		COG1314	Protein-export membrane protein SecG
HONINIGD_00147	tRNA	86				tRNA-Leu(gag)
HONINIGD_00148	CDS	1353	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
HONINIGD_00149	CDS	1263	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
HONINIGD_00150	CDS	870	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
HONINIGD_00151	CDS	846	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
HONINIGD_00152	CDS	558	frr		COG0233	Ribosome-recycling factor
HONINIGD_00153	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
HONINIGD_00154	CDS	867	tsf		COG0264	Elongation factor Ts
HONINIGD_00155	CDS	783	rpsB		COG0052	30S ribosomal protein S2
HONINIGD_00156	CDS	396				hypothetical protein
HONINIGD_00157	CDS	957				hypothetical protein
HONINIGD_00158	CDS	798	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
HONINIGD_00159	CDS	987	motB_2		COG1360	Motility protein B
HONINIGD_00160	CDS	747	pomA_2		COG1291	Chemotaxis protein PomA
HONINIGD_00161	CDS	600				hypothetical protein
HONINIGD_00162	CDS	756	fliA		COG1191	RNA polymerase sigma factor FliA
HONINIGD_00163	CDS	117				hypothetical protein
HONINIGD_00164	CDS	855	ylxH		COG0455	Flagellum site-determining protein YlxH
HONINIGD_00165	CDS	1332	flhF		COG1419	Flagellar biosynthesis protein FlhF
HONINIGD_00166	CDS	2094	flhA		COG1298	Flagellar biosynthesis protein FlhA
HONINIGD_00167	CDS	1182	flhB_1		COG1377	Flagellar biosynthetic protein FlhB
HONINIGD_00168	CDS	777	spaR		COG4791	Surface presentation of antigens protein SpaR
HONINIGD_00169	CDS	270				hypothetical protein
HONINIGD_00170	CDS	870	fliP		COG1338	Flagellar biosynthetic protein FliP
HONINIGD_00171	CDS	498	fliO		COG3190	Flagellar protein FliO
HONINIGD_00172	CDS	396	fliN		COG1886	Flagellar motor switch protein FliN
HONINIGD_00173	CDS	981	fliM		COG1868	Flagellar motor switch protein FliM
HONINIGD_00174	CDS	561				hypothetical protein
HONINIGD_00175	CDS	1350	fliK		COG3144	Flagellar hook-length control protein
HONINIGD_00176	CDS	360				hypothetical protein
HONINIGD_00177	CDS	1035				hypothetical protein
HONINIGD_00178	CDS	966	argK	3.6.5.-	COG1703	GTPase ArgK
HONINIGD_00179	CDS	2175	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
HONINIGD_00180	CDS	2913	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
HONINIGD_00181	CDS	1725	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
HONINIGD_00182	CDS	1359	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
HONINIGD_00183	CDS	621	thrH	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
HONINIGD_00184	CDS	975	cysB			HTH-type transcriptional regulator CysB
HONINIGD_00185	CDS	924				hypothetical protein
HONINIGD_00186	CDS	912				hypothetical protein
HONINIGD_00187	CDS	1197	alr	5.1.1.1		Alanine racemase
HONINIGD_00188	CDS	1935	uup		COG0488	ABC transporter ATP-binding protein uup
HONINIGD_00189	CDS	528				hypothetical protein
HONINIGD_00190	CDS	435				hypothetical protein
HONINIGD_00191	CDS	456				hypothetical protein
HONINIGD_00192	CDS	540				hypothetical protein
HONINIGD_00193	CDS	804	sdh	1.1.1.276		Serine 3-dehydrogenase
HONINIGD_00194	CDS	894				hypothetical protein
HONINIGD_00195	CDS	462				hypothetical protein
HONINIGD_00196	CDS	1344	norM		COG0534	Multidrug resistance protein NorM
HONINIGD_00197	CDS	762	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
HONINIGD_00198	CDS	495		5.2.1.8		Peptidyl-prolyl cis-trans isomerase cyp18
HONINIGD_00199	CDS	1536	gltA_1	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
HONINIGD_00200	CDS	519				hypothetical protein
HONINIGD_00201	CDS	414	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
HONINIGD_00202	CDS	1074	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
HONINIGD_00203	CDS	1074	ldh	1.4.1.9		Leucine dehydrogenase
HONINIGD_00204	CDS	1248	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HONINIGD_00205	CDS	978		1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
HONINIGD_00206	CDS	1311	pdhA	1.2.4.1	COG1071	Pyruvate dehydrogenase E1 component subunit alpha
HONINIGD_00207	CDS	897	zraS_1	2.7.13.3		Sensor protein ZraS
HONINIGD_00208	CDS	546				hypothetical protein
HONINIGD_00209	CDS	996	zraS_2	2.7.13.3		Sensor protein ZraS
HONINIGD_00210	CDS	477	hupR1_1		COG2204	Hydrogenase transcriptional regulatory protein hupR1
HONINIGD_00211	CDS	423	hupR1_2		COG2204	Hydrogenase transcriptional regulatory protein hupR1
HONINIGD_00212	CDS	522				hypothetical protein
HONINIGD_00213	CDS	594				hypothetical protein
HONINIGD_00214	CDS	1803	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
HONINIGD_00215	CDS	1428	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
HONINIGD_00216	CDS	768				hypothetical protein
HONINIGD_00217	CDS	372				hypothetical protein
HONINIGD_00218	CDS	669				hypothetical protein
HONINIGD_00219	CDS	1275	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
HONINIGD_00220	CDS	981				hypothetical protein
HONINIGD_00221	CDS	897	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
HONINIGD_00222	CDS	447	dksA		COG1734	RNA polymerase-binding transcription factor DksA
HONINIGD_00223	CDS	399				hypothetical protein
HONINIGD_00224	CDS	717				hypothetical protein
HONINIGD_00225	CDS	783	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
HONINIGD_00226	CDS	588				hypothetical protein
HONINIGD_00227	CDS	525	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
HONINIGD_00228	CDS	1140	pntAA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha part 1
HONINIGD_00229	CDS	294	pntA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha
HONINIGD_00230	CDS	1398	pntB	1.6.1.2	COG1282	NAD(P) transhydrogenase subunit beta
HONINIGD_00231	CDS	861	gltC			HTH-type transcriptional regulator GltC
HONINIGD_00232	CDS	1101	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
HONINIGD_00233	CDS	2973	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
HONINIGD_00234	CDS	510	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
HONINIGD_00235	CDS	417			COG3245	Cytochrome c5
HONINIGD_00236	CDS	468	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
HONINIGD_00237	CDS	1020	ygfZ		COG0354	tRNA-modifying protein YgfZ
HONINIGD_00238	CDS	369	sdhE			FAD assembly factor SdhE
HONINIGD_00239	CDS	426				hypothetical protein
HONINIGD_00240	CDS	1638	nadB	1.4.3.16	COG0029	L-aspartate oxidase
HONINIGD_00241	CDS	576	rpoE_1		COG1595	ECF RNA polymerase sigma-E factor
HONINIGD_00242	CDS	657	mucA		COG3073	Sigma factor AlgU negative regulatory protein
HONINIGD_00243	CDS	1104	mucB		COG3026	Sigma factor AlgU regulatory protein MucB
HONINIGD_00244	CDS	504	rseC		COG3086	Protein RseC
HONINIGD_00245	CDS	831	hemN_1	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
HONINIGD_00246	tRNA	77				tRNA-Arg(cct)
HONINIGD_00247	CDS	447				hypothetical protein
HONINIGD_00248	CDS	213				hypothetical protein
HONINIGD_00249	CDS	444				hypothetical protein
HONINIGD_00250	CDS	699				hypothetical protein
HONINIGD_00251	CDS	327				hypothetical protein
HONINIGD_00252	CDS	888				hypothetical protein
HONINIGD_00253	CDS	216				hypothetical protein
HONINIGD_00254	CDS	408	flgB		COG1815	Flagellar basal body rod protein FlgB
HONINIGD_00255	CDS	435	flgC		COG1558	Flagellar basal-body rod protein FlgC
HONINIGD_00256	CDS	675	flgD		COG1843	Basal-body rod modification protein FlgD
HONINIGD_00257	CDS	1926	flgE		COG1749	Flagellar hook protein FlgE
HONINIGD_00258	CDS	744	flgF		COG4787	Flagellar basal-body rod protein FlgF
HONINIGD_00259	CDS	786	flgG		COG4786	Flagellar basal-body rod protein FlgG
HONINIGD_00260	CDS	708	flgH			Flagellar L-ring protein
HONINIGD_00261	CDS	1128	flgI			Flagellar P-ring protein
HONINIGD_00262	CDS	1080	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
HONINIGD_00263	CDS	507	nudJ	3.6.1.-		Phosphatase NudJ
HONINIGD_00264	CDS	666	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
HONINIGD_00265	CDS	1257	icd	1.1.1.42		Isocitrate dehydrogenase [NADP]
HONINIGD_00266	CDS	315	cspD		COG1278	Cold shock-like protein CspD
HONINIGD_00267	CDS	381	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
HONINIGD_00268	CDS	459	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
HONINIGD_00269	CDS	351	yfgD		COG1393	putative protein YfgD
HONINIGD_00270	CDS	603		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
HONINIGD_00271	CDS	420				hypothetical protein
HONINIGD_00272	CDS	321	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
HONINIGD_00273	CDS	1923	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
HONINIGD_00274	CDS	327	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
HONINIGD_00275	CDS	1578				hypothetical protein
HONINIGD_00276	CDS	705	ccmA	3.6.3.41	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
HONINIGD_00277	CDS	705	ccmB		COG2386	Heme exporter protein B
HONINIGD_00278	CDS	744	ccmC		COG0755	Heme exporter protein C
HONINIGD_00279	CDS	171				hypothetical protein
HONINIGD_00280	CDS	435	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
HONINIGD_00281	CDS	1896	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
HONINIGD_00282	CDS	549	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
HONINIGD_00283	CDS	453	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
HONINIGD_00284	CDS	1431				hypothetical protein
HONINIGD_00285	CDS	3510	smc		COG1196	Chromosome partition protein Smc
HONINIGD_00286	CDS	789	zipA		COG3115	Cell division protein ZipA
HONINIGD_00287	CDS	1149	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
HONINIGD_00288	CDS	1362				hypothetical protein
HONINIGD_00289	CDS	1218	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
HONINIGD_00290	CDS	513	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
HONINIGD_00291	CDS	1440	algA		COG0662	Alginate biosynthesis protein AlgA
HONINIGD_00292	CDS	828	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
HONINIGD_00293	CDS	1344	algC_1	5.4.2.2		Phosphomannomutase/phosphoglucomutase
HONINIGD_00294	CDS	1617	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
HONINIGD_00295	CDS	1410	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
HONINIGD_00296	CDS	642				hypothetical protein
HONINIGD_00297	CDS	1515				hypothetical protein
HONINIGD_00298	CDS	750	yveL	2.7.10.2	COG0489	Putative tyrosine-protein kinase YveL
HONINIGD_00299	CDS	648				hypothetical protein
HONINIGD_00300	CDS	4557	cmdD			Chondramide synthase cmdD
HONINIGD_00301	CDS	6027	ppsE	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsE
HONINIGD_00302	CDS	186				hypothetical protein
HONINIGD_00303	CDS	348				hypothetical protein
HONINIGD_00304	CDS	1224		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
HONINIGD_00305	CDS	444				hypothetical protein
HONINIGD_00306	CDS	1389	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
HONINIGD_00307	CDS	546				hypothetical protein
HONINIGD_00308	CDS	501	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
HONINIGD_00309	CDS	453				hypothetical protein
HONINIGD_00310	CDS	870				hypothetical protein
HONINIGD_00311	CDS	480	gpx1_2	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
HONINIGD_00312	CDS	282				hypothetical protein
HONINIGD_00313	CDS	1254	gltP		COG1301	Proton/glutamate-aspartate symporter
HONINIGD_00314	CDS	273	hup		COG0776	DNA-binding protein HU
HONINIGD_00315	CDS	1395	alkT	1.18.1.1	COG1251	Rubredoxin-NAD(+) reductase
HONINIGD_00316	CDS	573	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
HONINIGD_00317	CDS	879	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
HONINIGD_00318	CDS	1185				hypothetical protein
HONINIGD_00319	CDS	495				hypothetical protein
HONINIGD_00320	CDS	561				hypothetical protein
HONINIGD_00321	CDS	870	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
HONINIGD_00322	CDS	693			COG0325	Pyridoxal phosphate homeostasis protein
HONINIGD_00323	CDS	1035	pilT_1		COG2805	Twitching mobility protein
HONINIGD_00324	CDS	1146	pilT_2		COG2805	Twitching mobility protein
HONINIGD_00325	CDS	1218	argG	6.3.4.5	COG0137	Argininosuccinate synthase
HONINIGD_00326	CDS	1011	oprF_1		COG2885	Outer membrane porin F
HONINIGD_00327	CDS	1047	pyrC	3.5.2.3	COG0418	Dihydroorotase
HONINIGD_00328	CDS	699	rnt	3.1.13.-	COG0847	Ribonuclease T
HONINIGD_00329	CDS	780	cysZ		COG2981	Sulfate transporter CysZ
HONINIGD_00330	CDS	1515	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
HONINIGD_00331	CDS	642				hypothetical protein
HONINIGD_00332	CDS	2658				hypothetical protein
HONINIGD_00333	CDS	537				hypothetical protein
HONINIGD_00334	CDS	858	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
HONINIGD_00335	CDS	1086	prfA		COG0216	Peptide chain release factor RF1
HONINIGD_00336	CDS	1323	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
