locus_tag	ftype	length_bp	gene	EC_number	COG	product
JAAGFCAH_00140	CDS	657		3.1.3.-	COG0560	putative phosphatase
JAAGFCAH_00141	CDS	507	gcvH_1		COG0509	Glycine cleavage system H protein
JAAGFCAH_00142	CDS	930				hypothetical protein
JAAGFCAH_00143	CDS	993	srkA	2.7.11.1	COG2334	Stress response kinase A
JAAGFCAH_00144	CDS	417	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
JAAGFCAH_00145	CDS	219				hypothetical protein
JAAGFCAH_00146	CDS	684	ycgM		COG0179	putative protein YcgM
JAAGFCAH_00147	CDS	357				hypothetical protein
JAAGFCAH_00148	CDS	1404		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
JAAGFCAH_00149	CDS	213	scoF		COG1278	Cold shock protein ScoF
JAAGFCAH_00150	CDS	168	rpmG		COG0267	50S ribosomal protein L33
JAAGFCAH_00151	CDS	237	rpmB		COG0227	50S ribosomal protein L28
JAAGFCAH_00152	CDS	675				hypothetical protein
JAAGFCAH_00153	CDS	1212	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
JAAGFCAH_00154	CDS	1449	algC_1	5.4.2.2		Phosphomannomutase/phosphoglucomutase
JAAGFCAH_00155	CDS	915	argB	2.7.2.8	COG0548	Acetylglutamate kinase
JAAGFCAH_00156	CDS	585	slmA		COG1309	Nucleoid occlusion factor SlmA
JAAGFCAH_00157	CDS	648	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JAAGFCAH_00158	CDS	720	rph	2.7.7.56	COG0689	Ribonuclease PH
JAAGFCAH_00159	CDS	864				hypothetical protein
JAAGFCAH_00160	CDS	228				hypothetical protein
JAAGFCAH_00161	CDS	456				hypothetical protein
JAAGFCAH_00162	CDS	609	gmk	2.7.4.8	COG0194	Guanylate kinase
JAAGFCAH_00163	CDS	177	nudC_1	3.6.1.22	COG2816	NADH pyrophosphatase
JAAGFCAH_00164	CDS	1068	sohB	3.4.21.-	COG0616	putative protease SohB
JAAGFCAH_00165	CDS	1167	magA		COG0475	Iron transporter MagA
JAAGFCAH_00166	CDS	117				hypothetical protein
JAAGFCAH_00167	CDS	1071	nadA	2.5.1.72	COG0379	Quinolinate synthase A
JAAGFCAH_00168	CDS	1521	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
JAAGFCAH_00169	CDS	1065			COG0628	Putative transport protein
JAAGFCAH_00170	CDS	2652	aceE_1	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
JAAGFCAH_00171	CDS	1335	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
JAAGFCAH_00172	CDS	441	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
JAAGFCAH_00173	CDS	1077				hypothetical protein
JAAGFCAH_00174	CDS	1194	fabV	1.3.1.9	COG3007	Enoyl-[acyl-carrier-protein] reductase [NADH]
JAAGFCAH_00175	CDS	858	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
JAAGFCAH_00176	CDS	951	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JAAGFCAH_00177	CDS	1032	bamC		COG3317	Outer membrane protein assembly factor BamC
JAAGFCAH_00178	CDS	762	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
JAAGFCAH_00179	CDS	438				hypothetical protein
JAAGFCAH_00180	CDS	831	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
JAAGFCAH_00181	CDS	879				hypothetical protein
JAAGFCAH_00182	CDS	1137	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
JAAGFCAH_00183	CDS	783	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
JAAGFCAH_00184	CDS	693	djlA_1			DnaJ-like protein DjlA
JAAGFCAH_00185	CDS	1068	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
JAAGFCAH_00186	CDS	3399	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
JAAGFCAH_00187	CDS	2709	addB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
JAAGFCAH_00188	CDS	1275				hypothetical protein
JAAGFCAH_00189	CDS	462				hypothetical protein
JAAGFCAH_00190	CDS	321	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
JAAGFCAH_00191	CDS	1335			COG1228	putative protein
JAAGFCAH_00192	CDS	714	yeeN		COG0217	putative transcriptional regulatory protein YeeN
JAAGFCAH_00193	CDS	648	fadR			Fatty acid metabolism regulator protein
JAAGFCAH_00194	CDS	747				hypothetical protein
JAAGFCAH_00195	CDS	1200	aspB	2.6.1.14	COG0436	Asparagine--oxo-acid transaminase
JAAGFCAH_00196	CDS	2271				hypothetical protein
JAAGFCAH_00197	tRNA	76				tRNA-Ala(ggc)
JAAGFCAH_00198	CDS	1482	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
JAAGFCAH_00199	CDS	780	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
JAAGFCAH_00200	CDS	828				hypothetical protein
JAAGFCAH_00201	CDS	1293				putative multidrug-efflux transporter
JAAGFCAH_00202	CDS	3597				hypothetical protein
JAAGFCAH_00203	CDS	402				hypothetical protein
JAAGFCAH_00204	tRNA	76				tRNA-Lys(ttt)
JAAGFCAH_00205	CDS	240				hypothetical protein
JAAGFCAH_00206	CDS	1014	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
JAAGFCAH_00207	CDS	501	nusG_2			Transcription termination/antitermination protein NusG
JAAGFCAH_00208	CDS	297				hypothetical protein
JAAGFCAH_00209	CDS	1176	pglA	2.4.1.290		N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase
JAAGFCAH_00210	CDS	1011	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
JAAGFCAH_00211	CDS	1275	wbpA_1	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
JAAGFCAH_00212	CDS	408				hypothetical protein
JAAGFCAH_00213	CDS	1824	pglK	3.6.3.39	COG1132	Protein glycosylation K
JAAGFCAH_00214	CDS	240				hypothetical protein
JAAGFCAH_00215	CDS	249				hypothetical protein
JAAGFCAH_00216	CDS	549				hypothetical protein
JAAGFCAH_00217	CDS	771				hypothetical protein
JAAGFCAH_00218	CDS	624	mshB	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
JAAGFCAH_00219	CDS	1164	pglJ_1	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
JAAGFCAH_00220	CDS	144				hypothetical protein
JAAGFCAH_00221	CDS	1137				hypothetical protein
JAAGFCAH_00222	CDS	792	noeI	2.1.1.-		2-O-methyltransferase NoeI
JAAGFCAH_00223	CDS	1089	pglJ_2	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
JAAGFCAH_00224	CDS	1119	kanE	2.4.1.301		Alpha-D-kanosaminyltransferase
JAAGFCAH_00225	CDS	117				hypothetical protein
JAAGFCAH_00226	CDS	210	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
JAAGFCAH_00227	CDS	936	cynR			HTH-type transcriptional regulator CynR
JAAGFCAH_00228	CDS	1446	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
JAAGFCAH_00229	CDS	999				hypothetical protein
JAAGFCAH_00230	CDS	1746				hypothetical protein
JAAGFCAH_00231	CDS	732				hypothetical protein
JAAGFCAH_00232	CDS	438	def	3.5.1.88	COG0242	Peptide deformylase
JAAGFCAH_00233	CDS	942	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
JAAGFCAH_00234	CDS	1350	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
JAAGFCAH_00235	CDS	1383	trkA		COG0569	Trk system potassium uptake protein TrkA
JAAGFCAH_00236	CDS	1449	trkH		COG0168	Trk system potassium uptake protein TrkH
JAAGFCAH_00237	CDS	1089			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
JAAGFCAH_00238	CDS	2160	uvrD	3.6.4.12	COG0210	DNA helicase II
JAAGFCAH_00239	CDS	849	hexR_1		COG1737	HTH-type transcriptional regulator HexR
JAAGFCAH_00240	CDS	1110	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
JAAGFCAH_00241	CDS	462				hypothetical protein
JAAGFCAH_00242	CDS	1086	dhmA	3.8.1.5	COG0596	Haloalkane dehalogenase
JAAGFCAH_00243	CDS	969	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
JAAGFCAH_00244	tRNA	77				tRNA-Pro(tgg)
JAAGFCAH_00245	tRNA	77				tRNA-Arg(tct)
JAAGFCAH_00246	tRNA	76				tRNA-His(gtg)
JAAGFCAH_00247	CDS	1410	ade_1	3.5.4.2		Adenine deaminase
JAAGFCAH_00248	CDS	1716		3.4.11.10		Bacterial leucyl aminopeptidase
JAAGFCAH_00249	CDS	393				hypothetical protein
JAAGFCAH_00250	CDS	726				hypothetical protein
JAAGFCAH_00251	CDS	219				hypothetical protein
JAAGFCAH_00252	CDS	1311	yhjE			Inner membrane metabolite transport protein YhjE
JAAGFCAH_00253	CDS	1227	csd	2.8.1.7		putative cysteine desulfurase
JAAGFCAH_00254	CDS	582	glmU_1	2.3.1.157		Bifunctional protein GlmU
JAAGFCAH_00255	CDS	1059	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
JAAGFCAH_00256	CDS	843	folD			Bifunctional protein FolD protein
JAAGFCAH_00257	CDS	513				hypothetical protein
JAAGFCAH_00258	CDS	753		4.2.1.17		putative enoyl-CoA hydratase echA14
JAAGFCAH_00259	CDS	768	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
JAAGFCAH_00260	CDS	1389	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
JAAGFCAH_00261	CDS	1665	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
JAAGFCAH_00262	CDS	510	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
JAAGFCAH_00263	CDS	714	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
JAAGFCAH_00264	CDS	678	yccA		COG0670	Modulator of FtsH protease YccA
JAAGFCAH_00265	CDS	591	grpE			Protein GrpE
JAAGFCAH_00266	CDS	1935	dnaK_1		COG0443	Chaperone protein DnaK
JAAGFCAH_00267	CDS	1131	dnaJ		COG0484	Chaperone protein DnaJ
JAAGFCAH_00268	CDS	804	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
JAAGFCAH_00269	CDS	1158	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
JAAGFCAH_00270	CDS	3219	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
JAAGFCAH_00271	CDS	477	greA		COG0782	Transcription elongation factor GreA
JAAGFCAH_00272	CDS	915	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase 1, anabolic
JAAGFCAH_00273	CDS	1179	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
JAAGFCAH_00274	CDS	336	grxD		COG0278	Glutaredoxin 4
JAAGFCAH_00275	CDS	1818				hypothetical protein
JAAGFCAH_00276	CDS	558	nudC_2	3.6.1.22		NADH pyrophosphatase
JAAGFCAH_00277	CDS	639	nudL	3.6.1.-		putative Nudix hydrolase NudL
JAAGFCAH_00278	CDS	525	yrdA_1		COG0663	Protein YrdA
JAAGFCAH_00279	CDS	1191				hypothetical protein
JAAGFCAH_00280	CDS	1560	lon	3.4.21.53	COG0466	Lon protease
JAAGFCAH_00281	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
JAAGFCAH_00282	CDS	1854	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
JAAGFCAH_00283	CDS	1683	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
JAAGFCAH_00284	CDS	804				hypothetical protein
JAAGFCAH_00285	CDS	432	rnhA	3.1.26.4	COG0328	Ribonuclease HI
JAAGFCAH_00286	CDS	720	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
JAAGFCAH_00287	CDS	237	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
JAAGFCAH_00288	CDS	879		2.5.1.10		Farnesyl diphosphate synthase
JAAGFCAH_00289	CDS	1926	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JAAGFCAH_00290	CDS	630	nagL_1	5.2.1.4		Maleylpyruvate isomerase
JAAGFCAH_00291	CDS	1446	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
JAAGFCAH_00292	CDS	684	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
JAAGFCAH_00293	CDS	828	pstB	3.6.3.27		Phosphate import ATP-binding protein PstB
JAAGFCAH_00294	CDS	1281	pstA		COG0581	Phosphate transport system permease protein PstA
JAAGFCAH_00295	CDS	1389	pstC1		COG0573	Phosphate transport system permease protein PstC 1
JAAGFCAH_00296	CDS	1059	sphX		COG0226	Protein SphX
JAAGFCAH_00297	CDS	957				Outer membrane porin protein 32
JAAGFCAH_00298	CDS	1638		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JAAGFCAH_00299	CDS	801	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
JAAGFCAH_00300	CDS	1275	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
JAAGFCAH_00301	CDS	702	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
JAAGFCAH_00302	CDS	486	slyD_1	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
JAAGFCAH_00303	CDS	1008	gap3	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 3
JAAGFCAH_00304	CDS	1221				hypothetical protein
JAAGFCAH_00305	CDS	375				hypothetical protein
JAAGFCAH_00306	CDS	504				hypothetical protein
JAAGFCAH_00307	CDS	711	dasR		COG2188	HTH-type transcriptional repressor DasR
JAAGFCAH_00308	CDS	258				hypothetical protein
JAAGFCAH_00309	CDS	540	sprT			Protein SprT
JAAGFCAH_00310	CDS	825	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
JAAGFCAH_00311	CDS	435	yibN		COG0607	putative protein YibN
JAAGFCAH_00312	CDS	285	grxC		COG0695	Glutaredoxin 3
JAAGFCAH_00313	CDS	510	secB		COG1952	Protein-export protein SecB
JAAGFCAH_00314	CDS	1413	glnG		COG2204	DNA-binding transcriptional regulator NtrC
JAAGFCAH_00315	CDS	1080	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
JAAGFCAH_00316	CDS	1011	glnII	6.3.1.2	COG0174	Glutamine synthetase
JAAGFCAH_00317	CDS	330	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
JAAGFCAH_00318	CDS	1812	typA		COG1217	GTP-binding protein TypA/BipA
JAAGFCAH_00319	CDS	570	tag_1	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
JAAGFCAH_00320	CDS	960	pip	3.4.11.5		Proline iminopeptidase
JAAGFCAH_00321	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
JAAGFCAH_00322	CDS	1377	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
JAAGFCAH_00323	CDS	1263	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
JAAGFCAH_00324	CDS	960	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
JAAGFCAH_00325	CDS	870				hypothetical protein
JAAGFCAH_00326	CDS	2568	ydgH		COG2409	Putative membrane protein YdgH
JAAGFCAH_00327	CDS	1872	uup		COG0488	ABC transporter ATP-binding protein uup
JAAGFCAH_00328	CDS	1548	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
JAAGFCAH_00329	CDS	1191	envC		COG4942	Murein hydrolase activator EnvC
