locus_tag	ftype	length_bp	gene	EC_number	COG	product
LDLKFBKJ_00027	CDS	2577				hypothetical protein
LDLKFBKJ_00028	CDS	1743				hypothetical protein
LDLKFBKJ_00029	CDS	1365	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
LDLKFBKJ_00030	CDS	777	aglK_1	2.4.1.153		UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminyltransferase
LDLKFBKJ_00031	CDS	804				hypothetical protein
LDLKFBKJ_00032	CDS	1614				hypothetical protein
LDLKFBKJ_00033	CDS	894	dnaJ_1			Chaperone protein DnaJ
LDLKFBKJ_00034	CDS	2373	rnr	3.1.13.1		Ribonuclease R
LDLKFBKJ_00035	CDS	189				hypothetical protein
LDLKFBKJ_00036	CDS	2283	copA_1	3.6.3.54	COG2217	putative copper-exporting P-type ATPase
LDLKFBKJ_00037	CDS	213				hypothetical protein
LDLKFBKJ_00038	tRNA	84				tRNA-Leu(tag)
LDLKFBKJ_00039	CDS	492				hypothetical protein
LDLKFBKJ_00040	CDS	1722				hypothetical protein
LDLKFBKJ_00041	CDS	435				hypothetical protein
LDLKFBKJ_00042	CDS	534				hypothetical protein
LDLKFBKJ_00043	CDS	537				hypothetical protein
LDLKFBKJ_00044	CDS	213				hypothetical protein
LDLKFBKJ_00045	CDS	444				hypothetical protein
LDLKFBKJ_00046	CDS	192				hypothetical protein
LDLKFBKJ_00047	CDS	201				hypothetical protein
LDLKFBKJ_00048	CDS	1176				hypothetical protein
LDLKFBKJ_00049	CDS	399				hypothetical protein
LDLKFBKJ_00050	CDS	264				Chromosomal protein MC1b
LDLKFBKJ_00051	CDS	267				hypothetical protein
LDLKFBKJ_00052	CDS	1812				hypothetical protein
LDLKFBKJ_00053	CDS	771				hypothetical protein
LDLKFBKJ_00054	CDS	654				hypothetical protein
LDLKFBKJ_00055	CDS	279				hypothetical protein
LDLKFBKJ_00056	CDS	324				hypothetical protein
LDLKFBKJ_00057	CDS	1170	tfrA_1	1.3.4.1	COG1053	Fumarate reductase (CoM/CoB) subunit A
LDLKFBKJ_00058	CDS	936				hypothetical protein
LDLKFBKJ_00059	CDS	2553				hypothetical protein
LDLKFBKJ_00060	CDS	618	atpD		COG1394	V-type ATP synthase subunit D
LDLKFBKJ_00061	CDS	1380	atpB		COG1156	V-type ATP synthase beta chain
LDLKFBKJ_00062	CDS	153				hypothetical protein
LDLKFBKJ_00063	CDS	3708				hypothetical protein
LDLKFBKJ_00064	CDS	1269				hypothetical protein
LDLKFBKJ_00065	CDS	150				hypothetical protein
LDLKFBKJ_00066	tRNA	85				tRNA-Ser(tga)
LDLKFBKJ_00067	CDS	1536				hypothetical protein
LDLKFBKJ_00068	CDS	363				hypothetical protein
LDLKFBKJ_00069	CDS	1296				hypothetical protein
LDLKFBKJ_00070	CDS	1815	coxA2	1.9.3.1	COG0843	Cytochrome c oxidase polypeptide 1
LDLKFBKJ_00071	CDS	978				hypothetical protein
LDLKFBKJ_00072	CDS	894	rbn_2	3.1.26.11		Ribonuclease BN
LDLKFBKJ_00073	CDS	1959				hypothetical protein
LDLKFBKJ_00074	CDS	1368	thrS-cat_1	6.1.1.3	COG0441	Threonine--tRNA ligase catalytic subunit
LDLKFBKJ_00075	CDS	819				hypothetical protein
LDLKFBKJ_00076	CDS	1773			COG1136	putative ABC transporter ATP-binding protein
LDLKFBKJ_00077	CDS	978				hypothetical protein
LDLKFBKJ_00078	tRNA	75				tRNA-Arg(tct)
LDLKFBKJ_00079	CDS	660				hypothetical protein
LDLKFBKJ_00080	CDS	4584				hypothetical protein
LDLKFBKJ_00081	CDS	852	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
LDLKFBKJ_00082	CDS	780	copB	3.6.3.4	COG2217	Copper-exporting P-type ATPase B
LDLKFBKJ_00083	CDS	489				hypothetical protein
LDLKFBKJ_00084	CDS	393				hypothetical protein
LDLKFBKJ_00085	CDS	2514				hypothetical protein
LDLKFBKJ_00086	CDS	2433				hypothetical protein
LDLKFBKJ_00087	CDS	972				hypothetical protein
LDLKFBKJ_00088	CDS	2124				hypothetical protein
LDLKFBKJ_00089	CDS	396				hypothetical protein
LDLKFBKJ_00090	CDS	399				hypothetical protein
LDLKFBKJ_00091	CDS	144				hypothetical protein
LDLKFBKJ_00092	CDS	930				hypothetical protein
LDLKFBKJ_00093	CDS	354				hypothetical protein
LDLKFBKJ_00094	CDS	582				hypothetical protein
LDLKFBKJ_00095	CDS	732				hypothetical protein
LDLKFBKJ_00096	CDS	1239			COG1372	putative protein
LDLKFBKJ_00097	CDS	1788				hypothetical protein
LDLKFBKJ_00098	CDS	582				hypothetical protein
LDLKFBKJ_00099	CDS	1170				hypothetical protein
LDLKFBKJ_00100	CDS	984	gds	2.5.1.29	COG0142	Geranylgeranyl diphosphate synthase
LDLKFBKJ_00101	CDS	1602				hypothetical protein
LDLKFBKJ_00102	CDS	1974		3.4.21.62	COG1404	Subtilisin-like serine protease
LDLKFBKJ_00103	CDS	222				hypothetical protein
LDLKFBKJ_00104	CDS	216				hypothetical protein
LDLKFBKJ_00105	CDS	999				hypothetical protein
LDLKFBKJ_00106	CDS	1212	taw2	2.5.1.114	COG2520	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase
LDLKFBKJ_00107	CDS	495				hypothetical protein
LDLKFBKJ_00108	CDS	177				hypothetical protein
LDLKFBKJ_00109	CDS	489				hypothetical protein
LDLKFBKJ_00110	CDS	843				hypothetical protein
LDLKFBKJ_00111	CDS	2928				hypothetical protein
LDLKFBKJ_00112	tRNA	85				tRNA-Leu(taa)
LDLKFBKJ_00113	CDS	774	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
LDLKFBKJ_00114	CDS	1029	lipA	2.8.1.8		Lipoyl synthase
LDLKFBKJ_00115	CDS	1242				hypothetical protein
LDLKFBKJ_00116	CDS	1011	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
LDLKFBKJ_00117	CDS	1680				hypothetical protein
LDLKFBKJ_00118	CDS	933		5.2.1.8	COG1047	Putative FKBP-type peptidyl-prolyl cis-trans isomerase
LDLKFBKJ_00119	CDS	1389				hypothetical protein
LDLKFBKJ_00120	CDS	1611	pccB_1	6.4.1.3		Propionyl-CoA carboxylase, carboxyltransferase subunit
LDLKFBKJ_00121	CDS	855		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
LDLKFBKJ_00122	CDS	1512	pycA_1	6.4.1.1	COG0439	Pyruvate carboxylase subunit A
LDLKFBKJ_00123	CDS	471	pycB_1	6.4.1.1	COG0511	Pyruvate carboxylase subunit B
LDLKFBKJ_00124	CDS	882				hypothetical protein
LDLKFBKJ_00125	CDS	1293	serS	6.1.1.11	COG0172	Serine--tRNA ligase
LDLKFBKJ_00126	CDS	453				hypothetical protein
LDLKFBKJ_00127	CDS	906	cysD	2.7.7.4		Sulfate adenylyltransferase subunit 2
LDLKFBKJ_00128	CDS	1902	tuf_1		COG5256	Elongation factor 1-alpha
LDLKFBKJ_00129	CDS	483			COG0533	putative bifunctional tRNA threonylcarbamoyladenosine biosynthesis protein
LDLKFBKJ_00130	CDS	810				hypothetical protein
LDLKFBKJ_00131	CDS	507		5.2.1.8		FKBP-type peptidyl-prolyl cis-trans isomerase
LDLKFBKJ_00132	CDS	1602				hypothetical protein
LDLKFBKJ_00133	CDS	429		5.1.99.1	COG0346	Methylmalonyl-CoA epimerase
LDLKFBKJ_00134	CDS	306				hypothetical protein
LDLKFBKJ_00135	CDS	834	malK_1	3.6.3.19		Trehalose/maltose import ATP-binding protein MalK
LDLKFBKJ_00136	CDS	1221				hypothetical protein
LDLKFBKJ_00137	CDS	1494	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
LDLKFBKJ_00138	CDS	189				hypothetical protein
LDLKFBKJ_00139	CDS	570	folE	3.5.4.16		GTP cyclohydrolase 1
LDLKFBKJ_00140	CDS	660	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
LDLKFBKJ_00141	CDS	1137	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
LDLKFBKJ_00142	CDS	450				hypothetical protein
LDLKFBKJ_00143	CDS	522	trmJ	2.1.1.-	COG0565	tRNA (cytidine-2'-O-)-methyltransferase TrmJ
LDLKFBKJ_00144	CDS	426			COG0864	Putative nickel-responsive regulator
LDLKFBKJ_00145	CDS	765		3.1.3.18	COG0561	Phosphoglycolate phosphatase
LDLKFBKJ_00146	CDS	744				hypothetical protein
LDLKFBKJ_00147	CDS	2394		1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
LDLKFBKJ_00148	CDS	1431	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
LDLKFBKJ_00149	CDS	903				hypothetical protein
LDLKFBKJ_00150	CDS	234				hypothetical protein
LDLKFBKJ_00151	CDS	192			COG1383	30S ribosomal protein S17e
LDLKFBKJ_00152	CDS	276			COG2097	50S ribosomal protein L31e
LDLKFBKJ_00153	CDS	360			COG2118	DNA-binding protein
LDLKFBKJ_00154	CDS	495			COG2238	30S ribosomal protein S19e
LDLKFBKJ_00155	CDS	819				hypothetical protein
LDLKFBKJ_00156	CDS	3576				hypothetical protein
LDLKFBKJ_00157	CDS	2880				hypothetical protein
LDLKFBKJ_00158	CDS	1881				hypothetical protein
LDLKFBKJ_00159	CDS	327				hypothetical protein
LDLKFBKJ_00160	CDS	1503	copA_2	3.6.3.54	COG2217	putative copper-exporting P-type ATPase
LDLKFBKJ_00161	CDS	1215	cofH_1	2.5.1.77	COG1060	FO synthase subunit 2
LDLKFBKJ_00162	CDS	798	mqnA	4.2.1.151		Chorismate dehydratase
LDLKFBKJ_00163	CDS	231				hypothetical protein
LDLKFBKJ_00164	CDS	960				hypothetical protein
LDLKFBKJ_00165	CDS	1113	endA	4.6.1.16	COG1676	tRNA-splicing endonuclease
LDLKFBKJ_00166	CDS	2106				hypothetical protein
LDLKFBKJ_00167	CDS	1329	tatC_1			Sec-independent protein translocase protein TatC
LDLKFBKJ_00168	CDS	957				hypothetical protein
LDLKFBKJ_00169	CDS	1038				hypothetical protein
LDLKFBKJ_00170	CDS	4215	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
LDLKFBKJ_00171	CDS	615	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
LDLKFBKJ_00172	CDS	966	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
LDLKFBKJ_00173	CDS	822				hypothetical protein
LDLKFBKJ_00174	CDS	852	asd_1	4.1.1.-	COG0688	Putative archaetidylserine decarboxylase proenzyme
LDLKFBKJ_00175	CDS	1182				hypothetical protein
LDLKFBKJ_00176	CDS	273				hypothetical protein
LDLKFBKJ_00177	CDS	270				hypothetical protein
LDLKFBKJ_00178	CDS	159				hypothetical protein
LDLKFBKJ_00179	CDS	927				hypothetical protein
LDLKFBKJ_00180	CDS	984	dtdA	3.1.1.96	COG1650	D-aminoacyl-tRNA deacylase
LDLKFBKJ_00181	CDS	978				hypothetical protein
LDLKFBKJ_00182	CDS	780				hypothetical protein
LDLKFBKJ_00183	CDS	744				hypothetical protein
LDLKFBKJ_00184	CDS	1152		3.4.21.62	COG1404	Subtilisin-like serine protease
LDLKFBKJ_00185	CDS	1218	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase
LDLKFBKJ_00186	CDS	1146				hypothetical protein
LDLKFBKJ_00187	tRNA	85				tRNA-Ser(gga)
LDLKFBKJ_00188	tRNA	73				tRNA-Thr(ggt)
LDLKFBKJ_00189	CDS	186				hypothetical protein
LDLKFBKJ_00190	CDS	582	rtcB	6.5.1.-	COG1690	tRNA-splicing ligase RtcB
LDLKFBKJ_00191	CDS	342				hypothetical protein
LDLKFBKJ_00192	CDS	1227	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
LDLKFBKJ_00193	CDS	384				hypothetical protein
LDLKFBKJ_00194	CDS	6093				hypothetical protein
LDLKFBKJ_00195	tRNA	73				tRNA-Gly(acc)
LDLKFBKJ_00196	CDS	639				hypothetical protein
LDLKFBKJ_00197	CDS	1140	ftsZ			Cell division protein FtsZ
LDLKFBKJ_00198	CDS	1038	radA		COG0468	DNA repair and recombination protein RadA
LDLKFBKJ_00199	CDS	822				hypothetical protein
LDLKFBKJ_00200	tRNA	78				tRNA-Met(cat)
LDLKFBKJ_00201	CDS	822				hypothetical protein
LDLKFBKJ_00202	CDS	534		2.7.4.3	COG1936	Putative adenylate kinase
LDLKFBKJ_00203	CDS	330				hypothetical protein
LDLKFBKJ_00204	CDS	462	glmS_1	5.4.99.1		Glutamate mutase sigma subunit
LDLKFBKJ_00205	CDS	912				hypothetical protein
LDLKFBKJ_00206	CDS	624				hypothetical protein
LDLKFBKJ_00207	CDS	582	psmA	3.4.25.1	COG0638	Proteasome subunit alpha
LDLKFBKJ_00208	CDS	687			COG1500	Ribosome maturation protein SDO1 
LDLKFBKJ_00209	CDS	696	rrp4		COG1097	Exosome complex component Rrp4
LDLKFBKJ_00210	CDS	729		3.1.13.-	COG0689	Exosome complex component Rrp41
LDLKFBKJ_00211	CDS	786			COG2123	Exosome complex component Rrp42
LDLKFBKJ_00212	CDS	360			COG1997	50S ribosomal protein L37Ae
LDLKFBKJ_00213	CDS	261				hypothetical protein
LDLKFBKJ_00214	CDS	660				hypothetical protein
LDLKFBKJ_00215	CDS	399				hypothetical protein
LDLKFBKJ_00216	CDS	678				hypothetical protein
LDLKFBKJ_00217	CDS	618				hypothetical protein
LDLKFBKJ_00218	CDS	267			COG0425	Putative sulfur carrier protein/Ta1414
LDLKFBKJ_00219	CDS	1077				hypothetical protein
LDLKFBKJ_00220	CDS	1422		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
LDLKFBKJ_00221	CDS	321				hypothetical protein
LDLKFBKJ_00222	CDS	756				hypothetical protein
LDLKFBKJ_00223	CDS	969				hypothetical protein
LDLKFBKJ_00224	CDS	318				hypothetical protein
LDLKFBKJ_00225	CDS	969				hypothetical protein
LDLKFBKJ_00226	CDS	738	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
LDLKFBKJ_00227	CDS	345	ssb		COG1599	Single-stranded DNA binding protein Ssb
LDLKFBKJ_00228	CDS	153				hypothetical protein
LDLKFBKJ_00229	CDS	273	ef1b		COG2092	Elongation factor 1-beta
LDLKFBKJ_00230	CDS	1449	truD	5.4.99.27	COG0585	putative tRNA pseudouridine synthase D
LDLKFBKJ_00231	CDS	258	rpoL	2.7.7.6	COG1761	DNA-directed RNA polymerase subunit L
LDLKFBKJ_00232	CDS	2592				hypothetical protein
LDLKFBKJ_00233	CDS	582				hypothetical protein
LDLKFBKJ_00234	CDS	924				hypothetical protein
LDLKFBKJ_00235	tRNA	76				tRNA-Ala(tgc)
LDLKFBKJ_00236	CDS	1302	purA_1	6.3.4.4	COG0104	Adenylosuccinate synthetase
LDLKFBKJ_00237	CDS	1014	tfb_1		COG1405	Transcription initiation factor IIB
LDLKFBKJ_00238	CDS	279				hypothetical protein
LDLKFBKJ_00239	CDS	618				hypothetical protein
LDLKFBKJ_00240	CDS	774				hypothetical protein
LDLKFBKJ_00241	CDS	150			COG1552	50S ribosomal protein L40e
LDLKFBKJ_00242	CDS	285				hypothetical protein
LDLKFBKJ_00243	CDS	204				hypothetical protein
LDLKFBKJ_00244	CDS	141				hypothetical protein
LDLKFBKJ_00245	CDS	165				hypothetical protein
LDLKFBKJ_00246	CDS	1677			COG1136	putative ABC transporter ATP-binding protein
LDLKFBKJ_00247	CDS	156				hypothetical protein
LDLKFBKJ_00248	CDS	234				hypothetical protein
LDLKFBKJ_00249	CDS	756				hypothetical protein
LDLKFBKJ_00250	CDS	705				hypothetical protein
LDLKFBKJ_00251	CDS	729				hypothetical protein
LDLKFBKJ_00252	CDS	510				hypothetical protein
LDLKFBKJ_00253	CDS	687	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
LDLKFBKJ_00254	CDS	1611	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
LDLKFBKJ_00255	CDS	585	pyrE_1	2.4.2.10		Orotate phosphoribosyltransferase
LDLKFBKJ_00256	CDS	411	eif2b		COG1601	Translation initiation factor 2 subunit beta
LDLKFBKJ_00257	CDS	351				hypothetical protein
LDLKFBKJ_00258	CDS	693				hypothetical protein
LDLKFBKJ_00259	CDS	1170				hypothetical protein
LDLKFBKJ_00260	CDS	867				hypothetical protein
LDLKFBKJ_00261	CDS	648				hypothetical protein
LDLKFBKJ_00262	CDS	570		2.1.1.206	COG1303	tRNA (cytidine(56)-2'-O)-methyltransferase
LDLKFBKJ_00263	CDS	117				hypothetical protein
LDLKFBKJ_00264	CDS	717	mptE	2.7.6.3	COG1634	6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase
LDLKFBKJ_00265	CDS	627				hypothetical protein
LDLKFBKJ_00266	CDS	675				hypothetical protein
LDLKFBKJ_00267	CDS	522				hypothetical protein
LDLKFBKJ_00268	CDS	189				hypothetical protein
LDLKFBKJ_00269	CDS	1608				hypothetical protein
LDLKFBKJ_00270	CDS	615				hypothetical protein
LDLKFBKJ_00271	CDS	378				hypothetical protein
LDLKFBKJ_00272	CDS	924	ubiA	2.5.1.-		4-hydroxybenzoate octaprenyltransferase
LDLKFBKJ_00273	CDS	2040	ubiD_1	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
LDLKFBKJ_00274	CDS	1110			COG0668	Small-conductance mechanosensitive channel MscMJ
LDLKFBKJ_00275	CDS	1179				hypothetical protein
LDLKFBKJ_00276	CDS	780	uppS	2.5.1.89	COG0020	Tritrans,polycis-undecaprenyl-diphosphate synthase (GGDP specific)
LDLKFBKJ_00277	CDS	432	nudF	3.6.1.13	COG1051	ADP-ribose pyrophosphatase
LDLKFBKJ_00278	CDS	708				hypothetical protein
LDLKFBKJ_00279	CDS	1773	uvrC			UvrABC system protein C
LDLKFBKJ_00280	CDS	1950				hypothetical protein
LDLKFBKJ_00281	CDS	396				hypothetical protein
LDLKFBKJ_00282	CDS	5121				hypothetical protein
LDLKFBKJ_00283	CDS	1023	ttuA	2.8.1.-	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
LDLKFBKJ_00284	CDS	342				hypothetical protein
LDLKFBKJ_00285	CDS	2304	tgtA	2.4.2.48	COG0343	tRNA-guanine(15) transglycosylase
LDLKFBKJ_00286	CDS	1014			COG1136	putative ABC transporter ATP-binding protein
LDLKFBKJ_00287	CDS	1179				hypothetical protein
LDLKFBKJ_00288	CDS	471				hypothetical protein
LDLKFBKJ_00289	CDS	2805				hypothetical protein
LDLKFBKJ_00290	CDS	1806				hypothetical protein
LDLKFBKJ_00291	CDS	291				hypothetical protein
LDLKFBKJ_00292	CDS	1950				hypothetical protein
LDLKFBKJ_00293	CDS	360	nbaC	1.13.11.6		3-hydroxyanthranilate 3,4-dioxygenase
LDLKFBKJ_00294	CDS	1080	hcaE	1.14.12.19		3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
LDLKFBKJ_00295	CDS	828				hypothetical protein
LDLKFBKJ_00296	CDS	1722				hypothetical protein
LDLKFBKJ_00297	CDS	1434	ycf3_1			Photosystem I assembly protein Ycf3
LDLKFBKJ_00298	CDS	363				hypothetical protein
LDLKFBKJ_00299	CDS	822				hypothetical protein
LDLKFBKJ_00300	CDS	411				hypothetical protein
LDLKFBKJ_00301	CDS	948				hypothetical protein
LDLKFBKJ_00302	CDS	1017	arfC	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
LDLKFBKJ_00303	CDS	507				hypothetical protein
LDLKFBKJ_00304	CDS	396				hypothetical protein
LDLKFBKJ_00305	CDS	2049				hypothetical protein
LDLKFBKJ_00306	CDS	1041	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
LDLKFBKJ_00307	CDS	378				hypothetical protein
LDLKFBKJ_00308	CDS	219				hypothetical protein
LDLKFBKJ_00309	CDS	627				hypothetical protein
LDLKFBKJ_00310	CDS	255				hypothetical protein
LDLKFBKJ_00311	CDS	243				hypothetical protein
LDLKFBKJ_00312	CDS	960				Iron-sulfur cluster carrier protein
LDLKFBKJ_00313	CDS	1011				hypothetical protein
LDLKFBKJ_00314	CDS	1053	infB		COG0532	putative translation initiation factor IF-2
LDLKFBKJ_00315	CDS	4311				hypothetical protein
LDLKFBKJ_00316	CDS	666				hypothetical protein
LDLKFBKJ_00317	CDS	4557		3.4.21.62	COG1404	Subtilisin-like serine protease
LDLKFBKJ_00318	CDS	540				hypothetical protein
LDLKFBKJ_00319	CDS	645	rpl1		COG0081	50S ribosomal protein L1
LDLKFBKJ_00320	CDS	282			COG0080	50S ribosomal protein L11
LDLKFBKJ_00321	CDS	915	spt5		COG0250	Transcription elongation factor Spt5
LDLKFBKJ_00322	CDS	153				hypothetical protein
LDLKFBKJ_00323	CDS	387				hypothetical protein
LDLKFBKJ_00324	CDS	885				hypothetical protein
LDLKFBKJ_00325	CDS	1011	taw1	4.1.3.44	COG0731	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
LDLKFBKJ_00326	CDS	2097				hypothetical protein
LDLKFBKJ_00327	CDS	1050				hypothetical protein
LDLKFBKJ_00328	CDS	165				hypothetical protein
LDLKFBKJ_00329	CDS	123				hypothetical protein
LDLKFBKJ_00330	CDS	726			COG1136	putative ABC transporter ATP-binding protein
LDLKFBKJ_00331	CDS	1251				hypothetical protein
LDLKFBKJ_00332	CDS	243				hypothetical protein
LDLKFBKJ_00333	CDS	1215				hypothetical protein
LDLKFBKJ_00334	CDS	327				hypothetical protein
LDLKFBKJ_00335	CDS	1353				hypothetical protein
LDLKFBKJ_00336	CDS	426				hypothetical protein
LDLKFBKJ_00337	CDS	1008		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
LDLKFBKJ_00338	CDS	390	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
LDLKFBKJ_00339	CDS	957	dys_1	2.5.1.46	COG1899	putative deoxyhypusine synthase
LDLKFBKJ_00340	CDS	3099				hypothetical protein
LDLKFBKJ_00341	tRNA	75				tRNA-Gly(gcc)
LDLKFBKJ_00342	CDS	321	albA		COG1581	DNA/RNA-binding protein Alba
LDLKFBKJ_00343	CDS	363	arsC_1	1.20.4.-		Putative arsenate reductase
LDLKFBKJ_00344	CDS	363				hypothetical protein
LDLKFBKJ_00345	CDS	1008			COG0489	Iron-sulfur cluster carrier protein
LDLKFBKJ_00346	CDS	354				hypothetical protein
LDLKFBKJ_00347	CDS	2085				hypothetical protein
LDLKFBKJ_00348	CDS	1149	nadA	2.5.1.72	COG0379	Quinolinate synthase A
LDLKFBKJ_00349	CDS	684			COG0533	putative bifunctional tRNA threonylcarbamoyladenosine biosynthesis protein
LDLKFBKJ_00350	CDS	420				hypothetical protein
LDLKFBKJ_00351	CDS	372	crcB			Putative fluoride ion transporter CrcB
LDLKFBKJ_00352	CDS	666		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
LDLKFBKJ_00353	CDS	927				hypothetical protein
LDLKFBKJ_00354	CDS	723				hypothetical protein
LDLKFBKJ_00355	CDS	396				hypothetical protein
LDLKFBKJ_00356	CDS	1950	gyrB	5.99.1.3		DNA gyrase subunit B
LDLKFBKJ_00357	CDS	1584				hypothetical protein
LDLKFBKJ_00358	CDS	441				hypothetical protein
LDLKFBKJ_00359	CDS	453				hypothetical protein
LDLKFBKJ_00360	CDS	666	pgk2	2.7.2.-	COG2074	2-phosphoglycerate kinase
LDLKFBKJ_00361	CDS	1437		1.2.1.89	COG1012	D-glyceraldehyde dehydrogenase (NADP(+))
LDLKFBKJ_00362	CDS	789		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
LDLKFBKJ_00363	CDS	864	mvp		COG1226	Hyperpolarization-activated voltage-gated potassium channel
LDLKFBKJ_00364	CDS	888	fadJ	1.1.1.35		Fatty acid oxidation complex subunit alpha
LDLKFBKJ_00365	CDS	924				hypothetical protein
LDLKFBKJ_00366	CDS	537				hypothetical protein
LDLKFBKJ_00367	CDS	270				hypothetical protein
LDLKFBKJ_00368	CDS	1110				hypothetical protein
LDLKFBKJ_00369	CDS	1041	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
LDLKFBKJ_00370	CDS	183	rps2		COG0052	30S ribosomal protein S2
LDLKFBKJ_00371	CDS	318	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
LDLKFBKJ_00372	CDS	657				hypothetical protein
LDLKFBKJ_00373	CDS	393				hypothetical protein
LDLKFBKJ_00374	CDS	1899				hypothetical protein
LDLKFBKJ_00375	CDS	516				hypothetical protein
LDLKFBKJ_00376	CDS	903	fusA_1		COG0480	Elongation factor 2
LDLKFBKJ_00377	CDS	795		2.7.4.26	COG1608	Isopentenyl phosphate kinase
LDLKFBKJ_00378	CDS	336				hypothetical protein
LDLKFBKJ_00379	CDS	222				hypothetical protein
LDLKFBKJ_00380	CDS	1098				hypothetical protein
LDLKFBKJ_00381	CDS	1074	asd_2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
LDLKFBKJ_00382	CDS	735	aglJ	2.4.1.-	COG0463	Glycosyltransferase AglJ
LDLKFBKJ_00383	CDS	2325				hypothetical protein
LDLKFBKJ_00384	CDS	645				hypothetical protein
LDLKFBKJ_00385	CDS	1134		5.3.1.9	COG0166	Bifunctional phosphoglucose/phosphomannose isomerase
LDLKFBKJ_00386	CDS	1080				hypothetical protein
