locus_tag	ftype	length_bp	gene	EC_number	COG	product
HDBKDGKL_00116	CDS	723	psmA	3.4.25.1	COG0638	Proteasome subunit alpha
HDBKDGKL_00117	CDS	657				hypothetical protein
HDBKDGKL_00118	CDS	1350	fumC_1	4.2.1.2	COG0114	Fumarate hydratase class II
HDBKDGKL_00119	CDS	426				hypothetical protein
HDBKDGKL_00120	CDS	219				hypothetical protein
HDBKDGKL_00121	CDS	573				hypothetical protein
HDBKDGKL_00122	CDS	252				hypothetical protein
HDBKDGKL_00123	CDS	1182	tiaS	6.3.4.22	COG1571	tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS
HDBKDGKL_00124	CDS	615	hisB	4.2.1.19		Histidine biosynthesis bifunctional protein HisB
HDBKDGKL_00125	CDS	924				hypothetical protein
HDBKDGKL_00126	CDS	3657				hypothetical protein
HDBKDGKL_00127	CDS	5283		3.6.4.12		ATP-dependent DNA helicase Hel308
HDBKDGKL_00128	CDS	315	hdrA	1.8.98.1	COG1148	CoB--CoM heterodisulfide reductase iron-sulfur subunit A
HDBKDGKL_00129	CDS	336				hypothetical protein
HDBKDGKL_00130	CDS	1791	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
HDBKDGKL_00131	CDS	630				hypothetical protein
HDBKDGKL_00132	CDS	369				hypothetical protein
HDBKDGKL_00133	CDS	2385				hypothetical protein
HDBKDGKL_00134	CDS	741	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HDBKDGKL_00135	CDS	1701	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
HDBKDGKL_00136	CDS	417				hypothetical protein
HDBKDGKL_00137	CDS	2043				hypothetical protein
HDBKDGKL_00138	CDS	351				hypothetical protein
HDBKDGKL_00139	CDS	903				hypothetical protein
HDBKDGKL_00140	CDS	456			COG0184	30S ribosomal protein S15
HDBKDGKL_00141	CDS	1770	arcS	2.6.1.97	COG1549	Archaeosine synthase
HDBKDGKL_00142	CDS	2223				hypothetical protein
HDBKDGKL_00143	CDS	1134	dnaJ_1			Chaperone protein DnaJ
HDBKDGKL_00144	CDS	939				hypothetical protein
HDBKDGKL_00145	CDS	1026	aglC	2.4.1.335		Dolichyl N-acetyl-alpha-D-glucosaminyl phosphate 3-beta-D-2,3-diacetamido-2,3-dideoxy-beta-D-glucuronosyltransferase
HDBKDGKL_00146	CDS	513				hypothetical protein
HDBKDGKL_00147	CDS	987	pcp	3.4.19.3		Pyrrolidone-carboxylate peptidase
HDBKDGKL_00148	CDS	306				hypothetical protein
HDBKDGKL_00149	CDS	351				hypothetical protein
HDBKDGKL_00150	CDS	1383				hypothetical protein
HDBKDGKL_00151	CDS	702		5.2.1.8	COG1047	Putative FKBP-type peptidyl-prolyl cis-trans isomerase
HDBKDGKL_00152	CDS	2439	ccsA			Cytochrome c biogenesis protein CcsA
HDBKDGKL_00153	CDS	1239		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
HDBKDGKL_00154	CDS	558				hypothetical protein
HDBKDGKL_00155	CDS	1758				hypothetical protein
HDBKDGKL_00156	CDS	309				hypothetical protein
HDBKDGKL_00157	CDS	1944	ubiD	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
HDBKDGKL_00158	CDS	552				hypothetical protein
HDBKDGKL_00159	CDS	624				hypothetical protein
HDBKDGKL_00160	CDS	933				hypothetical protein
HDBKDGKL_00161	CDS	1272				hypothetical protein
HDBKDGKL_00162	CDS	2523				hypothetical protein
HDBKDGKL_00163	CDS	1392				hypothetical protein
HDBKDGKL_00164	CDS	1491	phr_1	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
HDBKDGKL_00165	CDS	492	nudF_1	3.6.1.13	COG1051	ADP-ribose pyrophosphatase
HDBKDGKL_00166	CDS	618	ribA_1	3.5.4.25		GTP cyclohydrolase-2
HDBKDGKL_00167	CDS	525		1.11.1.15	COG0450	Peroxiredoxin
HDBKDGKL_00168	CDS	1398				hypothetical protein
HDBKDGKL_00169	CDS	819				hypothetical protein
HDBKDGKL_00170	CDS	1302	ubiB	2.7.-.-		protein kinase UbiB
HDBKDGKL_00171	CDS	1605	crtD	1.3.99.37		Carotenoid 3,4-desaturase
HDBKDGKL_00172	CDS	567				hypothetical protein
HDBKDGKL_00173	CDS	456				hypothetical protein
HDBKDGKL_00174	CDS	993				hypothetical protein
HDBKDGKL_00175	CDS	777	aglJ_1	2.4.1.-	COG0463	Glycosyltransferase AglJ
HDBKDGKL_00176	CDS	942				hypothetical protein
HDBKDGKL_00177	CDS	2259				hypothetical protein
HDBKDGKL_00178	CDS	4725				hypothetical protein
HDBKDGKL_00179	CDS	318				hypothetical protein
HDBKDGKL_00180	CDS	234				hypothetical protein
HDBKDGKL_00181	CDS	2160				hypothetical protein
HDBKDGKL_00182	CDS	1728	uvrC			UvrABC system protein C
HDBKDGKL_00183	CDS	3048				hypothetical protein
HDBKDGKL_00184	CDS	1113	taw2	2.5.1.114	COG2520	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase
HDBKDGKL_00185	CDS	234				hypothetical protein
HDBKDGKL_00186	CDS	1266				hypothetical protein
HDBKDGKL_00187	CDS	1479				hypothetical protein
HDBKDGKL_00188	CDS	1098	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HDBKDGKL_00189	CDS	675				hypothetical protein
HDBKDGKL_00190	CDS	822				hypothetical protein
HDBKDGKL_00191	CDS	969				hypothetical protein
HDBKDGKL_00192	CDS	3129				hypothetical protein
HDBKDGKL_00193	CDS	1713		5.4.99.25	COG1258	tRNA pseudouridine synthase Pus10
HDBKDGKL_00194	CDS	291			COG2139	50S ribosomal protein L21e
HDBKDGKL_00195	CDS	363				hypothetical protein
HDBKDGKL_00196	CDS	765				hypothetical protein
HDBKDGKL_00197	CDS	867	rsmA	2.1.1.-	COG0030	putative ribosomal RNA small subunit methyltransferase A
HDBKDGKL_00198	CDS	1092				hypothetical protein
HDBKDGKL_00199	CDS	255	fer1		COG0633	Ferredoxin-1
HDBKDGKL_00200	CDS	150				hypothetical protein
HDBKDGKL_00201	CDS	1005	corA		COG0598	Cobalt/magnesium transport protein CorA
HDBKDGKL_00202	CDS	1242	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
HDBKDGKL_00203	CDS	222	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
HDBKDGKL_00204	CDS	297				hypothetical protein
HDBKDGKL_00205	CDS	708				hypothetical protein
HDBKDGKL_00206	CDS	4527				hypothetical protein
HDBKDGKL_00207	CDS	690			COG1136	putative ABC transporter ATP-binding protein
HDBKDGKL_00208	CDS	249				hypothetical protein
HDBKDGKL_00209	CDS	303	tatA			Sec-independent protein translocase protein TatA
HDBKDGKL_00210	CDS	489	nob1	3.1.-.-	COG1439	Endoribonuclease Nob1
HDBKDGKL_00211	CDS	603				hypothetical protein
HDBKDGKL_00212	CDS	663				hypothetical protein
HDBKDGKL_00213	tRNA	78				tRNA-Glu(ttc)
HDBKDGKL_00214	CDS	843				hypothetical protein
HDBKDGKL_00215	CDS	501				hypothetical protein
HDBKDGKL_00216	CDS	267				hypothetical protein
HDBKDGKL_00217	CDS	588				hypothetical protein
HDBKDGKL_00218	CDS	972				hypothetical protein
HDBKDGKL_00219	CDS	2100	hppA1	3.6.1.1	COG3808	K(+)-stimulated pyrophosphate-energized sodium pump
HDBKDGKL_00220	CDS	318				hypothetical protein
HDBKDGKL_00221	CDS	330				hypothetical protein
HDBKDGKL_00222	CDS	1944	ycdX	3.1.3.-		phosphatase YcdX
HDBKDGKL_00223	CDS	276				hypothetical protein
HDBKDGKL_00224	CDS	2580	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
HDBKDGKL_00225	CDS	621	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
HDBKDGKL_00226	CDS	1011	pip	3.4.11.5	COG0596	Proline iminopeptidase
HDBKDGKL_00227	CDS	1740				hypothetical protein
HDBKDGKL_00228	CDS	771				hypothetical protein
HDBKDGKL_00229	CDS	2037	asd_1	4.1.1.-	COG0688	Putative archaetidylserine decarboxylase proenzyme
HDBKDGKL_00230	CDS	273				hypothetical protein
HDBKDGKL_00231	CDS	1965				hypothetical protein
HDBKDGKL_00232	CDS	1278	ychF			Ribosome-binding ATPase YchF
HDBKDGKL_00233	CDS	387				hypothetical protein
HDBKDGKL_00234	CDS	2118	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
HDBKDGKL_00235	CDS	747	ilvE_1	2.6.1.42	COG0115	Putative branched-chain-amino-acid aminotransferase
HDBKDGKL_00236	CDS	8265				hypothetical protein
HDBKDGKL_00237	CDS	1470		2.7.1.40	COG0469	Pyruvate kinase
HDBKDGKL_00238	CDS	2445	pta	2.3.1.8		Phosphate acetyltransferase
HDBKDGKL_00239	CDS	852				hypothetical protein
HDBKDGKL_00240	CDS	690				hypothetical protein
HDBKDGKL_00241	CDS	339				hypothetical protein
HDBKDGKL_00242	CDS	423	rlmH	2.1.1.177		Ribosomal RNA large subunit methyltransferase H
HDBKDGKL_00243	CDS	804				hypothetical protein
HDBKDGKL_00244	CDS	258				hypothetical protein
HDBKDGKL_00245	CDS	483				hypothetical protein
HDBKDGKL_00246	CDS	699				hypothetical protein
HDBKDGKL_00247	CDS	402				hypothetical protein
HDBKDGKL_00248	CDS	981				hypothetical protein
HDBKDGKL_00249	CDS	468				hypothetical protein
HDBKDGKL_00250	CDS	3381				hypothetical protein
HDBKDGKL_00251	CDS	654	tpm	2.1.1.67		Thiopurine S-methyltransferase
HDBKDGKL_00252	CDS	1236	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
HDBKDGKL_00253	CDS	381				hypothetical protein
HDBKDGKL_00254	CDS	507				hypothetical protein
HDBKDGKL_00255	CDS	636				hypothetical protein
HDBKDGKL_00256	CDS	1137	ftsZ1_1		COG0206	Cell division protein FtsZ 1
HDBKDGKL_00257	CDS	1038	radA		COG0468	DNA repair and recombination protein RadA
HDBKDGKL_00258	CDS	822				hypothetical protein
HDBKDGKL_00259	tRNA	78				tRNA-Met(cat)
HDBKDGKL_00260	CDS	741				hypothetical protein
HDBKDGKL_00261	CDS	267			COG1522	putative HTH-type transcriptional regulator
HDBKDGKL_00262	CDS	540		2.7.4.3	COG1936	Putative adenylate kinase
HDBKDGKL_00263	CDS	708			COG0558	Bifunctional IPC transferase and DIPP synthase
HDBKDGKL_00264	CDS	3303				hypothetical protein
HDBKDGKL_00265	CDS	1152				hypothetical protein
HDBKDGKL_00266	CDS	549				hypothetical protein
HDBKDGKL_00267	CDS	1260	dadD_1	3.5.4.41	COG0402	5'-deoxyadenosine deaminase
HDBKDGKL_00268	CDS	1263	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
HDBKDGKL_00269	CDS	1038				hypothetical protein
HDBKDGKL_00270	CDS	681				hypothetical protein
HDBKDGKL_00271	CDS	738				hypothetical protein
HDBKDGKL_00272	CDS	1908	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
HDBKDGKL_00273	CDS	1677	btuD_1	3.6.3.33	COG1120	Cobalamin import ATP-binding protein BtuD
HDBKDGKL_00274	CDS	603	cutC	1.2.99.8	COG2080	Glyceraldehyde dehydrogenase small chain
HDBKDGKL_00275	CDS	1908		3.4.21.62	COG1404	Subtilisin-like serine protease
HDBKDGKL_00276	CDS	3945				hypothetical protein
HDBKDGKL_00277	CDS	1371				hypothetical protein
HDBKDGKL_00278	CDS	606	orn	3.1.-.-		Oligoribonuclease
HDBKDGKL_00279	CDS	1083	namA	1.6.99.1		NADPH dehydrogenase
HDBKDGKL_00280	CDS	840				hypothetical protein
HDBKDGKL_00281	CDS	588	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
HDBKDGKL_00282	CDS	732				hypothetical protein
HDBKDGKL_00283	CDS	1149	caiA_1	1.3.99.-		Crotonobetainyl-CoA dehydrogenase
HDBKDGKL_00284	CDS	1113	maX1		COG0530	Sodium/calcium exchanger MaX1
HDBKDGKL_00285	CDS	666	aqpM		COG0580	Aquaporin AqpM
HDBKDGKL_00286	CDS	2586	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
HDBKDGKL_00287	CDS	798				hypothetical protein
HDBKDGKL_00288	CDS	1026	cheB	3.1.1.61		Chemotaxis response regulator protein-glutamate methylesterase
HDBKDGKL_00289	CDS	1155	ubaA	2.7.7.-	COG0476	SAMP-activating enzyme E1
HDBKDGKL_00290	CDS	930	sudA	1.8.1.19	COG0493	Sulfide dehydrogenase subunit alpha
HDBKDGKL_00291	CDS	3438				hypothetical protein
HDBKDGKL_00292	CDS	531				hypothetical protein
HDBKDGKL_00293	CDS	396	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
HDBKDGKL_00294	CDS	600				hypothetical protein
HDBKDGKL_00295	CDS	441	ribL	2.7.7.2	COG0615	FAD synthase
HDBKDGKL_00296	CDS	750	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
HDBKDGKL_00297	CDS	1149				hypothetical protein
HDBKDGKL_00298	CDS	999	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
HDBKDGKL_00299	CDS	252				hypothetical protein
HDBKDGKL_00300	CDS	885				hypothetical protein
HDBKDGKL_00301	CDS	684			COG1136	putative ABC transporter ATP-binding protein
HDBKDGKL_00302	CDS	2106				hypothetical protein
HDBKDGKL_00303	CDS	894				hypothetical protein
HDBKDGKL_00304	CDS	1011	livG_1		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
HDBKDGKL_00305	CDS	831				hypothetical protein
HDBKDGKL_00306	CDS	1947				hypothetical protein
HDBKDGKL_00307	CDS	996				hypothetical protein
HDBKDGKL_00308	CDS	1038				hypothetical protein
HDBKDGKL_00309	CDS	1275	ahcY	3.3.1.1		Adenosylhomocysteinase
HDBKDGKL_00310	CDS	6636				hypothetical protein
HDBKDGKL_00311	CDS	639				hypothetical protein
HDBKDGKL_00312	CDS	2664	leuC	4.2.1.33	COG0065	Isopropylmalate/citramalate isomerase large subunit
HDBKDGKL_00313	CDS	1014				hypothetical protein
HDBKDGKL_00314	CDS	1788	korA	1.2.7.3	COG0674	2-oxoglutarate synthase subunit KorA
HDBKDGKL_00315	CDS	1050	korB	1.2.7.3	COG1013	2-oxoglutarate synthase subunit KorB
HDBKDGKL_00316	CDS	909				hypothetical protein
HDBKDGKL_00317	tRNA	76				tRNA-Gln(ctg)
HDBKDGKL_00318	CDS	195				hypothetical protein
HDBKDGKL_00319	CDS	948	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
HDBKDGKL_00320	CDS	870				hypothetical protein
HDBKDGKL_00321	CDS	633				hypothetical protein
HDBKDGKL_00322	CDS	699				hypothetical protein
HDBKDGKL_00323	CDS	1362	tmk	2.7.4.9	COG0125	putative thymidylate kinase
HDBKDGKL_00324	CDS	828				hypothetical protein
HDBKDGKL_00325	CDS	1179				hypothetical protein
HDBKDGKL_00326	CDS	4179				hypothetical protein
HDBKDGKL_00327	CDS	1038				hypothetical protein
HDBKDGKL_00328	CDS	798	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
HDBKDGKL_00329	CDS	1950	gyrB	5.99.1.3		DNA gyrase subunit B
HDBKDGKL_00330	CDS	2817	gyrA	5.99.1.3		DNA gyrase subunit A
HDBKDGKL_00331	CDS	1260	aksA	2.3.3.14	COG0119	putative homocitrate synthase AksA
HDBKDGKL_00332	CDS	1311				hypothetical protein
HDBKDGKL_00333	CDS	708	tpiA	5.3.1.1		Triosephosphate isomerase
HDBKDGKL_00334	CDS	1002	glmU_1		COG1208	Bifunctional protein GlmU
HDBKDGKL_00335	CDS	1209				hypothetical protein
HDBKDGKL_00336	CDS	924	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
HDBKDGKL_00337	CDS	1281				hypothetical protein
HDBKDGKL_00338	CDS	642				hypothetical protein
HDBKDGKL_00339	CDS	2802				hypothetical protein
HDBKDGKL_00340	CDS	1449				hypothetical protein
HDBKDGKL_00341	CDS	1056				hypothetical protein
HDBKDGKL_00342	CDS	1296				hypothetical protein
HDBKDGKL_00343	CDS	1176	caiA_2	1.3.99.-		Crotonobetainyl-CoA dehydrogenase
HDBKDGKL_00344	CDS	1209				hypothetical protein
HDBKDGKL_00345	CDS	525				hypothetical protein
HDBKDGKL_00346	CDS	1143	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
HDBKDGKL_00347	CDS	831				hypothetical protein
HDBKDGKL_00348	CDS	753	fixA			Protein FixA
HDBKDGKL_00349	CDS	933	fixB			Protein FixB
HDBKDGKL_00350	CDS	834	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
HDBKDGKL_00351	CDS	1566				hypothetical protein
HDBKDGKL_00352	CDS	1542	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HDBKDGKL_00353	CDS	444				hypothetical protein
HDBKDGKL_00354	CDS	804				hypothetical protein
HDBKDGKL_00355	CDS	405			COG1631	50S ribosomal protein L44e
HDBKDGKL_00356	CDS	786	eif2a		COG1093	Translation initiation factor 2 subunit alpha
HDBKDGKL_00357	CDS	243			COG2260	Ribosome biogenesis protein Nop10
HDBKDGKL_00358	CDS	753				hypothetical protein
HDBKDGKL_00359	tRNA	86				tRNA-Ser(cga)
HDBKDGKL_00360	CDS	201				hypothetical protein
HDBKDGKL_00361	CDS	1836				hypothetical protein
HDBKDGKL_00362	CDS	1770				hypothetical protein
HDBKDGKL_00363	CDS	1782	btuD_2	3.6.3.33	COG1120	Cobalamin import ATP-binding protein BtuD
HDBKDGKL_00364	CDS	585			COG0197	50S ribosomal protein L10e
HDBKDGKL_00365	CDS	1233				hypothetical protein
HDBKDGKL_00366	CDS	2634	mutS			DNA mismatch repair protein MutS
HDBKDGKL_00367	CDS	849	mutM	4.2.99.18		Formamidopyrimidine-DNA glycosylase
HDBKDGKL_00368	CDS	705	flpA	2.1.1.-	COG1889	Fibrillarin-like rRNA/tRNA 2'-O-methyltransferase
HDBKDGKL_00369	CDS	1008			COG1498	putative NOP5 family protein
HDBKDGKL_00370	CDS	351	tfs			Transcription factor S
HDBKDGKL_00371	CDS	741	pcn		COG0592	DNA polymerase sliding clamp
HDBKDGKL_00372	CDS	1236				hypothetical protein
HDBKDGKL_00373	CDS	1122	aglE_1	2.4.1.-	COG0463	Glycosyltransferase AglE
HDBKDGKL_00374	CDS	294				hypothetical protein
HDBKDGKL_00375	CDS	1815	wtpC	3.6.3.-	COG3839	Molybdate/tungstate import ATP-binding protein WtpC
HDBKDGKL_00376	CDS	5604		3.4.21.62	COG1404	Subtilisin-like serine protease
HDBKDGKL_00377	tRNA	74				tRNA-Gly(tcc)
HDBKDGKL_00378	CDS	1650				hypothetical protein
HDBKDGKL_00379	CDS	423				hypothetical protein
HDBKDGKL_00380	CDS	765				hypothetical protein
HDBKDGKL_00381	CDS	5148	acpP			Acyl carrier protein
HDBKDGKL_00382	CDS	4893	clsB	2.7.8.-		Cardiolipin synthase B
HDBKDGKL_00383	CDS	1503				hypothetical protein
HDBKDGKL_00384	CDS	1743				hypothetical protein
HDBKDGKL_00385	CDS	1308				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
HDBKDGKL_00386	tRNA	75				tRNA-Met(cat)
HDBKDGKL_00387	CDS	930				hypothetical protein
HDBKDGKL_00388	CDS	294				hypothetical protein
