locus_tag	ftype	length_bp	gene	EC_number	COG	product
OFPGINBK_00062	CDS	306	fdxA		COG1146	Ferredoxin
OFPGINBK_00063	CDS	1107	apbC		COG0489	Iron-sulfur cluster carrier protein
OFPGINBK_00064	CDS	750	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
OFPGINBK_00065	CDS	2409	bamA_1		COG4775	Outer membrane protein assembly factor BamA
OFPGINBK_00066	CDS	528				hypothetical protein
OFPGINBK_00067	CDS	1008	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
OFPGINBK_00068	CDS	945	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
OFPGINBK_00069	CDS	465	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
OFPGINBK_00070	CDS	726	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
OFPGINBK_00071	CDS	654				hypothetical protein
OFPGINBK_00072	CDS	1146	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
OFPGINBK_00073	CDS	1170	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
OFPGINBK_00074	CDS	708				hypothetical protein
OFPGINBK_00075	CDS	570	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
OFPGINBK_00076	CDS	861	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
OFPGINBK_00077	CDS	534				hypothetical protein
OFPGINBK_00078	CDS	1350				hypothetical protein
OFPGINBK_00079	CDS	1014				hypothetical protein
OFPGINBK_00080	CDS	804	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
OFPGINBK_00081	CDS	477				hypothetical protein
OFPGINBK_00082	CDS	177				hypothetical protein
OFPGINBK_00083	CDS	513	rpoE_1			ECF RNA polymerase sigma-E factor
OFPGINBK_00084	CDS	291				hypothetical protein
OFPGINBK_00085	CDS	1032				hypothetical protein
OFPGINBK_00086	CDS	582				hypothetical protein
OFPGINBK_00087	CDS	594	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
OFPGINBK_00088	CDS	561	adk	2.7.4.3		Adenylate kinase
OFPGINBK_00089	CDS	1620	psuT		COG1972	Putative pseudouridine transporter
OFPGINBK_00090	CDS	567	tdk	2.7.1.21	COG1435	Thymidine kinase
OFPGINBK_00091	CDS	615	udk	2.7.1.48	COG0572	Uridine kinase
OFPGINBK_00092	CDS	384	cdd	3.5.4.5	COG0295	Cytidine deaminase
OFPGINBK_00093	CDS	657				hypothetical protein
OFPGINBK_00094	CDS	2256				hypothetical protein
OFPGINBK_00095	CDS	717				hypothetical protein
OFPGINBK_00096	CDS	879				hypothetical protein
OFPGINBK_00097	CDS	3240				hypothetical protein
OFPGINBK_00098	CDS	411	arsC	1.20.4.4		Arsenate reductase
OFPGINBK_00099	CDS	633	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
OFPGINBK_00100	CDS	825	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
OFPGINBK_00101	CDS	444	yqeY		COG1610	putative protein YqeY
OFPGINBK_00102	CDS	528				hypothetical protein
OFPGINBK_00103	CDS	1764	dnaG	2.7.7.-	COG0358	DNA primase
OFPGINBK_00104	CDS	1434	xlyA	3.5.1.28	COG1388	N-acetylmuramoyl-L-alanine amidase XlyA
OFPGINBK_00105	CDS	873				hypothetical protein
OFPGINBK_00106	CDS	1392				hypothetical protein
OFPGINBK_00107	CDS	738				hypothetical protein
OFPGINBK_00108	CDS	1305				hypothetical protein
OFPGINBK_00109	CDS	1515	hyaD	2.4.1.212		Hyaluronan synthase
OFPGINBK_00110	CDS	1179				hypothetical protein
OFPGINBK_00111	CDS	1257			COG2385	putative protein
OFPGINBK_00112	CDS	1833	sglT_1			Sodium/glucose cotransporter
OFPGINBK_00113	CDS	1113				hypothetical protein
OFPGINBK_00114	CDS	1494	acoD	1.2.1.3	COG1012	Acetaldehyde dehydrogenase 2
OFPGINBK_00115	CDS	372				hypothetical protein
OFPGINBK_00116	CDS	759	ephD	1.-.-.-	COG1028	putative oxidoreductase EphD
OFPGINBK_00117	CDS	1068		3.1.1.-	COG3386	Lactonase drp35
OFPGINBK_00118	CDS	276		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
OFPGINBK_00119	CDS	1398	mepA		COG0534	Multidrug export protein MepA
OFPGINBK_00120	CDS	1821		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
OFPGINBK_00121	CDS	744	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
OFPGINBK_00122	CDS	762	cysA_1	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
OFPGINBK_00123	CDS	1167	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
OFPGINBK_00124	CDS	1032				hypothetical protein
OFPGINBK_00125	CDS	930	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
OFPGINBK_00126	CDS	390				hypothetical protein
OFPGINBK_00127	CDS	459				hypothetical protein
OFPGINBK_00128	CDS	207				hypothetical protein
OFPGINBK_00129	CDS	90				hypothetical protein
OFPGINBK_00130	CDS	387				hypothetical protein
OFPGINBK_00131	CDS	180				hypothetical protein
OFPGINBK_00132	CDS	384		2.8.1.-	COG0607	Sulfurtransferase
OFPGINBK_00133	CDS	246				hypothetical protein
OFPGINBK_00134	CDS	588	sigE		COG1595	ECF RNA polymerase sigma factor SigE
OFPGINBK_00135	CDS	330	trxA_1			Thioredoxin
OFPGINBK_00136	CDS	1794	sdcS_1		COG0471	Sodium-dependent dicarboxylate transporter SdcS
OFPGINBK_00137	CDS	330				hypothetical protein
OFPGINBK_00138	CDS	1602		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
OFPGINBK_00139	CDS	4626		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
OFPGINBK_00140	CDS	354				hypothetical protein
OFPGINBK_00141	CDS	525				hypothetical protein
OFPGINBK_00142	CDS	882	ctaB2	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 2
OFPGINBK_00143	CDS	588	ypmQ_1		COG1999	SCO1 protein 
OFPGINBK_00144	CDS	936	ctaA	1.3.-.-		Heme A synthase
OFPGINBK_00145	CDS	1299				hypothetical protein
OFPGINBK_00146	CDS	108				hypothetical protein
OFPGINBK_00147	CDS	150				hypothetical protein
OFPGINBK_00148	CDS	165				hypothetical protein
OFPGINBK_00149	CDS	879				hypothetical protein
OFPGINBK_00150	CDS	555	petC1	1.10.9.1	COG0723	Cytochrome b6-f complex iron-sulfur subunit 1
OFPGINBK_00151	CDS	795	petB_1		COG1290	Cytochrome b6
OFPGINBK_00152	CDS	1119				hypothetical protein
OFPGINBK_00153	CDS	2979				hypothetical protein
OFPGINBK_00154	CDS	837	ypmQ_2		COG1999	SCO1 protein 
OFPGINBK_00155	CDS	711				hypothetical protein
OFPGINBK_00156	CDS	477				hypothetical protein
OFPGINBK_00157	CDS	159				hypothetical protein
OFPGINBK_00158	CDS	327	rsxB_1			Electron transport complex subunit RsxB
OFPGINBK_00159	CDS	1710	coxN	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
OFPGINBK_00160	CDS	600	ctaE	1.9.3.1		Cytochrome c oxidase subunit 3
OFPGINBK_00161	CDS	306				hypothetical protein
OFPGINBK_00162	CDS	201				hypothetical protein
OFPGINBK_00163	CDS	234				hypothetical protein
OFPGINBK_00164	CDS	840	coxM	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
OFPGINBK_00165	CDS	984	tolB_1			Protein TolB
OFPGINBK_00166	CDS	441	pheA		COG0077	P-protein
OFPGINBK_00167	CDS	729	tyrA		COG0287	T-protein
OFPGINBK_00168	CDS	1350	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
OFPGINBK_00169	CDS	1263	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
OFPGINBK_00170	CDS	819	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
OFPGINBK_00171	CDS	1161	aroC	4.2.3.5	COG0082	Chorismate synthase
OFPGINBK_00172	CDS	495	aroK	2.7.1.71	COG0703	Shikimate kinase
OFPGINBK_00173	CDS	1071	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
OFPGINBK_00174	CDS	429	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
OFPGINBK_00175	CDS	183				hypothetical protein
OFPGINBK_00176	CDS	432				hypothetical protein
OFPGINBK_00177	CDS	2253				hypothetical protein
OFPGINBK_00178	CDS	564				hypothetical protein
OFPGINBK_00179	CDS	1398	kch_1		COG1226	Voltage-gated potassium channel Kch
OFPGINBK_00180	CDS	3189	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
OFPGINBK_00181	CDS	756				hypothetical protein
OFPGINBK_00182	CDS	837				hypothetical protein
OFPGINBK_00183	CDS	906	nosF		COG1131	putative ABC transporter ATP-binding protein NosF
OFPGINBK_00184	CDS	1089	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
OFPGINBK_00185	CDS	846				hypothetical protein
OFPGINBK_00186	CDS	858				hypothetical protein
OFPGINBK_00187	CDS	420				hypothetical protein
OFPGINBK_00188	CDS	471				hypothetical protein
OFPGINBK_00189	CDS	441				hypothetical protein
OFPGINBK_00190	CDS	2004	ligA	6.5.1.2	COG0272	DNA ligase
OFPGINBK_00191	CDS	1218	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
OFPGINBK_00192	CDS	312				hypothetical protein
OFPGINBK_00193	CDS	927	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
OFPGINBK_00194	CDS	762	yadH		COG0842	Inner membrane transport permease YadH
OFPGINBK_00195	CDS	717				hypothetical protein
OFPGINBK_00196	CDS	1455				hypothetical protein
OFPGINBK_00197	CDS	1074	plsX_1	2.3.1.-	COG0416	Phosphate acyltransferase
OFPGINBK_00198	CDS	381				hypothetical protein
OFPGINBK_00199	CDS	2955	tolB_2		COG0823	Protein TolB
OFPGINBK_00200	CDS	648	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
OFPGINBK_00201	CDS	639	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
OFPGINBK_00202	CDS	735	tylM1	2.1.1.235		dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose N,N-dimethyltransferase
OFPGINBK_00203	CDS	1083	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
OFPGINBK_00204	CDS	717				hypothetical protein
OFPGINBK_00205	CDS	405	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
OFPGINBK_00206	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
OFPGINBK_00207	CDS	3435	dnaE_1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
OFPGINBK_00208	CDS	843	cyoE	2.5.1.-		Protoheme IX farnesyltransferase
OFPGINBK_00209	CDS	1203		3.1.1.3		Lipase
OFPGINBK_00210	CDS	915				hypothetical protein
OFPGINBK_00211	CDS	2238	priA	3.6.4.-	COG1198	Primosomal protein N'
OFPGINBK_00212	CDS	444	rplI		COG0359	50S ribosomal protein L9
OFPGINBK_00213	CDS	228	rpsR		COG0238	30S ribosomal protein S18
OFPGINBK_00214	CDS	528	rpsF		COG0360	30S ribosomal protein S6
OFPGINBK_00215	CDS	2124	hppA1	3.6.1.1	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
OFPGINBK_00216	CDS	555	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
OFPGINBK_00217	CDS	651	ctc		COG1825	General stress protein CTC
OFPGINBK_00218	CDS	951	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
OFPGINBK_00219	tRNA	72				tRNA-Gln(ttg)
OFPGINBK_00220	CDS	618	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
OFPGINBK_00221	CDS	1137				hypothetical protein
OFPGINBK_00222	CDS	630				hypothetical protein
OFPGINBK_00223	CDS	1167				hypothetical protein
OFPGINBK_00224	CDS	474	ispF	4.6.1.12		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
OFPGINBK_00225	CDS	693	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
OFPGINBK_00226	CDS	1053	queA	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
OFPGINBK_00227	CDS	1023	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
OFPGINBK_00228	CDS	2844	uvrA			UvrABC system protein A
OFPGINBK_00229	CDS	555				hypothetical protein
OFPGINBK_00230	CDS	696				hypothetical protein
OFPGINBK_00231	CDS	918	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
OFPGINBK_00232	CDS	900	impX			Riboflavin transporter ImpX
OFPGINBK_00233	CDS	1278				hypothetical protein
OFPGINBK_00234	CDS	381				hypothetical protein
OFPGINBK_00235	CDS	438				hypothetical protein
OFPGINBK_00236	CDS	837	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
OFPGINBK_00237	CDS	552	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
OFPGINBK_00238	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
OFPGINBK_00239	CDS	651				hypothetical protein
OFPGINBK_00240	CDS	990	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
OFPGINBK_00241	CDS	585				hypothetical protein
OFPGINBK_00242	CDS	1137	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
OFPGINBK_00243	CDS	645				hypothetical protein
OFPGINBK_00244	CDS	1020	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
OFPGINBK_00245	CDS	3873				hypothetical protein
OFPGINBK_00246	CDS	2514				hypothetical protein
OFPGINBK_00247	CDS	819				hypothetical protein
OFPGINBK_00248	CDS	1614	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
OFPGINBK_00249	CDS	615	tolQ		COG0811	Protein TolQ
OFPGINBK_00250	CDS	396				hypothetical protein
OFPGINBK_00251	CDS	411				hypothetical protein
OFPGINBK_00252	CDS	615				hypothetical protein
OFPGINBK_00253	CDS	753	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
OFPGINBK_00254	CDS	1920	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
OFPGINBK_00255	CDS	672				hypothetical protein
OFPGINBK_00256	CDS	711				hypothetical protein
OFPGINBK_00257	CDS	933	thrB_1	2.7.1.39	COG2334	Homoserine kinase
OFPGINBK_00258	CDS	1206	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
OFPGINBK_00259	CDS	1575				hypothetical protein
OFPGINBK_00260	CDS	1068				hypothetical protein
OFPGINBK_00261	CDS	822				hypothetical protein
OFPGINBK_00262	CDS	3015				hypothetical protein
OFPGINBK_00263	CDS	2703	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
OFPGINBK_00264	CDS	1386	tpl	4.1.99.2	COG3033	Tyrosine phenol-lyase
OFPGINBK_00265	CDS	255	rsxB_2			Electron transport complex subunit RsxB
OFPGINBK_00266	CDS	1086	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
OFPGINBK_00267	CDS	807	korB_1	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
OFPGINBK_00268	CDS	552	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
OFPGINBK_00269	CDS	258				hypothetical protein
OFPGINBK_00270	CDS	825	buk2	2.7.2.7	COG3426	putative butyrate kinase 2
OFPGINBK_00271	CDS	828	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
OFPGINBK_00272	CDS	1689				hypothetical protein
OFPGINBK_00273	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
OFPGINBK_00274	CDS	996	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
OFPGINBK_00275	CDS	228				hypothetical protein
OFPGINBK_00276	CDS	246				hypothetical protein
OFPGINBK_00277	CDS	936	fliG		COG1536	Flagellar motor switch protein FliG
OFPGINBK_00278	CDS	1740				hypothetical protein
OFPGINBK_00279	CDS	846	motB_2		COG1360	Motility protein B
OFPGINBK_00280	CDS	786	pomA_2		COG1291	Chemotaxis protein PomA
OFPGINBK_00281	CDS	1368				hypothetical protein
OFPGINBK_00282	CDS	1191				hypothetical protein
OFPGINBK_00283	CDS	621				hypothetical protein
OFPGINBK_00284	CDS	933	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
OFPGINBK_00285	CDS	336				hypothetical protein
OFPGINBK_00286	CDS	966	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
OFPGINBK_00287	CDS	828				hypothetical protein
OFPGINBK_00288	CDS	1239	hao1	1.7.2.6		Hydroxylamine oxidoreductase
OFPGINBK_00289	CDS	315				hypothetical protein
OFPGINBK_00290	CDS	198				hypothetical protein
OFPGINBK_00291	CDS	1698	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
OFPGINBK_00292	CDS	126				hypothetical protein
OFPGINBK_00293	CDS	612				hypothetical protein
OFPGINBK_00294	CDS	855				hypothetical protein
OFPGINBK_00295	CDS	390	ytrA		COG1725	HTH-type transcriptional repressor YtrA
OFPGINBK_00296	CDS	237				hypothetical protein
OFPGINBK_00297	CDS	444	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
OFPGINBK_00298	CDS	1398	cefD_1	5.1.1.17	COG0520	Isopenicillin N epimerase
OFPGINBK_00299	CDS	639				hypothetical protein
OFPGINBK_00300	CDS	444				hypothetical protein
OFPGINBK_00301	CDS	435				hypothetical protein
OFPGINBK_00302	CDS	1248				hypothetical protein
OFPGINBK_00303	CDS	1863				hypothetical protein
OFPGINBK_00304	CDS	3429				hypothetical protein
OFPGINBK_00305	CDS	645				hypothetical protein
OFPGINBK_00306	CDS	1857				hypothetical protein
OFPGINBK_00307	CDS	1197	envC		COG4942	Murein hydrolase activator EnvC
OFPGINBK_00308	CDS	1152	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
OFPGINBK_00309	CDS	1494	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
OFPGINBK_00310	CDS	1476				hypothetical protein
OFPGINBK_00311	CDS	1248				hypothetical protein
OFPGINBK_00312	CDS	768	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
OFPGINBK_00313	CDS	783	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
OFPGINBK_00314	CDS	192				hypothetical protein
OFPGINBK_00315	CDS	246	rpsU		COG0828	30S ribosomal protein S21
OFPGINBK_00316	CDS	1338	algC_1	5.4.2.2		Phosphomannomutase/phosphoglucomutase
OFPGINBK_00317	CDS	900	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
OFPGINBK_00318	CDS	1449	aldA_1	1.2.1.3		Putative aldehyde dehydrogenase AldA
OFPGINBK_00319	CDS	864	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
OFPGINBK_00320	CDS	804	punA	2.4.2.1		Purine nucleoside phosphorylase 1
OFPGINBK_00321	CDS	1311	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
OFPGINBK_00322	CDS	1413	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
OFPGINBK_00323	CDS	1056	mscS_1		COG0668	Small-conductance mechanosensitive channel
OFPGINBK_00324	CDS	2028			COG4413	Urea transporter
OFPGINBK_00325	CDS	1353	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
OFPGINBK_00326	CDS	1047				hypothetical protein
OFPGINBK_00327	CDS	249				hypothetical protein
OFPGINBK_00328	CDS	429				hypothetical protein
OFPGINBK_00329	CDS	786				hypothetical protein
OFPGINBK_00330	CDS	975				hypothetical protein
OFPGINBK_00331	CDS	276				hypothetical protein
OFPGINBK_00332	CDS	1251				hypothetical protein
OFPGINBK_00333	CDS	1578				hypothetical protein
OFPGINBK_00334	CDS	330				hypothetical protein
OFPGINBK_00335	CDS	510				hypothetical protein
OFPGINBK_00336	CDS	1413	pyk_1	2.7.1.40		Pyruvate kinase
OFPGINBK_00337	CDS	1299				hypothetical protein
OFPGINBK_00338	CDS	363	apaG_1		COG2967	Protein ApaG
OFPGINBK_00339	CDS	912	clcA_1	1.13.11.-		Chlorocatechol 1,2-dioxygenase
OFPGINBK_00340	CDS	2517	ppc_1	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
OFPGINBK_00341	CDS	825	mltB_1	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
OFPGINBK_00342	CDS	252				hypothetical protein
OFPGINBK_00343	CDS	312				hypothetical protein
OFPGINBK_00344	CDS	1008				hypothetical protein
OFPGINBK_00345	CDS	1218	pkn1	2.7.11.1	COG0515	Serine/threonine-protein kinase pkn1
OFPGINBK_00346	CDS	429				hypothetical protein
OFPGINBK_00347	CDS	147				hypothetical protein
OFPGINBK_00348	CDS	336				hypothetical protein
OFPGINBK_00349	CDS	453				hypothetical protein
OFPGINBK_00350	CDS	1923				hypothetical protein
OFPGINBK_00351	CDS	717				hypothetical protein
OFPGINBK_00352	CDS	1083				hypothetical protein
OFPGINBK_00353	CDS	603				hypothetical protein
OFPGINBK_00354	CDS	1428				hypothetical protein
OFPGINBK_00355	CDS	966	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
OFPGINBK_00356	CDS	1059				hypothetical protein
OFPGINBK_00357	CDS	1830				hypothetical protein
OFPGINBK_00358	CDS	2034				hypothetical protein
OFPGINBK_00359	CDS	780				hypothetical protein
OFPGINBK_00360	CDS	306				hypothetical protein
OFPGINBK_00361	CDS	2289			COG2409	Acyltrehalose exporter MmpL10
OFPGINBK_00362	CDS	633	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
OFPGINBK_00363	CDS	1371	opuE_1		COG0591	Osmoregulated proline transporter OpuE
OFPGINBK_00364	CDS	1074	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
OFPGINBK_00365	CDS	1191	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
OFPGINBK_00366	CDS	1791				hypothetical protein
OFPGINBK_00367	CDS	1356				hypothetical protein
OFPGINBK_00368	CDS	963				hypothetical protein
OFPGINBK_00369	CDS	1512				hypothetical protein
OFPGINBK_00370	CDS	1992				hypothetical protein
OFPGINBK_00371	CDS	1953	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
OFPGINBK_00372	CDS	999	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
