locus_tag	ftype	length_bp	gene	EC_number	COG	product
ALMIPKNC_00081	CDS	588				hypothetical protein
ALMIPKNC_00082	CDS	852	mlaF	3.6.3.-	COG1127	putative phospholipid import ATP-binding protein MlaF
ALMIPKNC_00083	CDS	912				hypothetical protein
ALMIPKNC_00084	CDS	1689	outD		COG1450	Type II secretion system protein D
ALMIPKNC_00085	CDS	366				hypothetical protein
ALMIPKNC_00086	CDS	657				hypothetical protein
ALMIPKNC_00087	CDS	630				hypothetical protein
ALMIPKNC_00088	CDS	903				hypothetical protein
ALMIPKNC_00089	CDS	237	rpmB_1		COG0227	50S ribosomal protein L28
ALMIPKNC_00090	CDS	156	rpmG_1		COG0267	50S ribosomal protein L33
ALMIPKNC_00091	CDS	840	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
ALMIPKNC_00092	CDS	450	trmL_1	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
ALMIPKNC_00093	CDS	405	lexA_1	3.4.21.88		LexA repressor
ALMIPKNC_00094	CDS	246	fdx_1		COG1145	Ferredoxin
ALMIPKNC_00095	CDS	504	coaD_1	2.7.7.3		Phosphopantetheine adenylyltransferase
ALMIPKNC_00096	CDS	612	rsmD_1	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
ALMIPKNC_00097	CDS	1371		3.4.24.-	COG0612	putative zinc protease
ALMIPKNC_00098	CDS	1446		3.4.24.-	COG0612	putative zinc protease
ALMIPKNC_00099	CDS	603	ydjZ_1		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
ALMIPKNC_00100	CDS	1965	zraS_1	2.7.13.3		Sensor protein ZraS
ALMIPKNC_00101	CDS	843				hypothetical protein
ALMIPKNC_00102	CDS	987	mftC_1	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
ALMIPKNC_00103	CDS	672	icaA_1	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
ALMIPKNC_00104	CDS	714	cofC_1	2.7.7.68		2-phospho-L-lactate guanylyltransferase
ALMIPKNC_00105	CDS	1092	msrAB_1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
ALMIPKNC_00106	CDS	1056	arsM_1	2.1.1.137		Arsenite methyltransferase
ALMIPKNC_00107	CDS	603				hypothetical protein
ALMIPKNC_00108	CDS	543				hypothetical protein
ALMIPKNC_00109	CDS	1653	gltA_1	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
ALMIPKNC_00110	CDS	441				hypothetical protein
ALMIPKNC_00111	CDS	105				hypothetical protein
ALMIPKNC_00112	CDS	249				hypothetical protein
ALMIPKNC_00113	CDS	138				hypothetical protein
ALMIPKNC_00114	CDS	201				hypothetical protein
ALMIPKNC_00115	CDS	411				hypothetical protein
ALMIPKNC_00116	CDS	798				hypothetical protein
ALMIPKNC_00117	CDS	405				hypothetical protein
ALMIPKNC_00118	CDS	930				hypothetical protein
ALMIPKNC_00119	CDS	915		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
ALMIPKNC_00120	CDS	687				hypothetical protein
ALMIPKNC_00121	CDS	549	sigK_1			ECF RNA polymerase sigma factor SigK
ALMIPKNC_00122	CDS	1389				hypothetical protein
ALMIPKNC_00123	CDS	1485	merA_1	1.16.1.1		Mercuric reductase
ALMIPKNC_00124	CDS	582	comR_1			HTH-type transcriptional repressor ComR
ALMIPKNC_00125	CDS	1659	budB_1	2.2.1.6	COG0028	Acetolactate synthase, catabolic
ALMIPKNC_00126	CDS	1662	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
ALMIPKNC_00127	CDS	279				hypothetical protein
ALMIPKNC_00128	CDS	270				hypothetical protein
ALMIPKNC_00129	CDS	837	phnD_1		COG3221	Phosphate-import protein PhnD
ALMIPKNC_00130	CDS	1908	resE_1	2.7.13.3		Sensor histidine kinase ResE
ALMIPKNC_00131	CDS	1263				hypothetical protein
ALMIPKNC_00132	CDS	243				hypothetical protein
ALMIPKNC_00133	CDS	1473				hypothetical protein
ALMIPKNC_00134	CDS	654				hypothetical protein
ALMIPKNC_00135	CDS	219				hypothetical protein
ALMIPKNC_00136	CDS	1239			COG1373	putative protein
ALMIPKNC_00137	CDS	1461	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
ALMIPKNC_00138	CDS	1563	gpmI_1	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
ALMIPKNC_00139	CDS	321	ygaV		COG0640	putative HTH-type transcriptional regulator YgaV
ALMIPKNC_00140	CDS	225				hypothetical protein
ALMIPKNC_00141	CDS	429		2.8.1.-	COG0607	Sulfurtransferase
ALMIPKNC_00142	CDS	264	grxC		COG0695	Glutaredoxin 3
ALMIPKNC_00143	CDS	435	trxC_1	1.8.1.8	COG0526	Thioredoxin 2
ALMIPKNC_00144	CDS	507	secB		COG1952	Protein-export protein SecB
ALMIPKNC_00145	CDS	999	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
ALMIPKNC_00146	CDS	963	pyrD_1	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
ALMIPKNC_00147	CDS	606	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
ALMIPKNC_00148	rRNA	104				5S ribosomal RNA
ALMIPKNC_00149	rRNA	2907				23S ribosomal RNA
ALMIPKNC_00150	tRNA	76				tRNA-Ala(tgc)
ALMIPKNC_00151	tRNA	77				tRNA-Ile(gat)
ALMIPKNC_00152	rRNA	1543				16S ribosomal RNA
ALMIPKNC_00153	CDS	129				hypothetical protein
ALMIPKNC_00154	CDS	1200	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
ALMIPKNC_00155	CDS	1485	cobQ			Cobyric acid synthase
ALMIPKNC_00156	CDS	738	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
ALMIPKNC_00157	CDS	1056	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
ALMIPKNC_00158	CDS	546	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
ALMIPKNC_00159	CDS	732				hypothetical protein
ALMIPKNC_00160	CDS	723	bluB	1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
ALMIPKNC_00161	CDS	1326		2.1.1.272	COG1010	Cobalt-factor III methyltransferase
ALMIPKNC_00162	CDS	1137	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
ALMIPKNC_00163	CDS	759	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
ALMIPKNC_00164	CDS	1290	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
ALMIPKNC_00165	CDS	732	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
ALMIPKNC_00166	CDS	834	fliG_1		COG1536	Flagellar motor switch protein FliG
ALMIPKNC_00167	CDS	780	fliH_1		COG1317	Flagellar assembly protein FliH
ALMIPKNC_00168	CDS	1389	fliI_1	3.6.3.14	COG1157	Flagellum-specific ATP synthase
ALMIPKNC_00169	CDS	447				hypothetical protein
ALMIPKNC_00170	CDS	1668	fliK_1		COG3144	Flagellar hook-length control protein
ALMIPKNC_00171	CDS	372	crcB_1		COG0239	Putative fluoride ion transporter CrcB
ALMIPKNC_00172	CDS	1299	serS_1	6.1.1.11	COG0172	Serine--tRNA ligase
ALMIPKNC_00173	CDS	1449	cysG_1		COG0007	Siroheme synthase
ALMIPKNC_00174	CDS	414				hypothetical protein
ALMIPKNC_00175	CDS	165				hypothetical protein
ALMIPKNC_00176	CDS	1845	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
ALMIPKNC_00177	CDS	702				hypothetical protein
ALMIPKNC_00178	CDS	2787	valS_1	6.1.1.9	COG0525	Valine--tRNA ligase
ALMIPKNC_00179	CDS	1506	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
ALMIPKNC_00180	CDS	1125	lptF_1		COG0795	Lipopolysaccharide export system permease protein LptF
ALMIPKNC_00181	CDS	771				hypothetical protein
ALMIPKNC_00182	CDS	864				hypothetical protein
ALMIPKNC_00183	CDS	927	cysM	2.5.1.47	COG0031	Cysteine synthase B
ALMIPKNC_00184	CDS	387	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
ALMIPKNC_00185	CDS	732	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
ALMIPKNC_00186	CDS	762	recO		COG1381	DNA repair protein RecO
ALMIPKNC_00187	CDS	891	era		COG1159	GTPase Era
ALMIPKNC_00188	CDS	723	rnc	3.1.26.3	COG0571	Ribonuclease 3
ALMIPKNC_00189	CDS	771	lepB	3.4.21.89	COG0681	Signal peptidase I
ALMIPKNC_00190	CDS	1806	lepA	3.6.5.-	COG0481	Elongation factor 4
ALMIPKNC_00191	CDS	1536	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
ALMIPKNC_00192	CDS	468	rseC		COG3086	Protein RseC
ALMIPKNC_00193	CDS	1689	nadB	1.4.3.16	COG0029	L-aspartate oxidase
ALMIPKNC_00194	CDS	591				hypothetical protein
ALMIPKNC_00195	CDS	1008	ygfZ		COG0354	tRNA-modifying protein YgfZ
ALMIPKNC_00196	CDS	1281			COG3264	putative MscS family protein.1
ALMIPKNC_00197	tRNA	76				tRNA-Lys(ctt)
ALMIPKNC_00198	CDS	1911				hypothetical protein
ALMIPKNC_00199	CDS	537				hypothetical protein
ALMIPKNC_00200	CDS	2097			COG2200	putative signaling protein
ALMIPKNC_00201	CDS	258				hypothetical protein
ALMIPKNC_00202	CDS	369				hypothetical protein
ALMIPKNC_00203	CDS	342				hypothetical protein
ALMIPKNC_00204	CDS	1542	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
ALMIPKNC_00205	CDS	804	pcs	2.7.8.24	COG1183	Phosphatidylcholine synthase
ALMIPKNC_00206	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
ALMIPKNC_00207	CDS	495	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
ALMIPKNC_00208	CDS	1701	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
ALMIPKNC_00209	CDS	1851				hypothetical protein
ALMIPKNC_00210	CDS	732	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
ALMIPKNC_00211	CDS	303				hypothetical protein
ALMIPKNC_00212	CDS	267				hypothetical protein
ALMIPKNC_00213	tRNA	76				tRNA-Thr(tgt)
ALMIPKNC_00214	CDS	1044	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
ALMIPKNC_00215	CDS	600				hypothetical protein
ALMIPKNC_00216	CDS	1188	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
ALMIPKNC_00217	CDS	1254	lutA		COG0247	Lactate utilization protein A
ALMIPKNC_00218	CDS	1092		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
ALMIPKNC_00219	CDS	1467		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
ALMIPKNC_00220	CDS	1179	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
ALMIPKNC_00221	CDS	1113	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
ALMIPKNC_00222	CDS	384	gcvH		COG0509	Glycine cleavage system H protein
ALMIPKNC_00223	CDS	1425	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
ALMIPKNC_00224	CDS	1476	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
ALMIPKNC_00225	CDS	831				hypothetical protein
ALMIPKNC_00226	CDS	411				hypothetical protein
ALMIPKNC_00227	CDS	738	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
ALMIPKNC_00228	CDS	615	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
ALMIPKNC_00229	CDS	906	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
ALMIPKNC_00230	CDS	1197	epsF_1		COG1459	Type II secretion system protein F
ALMIPKNC_00231	CDS	450	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
ALMIPKNC_00232	CDS	936	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
ALMIPKNC_00233	CDS	435				hypothetical protein
ALMIPKNC_00234	CDS	579				hypothetical protein
ALMIPKNC_00235	CDS	678				hypothetical protein
ALMIPKNC_00236	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
ALMIPKNC_00237	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
ALMIPKNC_00238	CDS	1386	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
ALMIPKNC_00239	CDS	885	argB	2.7.2.8	COG0548	Acetylglutamate kinase
ALMIPKNC_00240	CDS	885	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, plasmid
ALMIPKNC_00241	CDS	1050	vdcA	2.7.7.65		Diguanylate cyclase VdcA
ALMIPKNC_00242	CDS	1179	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
ALMIPKNC_00243	CDS	312				Ferredoxin, 2Fe-2S
ALMIPKNC_00244	CDS	639				hypothetical protein
ALMIPKNC_00245	CDS	1176				hypothetical protein
ALMIPKNC_00246	CDS	1062	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
ALMIPKNC_00247	CDS	633	adk	2.7.4.3		Adenylate kinase
ALMIPKNC_00248	CDS	954	thrB	2.7.1.39	COG2334	Homoserine kinase
ALMIPKNC_00249	CDS	294				hypothetical protein
ALMIPKNC_00250	CDS	465	rhdA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
ALMIPKNC_00251	CDS	2220	tsr_1		COG0840	Methyl-accepting chemotaxis protein I
ALMIPKNC_00252	CDS	1335	srpC		COG2059	putative chromate transport protein
ALMIPKNC_00253	CDS	1377	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
ALMIPKNC_00254	CDS	1680	yidC			Membrane protein insertase YidC
ALMIPKNC_00255	CDS	375	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
ALMIPKNC_00256	CDS	135	rpmH		COG0230	50S ribosomal protein L34
ALMIPKNC_00257	CDS	1323	dnaA		COG0593	Chromosomal replication initiator protein DnaA
ALMIPKNC_00258	CDS	138				hypothetical protein
ALMIPKNC_00259	CDS	1125	dnaN		COG0592	Beta sliding clamp
ALMIPKNC_00260	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
ALMIPKNC_00261	CDS	2421	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
ALMIPKNC_00262	CDS	711	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
ALMIPKNC_00263	CDS	549		3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
ALMIPKNC_00264	CDS	453				hypothetical protein
ALMIPKNC_00265	CDS	2343	hypF_1	6.2.-.-	COG0068	Carbamoyltransferase HypF
ALMIPKNC_00266	CDS	1701		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
ALMIPKNC_00267	CDS	1143	sqr_1	1.8.5.4	COG0446	Sulfide-quinone reductase
ALMIPKNC_00268	CDS	687	trmB_1	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
ALMIPKNC_00269	CDS	789	thiG_1	2.8.1.10	COG2022	Thiazole synthase
ALMIPKNC_00270	CDS	201	thiS_1		COG2104	Sulfur carrier protein ThiS
ALMIPKNC_00271	tRNA	74				tRNA-Gly(ccc)
ALMIPKNC_00272	CDS	231				putative Fe(2+)-trafficking protein
ALMIPKNC_00273	tRNA	76				tRNA-Phe(gaa)
ALMIPKNC_00274	CDS	438	arfB_1	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
ALMIPKNC_00275	CDS	363	baeR_1		COG0745	Transcriptional regulatory protein BaeR
ALMIPKNC_00276	CDS	471				hypothetical protein
ALMIPKNC_00277	CDS	528				hypothetical protein
ALMIPKNC_00278	CDS	213				hypothetical protein
ALMIPKNC_00279	CDS	3738	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
ALMIPKNC_00280	CDS	825				hypothetical protein
ALMIPKNC_00281	CDS	381	panD_1	4.1.1.11	COG0853	Aspartate 1-decarboxylase
ALMIPKNC_00282	CDS	2538				hypothetical protein
ALMIPKNC_00283	CDS	267	cspG_1		COG1278	Cold shock-like protein CspG
ALMIPKNC_00284	CDS	951	lipA_1	2.8.1.8	COG0320	Lipoyl synthase
ALMIPKNC_00285	CDS	693	lipB_1	2.3.1.181	COG0321	Octanoyltransferase
ALMIPKNC_00286	CDS	273				hypothetical protein
ALMIPKNC_00287	CDS	870	dat_1	2.6.1.21		D-alanine aminotransferase
ALMIPKNC_00288	CDS	1347	dacC_1	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
ALMIPKNC_00289	CDS	801	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
ALMIPKNC_00290	CDS	1095	mltB_2	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
ALMIPKNC_00291	CDS	1110	mrdB_2	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
ALMIPKNC_00292	CDS	1845	mrdA_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
ALMIPKNC_00293	CDS	498	mreD_2		COG2891	Rod shape-determining protein MreD
ALMIPKNC_00294	CDS	849	mreC_2		COG1792	Cell shape-determining protein MreC
ALMIPKNC_00295	CDS	1032	mreB_2		COG1077	Rod shape-determining protein MreB
ALMIPKNC_00296	CDS	288	gatC_2	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
ALMIPKNC_00297	CDS	1479	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
ALMIPKNC_00298	CDS	1434	gatB_2	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
ALMIPKNC_00299	CDS	3531	luxQ_2	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
ALMIPKNC_00300	CDS	1116		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
ALMIPKNC_00301	tRNA	76				tRNA-Gly(gcc)
ALMIPKNC_00302	tRNA	74				tRNA-Cys(gca)
ALMIPKNC_00303	tRNA	77				tRNA-Pro(ggg)
ALMIPKNC_00304	CDS	870				hypothetical protein
ALMIPKNC_00305	CDS	765				hypothetical protein
ALMIPKNC_00306	CDS	2184	nrdZ_1	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
ALMIPKNC_00307	CDS	960	cbpA_1		COG2214	Curved DNA-binding protein
ALMIPKNC_00308	CDS	1398	degQ_1	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
ALMIPKNC_00309	CDS	630	baeB_1	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
ALMIPKNC_00310	CDS	1443	argA_1	2.3.1.1	COG0548	Amino-acid acetyltransferase
ALMIPKNC_00311	CDS	630	rnt_1	3.1.13.-	COG0847	Ribonuclease T
ALMIPKNC_00312	CDS	327	grxD_1		COG0278	Glutaredoxin 4
ALMIPKNC_00313	CDS	765	ybgI_1		COG0327	GTP cyclohydrolase 1 type 2 
ALMIPKNC_00314	CDS	1089	hisC2_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
ALMIPKNC_00315	CDS	1296	hisD_1	1.1.1.23	COG0141	Histidinol dehydrogenase
ALMIPKNC_00316	CDS	633	hisG_1	2.4.2.17	COG0040	ATP phosphoribosyltransferase
ALMIPKNC_00317	CDS	1260	murA_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
ALMIPKNC_00318	CDS	768	yadH_1		COG0842	Inner membrane transport permease YadH
