locus_tag	ftype	length_bp	gene	EC_number	COG	product
MANCNIEG_00056	CDS	939	argF'	2.1.3.9	COG0078	N-acetylornithine carbamoyltransferase
MANCNIEG_00057	CDS	1128	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
MANCNIEG_00058	CDS	801	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
MANCNIEG_00059	CDS	981	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
MANCNIEG_00060	CDS	1185	argG	6.3.4.5		Argininosuccinate synthase
MANCNIEG_00061	CDS	642				hypothetical protein
MANCNIEG_00062	CDS	144				hypothetical protein
MANCNIEG_00063	CDS	1338	gapN	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
MANCNIEG_00064	CDS	636				hypothetical protein
MANCNIEG_00065	CDS	807	rluF	5.4.99.21	COG1187	23S rRNA pseudouridine(2604) synthase
MANCNIEG_00066	CDS	1131	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MANCNIEG_00067	CDS	1086				hypothetical protein
MANCNIEG_00068	CDS	915				hypothetical protein
MANCNIEG_00069	CDS	954	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MANCNIEG_00070	CDS	570	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
MANCNIEG_00071	CDS	330	thcC_1			Rhodocoxin
MANCNIEG_00072	CDS	1056		1.18.1.2	COG0492	Ferredoxin--NADP reductase
MANCNIEG_00073	CDS	237	nfuA		COG0316	Fe/S biogenesis protein NfuA
MANCNIEG_00074	CDS	1143	apbC		COG0489	Iron-sulfur cluster carrier protein
MANCNIEG_00075	CDS	336	atl		COG3695	DNA base-flipping protein
MANCNIEG_00076	CDS	672	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
MANCNIEG_00077	CDS	219				hypothetical protein
MANCNIEG_00078	CDS	921				hypothetical protein
MANCNIEG_00079	CDS	654	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
MANCNIEG_00080	CDS	1038	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
MANCNIEG_00081	CDS	900				hypothetical protein
MANCNIEG_00082	CDS	867				hypothetical protein
MANCNIEG_00083	CDS	579	gmk	2.7.4.8	COG0194	Guanylate kinase
MANCNIEG_00084	CDS	582	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
MANCNIEG_00085	CDS	870	envC		COG4942	Murein hydrolase activator EnvC
MANCNIEG_00086	CDS	1497				hypothetical protein
MANCNIEG_00087	CDS	558	yiiM		COG2258	Protein YiiM
MANCNIEG_00088	CDS	1203	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
MANCNIEG_00089	CDS	1188	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MANCNIEG_00090	CDS	1041	tas		COG0667	Protein tas
MANCNIEG_00091	CDS	222				hypothetical protein
MANCNIEG_00092	CDS	1473				SusD-like protein
MANCNIEG_00093	CDS	2859	susC_2			TonB-dependent receptor SusC
MANCNIEG_00094	CDS	1809				hypothetical protein
MANCNIEG_00095	CDS	1257	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
MANCNIEG_00096	CDS	474				hypothetical protein
MANCNIEG_00097	CDS	1008	fbp_1	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
MANCNIEG_00098	CDS	609	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
MANCNIEG_00099	CDS	1899	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MANCNIEG_00100	CDS	747	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
MANCNIEG_00101	CDS	201				hypothetical protein
MANCNIEG_00102	CDS	351				hypothetical protein
MANCNIEG_00103	CDS	1203				hypothetical protein
MANCNIEG_00104	CDS	1563				hypothetical protein
MANCNIEG_00105	CDS	723				hypothetical protein
MANCNIEG_00106	CDS	579				hypothetical protein
MANCNIEG_00107	CDS	192	cspC_1		COG1278	Cold shock-like protein CspC
MANCNIEG_00108	CDS	411	copZ		COG2608	Copper chaperone CopZ
MANCNIEG_00109	CDS	765				hypothetical protein
MANCNIEG_00110	CDS	312				hypothetical protein
MANCNIEG_00111	CDS	771	kynB	3.5.1.9		Kynurenine formamidase
MANCNIEG_00112	CDS	894			COG0596	putative protein
MANCNIEG_00113	CDS	915	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
MANCNIEG_00114	CDS	1575		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase
MANCNIEG_00115	CDS	1731				hypothetical protein
MANCNIEG_00116	CDS	1011		5.1.1.8	COG3938	4-hydroxyproline 2-epimerase
MANCNIEG_00117	CDS	1248	dadA	1.4.5.1	COG0665	D-amino acid dehydrogenase
MANCNIEG_00118	CDS	1506	hutI_1	3.5.2.7		Imidazolonepropionase
MANCNIEG_00119	CDS	612		3.1.3.-	COG1011	D-ribitol-5-phosphate phosphatase
MANCNIEG_00120	CDS	1035	ribD		COG0117	Riboflavin biosynthesis protein RibD
MANCNIEG_00121	CDS	492		2.3.1.-	COG0454	putative N-acetyltransferase
MANCNIEG_00122	CDS	885	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
MANCNIEG_00123	CDS	1557				hypothetical protein
MANCNIEG_00124	CDS	612	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
MANCNIEG_00125	CDS	684	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MANCNIEG_00126	CDS	936	ribF		COG0196	Riboflavin biosynthesis protein RibF
MANCNIEG_00127	CDS	2928	susC_3			TonB-dependent receptor SusC
MANCNIEG_00128	CDS	420				hypothetical protein
MANCNIEG_00129	CDS	1212	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
MANCNIEG_00130	CDS	1320				hypothetical protein
MANCNIEG_00131	CDS	1290	amaA	3.5.1.14		N-acyl-L-amino acid amidohydrolase
MANCNIEG_00132	CDS	1314	sufD		COG0719	FeS cluster assembly protein SufD
MANCNIEG_00133	CDS	753	sufC		COG0396	putative ATP-dependent transporter SufC
MANCNIEG_00134	CDS	1449	sufB		COG0719	FeS cluster assembly protein SufB
MANCNIEG_00135	CDS	330	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
MANCNIEG_00136	CDS	1026	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
MANCNIEG_00137	CDS	768				hypothetical protein
MANCNIEG_00138	CDS	1332				hypothetical protein
MANCNIEG_00139	CDS	456				hypothetical protein
MANCNIEG_00140	CDS	201				hypothetical protein
MANCNIEG_00141	CDS	1971	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
MANCNIEG_00142	CDS	1317	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
MANCNIEG_00143	CDS	825		3.1.1.23	COG2267	Monoacylglycerol lipase
MANCNIEG_00144	CDS	246				hypothetical protein
MANCNIEG_00145	CDS	1326	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
MANCNIEG_00146	CDS	1401	lpdG	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MANCNIEG_00147	CDS	351	fdx		COG1145	Ferredoxin
MANCNIEG_00148	CDS	1062				hypothetical protein
MANCNIEG_00149	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MANCNIEG_00150	CDS	954		1.1.1.81	COG0111	Hydroxypyruvate reductase
MANCNIEG_00151	CDS	1236				hypothetical protein
MANCNIEG_00152	CDS	666			COG0325	Pyridoxal phosphate homeostasis protein
MANCNIEG_00153	CDS	1080		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
MANCNIEG_00154	CDS	2754				hypothetical protein
MANCNIEG_00155	CDS	513				hypothetical protein
MANCNIEG_00156	tRNA	75				tRNA-Ala(ggc)
MANCNIEG_00157	CDS	795	uspG		COG0589	Universal stress protein UP12
MANCNIEG_00158	CDS	1398	dinF		COG0534	DNA damage-inducible protein F
MANCNIEG_00159	CDS	453	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
MANCNIEG_00160	CDS	531				hypothetical protein
MANCNIEG_00161	CDS	567	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
MANCNIEG_00162	CDS	1872				hypothetical protein
MANCNIEG_00163	CDS	363				hypothetical protein
MANCNIEG_00164	CDS	672	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MANCNIEG_00165	CDS	1560		3.4.11.10		Bacterial leucyl aminopeptidase
MANCNIEG_00166	CDS	591				hypothetical protein
MANCNIEG_00167	CDS	2346				hypothetical protein
MANCNIEG_00168	CDS	2856	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MANCNIEG_00169	CDS	1317	bepC_1			Outer membrane efflux protein BepC
MANCNIEG_00170	CDS	3195	mdtB			Multidrug resistance protein MdtB
MANCNIEG_00171	CDS	225				hypothetical protein
MANCNIEG_00172	CDS	447				hypothetical protein
MANCNIEG_00173	CDS	768	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
MANCNIEG_00174	tRNA	89				tRNA-Ser(gga)
MANCNIEG_00175	CDS	798				hypothetical protein
MANCNIEG_00176	CDS	450				hypothetical protein
MANCNIEG_00177	CDS	618				hypothetical protein
MANCNIEG_00178	CDS	3264		3.2.1.4		Endoglucanase C307
MANCNIEG_00179	CDS	531				hypothetical protein
MANCNIEG_00180	CDS	891				hypothetical protein
MANCNIEG_00181	CDS	891				hypothetical protein
MANCNIEG_00182	CDS	1434	nrdE1	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 1
MANCNIEG_00183	CDS	1080	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MANCNIEG_00184	CDS	354				hypothetical protein
MANCNIEG_00185	CDS	297				hypothetical protein
MANCNIEG_00186	CDS	531				hypothetical protein
MANCNIEG_00187	CDS	720				hypothetical protein
MANCNIEG_00188	CDS	3030	mexB		COG0841	Multidrug resistance protein MexB
MANCNIEG_00189	CDS	747	etfB			Electron transfer flavoprotein subunit beta
MANCNIEG_00190	CDS	987	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
MANCNIEG_00191	CDS	612			COG1259	putative protein
MANCNIEG_00192	CDS	1743	nupX		COG1972	Putative nucleoside permease NupX
MANCNIEG_00193	CDS	825	thyA2	2.1.1.45	COG0207	Thymidylate synthase 2
MANCNIEG_00194	CDS	492	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
MANCNIEG_00195	CDS	990	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MANCNIEG_00196	CDS	1047	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
MANCNIEG_00197	CDS	675				hypothetical protein
MANCNIEG_00198	CDS	225				hypothetical protein
MANCNIEG_00199	CDS	1056	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
MANCNIEG_00200	CDS	366				hypothetical protein
MANCNIEG_00201	CDS	1755	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
MANCNIEG_00202	CDS	1101	ldh	1.4.1.9		Leucine dehydrogenase
MANCNIEG_00203	CDS	939	nusB		COG0781	Transcription antitermination protein NusB
MANCNIEG_00204	CDS	507				hypothetical protein
MANCNIEG_00205	CDS	330				hypothetical protein
MANCNIEG_00206	CDS	951				hypothetical protein
MANCNIEG_00207	CDS	192				hypothetical protein
MANCNIEG_00208	CDS	192	cspC_2		COG1278	Cold shock-like protein CspC
MANCNIEG_00209	CDS	903	mltD_1	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
MANCNIEG_00210	CDS	657				hypothetical protein
MANCNIEG_00211	CDS	1344	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
MANCNIEG_00212	CDS	513				hypothetical protein
MANCNIEG_00213	CDS	747	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MANCNIEG_00214	CDS	1809	fadE	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
MANCNIEG_00215	CDS	2994	ade_1	3.5.4.2		Adenine deaminase
MANCNIEG_00216	CDS	534				hypothetical protein
MANCNIEG_00217	CDS	714				hypothetical protein
MANCNIEG_00218	CDS	747				hypothetical protein
MANCNIEG_00219	CDS	360	thcC_2			Rhodocoxin
MANCNIEG_00220	CDS	861	acn_1	4.2.1.3	COG1048	Aconitate hydratase A
MANCNIEG_00221	CDS	504				hypothetical protein
MANCNIEG_00222	CDS	2454		1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MANCNIEG_00223	CDS	183				hypothetical protein
MANCNIEG_00224	CDS	150				hypothetical protein
MANCNIEG_00225	CDS	210				hypothetical protein
MANCNIEG_00226	CDS	225				hypothetical protein
MANCNIEG_00227	CDS	276	motB		COG1360	Motility protein B
MANCNIEG_00228	CDS	366				hypothetical protein
MANCNIEG_00229	CDS	348				hypothetical protein
MANCNIEG_00230	CDS	2892				hypothetical protein
MANCNIEG_00231	CDS	960	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
MANCNIEG_00232	CDS	642	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MANCNIEG_00233	CDS	429				hypothetical protein
MANCNIEG_00234	CDS	528	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
MANCNIEG_00235	CDS	753				hypothetical protein
MANCNIEG_00236	CDS	1167	mgl_1	4.4.1.11	COG0626	L-methionine gamma-lyase
MANCNIEG_00237	CDS	717	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
MANCNIEG_00238	CDS	471				hypothetical protein
MANCNIEG_00239	CDS	1428	pyk	2.7.1.40	COG0469	Pyruvate kinase
MANCNIEG_00240	CDS	468	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MANCNIEG_00241	CDS	987	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
MANCNIEG_00242	CDS	867	rlmF	2.1.1.181	COG3129	Ribosomal RNA large subunit methyltransferase F
MANCNIEG_00243	CDS	633				hypothetical protein
MANCNIEG_00244	CDS	576	ylaC			RNA polymerase sigma factor YlaC
MANCNIEG_00245	CDS	819	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
MANCNIEG_00246	CDS	939		1.1.1.81	COG0111	Hydroxypyruvate reductase
MANCNIEG_00247	CDS	399				hypothetical protein
MANCNIEG_00248	CDS	864	ubiG	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MANCNIEG_00249	CDS	1875	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MANCNIEG_00250	CDS	414	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MANCNIEG_00251	CDS	3291				hypothetical protein
MANCNIEG_00252	CDS	1524	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MANCNIEG_00253	CDS	537				hypothetical protein
MANCNIEG_00254	CDS	1092				hypothetical protein
MANCNIEG_00255	CDS	1191		2.6.1.1		Aspartate aminotransferase
MANCNIEG_00256	CDS	1917	ftsZ		COG0206	Cell division protein FtsZ
MANCNIEG_00257	CDS	1320	ftsA_1		COG0849	Cell division protein FtsA
MANCNIEG_00258	CDS	174				hypothetical protein
MANCNIEG_00259	CDS	342				hypothetical protein
MANCNIEG_00260	CDS	1818	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
MANCNIEG_00261	CDS	879				hypothetical protein
MANCNIEG_00262	CDS	315				hypothetical protein
MANCNIEG_00263	CDS	459	decR		COG1522	DNA-binding transcriptional activator DecR
MANCNIEG_00264	CDS	1215	mgl_2	4.4.1.11	COG0626	L-methionine gamma-lyase
MANCNIEG_00265	CDS	1059	yfhP		COG1988	putative protein YfhP
MANCNIEG_00266	CDS	1485	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
MANCNIEG_00267	CDS	897				hypothetical protein
MANCNIEG_00268	CDS	483	rplQ		COG0203	50S ribosomal protein L17
MANCNIEG_00269	CDS	993	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MANCNIEG_00270	CDS	606	rpsD			30S ribosomal protein S4
MANCNIEG_00271	CDS	384	rpsK		COG0100	30S ribosomal protein S11
MANCNIEG_00272	CDS	366	rpsM			30S ribosomal protein S13
MANCNIEG_00273	CDS	117	ykgO		COG0257	50S ribosomal protein L36 2
MANCNIEG_00274	CDS	216	infA		COG0361	Translation initiation factor IF-1
MANCNIEG_00275	CDS	1326	secY		COG0201	Protein translocase subunit SecY
MANCNIEG_00276	CDS	450	rplO			50S ribosomal protein L15
MANCNIEG_00277	CDS	183	rpmD		COG1841	50S ribosomal protein L30
MANCNIEG_00278	CDS	525	rpsE			30S ribosomal protein S5
MANCNIEG_00279	CDS	351	rplR		COG0256	50S ribosomal protein L18
MANCNIEG_00280	CDS	546	rplF			50S ribosomal protein L6
MANCNIEG_00281	CDS	399	rpsH		COG0096	30S ribosomal protein S8
MANCNIEG_00282	CDS	255	rpsN2		COG0199	Alternate 30S ribosomal protein S14
MANCNIEG_00283	CDS	552	rplE		COG0094	50S ribosomal protein L5
MANCNIEG_00284	CDS	303	rplX		COG0198	50S ribosomal protein L24
MANCNIEG_00285	CDS	369	rplN			50S ribosomal protein L14
MANCNIEG_00286	CDS	258	rpsQ			30S ribosomal protein S17
MANCNIEG_00287	CDS	192	rpmC			50S ribosomal protein L29
MANCNIEG_00288	CDS	432	rplP		COG0197	50S ribosomal protein L16
MANCNIEG_00289	CDS	723	rpsC		COG0092	30S ribosomal protein S3
MANCNIEG_00290	CDS	405	rplV		COG0091	50S ribosomal protein L22
MANCNIEG_00291	CDS	279	rpsS		COG0185	30S ribosomal protein S19
MANCNIEG_00292	CDS	825	rplB			50S ribosomal protein L2
MANCNIEG_00293	CDS	291	rplW		COG0089	50S ribosomal protein L23
MANCNIEG_00294	CDS	630	rplD			50S ribosomal protein L4
MANCNIEG_00295	CDS	618	rplC		COG0087	50S ribosomal protein L3
MANCNIEG_00296	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
MANCNIEG_00297	CDS	2118	fusA		COG0480	Elongation factor G
MANCNIEG_00298	CDS	477	rpsG			30S ribosomal protein S7
MANCNIEG_00299	CDS	375	rpsL_1		COG0048	30S ribosomal protein S12
MANCNIEG_00300	CDS	573	abgB_1	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
MANCNIEG_00301	CDS	663	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
MANCNIEG_00302	CDS	507				hypothetical protein
MANCNIEG_00303	CDS	1056	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
MANCNIEG_00304	CDS	948	pqqB		COG1235	Coenzyme PQQ synthesis protein B
MANCNIEG_00305	CDS	387				hypothetical protein
MANCNIEG_00306	CDS	723		1.-.-.-	COG1028	putative oxidoreductase
MANCNIEG_00307	CDS	198				hypothetical protein
MANCNIEG_00308	CDS	1842				hypothetical protein
MANCNIEG_00309	CDS	159				hypothetical protein
MANCNIEG_00310	CDS	828	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
MANCNIEG_00311	CDS	489				hypothetical protein
MANCNIEG_00312	CDS	1242				hypothetical protein
MANCNIEG_00313	CDS	2145				hypothetical protein
MANCNIEG_00314	CDS	858	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MANCNIEG_00315	CDS	918				hypothetical protein
MANCNIEG_00316	CDS	927				hypothetical protein
MANCNIEG_00317	CDS	522				hypothetical protein
MANCNIEG_00318	CDS	606				hypothetical protein
MANCNIEG_00319	CDS	828	flA	2.5.1.63	COG1912	5'-fluoro-5'-deoxy-adenosine synthase
MANCNIEG_00320	CDS	951			COG1702	PhoH-like protein
MANCNIEG_00321	CDS	951	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MANCNIEG_00322	CDS	1905	htpG		COG0326	Chaperone protein HtpG
MANCNIEG_00323	CDS	516	paiA	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
MANCNIEG_00324	CDS	2508	susC_4			TonB-dependent receptor SusC
MANCNIEG_00325	CDS	978	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MANCNIEG_00326	CDS	540				hypothetical protein
MANCNIEG_00327	CDS	378	metH_1	2.1.1.13	COG0646	Methionine synthase
MANCNIEG_00328	CDS	2676	metH_2	2.1.1.13	COG0646	Methionine synthase
MANCNIEG_00329	CDS	954	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
MANCNIEG_00330	CDS	2097				hypothetical protein
MANCNIEG_00331	CDS	417				hypothetical protein
MANCNIEG_00332	CDS	222				hypothetical protein
MANCNIEG_00333	CDS	1500	glpK	2.7.1.30	COG0554	Glycerol kinase
MANCNIEG_00334	CDS	729	glpF		COG0580	putative glycerol uptake facilitator protein
MANCNIEG_00335	CDS	1221		1.-.-.-		NADH oxidase
MANCNIEG_00336	CDS	447				hypothetical protein
MANCNIEG_00337	CDS	675				hypothetical protein
MANCNIEG_00338	CDS	1887	cocE	3.1.1.84		Cocaine esterase
MANCNIEG_00339	CDS	714				hypothetical protein
MANCNIEG_00340	CDS	1149	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
MANCNIEG_00341	CDS	1335				hypothetical protein
MANCNIEG_00342	CDS	1050				hypothetical protein
MANCNIEG_00343	CDS	1071		5.1.1.-	COG4948	L-Lys-D/L-Arg epimerase
MANCNIEG_00344	CDS	315				hypothetical protein
MANCNIEG_00345	CDS	1527	atsA	3.1.6.1	COG3119	Arylsulfatase
MANCNIEG_00346	CDS	759				hypothetical protein
MANCNIEG_00347	CDS	267				hypothetical protein
MANCNIEG_00348	CDS	795				hypothetical protein
MANCNIEG_00349	CDS	462	asnC		COG1522	Regulatory protein AsnC
MANCNIEG_00350	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
MANCNIEG_00351	CDS	483	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MANCNIEG_00352	CDS	447	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MANCNIEG_00353	CDS	711	hchA	3.1.2.-	COG0693	Protein/nucleic acid deglycase HchA
MANCNIEG_00354	CDS	1872				hypothetical protein
MANCNIEG_00355	CDS	543				hypothetical protein
MANCNIEG_00356	CDS	861		2.7.4.-	COG2326	Polyphosphate:GDP phosphotransferase
MANCNIEG_00357	CDS	948				hypothetical protein
MANCNIEG_00358	CDS	1428	recD2_1	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
MANCNIEG_00359	CDS	747				hypothetical protein
