locus_tag	ftype	length_bp	gene	EC_number	COG	product
EBBJDNFC_00093	CDS	933				hypothetical protein
EBBJDNFC_00094	CDS	1686	rpa		COG1599	Replication factor A
EBBJDNFC_00095	CDS	1410				hypothetical protein
EBBJDNFC_00096	CDS	1443	tldD	3.4.-.-	COG0312	Zinc metalloprotease TldD 
EBBJDNFC_00097	CDS	567				hypothetical protein
EBBJDNFC_00098	CDS	2610		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
EBBJDNFC_00099	CDS	912	hmp	1.14.12.17		Flavohemoprotein
EBBJDNFC_00100	CDS	630				hypothetical protein
EBBJDNFC_00101	CDS	1341	pycA_1	6.4.1.1	COG0439	Pyruvate carboxylase subunit A
EBBJDNFC_00102	CDS	927		2.7.1.213	COG0524	Cytidine kinase
EBBJDNFC_00103	CDS	1491				hypothetical protein
EBBJDNFC_00104	CDS	1023	tuf_1		COG5256	Elongation factor 1-alpha
EBBJDNFC_00105	CDS	471				hypothetical protein
EBBJDNFC_00106	CDS	5895				hypothetical protein
EBBJDNFC_00107	CDS	807				hypothetical protein
EBBJDNFC_00108	CDS	543				hypothetical protein
EBBJDNFC_00109	CDS	876				hypothetical protein
EBBJDNFC_00110	CDS	1053				hypothetical protein
EBBJDNFC_00111	CDS	792				hypothetical protein
EBBJDNFC_00112	CDS	8829	acpP			Acyl carrier protein
EBBJDNFC_00113	CDS	768				hypothetical protein
EBBJDNFC_00114	CDS	540				hypothetical protein
EBBJDNFC_00115	CDS	1935	infB		COG0532	putative translation initiation factor IF-2
EBBJDNFC_00116	CDS	447	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
EBBJDNFC_00117	CDS	192			COG2075	50S ribosomal protein L24e
EBBJDNFC_00118	CDS	225			COG2053	30S ribosomal protein S28e
EBBJDNFC_00119	CDS	372	rpl7ae		COG1358	50S ribosomal protein L7Ae
EBBJDNFC_00120	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
EBBJDNFC_00121	tRNA	77				tRNA-Ile(gat)
EBBJDNFC_00122	CDS	585				hypothetical protein
EBBJDNFC_00123	CDS	801				hypothetical protein
EBBJDNFC_00124	CDS	1020	dys	2.5.1.46	COG1899	putative deoxyhypusine synthase
EBBJDNFC_00125	CDS	2433	uvrB			UvrABC system protein B
EBBJDNFC_00126	CDS	732	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
EBBJDNFC_00127	CDS	387				hypothetical protein
EBBJDNFC_00128	CDS	915	ubiA	2.5.1.-		4-hydroxybenzoate octaprenyltransferase
EBBJDNFC_00129	CDS	2052	ubiD	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
EBBJDNFC_00130	CDS	1227		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
EBBJDNFC_00131	CDS	2529	ccsA			Cytochrome c biogenesis protein CcsA
EBBJDNFC_00132	CDS	834		5.2.1.8	COG1047	Putative FKBP-type peptidyl-prolyl cis-trans isomerase
EBBJDNFC_00133	CDS	1386				hypothetical protein
EBBJDNFC_00134	CDS	1611	pccB_1	6.4.1.3		Propionyl-CoA carboxylase, carboxyltransferase subunit
EBBJDNFC_00135	CDS	867		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
EBBJDNFC_00136	CDS	1509	pycA_2	6.4.1.1	COG0439	Pyruvate carboxylase subunit A
EBBJDNFC_00137	CDS	465	pycB	6.4.1.1	COG0511	Pyruvate carboxylase subunit B
EBBJDNFC_00138	CDS	912				hypothetical protein
EBBJDNFC_00139	CDS	2790				hypothetical protein
EBBJDNFC_00140	CDS	909				hypothetical protein
EBBJDNFC_00141	CDS	174				hypothetical protein
EBBJDNFC_00142	CDS	507				hypothetical protein
EBBJDNFC_00143	CDS	363				hypothetical protein
EBBJDNFC_00144	CDS	768	egtB	1.14.99.-		Hercynine oxygenase
EBBJDNFC_00145	CDS	549			COG0655	Iron-sulfur flavoprotein
EBBJDNFC_00146	CDS	2340	ycf3			Photosystem I assembly protein Ycf3
EBBJDNFC_00147	CDS	381	erpA			Iron-sulfur cluster insertion protein ErpA
EBBJDNFC_00148	CDS	654	ygfZ			tRNA-modifying protein YgfZ
EBBJDNFC_00149	CDS	939	mdh	1.1.1.37	COG0039	Malate dehydrogenase
EBBJDNFC_00150	CDS	1164	ald	1.4.1.1	COG0686	Alanine dehydrogenase
EBBJDNFC_00151	CDS	312				hypothetical protein
EBBJDNFC_00152	CDS	1422				hypothetical protein
EBBJDNFC_00153	CDS	927				hypothetical protein
EBBJDNFC_00154	CDS	1311	tatC_1			Sec-independent protein translocase protein TatC
EBBJDNFC_00155	CDS	2115				hypothetical protein
EBBJDNFC_00156	CDS	1089	endA	4.6.1.16	COG1676	tRNA-splicing endonuclease
EBBJDNFC_00157	CDS	954				hypothetical protein
EBBJDNFC_00158	CDS	1062	hldE	2.7.7.70		Bifunctional protein HldE
EBBJDNFC_00159	CDS	495			COG1371	Protein archease
EBBJDNFC_00160	CDS	393				hypothetical protein
EBBJDNFC_00161	CDS	1122	pyrD	1.3.5.2		Dihydroorotate dehydrogenase (quinone)
EBBJDNFC_00162	CDS	438				hypothetical protein
EBBJDNFC_00163	CDS	2748	rgy		COG1110	Reverse gyrase
EBBJDNFC_00164	CDS	1215		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
EBBJDNFC_00165	CDS	1158				hypothetical protein
EBBJDNFC_00166	CDS	3087				hypothetical protein
EBBJDNFC_00167	CDS	1194	cofH_1	2.5.1.77	COG1060	FO synthase subunit 2
EBBJDNFC_00168	CDS	1374	pepQ_1	3.4.13.9	COG0006	Xaa-Pro dipeptidase
EBBJDNFC_00169	CDS	1638				hypothetical protein
EBBJDNFC_00170	CDS	3102				hypothetical protein
EBBJDNFC_00171	CDS	1044				hypothetical protein
EBBJDNFC_00172	CDS	1314	glyA	2.1.2.-	COG0112	Serine hydroxymethyltransferase
EBBJDNFC_00173	CDS	3048				hypothetical protein
EBBJDNFC_00174	CDS	1212	mfnC	2.6.1.108	COG0436	(5-formylfuran-3-yl)methyl phosphate transaminase
EBBJDNFC_00175	CDS	480				hypothetical protein
EBBJDNFC_00176	CDS	3003				hypothetical protein
EBBJDNFC_00177	CDS	2493	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
EBBJDNFC_00178	CDS	1131	dbh	2.7.7.7	COG0389	DNA polymerase IV
EBBJDNFC_00179	CDS	600				hypothetical protein
EBBJDNFC_00180	CDS	855				hypothetical protein
EBBJDNFC_00181	CDS	489			COG2238	30S ribosomal protein S19e
EBBJDNFC_00182	CDS	360			COG2118	DNA-binding protein
EBBJDNFC_00183	CDS	276			COG2097	50S ribosomal protein L31e
EBBJDNFC_00184	CDS	192			COG1383	30S ribosomal protein S17e
EBBJDNFC_00185	CDS	924	trmJ	2.1.1.-	COG0565	tRNA (cytidine-2'-O-)-methyltransferase TrmJ
EBBJDNFC_00186	CDS	450				hypothetical protein
EBBJDNFC_00187	CDS	1161	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
EBBJDNFC_00188	CDS	660	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
EBBJDNFC_00189	CDS	576	folE	3.5.4.16		GTP cyclohydrolase 1
EBBJDNFC_00190	CDS	141				hypothetical protein
EBBJDNFC_00191	CDS	1500	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
EBBJDNFC_00192	CDS	1224				hypothetical protein
EBBJDNFC_00193	CDS	822	malK_2	3.6.3.19		Trehalose/maltose import ATP-binding protein MalK
EBBJDNFC_00194	CDS	309				hypothetical protein
EBBJDNFC_00195	CDS	438		5.1.99.1	COG0346	Methylmalonyl-CoA epimerase
EBBJDNFC_00196	CDS	1656				hypothetical protein
EBBJDNFC_00197	CDS	504		5.2.1.8		FKBP-type peptidyl-prolyl cis-trans isomerase
EBBJDNFC_00198	CDS	714				hypothetical protein
EBBJDNFC_00199	CDS	1008	kae1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
EBBJDNFC_00200	CDS	1269	hutI	3.5.2.7		Imidazolonepropionase
EBBJDNFC_00201	CDS	948				hypothetical protein
EBBJDNFC_00202	CDS	336				hypothetical protein
EBBJDNFC_00203	CDS	879				hypothetical protein
EBBJDNFC_00204	CDS	1212				hypothetical protein
EBBJDNFC_00205	CDS	1329	malK_3	3.6.3.19		Trehalose/maltose import ATP-binding protein MalK
EBBJDNFC_00206	CDS	828				hypothetical protein
EBBJDNFC_00207	CDS	1314				hypothetical protein
EBBJDNFC_00208	CDS	738				hypothetical protein
EBBJDNFC_00209	CDS	1086				hypothetical protein
EBBJDNFC_00210	CDS	765	alaXM		COG2872	Alanyl-tRNA editing protein AlaX-M
EBBJDNFC_00211	CDS	744				hypothetical protein
EBBJDNFC_00212	CDS	981				hypothetical protein
EBBJDNFC_00213	CDS	1728				hypothetical protein
EBBJDNFC_00214	CDS	690				hypothetical protein
EBBJDNFC_00215	CDS	1782				hypothetical protein
EBBJDNFC_00216	CDS	648				hypothetical protein
EBBJDNFC_00217	CDS	1599				hypothetical protein
EBBJDNFC_00218	CDS	810				hypothetical protein
EBBJDNFC_00219	CDS	387				hypothetical protein
EBBJDNFC_00220	CDS	312				hypothetical protein
EBBJDNFC_00221	CDS	528		1.11.1.15	COG0450	Peroxiredoxin
EBBJDNFC_00222	CDS	678				hypothetical protein
EBBJDNFC_00223	CDS	651				hypothetical protein
EBBJDNFC_00224	CDS	189				hypothetical protein
EBBJDNFC_00225	CDS	510				hypothetical protein
EBBJDNFC_00226	CDS	447				hypothetical protein
EBBJDNFC_00227	CDS	570				hypothetical protein
EBBJDNFC_00228	CDS	432		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
EBBJDNFC_00229	tRNA	77				tRNA-Arg(gcg)
EBBJDNFC_00230	CDS	966				hypothetical protein
EBBJDNFC_00231	CDS	663				hypothetical protein
EBBJDNFC_00232	CDS	237				hypothetical protein
EBBJDNFC_00233	CDS	363				hypothetical protein
EBBJDNFC_00234	CDS	1191				hypothetical protein
EBBJDNFC_00235	CDS	390				hypothetical protein
EBBJDNFC_00236	CDS	816	polC_1	2.7.7.7		DNA polymerase III PolC-type
EBBJDNFC_00237	CDS	1311				hypothetical protein
EBBJDNFC_00238	CDS	804				hypothetical protein
EBBJDNFC_00239	CDS	2190	ligN	6.5.1.2	COG0272	DNA ligase
EBBJDNFC_00240	CDS	468				hypothetical protein
EBBJDNFC_00241	CDS	531				hypothetical protein
EBBJDNFC_00242	CDS	4680				hypothetical protein
EBBJDNFC_00243	tRNA	75				tRNA-Pro(ggg)
EBBJDNFC_00244	CDS	204	rpoN	2.7.7.6	COG1644	DNA-directed RNA polymerase subunit N
EBBJDNFC_00245	CDS	438	rps9		COG0103	30S ribosomal protein S9
EBBJDNFC_00246	CDS	486			COG0102	50S ribosomal protein L13
EBBJDNFC_00247	CDS	366			COG1727	50S ribosomal protein L18e
EBBJDNFC_00248	CDS	444				hypothetical protein
EBBJDNFC_00249	CDS	8100				hypothetical protein
EBBJDNFC_00250	CDS	564				hypothetical protein
EBBJDNFC_00251	CDS	570				hypothetical protein
EBBJDNFC_00252	CDS	783				hypothetical protein
EBBJDNFC_00253	CDS	576				hypothetical protein
EBBJDNFC_00254	CDS	1014				hypothetical protein
EBBJDNFC_00255	CDS	2040	recD	3.1.11.5		RecBCD enzyme subunit RecD
EBBJDNFC_00256	CDS	567				hypothetical protein
EBBJDNFC_00257	CDS	1131				hypothetical protein
EBBJDNFC_00258	CDS	273				hypothetical protein
EBBJDNFC_00259	CDS	597	sua5	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
EBBJDNFC_00260	CDS	1014	map	3.4.11.18	COG0024	Methionine aminopeptidase
EBBJDNFC_00261	CDS	516				hypothetical protein
EBBJDNFC_00262	rRNA	109				5S ribosomal RNA
EBBJDNFC_00263	CDS	906	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
EBBJDNFC_00264	CDS	687				hypothetical protein
EBBJDNFC_00265	CDS	5766				hypothetical protein
EBBJDNFC_00266	CDS	567	rpoE1	2.7.7.6	COG1095	DNA-directed RNA polymerase subunit E'
EBBJDNFC_00267	CDS	324			COG2004	30S ribosomal protein S24e
EBBJDNFC_00268	CDS	168			COG1998	30S ribosomal protein S27ae
EBBJDNFC_00269	CDS	969				hypothetical protein
EBBJDNFC_00270	CDS	960	dtdA	3.1.1.96	COG1650	D-aminoacyl-tRNA deacylase
EBBJDNFC_00271	CDS	978				hypothetical protein
EBBJDNFC_00272	CDS	798				hypothetical protein
EBBJDNFC_00273	CDS	741				hypothetical protein
EBBJDNFC_00274	CDS	1188		3.4.21.62	COG1404	Subtilisin-like serine protease
EBBJDNFC_00275	CDS	1218	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase
EBBJDNFC_00276	CDS	1134				hypothetical protein
EBBJDNFC_00277	tRNA	86				tRNA-Ser(gga)
EBBJDNFC_00278	CDS	1557				hypothetical protein
EBBJDNFC_00279	tRNA	75				tRNA-Thr(ggt)
EBBJDNFC_00280	CDS	186				hypothetical protein
EBBJDNFC_00281	CDS	1476	rtcB	6.5.1.-	COG1690	tRNA-splicing ligase RtcB
EBBJDNFC_00282	CDS	2850	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
EBBJDNFC_00283	CDS	723	gmm	3.6.1.-		GDP-mannose mannosyl hydrolase
EBBJDNFC_00284	CDS	1290				hypothetical protein
EBBJDNFC_00285	CDS	711	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
EBBJDNFC_00286	CDS	1152				hypothetical protein
EBBJDNFC_00287	CDS	861				hypothetical protein
EBBJDNFC_00288	CDS	1419	mfnA	4.1.1.11	COG0076	L-aspartate decarboxylase
EBBJDNFC_00289	CDS	1119	gcvT	2.1.2.10	COG0404	putative aminomethyltransferase
EBBJDNFC_00290	CDS	1131				hypothetical protein
EBBJDNFC_00291	CDS	1374	gcvPA	1.4.4.2		glycine dehydrogenase (decarboxylating) subunit 1
EBBJDNFC_00292	CDS	1497	gcvPB	1.4.4.2		glycine dehydrogenase (decarboxylating) subunit 2
EBBJDNFC_00293	CDS	678				hypothetical protein
EBBJDNFC_00294	CDS	507	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
EBBJDNFC_00295	CDS	948	guaAB	6.3.5.2	COG0519	GMP synthase [glutamine-hydrolyzing] subunit B
EBBJDNFC_00296	CDS	189				hypothetical protein
EBBJDNFC_00297	CDS	144				hypothetical protein
EBBJDNFC_00298	tRNA	75				tRNA-Asn(gtt)
EBBJDNFC_00299	CDS	1314	deoA	2.4.2.57	COG0213	AMP phosphorylase
EBBJDNFC_00300	CDS	948				hypothetical protein
EBBJDNFC_00301	CDS	765				hypothetical protein
EBBJDNFC_00302	CDS	4893	clsB	2.7.8.-		Cardiolipin synthase B
EBBJDNFC_00303	CDS	429				hypothetical protein
EBBJDNFC_00304	CDS	264				hypothetical protein
EBBJDNFC_00305	CDS	774				hypothetical protein
EBBJDNFC_00306	CDS	1149	caiA_3	1.3.99.-		Crotonobetainyl-CoA dehydrogenase
EBBJDNFC_00307	CDS	1134	maX1		COG0530	Sodium/calcium exchanger MaX1
EBBJDNFC_00308	CDS	627	aqpM		COG0580	putative aquaporin AqpM
EBBJDNFC_00309	CDS	2604	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
EBBJDNFC_00310	CDS	1260				hypothetical protein
EBBJDNFC_00311	CDS	1215				hypothetical protein
EBBJDNFC_00312	CDS	828			COG1226	Voltage-gated potassium channel
EBBJDNFC_00313	CDS	1170	ubaA	2.7.7.-	COG0476	SAMP-activating enzyme E1
EBBJDNFC_00314	CDS	930	sudA	1.8.1.19	COG0493	Sulfide dehydrogenase subunit alpha
EBBJDNFC_00315	CDS	393	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
EBBJDNFC_00316	CDS	603				hypothetical protein
EBBJDNFC_00317	CDS	429	ribL	2.7.7.2	COG0615	FAD synthase
EBBJDNFC_00318	CDS	726	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
EBBJDNFC_00319	CDS	1149				hypothetical protein
EBBJDNFC_00320	CDS	999	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
EBBJDNFC_00321	CDS	216				hypothetical protein
EBBJDNFC_00322	CDS	888				hypothetical protein
EBBJDNFC_00323	CDS	690			COG1136	putative ABC transporter ATP-binding protein
EBBJDNFC_00324	CDS	2115				hypothetical protein
EBBJDNFC_00325	tRNA	73				tRNA-Gln(ctg)
EBBJDNFC_00326	CDS	189				hypothetical protein
EBBJDNFC_00327	CDS	2919				hypothetical protein
EBBJDNFC_00328	CDS	1506	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
EBBJDNFC_00329	CDS	1044		1.3.1.84	COG1064	Acryloyl-coenzyme A reductase
EBBJDNFC_00330	CDS	423	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
EBBJDNFC_00331	CDS	2166				hypothetical protein
EBBJDNFC_00332	CDS	669				hypothetical protein
EBBJDNFC_00333	CDS	960				hypothetical protein
EBBJDNFC_00334	CDS	462				hypothetical protein
EBBJDNFC_00335	CDS	2568				hypothetical protein
EBBJDNFC_00336	CDS	8907				hypothetical protein
EBBJDNFC_00337	CDS	474				hypothetical protein
EBBJDNFC_00338	CDS	2118		3.6.4.12	COG1199	ATP-dependent DNA helicase
EBBJDNFC_00339	CDS	201				hypothetical protein
EBBJDNFC_00340	CDS	375				hypothetical protein
EBBJDNFC_00341	CDS	447				hypothetical protein
EBBJDNFC_00342	CDS	1356	gdhA1	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase A1
EBBJDNFC_00343	CDS	282				hypothetical protein
EBBJDNFC_00344	CDS	3465				hypothetical protein
EBBJDNFC_00345	CDS	300			COG1911	50S ribosomal protein L30e
EBBJDNFC_00346	CDS	696	rpoA2	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit A''
EBBJDNFC_00347	CDS	687				hypothetical protein
EBBJDNFC_00348	CDS	318				hypothetical protein
EBBJDNFC_00349	CDS	627				hypothetical protein
EBBJDNFC_00350	CDS	654				hypothetical protein
EBBJDNFC_00351	CDS	1185	aksF	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
EBBJDNFC_00352	CDS	750		6.3.2.36	COG1701	4-phosphopantoate--beta-alanine ligase
EBBJDNFC_00353	CDS	942				hypothetical protein
EBBJDNFC_00354	CDS	1101	dadA	1.4.99.-		D-amino acid dehydrogenase
EBBJDNFC_00355	CDS	780				hypothetical protein
EBBJDNFC_00356	CDS	351				hypothetical protein
EBBJDNFC_00357	CDS	222				hypothetical protein
EBBJDNFC_00358	CDS	1431	hflX		COG2262	GTPase HflX
EBBJDNFC_00359	CDS	888				hypothetical protein
EBBJDNFC_00360	CDS	498	csh	3.13.1.5		Carbon disulfide hydrolase
EBBJDNFC_00361	CDS	1083	bamB			Outer membrane protein assembly factor BamB
EBBJDNFC_00362	CDS	633				hypothetical protein
EBBJDNFC_00363	CDS	174				hypothetical protein
EBBJDNFC_00364	CDS	327				hypothetical protein
EBBJDNFC_00365	tRNA	77				tRNA-Val(gac)
EBBJDNFC_00366	CDS	369				hypothetical protein
EBBJDNFC_00367	CDS	1734				hypothetical protein
EBBJDNFC_00368	CDS	846				hypothetical protein
EBBJDNFC_00369	CDS	1557	hutH	4.3.1.3		Histidine ammonia-lyase
EBBJDNFC_00370	CDS	2025	hutU	4.2.1.49		Urocanate hydratase
EBBJDNFC_00371	CDS	1857	pepX_1	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
EBBJDNFC_00372	CDS	1257	lplT			Lysophospholipid transporter LplT
EBBJDNFC_00373	CDS	2292	fdhA	1.17.1.9		Formate dehydrogenase subunit alpha
EBBJDNFC_00374	CDS	798	fdhD			Protein FdhD
EBBJDNFC_00375	CDS	555			COG2042	putative ribosome biogenesis protein
EBBJDNFC_00376	CDS	390				hypothetical protein
EBBJDNFC_00377	CDS	1248	pan		COG1222	Proteasome-activating nucleotidase
EBBJDNFC_00378	CDS	1047		2.1.2.5	COG3643	Glutamate formimidoyltransferase
EBBJDNFC_00379	CDS	630				hypothetical protein
EBBJDNFC_00380	CDS	1854	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
EBBJDNFC_00381	CDS	885				hypothetical protein
EBBJDNFC_00382	CDS	405				hypothetical protein
EBBJDNFC_00383	CDS	435				hypothetical protein
EBBJDNFC_00384	CDS	534				hypothetical protein
EBBJDNFC_00385	CDS	693				hypothetical protein
EBBJDNFC_00386	tRNA	76				tRNA-Ala(tgc)
EBBJDNFC_00387	CDS	1302	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
EBBJDNFC_00388	CDS	1014	tfb_1		COG1405	Transcription initiation factor IIB
EBBJDNFC_00389	CDS	279				hypothetical protein
