locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAKMAAJI_00034	CDS	882	folD			Bifunctional protein FolD protein
MAKMAAJI_00035	CDS	1323	ffh		COG0541	Signal recognition particle protein
MAKMAAJI_00036	CDS	654				hypothetical protein
MAKMAAJI_00037	CDS	1446				hypothetical protein
MAKMAAJI_00038	tRNA	75				tRNA-Arg(tcg)
MAKMAAJI_00039	CDS	447	yqeY		COG1610	putative protein YqeY
MAKMAAJI_00040	CDS	1797	ftsZ		COG0206	Cell division protein FtsZ
MAKMAAJI_00041	CDS	1308	ftsA		COG0849	Cell division protein FtsA
MAKMAAJI_00042	CDS	705				hypothetical protein
MAKMAAJI_00043	CDS	219				hypothetical protein
MAKMAAJI_00044	CDS	237				hypothetical protein
MAKMAAJI_00045	CDS	1155	czcB			Cobalt-zinc-cadmium resistance protein CzcB
MAKMAAJI_00046	CDS	225				hypothetical protein
MAKMAAJI_00047	CDS	387				hypothetical protein
MAKMAAJI_00048	CDS	3765	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
MAKMAAJI_00049	CDS	1464	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
MAKMAAJI_00050	CDS	1956				hypothetical protein
MAKMAAJI_00051	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MAKMAAJI_00052	CDS	2418				hypothetical protein
MAKMAAJI_00053	CDS	705	lipB	2.3.1.181	COG0321	Octanoyltransferase
MAKMAAJI_00054	CDS	1692	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
MAKMAAJI_00055	CDS	258	oprF_1			Outer membrane porin F
MAKMAAJI_00056	CDS	312	panC	6.3.2.1	COG0414	Pantothenate synthetase
MAKMAAJI_00057	CDS	351	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
MAKMAAJI_00058	CDS	957				hypothetical protein
MAKMAAJI_00059	CDS	1350	radA	3.6.4.-	COG1066	DNA repair protein RadA
MAKMAAJI_00060	CDS	582	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
MAKMAAJI_00061	CDS	945				hypothetical protein
MAKMAAJI_00062	CDS	816	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
MAKMAAJI_00063	CDS	645	recN		COG0497	DNA repair protein RecN
MAKMAAJI_00064	CDS	390	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
MAKMAAJI_00065	CDS	1764				hypothetical protein
MAKMAAJI_00066	CDS	828	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
MAKMAAJI_00067	CDS	663	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
MAKMAAJI_00068	CDS	3639	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
MAKMAAJI_00069	CDS	1215	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
MAKMAAJI_00070	CDS	420				hypothetical protein
MAKMAAJI_00071	CDS	555	atpH_1		COG0712	ATP synthase subunit delta
MAKMAAJI_00072	CDS	504	atpF			ATP synthase subunit b
MAKMAAJI_00073	CDS	192	atpE			ATP synthase subunit c
MAKMAAJI_00074	CDS	1077	atpB		COG0356	ATP synthase subunit a
MAKMAAJI_00075	CDS	114				hypothetical protein
MAKMAAJI_00076	CDS	219				hypothetical protein
MAKMAAJI_00077	CDS	414				hypothetical protein
MAKMAAJI_00078	CDS	2010				hypothetical protein
MAKMAAJI_00079	CDS	1059		3.4.21.26		Prolyl endopeptidase
MAKMAAJI_00080	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
MAKMAAJI_00081	CDS	489	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MAKMAAJI_00082	CDS	282	fabH2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 2
MAKMAAJI_00083	CDS	342				hypothetical protein
MAKMAAJI_00084	CDS	660	aqpZ2			Aquaporin Z 2
MAKMAAJI_00085	CDS	696				hypothetical protein
MAKMAAJI_00086	CDS	582	yhdE		COG0424	Maf-like protein YhdE
MAKMAAJI_00087	CDS	528	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
MAKMAAJI_00088	CDS	747				hypothetical protein
MAKMAAJI_00089	CDS	420	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MAKMAAJI_00090	CDS	297				hypothetical protein
MAKMAAJI_00091	CDS	402				hypothetical protein
MAKMAAJI_00092	CDS	1089	recF		COG1195	DNA replication and repair protein RecF
MAKMAAJI_00093	CDS	756				hypothetical protein
MAKMAAJI_00094	CDS	1800	uvrC		COG0322	UvrABC system protein C
MAKMAAJI_00095	CDS	561		6.3.3.2		5-formyltetrahydrofolate cyclo-ligase
MAKMAAJI_00096	CDS	183				hypothetical protein
MAKMAAJI_00097	CDS	330				hypothetical protein
MAKMAAJI_00098	CDS	606				hypothetical protein
MAKMAAJI_00099	CDS	267				hypothetical protein
MAKMAAJI_00100	CDS	417	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
MAKMAAJI_00101	CDS	519	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
MAKMAAJI_00102	CDS	378	dksA			RNA polymerase-binding transcription factor DksA
MAKMAAJI_00103	CDS	2262	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAKMAAJI_00104	CDS	933	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MAKMAAJI_00105	CDS	1887	rpsA		COG0539	30S ribosomal protein S1
MAKMAAJI_00106	CDS	504	gnl	3.1.1.17		Gluconolactonase
MAKMAAJI_00107	CDS	1791	yidC		COG0706	Membrane protein insertase YidC
MAKMAAJI_00108	CDS	1329	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MAKMAAJI_00109	CDS	453	trxA_1		COG0526	Thioredoxin
MAKMAAJI_00110	CDS	1518	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MAKMAAJI_00111	CDS	549				hypothetical protein
MAKMAAJI_00112	CDS	702	vanYB	3.4.16.4	COG1876	D-alanyl-D-alanine carboxypeptidase
MAKMAAJI_00113	CDS	366		2.3.1.-		Acetyltransferase
MAKMAAJI_00114	CDS	981	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
MAKMAAJI_00115	CDS	1158	dprA		COG0758	DNA processing protein DprA
MAKMAAJI_00116	CDS	906				hypothetical protein
MAKMAAJI_00117	CDS	510		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
MAKMAAJI_00118	CDS	2793				hypothetical protein
MAKMAAJI_00119	CDS	465				hypothetical protein
MAKMAAJI_00120	tRNA	73				tRNA-Arg(cct)
MAKMAAJI_00121	CDS	1467	crtP	1.14.99.44	COG1233	Diapolycopene oxygenase
MAKMAAJI_00122	CDS	675	crtA	1.14.15.9		Spheroidene monooxygenase
MAKMAAJI_00123	CDS	177				hypothetical protein
MAKMAAJI_00124	CDS	903	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
MAKMAAJI_00125	CDS	834				hypothetical protein
MAKMAAJI_00126	CDS	1098	alr1	5.1.1.1	COG0787	Alanine racemase 1
MAKMAAJI_00127	CDS	642	tdk	2.7.1.21	COG1435	Thymidine kinase
MAKMAAJI_00128	CDS	444				hypothetical protein
MAKMAAJI_00129	CDS	699	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MAKMAAJI_00130	CDS	1182	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MAKMAAJI_00131	CDS	1656				hypothetical protein
MAKMAAJI_00132	CDS	1446				hypothetical protein
MAKMAAJI_00133	CDS	645				hypothetical protein
MAKMAAJI_00134	CDS	1527	spoIIIE		COG1674	DNA translocase SpoIIIE
MAKMAAJI_00135	CDS	870	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
MAKMAAJI_00136	CDS	2559	clpC		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
MAKMAAJI_00137	CDS	1008	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
MAKMAAJI_00138	CDS	1182	argG	6.3.4.5		Argininosuccinate synthase
MAKMAAJI_00139	CDS	591				hypothetical protein
MAKMAAJI_00140	CDS	1338	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
MAKMAAJI_00141	CDS	1263		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
MAKMAAJI_00142	CDS	987	iaaA	3.4.19.5	COG1446	Isoaspartyl peptidase
MAKMAAJI_00143	CDS	279				hypothetical protein
MAKMAAJI_00144	CDS	540	pyrR_1			Bifunctional protein pyrR
MAKMAAJI_00145	CDS	924	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
MAKMAAJI_00146	CDS	159	rpmH		COG0230	50S ribosomal protein L34
MAKMAAJI_00147	CDS	2853	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MAKMAAJI_00148	CDS	2475	topA	5.99.1.2		DNA topoisomerase 1
MAKMAAJI_00149	CDS	558				hypothetical protein
MAKMAAJI_00150	CDS	300				hypothetical protein
MAKMAAJI_00151	CDS	1485	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MAKMAAJI_00152	CDS	1245	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
MAKMAAJI_00153	CDS	507				hypothetical protein
MAKMAAJI_00154	CDS	540				hypothetical protein
MAKMAAJI_00155	CDS	567	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
MAKMAAJI_00156	CDS	573	gmk	2.7.4.8	COG0194	Guanylate kinase
MAKMAAJI_00157	CDS	861				hypothetical protein
MAKMAAJI_00158	CDS	360	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
MAKMAAJI_00159	CDS	1698	lepB	3.4.21.89	COG0681	Signal peptidase I
MAKMAAJI_00160	CDS	615				putative protein
MAKMAAJI_00161	CDS	420				hypothetical protein
MAKMAAJI_00162	CDS	1041	kinA	2.7.13.3	COG0642	Sporulation kinase A
MAKMAAJI_00163	CDS	735				hypothetical protein
MAKMAAJI_00164	CDS	411				hypothetical protein
MAKMAAJI_00165	CDS	519				hypothetical protein
MAKMAAJI_00166	CDS	687	djlA		COG1076	Co-chaperone protein DjlA
MAKMAAJI_00167	CDS	660	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MAKMAAJI_00168	CDS	1164	tig	5.2.1.8	COG0544	Trigger factor
MAKMAAJI_00169	CDS	276	rplJ		COG0244	50S ribosomal protein L10
MAKMAAJI_00170	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
MAKMAAJI_00171	CDS	1392	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
MAKMAAJI_00172	CDS	1353	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MAKMAAJI_00173	CDS	909	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MAKMAAJI_00174	CDS	1002	metH_1	2.1.1.13	COG0646	Methionine synthase
MAKMAAJI_00175	CDS	1176	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
MAKMAAJI_00176	CDS	432	yhfA		COG1765	Protein YhfA
MAKMAAJI_00177	CDS	582	metXA_1	2.3.1.31	COG2021	Homoserine O-acetyltransferase
MAKMAAJI_00178	CDS	330	metXA_2	2.3.1.31	COG2021	Homoserine O-acetyltransferase
MAKMAAJI_00179	CDS	720	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
MAKMAAJI_00180	CDS	723				hypothetical protein
MAKMAAJI_00181	CDS	726	menG	2.1.1.163		Demethylmenaquinone methyltransferase
MAKMAAJI_00182	CDS	960			COG0488	putative ABC transporter ATP-binding protein
MAKMAAJI_00183	CDS	132				hypothetical protein
MAKMAAJI_00184	CDS	318				hypothetical protein
MAKMAAJI_00185	CDS	708	hel		COG2503	Lipoprotein E
MAKMAAJI_00186	CDS	549				hypothetical protein
MAKMAAJI_00187	CDS	90				hypothetical protein
MAKMAAJI_00188	CDS	768	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
MAKMAAJI_00189	CDS	942	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
MAKMAAJI_00190	CDS	210	frr		COG0233	Ribosome-recycling factor
MAKMAAJI_00191	CDS	2385	mexB		COG0841	Multidrug resistance protein MexB
MAKMAAJI_00192	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
MAKMAAJI_00193	CDS	1449	rpoN		COG1508	RNA polymerase sigma-54 factor
MAKMAAJI_00194	CDS	201				hypothetical protein
MAKMAAJI_00195	CDS	741	lpxD_1	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MAKMAAJI_00196	CDS	285	lpxD_2	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MAKMAAJI_00197	CDS	1200				hypothetical protein
MAKMAAJI_00198	CDS	1095			COG0327	GTP cyclohydrolase 1 type 2 
MAKMAAJI_00199	CDS	1005	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
MAKMAAJI_00200	CDS	366	lipA	2.8.1.8		Lipoyl synthase
MAKMAAJI_00201	CDS	369	rsfS			Ribosomal silencing factor RsfS
MAKMAAJI_00202	CDS	2025	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MAKMAAJI_00203	CDS	1473	guaB_1	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MAKMAAJI_00204	CDS	843				hypothetical protein
MAKMAAJI_00205	CDS	654	rplY			50S ribosomal protein L25
MAKMAAJI_00206	CDS	582	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
MAKMAAJI_00207	CDS	936	ribF		COG0196	Riboflavin biosynthesis protein RibF
MAKMAAJI_00208	CDS	1272	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MAKMAAJI_00209	CDS	318				hypothetical protein
MAKMAAJI_00210	CDS	1278				hypothetical protein
MAKMAAJI_00211	CDS	492	xerD		COG4974	Tyrosine recombinase XerD
MAKMAAJI_00212	CDS	435	umuD	3.4.21.-	COG1974	Protein UmuD
MAKMAAJI_00213	CDS	1266	umuC		COG0389	Protein UmuC
MAKMAAJI_00214	CDS	579				hypothetical protein
MAKMAAJI_00215	CDS	1611	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MAKMAAJI_00216	CDS	1698	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
MAKMAAJI_00217	CDS	522	ilvH_1	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
MAKMAAJI_00218	CDS	1107	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MAKMAAJI_00219	CDS	267				hypothetical protein
MAKMAAJI_00220	CDS	768	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
MAKMAAJI_00221	CDS	594				hypothetical protein
MAKMAAJI_00222	CDS	663	gno	1.1.1.-		Gluconate 5-dehydrogenase
MAKMAAJI_00223	CDS	1599	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MAKMAAJI_00224	CDS	999	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
MAKMAAJI_00225	CDS	213				hypothetical protein
MAKMAAJI_00226	CDS	267	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MAKMAAJI_00227	CDS	1119	fadE_1	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
MAKMAAJI_00228	CDS	657	fadE_2	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
MAKMAAJI_00229	CDS	1329		3.4.11.10		Bacterial leucyl aminopeptidase
MAKMAAJI_00230	CDS	834				hypothetical protein
MAKMAAJI_00231	CDS	1032				hypothetical protein
MAKMAAJI_00232	CDS	1002				hypothetical protein
MAKMAAJI_00233	CDS	1584				hypothetical protein
MAKMAAJI_00234	CDS	867			COG1721	putative protein
MAKMAAJI_00235	CDS	885				hypothetical protein
MAKMAAJI_00236	CDS	447	atpH_2		COG0712	ATP synthase subunit delta
MAKMAAJI_00237	CDS	1581	atpA_1	3.6.3.14	COG0056	ATP synthase subunit alpha
MAKMAAJI_00238	CDS	855	atpG_1			ATP synthase gamma chain, sodium ion specific
MAKMAAJI_00239	CDS	552				hypothetical protein
MAKMAAJI_00240	CDS	531				hypothetical protein
MAKMAAJI_00241	CDS	1473				hypothetical protein
MAKMAAJI_00242	CDS	228				hypothetical protein
MAKMAAJI_00243	CDS	924	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
MAKMAAJI_00244	CDS	1023	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MAKMAAJI_00245	CDS	777	coxN	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
MAKMAAJI_00246	CDS	1659	aspS	6.1.1.12		Aspartate--tRNA ligase
MAKMAAJI_00247	CDS	258				hypothetical protein
MAKMAAJI_00248	CDS	444	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MAKMAAJI_00249	CDS	636	dgt	3.1.5.1		Deoxyguanosinetriphosphate triphosphohydrolase
MAKMAAJI_00250	CDS	2319				hypothetical protein
MAKMAAJI_00251	CDS	1230	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
MAKMAAJI_00252	CDS	906	uxaA	4.2.1.7	COG2721	Altronate dehydratase
MAKMAAJI_00253	CDS	786		1.1.1.-		2-keto-3-deoxy-L-fuconate dehydrogenase
MAKMAAJI_00254	CDS	855		4.3.2.3		Ureidoglycolate lyase
MAKMAAJI_00255	CDS	447				hypothetical protein
MAKMAAJI_00256	CDS	750	rnc	3.1.26.3		Ribonuclease 3
MAKMAAJI_00257	CDS	1251	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MAKMAAJI_00258	CDS	234	acpP		COG0236	Acyl carrier protein AcpP
MAKMAAJI_00259	CDS	564	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
MAKMAAJI_00260	CDS	468	rnhA	3.1.26.4	COG0328	Ribonuclease HI
MAKMAAJI_00261	CDS	924	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
MAKMAAJI_00262	CDS	1896	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MAKMAAJI_00263	CDS	603	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
MAKMAAJI_00264	CDS	3084	uvrD	3.6.4.12	COG0210	DNA helicase II
MAKMAAJI_00265	CDS	1332	oprF_2		COG2885	Outer membrane porin F
MAKMAAJI_00266	CDS	2541				hypothetical protein
MAKMAAJI_00267	CDS	1404		3.1.6.1	COG3119	Arylsulfatase
MAKMAAJI_00268	CDS	795				hypothetical protein
MAKMAAJI_00269	CDS	1647	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MAKMAAJI_00270	CDS	951	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
MAKMAAJI_00271	CDS	285				hypothetical protein
MAKMAAJI_00272	CDS	330				hypothetical protein
MAKMAAJI_00273	CDS	801	bamD			Outer membrane protein assembly factor BamD
MAKMAAJI_00274	CDS	633				hypothetical protein
MAKMAAJI_00275	CDS	885	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MAKMAAJI_00276	CDS	507				hypothetical protein
MAKMAAJI_00277	CDS	2001	ligA	6.5.1.2	COG0272	DNA ligase
MAKMAAJI_00278	CDS	531	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
MAKMAAJI_00279	CDS	1116				hypothetical protein
MAKMAAJI_00280	CDS	774	yafV	3.5.1.3		Omega-amidase YafV
MAKMAAJI_00281	CDS	747	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
MAKMAAJI_00282	CDS	2004	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
MAKMAAJI_00283	CDS	660				hypothetical protein
MAKMAAJI_00284	CDS	1605				hypothetical protein
MAKMAAJI_00285	CDS	1272				hypothetical protein
MAKMAAJI_00286	CDS	636				hypothetical protein
MAKMAAJI_00287	CDS	222				hypothetical protein
MAKMAAJI_00288	CDS	789	ald	1.4.1.1	COG0686	Alanine dehydrogenase
MAKMAAJI_00289	CDS	951				hypothetical protein
MAKMAAJI_00290	CDS	336	yciH		COG0023	putative protein YciH
MAKMAAJI_00291	CDS	684				hypothetical protein
MAKMAAJI_00292	CDS	666	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
MAKMAAJI_00293	CDS	915	kinD	2.7.13.3		Sporulation kinase D
MAKMAAJI_00294	CDS	396			COG0537	putative HIT-like protein
MAKMAAJI_00295	CDS	474	greA		COG0782	Transcription elongation factor GreA
MAKMAAJI_00296	CDS	426				hypothetical protein
MAKMAAJI_00297	CDS	2187	btuB_1			Vitamin B12 transporter BtuB
MAKMAAJI_00298	CDS	243				hypothetical protein
MAKMAAJI_00299	CDS	708				hypothetical protein
MAKMAAJI_00300	CDS	2865	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
MAKMAAJI_00301	CDS	1059	fabH1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
MAKMAAJI_00302	CDS	627	cda	3.6.3.8		Calcium-transporting ATPase
MAKMAAJI_00303	CDS	1668	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MAKMAAJI_00304	CDS	1242	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
MAKMAAJI_00305	CDS	1512	prc	3.4.21.102	COG0793	Tail-specific protease
MAKMAAJI_00306	CDS	702				hypothetical protein
MAKMAAJI_00307	CDS	738	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MAKMAAJI_00308	CDS	1236	nusA		COG0195	Transcription termination/antitermination protein NusA
MAKMAAJI_00309	CDS	474	rimP			Ribosome maturation factor RimP
MAKMAAJI_00310	tRNA	74				tRNA-Gln(ttg)
MAKMAAJI_00311	CDS	207				hypothetical protein
MAKMAAJI_00312	CDS	1518	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
MAKMAAJI_00313	CDS	279	atpC		COG0355	ATP synthase epsilon chain
MAKMAAJI_00314	CDS	1791	btuB_2		COG4206	Vitamin B12 transporter BtuB
MAKMAAJI_00315	CDS	471	recX			Regulatory protein RecX
MAKMAAJI_00316	CDS	726	recO		COG1381	DNA repair protein RecO
MAKMAAJI_00317	CDS	2286				hypothetical protein
MAKMAAJI_00318	CDS	1341	gdhA	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
MAKMAAJI_00319	CDS	1155	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
MAKMAAJI_00320	CDS	1110	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MAKMAAJI_00321	CDS	1596	secA		COG0653	Protein translocase subunit SecA
MAKMAAJI_00322	CDS	1023				hypothetical protein
MAKMAAJI_00323	CDS	315				hypothetical protein
MAKMAAJI_00324	CDS	1053	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
MAKMAAJI_00325	CDS	1038	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
MAKMAAJI_00326	CDS	918	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
MAKMAAJI_00327	CDS	168	menB	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
MAKMAAJI_00328	CDS	1632	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MAKMAAJI_00329	CDS	1248	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAKMAAJI_00330	CDS	855				hypothetical protein
MAKMAAJI_00331	CDS	1962			COG1752	putative NTE family protein
MAKMAAJI_00332	CDS	2502				hypothetical protein
MAKMAAJI_00333	CDS	1272				hypothetical protein
MAKMAAJI_00334	CDS	1452				hypothetical protein
MAKMAAJI_00335	CDS	129				hypothetical protein
MAKMAAJI_00336	CDS	396				hypothetical protein
MAKMAAJI_00337	CDS	1158	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
MAKMAAJI_00338	CDS	888	pchR		COG2207	Regulatory protein PchR
MAKMAAJI_00339	CDS	1236	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
MAKMAAJI_00340	CDS	789				hypothetical protein
MAKMAAJI_00341	CDS	726	rluF	5.4.99.21	COG1187	23S rRNA pseudouridine(2604) synthase
