locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOJPHHHG_00093	CDS	1032	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
HOJPHHHG_00094	tRNA	76				tRNA-Pro(tgg)
HOJPHHHG_00095	CDS	192			COG1997	50S ribosomal protein L37Ae
HOJPHHHG_00096	CDS	327	pfdB		COG1382	Prefoldin subunit beta
HOJPHHHG_00097	CDS	558				hypothetical protein
HOJPHHHG_00098	CDS	1098			COG0370	Fe(2+) transporter FeoB
HOJPHHHG_00099	CDS	894				hypothetical protein
HOJPHHHG_00100	CDS	681				hypothetical protein
HOJPHHHG_00101	CDS	393	ribL	2.7.7.2	COG0615	FAD synthase
HOJPHHHG_00102	CDS	819				hypothetical protein
HOJPHHHG_00103	CDS	576		1.11.1.15	COG0450	Peroxiredoxin
HOJPHHHG_00104	CDS	132				hypothetical protein
HOJPHHHG_00105	CDS	603	sod	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
HOJPHHHG_00106	CDS	585	rutE	1.-.-.-		malonic semialdehyde reductase RutE
HOJPHHHG_00107	CDS	282				hypothetical protein
HOJPHHHG_00108	CDS	2184	copA_1	3.6.3.54	COG2217	putative copper-exporting P-type ATPase
HOJPHHHG_00109	CDS	1440	copA_2	3.6.3.54	COG2217	putative copper-exporting P-type ATPase
HOJPHHHG_00110	CDS	510				hypothetical protein
HOJPHHHG_00111	CDS	198	copA_3	3.6.3.54	COG2217	putative copper-exporting P-type ATPase
HOJPHHHG_00112	CDS	843				hypothetical protein
HOJPHHHG_00113	CDS	456				hypothetical protein
HOJPHHHG_00114	CDS	480				hypothetical protein
HOJPHHHG_00115	CDS	747	pcn		COG0592	DNA polymerase sliding clamp
HOJPHHHG_00116	CDS	318				hypothetical protein
HOJPHHHG_00117	CDS	1341	rnj_1	3.1.-.-	COG0595	Ribonuclease J
HOJPHHHG_00118	CDS	1152				hypothetical protein
HOJPHHHG_00119	tRNA	86				tRNA-Leu(caa)
HOJPHHHG_00120	CDS	960				hypothetical protein
HOJPHHHG_00121	CDS	1683				hypothetical protein
HOJPHHHG_00122	CDS	972				hypothetical protein
HOJPHHHG_00123	CDS	477				hypothetical protein
HOJPHHHG_00124	CDS	228				hypothetical protein
HOJPHHHG_00125	CDS	492				hypothetical protein
HOJPHHHG_00126	CDS	2205				hypothetical protein
HOJPHHHG_00127	CDS	783				hypothetical protein
HOJPHHHG_00128	CDS	672				hypothetical protein
HOJPHHHG_00129	CDS	618	scpB			Segregation and condensation protein B
HOJPHHHG_00130	CDS	2751				hypothetical protein
HOJPHHHG_00131	CDS	1005	selU	2.9.1.-		tRNA 2-selenouridine synthase
HOJPHHHG_00132	CDS	618				hypothetical protein
HOJPHHHG_00133	CDS	501				hypothetical protein
HOJPHHHG_00134	CDS	360				hypothetical protein
HOJPHHHG_00135	CDS	1092	mptN	6.3.2.33	COG0189	Tetrahydromethanopterin:alpha-L-glutamate ligase
HOJPHHHG_00136	CDS	1881	menG_1			2-phytyl-1,4-naphtoquinone methyltransferase
HOJPHHHG_00137	CDS	2334				hypothetical protein
HOJPHHHG_00138	CDS	351				hypothetical protein
HOJPHHHG_00139	CDS	579				hypothetical protein
HOJPHHHG_00140	CDS	2076	menG_2			2-phytyl-1,4-naphtoquinone methyltransferase
HOJPHHHG_00141	CDS	1065	nnrD	4.2.1.136		ADP-dependent (S)-NAD(P)H-hydrate dehydratase
HOJPHHHG_00142	CDS	504				hypothetical protein
HOJPHHHG_00143	CDS	399				hypothetical protein
HOJPHHHG_00144	CDS	387			COG0080	50S ribosomal protein L11
HOJPHHHG_00145	CDS	222				hypothetical protein
HOJPHHHG_00146	CDS	5508				hypothetical protein
HOJPHHHG_00147	CDS	2385	egtB	1.14.99.-		Hercynine oxygenase
HOJPHHHG_00148	CDS	264				hypothetical protein
HOJPHHHG_00149	CDS	402				hypothetical protein
HOJPHHHG_00150	CDS	351				hypothetical protein
HOJPHHHG_00151	CDS	177				hypothetical protein
HOJPHHHG_00152	CDS	348				hypothetical protein
HOJPHHHG_00153	CDS	1158				hypothetical protein
HOJPHHHG_00154	CDS	2250	rgy		COG1110	Reverse gyrase
HOJPHHHG_00155	CDS	570				hypothetical protein
HOJPHHHG_00156	CDS	492				hypothetical protein
HOJPHHHG_00157	CDS	2511	mutS			DNA mismatch repair protein MutS
HOJPHHHG_00158	CDS	900				hypothetical protein
HOJPHHHG_00159	CDS	168				hypothetical protein
HOJPHHHG_00160	CDS	1335	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
HOJPHHHG_00161	CDS	993		2.7.1.212	COG0524	ADP-dependent ribose-1-phosphate kinase
HOJPHHHG_00162	CDS	1410	ahcY	3.3.1.1		Adenosylhomocysteinase
HOJPHHHG_00163	CDS	309				hypothetical protein
HOJPHHHG_00164	CDS	1290	gatD	6.3.5.-	COG0252	Glutamyl-tRNA(Gln) amidotransferase subunit D
HOJPHHHG_00165	CDS	264				hypothetical protein
HOJPHHHG_00166	CDS	576	tmk	2.7.4.9		Thymidylate kinase
HOJPHHHG_00167	CDS	759	trmBL1_3		COG1378	HTH-type sugar sensing transcriptional regulator TrmBL1
HOJPHHHG_00168	CDS	693				hypothetical protein
HOJPHHHG_00169	CDS	891	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
HOJPHHHG_00170	CDS	807				hypothetical protein
HOJPHHHG_00171	CDS	2013				hypothetical protein
HOJPHHHG_00172	CDS	948	kae1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
HOJPHHHG_00173	CDS	1077				hypothetical protein
HOJPHHHG_00174	CDS	1812	mutL_1			DNA mismatch repair protein MutL
HOJPHHHG_00175	CDS	312				hypothetical protein
HOJPHHHG_00176	CDS	1143				hypothetical protein
HOJPHHHG_00177	CDS	1749	arnS	2.7.11.1	COG0515	Serine/threonine-protein kinase ArnS
HOJPHHHG_00178	CDS	912				hypothetical protein
HOJPHHHG_00179	CDS	381				hypothetical protein
HOJPHHHG_00180	CDS	213				hypothetical protein
HOJPHHHG_00181	CDS	441				hypothetical protein
HOJPHHHG_00182	CDS	153				hypothetical protein
HOJPHHHG_00183	CDS	1371	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
HOJPHHHG_00184	CDS	1074				hypothetical protein
HOJPHHHG_00185	CDS	981	maX1_1		COG0530	Sodium/calcium exchanger MaX1
HOJPHHHG_00186	CDS	1926		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
HOJPHHHG_00187	CDS	531				hypothetical protein
HOJPHHHG_00188	CDS	753	dphB	2.1.1.98	COG1798	Diphthine synthase
HOJPHHHG_00189	CDS	330				hypothetical protein
HOJPHHHG_00190	CDS	345				hypothetical protein
HOJPHHHG_00191	CDS	984				hypothetical protein
HOJPHHHG_00192	CDS	2631				hypothetical protein
HOJPHHHG_00193	CDS	2220				hypothetical protein
HOJPHHHG_00194	CDS	1428				hypothetical protein
HOJPHHHG_00195	CDS	1275				hypothetical protein
HOJPHHHG_00196	CDS	1719				hypothetical protein
HOJPHHHG_00197	CDS	2730				hypothetical protein
HOJPHHHG_00198	CDS	546				hypothetical protein
HOJPHHHG_00199	CDS	474				hypothetical protein
HOJPHHHG_00200	CDS	510			COG1853	putative protein
HOJPHHHG_00201	CDS	285				hypothetical protein
HOJPHHHG_00202	CDS	531				hypothetical protein
HOJPHHHG_00203	CDS	342				hypothetical protein
HOJPHHHG_00204	CDS	429			COG1371	Protein archease
HOJPHHHG_00205	CDS	1857	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
HOJPHHHG_00206	CDS	639				hypothetical protein
HOJPHHHG_00207	CDS	564		3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
HOJPHHHG_00208	CDS	270			COG1998	30S ribosomal protein S27ae
HOJPHHHG_00209	CDS	429			COG2004	30S ribosomal protein S24e
HOJPHHHG_00210	CDS	189	spt4		COG2093	Transcription elongation factor Spt4
HOJPHHHG_00211	CDS	558	rpoE1	2.7.7.6	COG1095	DNA-directed RNA polymerase subunit E'
HOJPHHHG_00212	CDS	444				hypothetical protein
HOJPHHHG_00213	CDS	234				hypothetical protein
HOJPHHHG_00214	CDS	393				hypothetical protein
HOJPHHHG_00215	CDS	3390		3.4.21.62	COG1404	Subtilisin-like serine protease
HOJPHHHG_00216	CDS	918		3.4.21.-	COG1030	Membrane-bound protease
HOJPHHHG_00217	CDS	633				hypothetical protein
HOJPHHHG_00218	CDS	492				hypothetical protein
HOJPHHHG_00219	CDS	240				hypothetical protein
HOJPHHHG_00220	CDS	192				hypothetical protein
HOJPHHHG_00221	CDS	963				hypothetical protein
HOJPHHHG_00222	CDS	381				hypothetical protein
HOJPHHHG_00223	CDS	774				hypothetical protein
HOJPHHHG_00224	CDS	582				hypothetical protein
HOJPHHHG_00225	CDS	3522				hypothetical protein
HOJPHHHG_00226	CDS	3426				hypothetical protein
HOJPHHHG_00227	CDS	2574				hypothetical protein
HOJPHHHG_00228	CDS	2031	lon_1	3.4.21.53		Lon protease
HOJPHHHG_00229	CDS	3177	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
HOJPHHHG_00230	CDS	1230				hypothetical protein
HOJPHHHG_00231	CDS	1392	cysS_1	6.1.1.16	COG0215	Cysteine--tRNA ligase
HOJPHHHG_00232	CDS	2415	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
HOJPHHHG_00233	CDS	693				hypothetical protein
HOJPHHHG_00234	CDS	285				hypothetical protein
HOJPHHHG_00235	CDS	177				hypothetical protein
HOJPHHHG_00236	CDS	675				hypothetical protein
HOJPHHHG_00237	CDS	438				hypothetical protein
HOJPHHHG_00238	CDS	1440				hypothetical protein
HOJPHHHG_00239	CDS	324				hypothetical protein
HOJPHHHG_00240	CDS	1011				hypothetical protein
HOJPHHHG_00241	CDS	348	pth	3.1.1.29	COG1990	Peptidyl-tRNA hydrolase
HOJPHHHG_00242	CDS	384				hypothetical protein
HOJPHHHG_00243	CDS	312				hypothetical protein
HOJPHHHG_00244	CDS	783	trmBL2_1		COG1378	Putative HTH-type transcriptional regulator TrmBL2
HOJPHHHG_00245	CDS	285				hypothetical protein
HOJPHHHG_00246	CDS	375				hypothetical protein
HOJPHHHG_00247	CDS	207	rpoK	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit K
HOJPHHHG_00248	CDS	792			COG2123	Exosome complex component Rrp42
HOJPHHHG_00249	CDS	702		3.1.13.-	COG0689	Exosome complex component Rrp41
HOJPHHHG_00250	CDS	690	rrp4		COG1097	Exosome complex component Rrp4
HOJPHHHG_00251	CDS	693			COG1500	Ribosome maturation protein SDO1 
HOJPHHHG_00252	CDS	720	psmA	3.4.25.1	COG0638	Proteasome subunit alpha
HOJPHHHG_00253	CDS	336	rnp2	3.1.26.5	COG1369	Ribonuclease P protein component 2
HOJPHHHG_00254	CDS	402	ssb		COG1599	Single-stranded DNA binding protein Ssb
HOJPHHHG_00255	CDS	6129				hypothetical protein
HOJPHHHG_00256	CDS	1191	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
HOJPHHHG_00257	CDS	1143	glmU_1		COG1208	Bifunctional protein GlmU
HOJPHHHG_00258	CDS	480				hypothetical protein
HOJPHHHG_00259	CDS	969				Gluconeogenesis factor
HOJPHHHG_00260	CDS	774				hypothetical protein
HOJPHHHG_00261	CDS	606	rps2		COG0052	30S ribosomal protein S2
HOJPHHHG_00262	CDS	273				hypothetical protein
HOJPHHHG_00263	CDS	297				hypothetical protein
HOJPHHHG_00264	CDS	552				hypothetical protein
HOJPHHHG_00265	CDS	516				hypothetical protein
HOJPHHHG_00266	CDS	1866	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
HOJPHHHG_00267	CDS	726				hypothetical protein
HOJPHHHG_00268	CDS	198				hypothetical protein
HOJPHHHG_00269	CDS	273				hypothetical protein
HOJPHHHG_00270	CDS	5466				hypothetical protein
HOJPHHHG_00271	CDS	549	rnp3	3.1.26.5	COG1603	Ribonuclease P protein component 3
HOJPHHHG_00272	CDS	948	ttuA	2.8.1.-	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
HOJPHHHG_00273	CDS	936	thiI_1	2.8.1.4		tRNA sulfurtransferase
HOJPHHHG_00274	CDS	606	tbp			TATA-box-binding protein
HOJPHHHG_00275	CDS	2022	MCM	3.6.4.12	COG1241	Minichromosome maintenance protein MCM
HOJPHHHG_00276	CDS	417				hypothetical protein
HOJPHHHG_00277	CDS	2046				hypothetical protein
HOJPHHHG_00278	CDS	321				hypothetical protein
HOJPHHHG_00279	CDS	1020				hypothetical protein
HOJPHHHG_00280	CDS	1173				hypothetical protein
HOJPHHHG_00281	CDS	1062	rpa		COG1599	Replication factor A
HOJPHHHG_00282	CDS	459				hypothetical protein
HOJPHHHG_00283	CDS	840				hypothetical protein
HOJPHHHG_00284	CDS	1383				hypothetical protein
HOJPHHHG_00285	CDS	288				hypothetical protein
HOJPHHHG_00286	CDS	1056	radA		COG0468	DNA repair and recombination protein RadA
HOJPHHHG_00287	CDS	348				hypothetical protein
HOJPHHHG_00288	CDS	492				hypothetical protein
HOJPHHHG_00289	CDS	1134	tgtA	2.4.2.48	COG0343	tRNA-guanine(15) transglycosylase
HOJPHHHG_00290	CDS	420	nudI	3.6.1.23		Nucleoside triphosphatase NudI
HOJPHHHG_00291	CDS	1728	thrS-cat	6.1.1.3	COG0441	Threonine--tRNA ligase catalytic subunit
HOJPHHHG_00292	CDS	453			COG0184	30S ribosomal protein S15
HOJPHHHG_00293	CDS	234				hypothetical protein
HOJPHHHG_00294	CDS	303				putative protein
HOJPHHHG_00295	CDS	294				hypothetical protein
HOJPHHHG_00296	CDS	366				hypothetical protein
HOJPHHHG_00297	CDS	879				hypothetical protein
HOJPHHHG_00298	CDS	258				hypothetical protein
HOJPHHHG_00299	CDS	498				hypothetical protein
HOJPHHHG_00300	CDS	1227				hypothetical protein
HOJPHHHG_00301	CDS	1275	aglC	2.4.1.335		Dolichyl N-acetyl-alpha-D-glucosaminyl phosphate 3-beta-D-2,3-diacetamido-2,3-dideoxy-beta-D-glucuronosyltransferase
HOJPHHHG_00302	CDS	1413				hypothetical protein
HOJPHHHG_00303	CDS	1482				hypothetical protein
HOJPHHHG_00304	CDS	978	lrpA		COG1522	HTH-type transcriptional regulator LrpA
HOJPHHHG_00305	CDS	966				hypothetical protein
HOJPHHHG_00306	CDS	672	radB		COG0468	DNA repair and recombination protein RadB
HOJPHHHG_00307	CDS	303				hypothetical protein
HOJPHHHG_00308	CDS	978				hypothetical protein
HOJPHHHG_00309	CDS	372	vapC9	3.1.-.-	COG1412	Ribonuclease VapC9
HOJPHHHG_00310	CDS	594				hypothetical protein
HOJPHHHG_00311	CDS	750				hypothetical protein
HOJPHHHG_00312	CDS	705	livG_1		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
HOJPHHHG_00313	CDS	1050				hypothetical protein
HOJPHHHG_00314	CDS	732				hypothetical protein
HOJPHHHG_00315	CDS	1038				hypothetical protein
HOJPHHHG_00316	CDS	606	trmBL1_4		COG1378	HTH-type sugar sensing transcriptional regulator TrmBL1
HOJPHHHG_00317	CDS	1608	ths			Thermosome subunit
HOJPHHHG_00318	CDS	426				hypothetical protein
HOJPHHHG_00319	CDS	684			COG1136	putative ABC transporter ATP-binding protein
HOJPHHHG_00320	CDS	1332				hypothetical protein
HOJPHHHG_00321	CDS	1167				hypothetical protein
HOJPHHHG_00322	CDS	1209				hypothetical protein
HOJPHHHG_00323	CDS	585		5.4.2.11	COG0406	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
HOJPHHHG_00324	CDS	378				hypothetical protein
HOJPHHHG_00325	CDS	117				hypothetical protein
HOJPHHHG_00326	CDS	744	trmBL1_5		COG1378	HTH-type sugar sensing transcriptional regulator TrmBL1
HOJPHHHG_00327	CDS	570				hypothetical protein
HOJPHHHG_00328	CDS	375				hypothetical protein
HOJPHHHG_00329	CDS	1119	iscS2_1	2.8.1.7	COG1104	Cysteine desulfurase IscS 2
HOJPHHHG_00330	CDS	366				hypothetical protein
HOJPHHHG_00331	CDS	1965	recF			DNA replication and repair protein RecF
HOJPHHHG_00332	CDS	1146				hypothetical protein
HOJPHHHG_00333	CDS	1110				hypothetical protein
HOJPHHHG_00334	CDS	441				hypothetical protein
HOJPHHHG_00335	CDS	2019			COG0419	DNA double-strand break repair Rad50 ATPase
HOJPHHHG_00336	CDS	171				hypothetical protein
HOJPHHHG_00337	CDS	2127	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
HOJPHHHG_00338	CDS	1419				hypothetical protein
HOJPHHHG_00339	CDS	297				hypothetical protein
HOJPHHHG_00340	CDS	414				hypothetical protein
HOJPHHHG_00341	CDS	285				hypothetical protein
HOJPHHHG_00342	CDS	453			COG1522	putative HTH-type transcriptional regulator
HOJPHHHG_00343	CDS	663				hypothetical protein
HOJPHHHG_00344	CDS	174			COG2126	50S ribosomal protein L37e
HOJPHHHG_00345	CDS	228			COG1958	Putative snRNP Sm-like protein
HOJPHHHG_00346	CDS	561				hypothetical protein
HOJPHHHG_00347	CDS	489				hypothetical protein
HOJPHHHG_00348	CDS	1002	gyaR	1.1.1.26	COG1052	Glyoxylate reductase
HOJPHHHG_00349	CDS	393				hypothetical protein
HOJPHHHG_00350	CDS	591				hypothetical protein
HOJPHHHG_00351	CDS	885	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
HOJPHHHG_00352	CDS	636				hypothetical protein
HOJPHHHG_00353	CDS	657				hypothetical protein
HOJPHHHG_00354	CDS	1164	treT_1	2.4.1.245	COG0438	Trehalose synthase
HOJPHHHG_00355	CDS	663	mshB	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
HOJPHHHG_00356	CDS	1119				hypothetical protein
HOJPHHHG_00357	CDS	702	dac_1	3.5.1.105	COG2120	Diacetylchitobiose deacetylase
HOJPHHHG_00358	CDS	318				hypothetical protein
HOJPHHHG_00359	CDS	147				hypothetical protein
HOJPHHHG_00360	CDS	2670				hypothetical protein
HOJPHHHG_00361	CDS	129				hypothetical protein
HOJPHHHG_00362	CDS	264				hypothetical protein
HOJPHHHG_00363	CDS	288				hypothetical protein
HOJPHHHG_00364	CDS	960	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
HOJPHHHG_00365	CDS	3495	smc_1		COG1196	Chromosome partition protein Smc
HOJPHHHG_00366	CDS	720				hypothetical protein
HOJPHHHG_00367	CDS	1500				hypothetical protein
HOJPHHHG_00368	CDS	651	dac_2	3.5.1.105	COG2120	Diacetylchitobiose deacetylase
HOJPHHHG_00369	CDS	1131	treT_2	2.4.1.245	COG0438	Trehalose synthase
HOJPHHHG_00370	CDS	237				hypothetical protein
HOJPHHHG_00371	CDS	2295				hypothetical protein
HOJPHHHG_00372	CDS	648				hypothetical protein
HOJPHHHG_00373	CDS	1905				hypothetical protein
HOJPHHHG_00374	CDS	330				hypothetical protein
HOJPHHHG_00375	CDS	330	panM			PanD maturation factor
HOJPHHHG_00376	CDS	1146				hypothetical protein
HOJPHHHG_00377	CDS	477				hypothetical protein
HOJPHHHG_00378	CDS	1449	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
HOJPHHHG_00379	CDS	318				hypothetical protein
HOJPHHHG_00380	CDS	423				hypothetical protein
HOJPHHHG_00381	CDS	378	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
HOJPHHHG_00382	CDS	249				hypothetical protein
HOJPHHHG_00383	CDS	513	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
HOJPHHHG_00384	CDS	387				hypothetical protein
HOJPHHHG_00385	CDS	690				hypothetical protein
HOJPHHHG_00386	CDS	555				hypothetical protein
HOJPHHHG_00387	CDS	495				hypothetical protein
HOJPHHHG_00388	CDS	1050				hypothetical protein
HOJPHHHG_00389	CDS	1365				hypothetical protein
HOJPHHHG_00390	CDS	414				hypothetical protein
HOJPHHHG_00391	CDS	435	nudF_2	3.6.1.13	COG1051	ADP-ribose pyrophosphatase
HOJPHHHG_00392	CDS	189				hypothetical protein
HOJPHHHG_00393	CDS	363				hypothetical protein
HOJPHHHG_00394	CDS	210				hypothetical protein
HOJPHHHG_00395	CDS	273				hypothetical protein
HOJPHHHG_00396	CDS	840				hypothetical protein
HOJPHHHG_00397	CDS	240				hypothetical protein
HOJPHHHG_00398	CDS	363				hypothetical protein
HOJPHHHG_00399	CDS	726	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
HOJPHHHG_00400	CDS	798				hypothetical protein
HOJPHHHG_00401	CDS	1704		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
HOJPHHHG_00402	CDS	330				hypothetical protein
HOJPHHHG_00403	CDS	540	dnaJ_1			Chaperone protein DnaJ
HOJPHHHG_00404	CDS	288				hypothetical protein
HOJPHHHG_00405	CDS	639				hypothetical protein
HOJPHHHG_00406	CDS	1158		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
