locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBDFFCBO_00304	CDS	1362	pntB	1.6.1.2	COG1282	NAD(P) transhydrogenase subunit beta
CBDFFCBO_00305	CDS	1788	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
CBDFFCBO_00306	CDS	1785	ynaI_1		COG0668	Low conductance mechanosensitive channel YnaI
CBDFFCBO_00307	CDS	774	tatC		COG0805	Sec-independent protein translocase protein TatC
CBDFFCBO_00308	CDS	354	tatB		COG1826	Sec-independent protein translocase protein TatB
CBDFFCBO_00309	CDS	216	tatA		COG1826	Sec-independent protein translocase protein TatA
CBDFFCBO_00310	CDS	336	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
CBDFFCBO_00311	CDS	363	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
CBDFFCBO_00312	CDS	1563	ubiB_1	2.7.-.-	COG0661	putative protein kinase UbiB
CBDFFCBO_00313	CDS	645				hypothetical protein
CBDFFCBO_00314	CDS	768	ubiE_1	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
CBDFFCBO_00315	CDS	399				hypothetical protein
CBDFFCBO_00316	CDS	1311	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
