locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAJMKFLA_00077	CDS	513			COG4628	DNA-binding protein
MAJMKFLA_00078	CDS	243				hypothetical protein
MAJMKFLA_00079	CDS	300	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
MAJMKFLA_00080	CDS	294	higB-1		COG3549	Toxin HigB-1
MAJMKFLA_00081	CDS	687				hypothetical protein
MAJMKFLA_00082	CDS	1059				hypothetical protein
MAJMKFLA_00083	CDS	771				hypothetical protein
MAJMKFLA_00084	CDS	603	xerD_2		COG4974	Tyrosine recombinase XerD
MAJMKFLA_00085	CDS	1419	ankX_1	2.7.1.-	COG0666	Phosphocholine transferase AnkX
MAJMKFLA_00086	CDS	930				hypothetical protein
MAJMKFLA_00087	CDS	252				hypothetical protein
MAJMKFLA_00088	CDS	303				hypothetical protein
MAJMKFLA_00089	CDS	1524	ankX_2	2.7.1.-	COG0666	Phosphocholine transferase AnkX
MAJMKFLA_00090	CDS	450	rffG_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
MAJMKFLA_00091	CDS	867	rfbA_1	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
MAJMKFLA_00092	CDS	534	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
MAJMKFLA_00093	CDS	1605				hypothetical protein
MAJMKFLA_00094	CDS	1026	ptk_1	2.7.10.-	COG0489	Tyrosine-protein kinase ptk
MAJMKFLA_00095	CDS	909				hypothetical protein
MAJMKFLA_00096	CDS	1329				hypothetical protein
MAJMKFLA_00097	CDS	867				hypothetical protein
MAJMKFLA_00098	CDS	1329				hypothetical protein
MAJMKFLA_00099	CDS	966	wbbL_1	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
MAJMKFLA_00100	CDS	879				hypothetical protein
MAJMKFLA_00101	CDS	1146	cotSA	2.4.-.-	COG0438	Spore coat protein SA
MAJMKFLA_00102	CDS	1116				hypothetical protein
MAJMKFLA_00103	CDS	765	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
MAJMKFLA_00104	CDS	852	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
MAJMKFLA_00105	CDS	1524	tagO_1	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
MAJMKFLA_00106	CDS	1521				hypothetical protein
MAJMKFLA_00107	CDS	1272	serS_1	6.1.1.11	COG0172	Serine--tRNA ligase
MAJMKFLA_00108	CDS	723	plsC_1	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
MAJMKFLA_00109	CDS	1176				hypothetical protein
MAJMKFLA_00110	CDS	1641	mltD_1	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
MAJMKFLA_00111	CDS	864	sppA_1	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
MAJMKFLA_00112	CDS	294	hup_1			DNA-binding protein HU
MAJMKFLA_00113	CDS	1344	xseA_1	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MAJMKFLA_00114	CDS	228	xseB_1	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
MAJMKFLA_00115	CDS	867	nadK_1	2.7.1.23	COG0061	NAD kinase
MAJMKFLA_00116	CDS	579	rbr_1		COG1592	Rubrerythrin
MAJMKFLA_00117	CDS	1203				hypothetical protein
MAJMKFLA_00118	CDS	753	ttrB_1		COG0437	Tetrathionate reductase subunit B
MAJMKFLA_00119	CDS	744				hypothetical protein
MAJMKFLA_00120	CDS	1989	nrfH		COG3005	Cytochrome c-type protein NrfH
MAJMKFLA_00121	CDS	2562	nrfB			Cytochrome c-type protein NrfB
MAJMKFLA_00122	CDS	2463				hypothetical protein
MAJMKFLA_00123	CDS	843				hypothetical protein
MAJMKFLA_00124	CDS	1197				hypothetical protein
MAJMKFLA_00125	CDS	978	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
MAJMKFLA_00126	CDS	1329				hypothetical protein
MAJMKFLA_00127	CDS	201				hypothetical protein
MAJMKFLA_00128	CDS	447	hspR		COG0789	Putative heat shock protein HspR
MAJMKFLA_00129	CDS	177				hypothetical protein
MAJMKFLA_00130	CDS	729	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MAJMKFLA_00131	CDS	630				hypothetical protein
MAJMKFLA_00132	CDS	591				hypothetical protein
MAJMKFLA_00133	CDS	573				hypothetical protein
MAJMKFLA_00134	CDS	942				hypothetical protein
MAJMKFLA_00135	CDS	534	ttrB_2		COG0437	Tetrathionate reductase subunit B
MAJMKFLA_00136	CDS	2244	phsA	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
MAJMKFLA_00137	CDS	447				hypothetical protein
MAJMKFLA_00138	CDS	1749				hypothetical protein
MAJMKFLA_00139	CDS	1908	cph2_1			Phytochrome-like protein cph2
MAJMKFLA_00140	CDS	2439	sppA_2	3.4.21.-	COG0616	Protease 4
MAJMKFLA_00141	CDS	2316	tkt	2.2.1.1		Transketolase
MAJMKFLA_00142	CDS	1191	aspB	2.6.1.14	COG0436	Asparagine--oxo-acid transaminase
MAJMKFLA_00143	CDS	792				hypothetical protein
MAJMKFLA_00144	CDS	1380	tpl	4.1.99.2	COG3033	Tyrosine phenol-lyase
MAJMKFLA_00145	CDS	396				hypothetical protein
MAJMKFLA_00146	CDS	1851	pepN_1	3.4.11.2		Aminopeptidase N
MAJMKFLA_00147	CDS	564				hypothetical protein
MAJMKFLA_00148	CDS	1170	ribD		COG0117	Riboflavin biosynthesis protein RibD
MAJMKFLA_00149	CDS	699	ribE	2.5.1.9	COG0307	Riboflavin synthase
MAJMKFLA_00150	CDS	1227	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
MAJMKFLA_00151	CDS	477	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
MAJMKFLA_00152	CDS	2409				hypothetical protein
MAJMKFLA_00153	CDS	1056	add	3.5.4.4	COG1816	Adenosine deaminase
MAJMKFLA_00154	CDS	1881				hypothetical protein
MAJMKFLA_00155	CDS	1365	panF		COG4145	Sodium/pantothenate symporter
MAJMKFLA_00156	CDS	2331	cirA		COG4771	Colicin I receptor
MAJMKFLA_00157	CDS	1785	arfA			Peptidoglycan-binding protein ArfA
MAJMKFLA_00158	CDS	807	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
MAJMKFLA_00159	CDS	1617	alsT		COG1115	Amino-acid carrier protein AlsT
MAJMKFLA_00160	CDS	933	argK	3.6.5.-	COG1703	GTPase ArgK
MAJMKFLA_00161	CDS	741	tatC		COG0805	Sec-independent protein translocase protein TatC
MAJMKFLA_00162	CDS	978	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
MAJMKFLA_00163	CDS	600	pgsA_1	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MAJMKFLA_00164	CDS	900	ftsY		COG0552	Signal recognition particle receptor FtsY
MAJMKFLA_00165	CDS	1311	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MAJMKFLA_00166	CDS	435				hypothetical protein
MAJMKFLA_00167	CDS	1857	uvrC		COG0322	UvrABC system protein C
MAJMKFLA_00168	CDS	708				hypothetical protein
MAJMKFLA_00169	CDS	1476				hypothetical protein
MAJMKFLA_00170	CDS	900				hypothetical protein
MAJMKFLA_00171	CDS	519	dsrE2		COG2210	Sulfur carrier protein DsrE2
MAJMKFLA_00172	CDS	318	dsvC	1.8.99.5	COG2920	Sulfite reductase, dissimilatory-type subunit gamma
MAJMKFLA_00173	CDS	681				hypothetical protein
MAJMKFLA_00174	CDS	1230	sqr	1.8.5.4	COG0446	Sulfide-quinone reductase
MAJMKFLA_00175	CDS	441	glnR		COG0789	HTH-type transcriptional regulator GlnR
MAJMKFLA_00176	CDS	1503				hypothetical protein
MAJMKFLA_00177	CDS	2445				hypothetical protein
MAJMKFLA_00178	CDS	264				hypothetical protein
MAJMKFLA_00179	CDS	600				hypothetical protein
MAJMKFLA_00180	CDS	9690				hypothetical protein
MAJMKFLA_00181	CDS	615				hypothetical protein
MAJMKFLA_00182	CDS	2421	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MAJMKFLA_00183	CDS	342	csaA		COG0073	putative chaperone CsaA
MAJMKFLA_00184	CDS	396	yccU		COG1832	putative protein YccU
MAJMKFLA_00185	CDS	414	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
MAJMKFLA_00186	CDS	579	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MAJMKFLA_00187	CDS	1383	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MAJMKFLA_00188	CDS	747	lipB	2.3.1.181	COG0321	Octanoyltransferase
MAJMKFLA_00189	CDS	2001	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MAJMKFLA_00190	CDS	1170	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAJMKFLA_00191	CDS	1167	fieF		COG0053	Ferrous-iron efflux pump FieF
MAJMKFLA_00192	CDS	1296	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MAJMKFLA_00193	CDS	906	lipA	2.8.1.8		Lipoyl synthase
MAJMKFLA_00194	CDS	309				hypothetical protein
MAJMKFLA_00195	CDS	1050				hypothetical protein
MAJMKFLA_00196	CDS	2379	lon2	3.4.21.53	COG0466	Lon protease 2
MAJMKFLA_00197	tRNA	76				tRNA-Val(tac)
MAJMKFLA_00198	CDS	1437				hypothetical protein
MAJMKFLA_00199	CDS	372				hypothetical protein
MAJMKFLA_00200	CDS	342				hypothetical protein
MAJMKFLA_00201	CDS	354				hypothetical protein
MAJMKFLA_00202	CDS	969				hypothetical protein
MAJMKFLA_00203	CDS	501				hypothetical protein
MAJMKFLA_00204	CDS	777	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
MAJMKFLA_00205	CDS	891	rarD		COG2962	Protein RarD
MAJMKFLA_00206	CDS	570				hypothetical protein
MAJMKFLA_00207	CDS	720	baiA2	1.1.1.395		3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase 2
MAJMKFLA_00208	CDS	1044	dinB	2.7.7.7	COG0389	DNA polymerase IV
MAJMKFLA_00209	CDS	2670				hypothetical protein
MAJMKFLA_00210	CDS	402			COG2703	Bacteriohemerythrin
MAJMKFLA_00211	CDS	423				hypothetical protein
MAJMKFLA_00212	CDS	222				hypothetical protein
MAJMKFLA_00213	CDS	309				hypothetical protein
MAJMKFLA_00214	CDS	1332	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
MAJMKFLA_00215	CDS	2013			COG4413	Urea transporter
MAJMKFLA_00216	CDS	1350	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
MAJMKFLA_00217	CDS	1062				hypothetical protein
MAJMKFLA_00218	CDS	249				hypothetical protein
MAJMKFLA_00219	CDS	426				hypothetical protein
MAJMKFLA_00220	CDS	960				hypothetical protein
MAJMKFLA_00221	CDS	1617				hypothetical protein
MAJMKFLA_00222	CDS	675				hypothetical protein
MAJMKFLA_00223	CDS	549				hypothetical protein
MAJMKFLA_00224	CDS	708	sfsA		COG1489	Sugar fermentation stimulation protein A
MAJMKFLA_00225	CDS	783				hypothetical protein
MAJMKFLA_00226	CDS	963	pgaC	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
MAJMKFLA_00227	CDS	2733				hypothetical protein
MAJMKFLA_00228	CDS	444				hypothetical protein
MAJMKFLA_00229	CDS	297	acyP	3.6.1.7	COG1254	Acylphosphatase
MAJMKFLA_00230	CDS	6228	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
MAJMKFLA_00231	CDS	2436				hypothetical protein
MAJMKFLA_00232	CDS	3516	npr	3.4.24.28		Bacillolysin
MAJMKFLA_00233	CDS	1407	zraS	2.7.13.3		Sensor protein ZraS
MAJMKFLA_00234	CDS	1359	atoC_1		COG2204	Regulatory protein AtoC
MAJMKFLA_00235	CDS	858				hypothetical protein
MAJMKFLA_00236	CDS	1056				hypothetical protein
MAJMKFLA_00237	CDS	432				hypothetical protein
MAJMKFLA_00238	CDS	1842				hypothetical protein
MAJMKFLA_00239	CDS	387				hypothetical protein
MAJMKFLA_00240	CDS	390				hypothetical protein
MAJMKFLA_00241	CDS	1608	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
MAJMKFLA_00242	CDS	513	cfiA	6.4.1.7	COG0511	2-oxoglutarate carboxylase large subunit
MAJMKFLA_00243	CDS	741	dnaJ_1		COG0484	Chaperone protein DnaJ
MAJMKFLA_00244	CDS	1545	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
MAJMKFLA_00245	CDS	759	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
MAJMKFLA_00246	CDS	744	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
MAJMKFLA_00247	CDS	783				hypothetical protein
MAJMKFLA_00248	CDS	345	trxA_1		COG0526	Thioredoxin
MAJMKFLA_00249	CDS	1437	mggB_1	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
MAJMKFLA_00250	CDS	585	rpoE			ECF RNA polymerase sigma-E factor
MAJMKFLA_00251	CDS	249				hypothetical protein
MAJMKFLA_00252	CDS	363				hypothetical protein
MAJMKFLA_00253	CDS	1707	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
MAJMKFLA_00254	CDS	735	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
MAJMKFLA_00255	CDS	156				hypothetical protein
MAJMKFLA_00256	CDS	1389				hypothetical protein
MAJMKFLA_00257	CDS	1074	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MAJMKFLA_00258	CDS	1227	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
MAJMKFLA_00259	CDS	495	ansB	3.5.1.38		Glutaminase-asparaginase
MAJMKFLA_00260	CDS	495	folA	1.5.1.3	COG0262	Dihydrofolate reductase
MAJMKFLA_00261	CDS	819	thyA	2.1.1.45	COG0207	Thymidylate synthase
MAJMKFLA_00262	CDS	792	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
MAJMKFLA_00263	CDS	2511	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
MAJMKFLA_00264	CDS	696				hypothetical protein
MAJMKFLA_00265	CDS	330				hypothetical protein
MAJMKFLA_00266	CDS	363				hypothetical protein
MAJMKFLA_00267	CDS	549				hypothetical protein
MAJMKFLA_00268	CDS	1677				hypothetical protein
MAJMKFLA_00269	CDS	738	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
MAJMKFLA_00270	CDS	1482				hypothetical protein
MAJMKFLA_00271	CDS	951	pip	3.4.11.5		Proline iminopeptidase
MAJMKFLA_00272	CDS	981		1.1.1.81	COG0111	Hydroxypyruvate reductase
MAJMKFLA_00273	CDS	651				hypothetical protein
MAJMKFLA_00274	CDS	492				hypothetical protein
MAJMKFLA_00275	CDS	906	hdaH	3.5.1.-		Histone deacetylase-like amidohydrolase
MAJMKFLA_00276	CDS	3183	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MAJMKFLA_00277	CDS	714				hypothetical protein
MAJMKFLA_00278	CDS	855				hypothetical protein
MAJMKFLA_00279	CDS	930	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
MAJMKFLA_00280	CDS	1125	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MAJMKFLA_00281	CDS	414				hypothetical protein
MAJMKFLA_00282	CDS	621		3.1.3.-	COG1011	D-ribitol-5-phosphate phosphatase
MAJMKFLA_00283	CDS	267				hypothetical protein
MAJMKFLA_00284	CDS	1254	htpX_1	3.4.24.-	COG0501	Protease HtpX
MAJMKFLA_00285	CDS	1191		3.1.1.3		Lipase
MAJMKFLA_00286	CDS	708		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
MAJMKFLA_00287	CDS	816	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MAJMKFLA_00288	CDS	1719	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
MAJMKFLA_00289	CDS	1413	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
MAJMKFLA_00290	CDS	723	menG_1	2.1.1.163		Demethylmenaquinone methyltransferase
MAJMKFLA_00291	CDS	828				hypothetical protein
MAJMKFLA_00292	CDS	7365	hagA			Hemagglutinin A
MAJMKFLA_00293	CDS	558				hypothetical protein
MAJMKFLA_00294	CDS	720				hypothetical protein
MAJMKFLA_00295	CDS	546				hypothetical protein
MAJMKFLA_00296	CDS	549				hypothetical protein
MAJMKFLA_00297	tRNA	77				tRNA-Met(cat)
MAJMKFLA_00298	CDS	1797	dnaG	2.7.7.-	COG0358	DNA primase
MAJMKFLA_00299	CDS	2358	mutS2	3.1.-.-		Endonuclease MutS2
MAJMKFLA_00300	CDS	579				hypothetical protein
MAJMKFLA_00301	CDS	435	yqeY		COG1610	putative protein YqeY
MAJMKFLA_00302	CDS	1962	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
MAJMKFLA_00303	CDS	804				hypothetical protein
MAJMKFLA_00304	CDS	2931				hypothetical protein
MAJMKFLA_00305	CDS	1146	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
MAJMKFLA_00306	CDS	1740				hypothetical protein
MAJMKFLA_00307	CDS	435			COG1959	Putative HTH-type transcriptional regulator
MAJMKFLA_00308	CDS	1362	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
MAJMKFLA_00309	CDS	1506	sdcS_1		COG0471	Sodium-dependent dicarboxylate transporter SdcS
MAJMKFLA_00310	CDS	843	sdh	1.1.1.276		Serine 3-dehydrogenase
MAJMKFLA_00311	CDS	432				hypothetical protein
MAJMKFLA_00312	CDS	1077				hypothetical protein
MAJMKFLA_00313	CDS	663	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MAJMKFLA_00314	CDS	231				hypothetical protein
MAJMKFLA_00315	CDS	1281	bamA			Outer membrane protein assembly factor BamA
MAJMKFLA_00316	CDS	651	plsY	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
MAJMKFLA_00317	CDS	1803				putative protein
MAJMKFLA_00318	CDS	1134				hypothetical protein
MAJMKFLA_00319	CDS	924	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MAJMKFLA_00320	CDS	1458	opuE_1		COG0591	Osmoregulated proline transporter OpuE
MAJMKFLA_00321	CDS	1296				hypothetical protein
MAJMKFLA_00322	CDS	537				hypothetical protein
MAJMKFLA_00323	CDS	834	ppk2_1	2.7.4.1	COG2326	Polyphosphate:ADP/GDP phosphotransferase
MAJMKFLA_00324	CDS	972	ppk2_2	2.7.4.1	COG2326	Polyphosphate:ADP/GDP phosphotransferase
MAJMKFLA_00325	CDS	2094		3.4.21.50		Protease 1
MAJMKFLA_00326	CDS	2454		3.4.21.50		Protease 1
MAJMKFLA_00327	CDS	1572	wprA	3.4.21.-	COG1404	Cell wall-associated protease
MAJMKFLA_00328	CDS	1536	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
MAJMKFLA_00329	CDS	1110				hypothetical protein
MAJMKFLA_00330	CDS	510			COG0664	Cyclic AMP receptor protein
MAJMKFLA_00331	CDS	381	ytrA		COG1725	HTH-type transcriptional repressor YtrA
MAJMKFLA_00332	CDS	855	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
MAJMKFLA_00333	CDS	972				hypothetical protein
MAJMKFLA_00334	CDS	705				hypothetical protein
MAJMKFLA_00335	CDS	1284				hypothetical protein
MAJMKFLA_00336	CDS	1266	macA_1		COG0845	Macrolide export protein MacA
MAJMKFLA_00337	CDS	738	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MAJMKFLA_00338	CDS	1194	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
MAJMKFLA_00339	CDS	1224	macB_3	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
MAJMKFLA_00340	CDS	861				hypothetical protein
MAJMKFLA_00341	CDS	1023	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
MAJMKFLA_00342	CDS	636	cat3	2.3.1.28		Chloramphenicol acetyltransferase 3
MAJMKFLA_00343	CDS	729				hypothetical protein
MAJMKFLA_00344	CDS	1200	envC		COG4942	Murein hydrolase activator EnvC
MAJMKFLA_00345	CDS	1164	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
MAJMKFLA_00346	CDS	1515	metG	6.1.1.10	COG0143	Methionine--tRNA ligase
MAJMKFLA_00347	CDS	768	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
MAJMKFLA_00348	CDS	747	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
MAJMKFLA_00349	CDS	1002	sigA			RNA polymerase sigma factor SigA
MAJMKFLA_00350	CDS	1344	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
MAJMKFLA_00351	CDS	963	deoR		COG2390	Deoxyribonucleoside regulator
MAJMKFLA_00352	CDS	1416	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
MAJMKFLA_00353	CDS	624				hypothetical protein
MAJMKFLA_00354	CDS	312	ccmK2			Carbon dioxide-concentrating mechanism protein CcmK 
MAJMKFLA_00355	CDS	300	ccmL			Carbon dioxide concentrating mechanism protein CcmL
MAJMKFLA_00356	CDS	1455	sucD	1.2.1.76	COG1012	Succinate-semialdehyde dehydrogenase (acetylating)
MAJMKFLA_00357	CDS	609				hypothetical protein
MAJMKFLA_00358	CDS	306				hypothetical protein
MAJMKFLA_00359	CDS	270	eutN		COG4576	Ethanolamine utilization protein EutN
MAJMKFLA_00360	CDS	270				hypothetical protein
MAJMKFLA_00361	CDS	315	grxD		COG0278	Glutaredoxin 4
MAJMKFLA_00362	CDS	4008	rapF	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
MAJMKFLA_00363	CDS	411				hypothetical protein
MAJMKFLA_00364	CDS	1656		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
