locus_tag	ftype	length_bp	gene	EC_number	COG	product
OBBLHENB_00036	CDS	816	zupT		COG0428	Zinc transporter ZupT
OBBLHENB_00037	CDS	1071	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
OBBLHENB_00038	CDS	1266				hypothetical protein
OBBLHENB_00039	CDS	1341				hypothetical protein
OBBLHENB_00040	CDS	330	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
OBBLHENB_00041	CDS	1446	sufB		COG0719	FeS cluster assembly protein SufB
OBBLHENB_00042	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
OBBLHENB_00043	CDS	1317	sufD		COG0719	FeS cluster assembly protein SufD
OBBLHENB_00044	CDS	1215	csd	2.8.1.7		putative cysteine desulfurase
OBBLHENB_00045	CDS	426	sufE		COG2166	Cysteine desulfuration protein SufE
OBBLHENB_00046	CDS	324	sufT			Fe-S protein maturation auxiliary factor SufT
OBBLHENB_00047	CDS	507				hypothetical protein
OBBLHENB_00048	CDS	1326				hypothetical protein
OBBLHENB_00049	CDS	567	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
OBBLHENB_00050	CDS	570	gmk	2.7.4.8	COG0194	Guanylate kinase
OBBLHENB_00051	CDS	858				hypothetical protein
OBBLHENB_00052	CDS	729				hypothetical protein
OBBLHENB_00053	CDS	1074	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
OBBLHENB_00054	CDS	1140	gfo_1	1.1.99.28		Glucose--fructose oxidoreductase
OBBLHENB_00055	CDS	1212	yegT			Putative nucleoside transporter YegT
OBBLHENB_00056	CDS	975				hypothetical protein
OBBLHENB_00057	CDS	1692	fdhL_1	1.1.99.11		Fructose dehydrogenase large subunit
OBBLHENB_00058	CDS	576				hypothetical protein
OBBLHENB_00059	CDS	480				hypothetical protein
OBBLHENB_00060	CDS	480				hypothetical protein
OBBLHENB_00061	CDS	1287	cpg2_1	3.4.17.11		Carboxypeptidase G2
OBBLHENB_00062	CDS	897	yijE			putative cystine transporter YijE
OBBLHENB_00063	CDS	357	spxA			Regulatory protein Spx
OBBLHENB_00064	CDS	1152	metC_1	4.4.1.8	COG0626	Cystathionine beta-lyase
OBBLHENB_00065	CDS	762	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
OBBLHENB_00066	CDS	1209	hflX		COG2262	GTPase HflX
OBBLHENB_00067	CDS	930	aes	3.1.1.-		Acetyl esterase
OBBLHENB_00068	CDS	753	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
OBBLHENB_00069	CDS	867	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
OBBLHENB_00070	CDS	1008	ravA	3.6.3.-		ATPase RavA
OBBLHENB_00071	CDS	867			COG1721	putative protein
OBBLHENB_00072	CDS	1626				hypothetical protein
OBBLHENB_00073	CDS	1005				hypothetical protein
OBBLHENB_00074	CDS	1041				hypothetical protein
OBBLHENB_00075	CDS	828	ycf3_1			Photosystem I assembly protein Ycf3
OBBLHENB_00076	CDS	1773				hypothetical protein
OBBLHENB_00077	CDS	798				hypothetical protein
OBBLHENB_00078	CDS	519				hypothetical protein
OBBLHENB_00079	CDS	366				hypothetical protein
OBBLHENB_00080	CDS	1017	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
OBBLHENB_00081	CDS	1008	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
OBBLHENB_00082	CDS	435				hypothetical protein
OBBLHENB_00083	CDS	1011	iaaA	3.4.19.5	COG1446	Isoaspartyl peptidase
OBBLHENB_00084	CDS	315	yqjZ		COG2329	putative protein YqjZ
OBBLHENB_00085	CDS	1101	dinB	2.7.7.7	COG0389	DNA polymerase IV
OBBLHENB_00086	CDS	1428	pyk	2.7.1.40	COG0469	Pyruvate kinase
OBBLHENB_00087	CDS	474				hypothetical protein
OBBLHENB_00088	CDS	711	rnc	3.1.26.3	COG0571	Ribonuclease 3
OBBLHENB_00089	CDS	1251	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
OBBLHENB_00090	CDS	234	acpP		COG0236	Acyl carrier protein AcpP
OBBLHENB_00091	CDS	582	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
OBBLHENB_00092	CDS	489	rnhA	3.1.26.4	COG0328	Ribonuclease HI
OBBLHENB_00093	CDS	930	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
OBBLHENB_00094	CDS	1899	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
OBBLHENB_00095	CDS	897				hypothetical protein
OBBLHENB_00096	CDS	1260	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
OBBLHENB_00097	CDS	237				hypothetical protein
OBBLHENB_00098	CDS	282		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
OBBLHENB_00099	CDS	591				hypothetical protein
OBBLHENB_00100	CDS	2058		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
OBBLHENB_00101	CDS	1128	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
OBBLHENB_00102	CDS	2910	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
OBBLHENB_00103	CDS	486				hypothetical protein
OBBLHENB_00104	CDS	783	fadF_1	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
OBBLHENB_00105	CDS	450				hypothetical protein
OBBLHENB_00106	CDS	1317	fadF_2	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
OBBLHENB_00107	CDS	936				hypothetical protein
OBBLHENB_00108	CDS	1152	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
OBBLHENB_00109	CDS	2661	lptD_1			LPS-assembly protein LptD
OBBLHENB_00110	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
OBBLHENB_00111	CDS	864				hypothetical protein
OBBLHENB_00112	CDS	999	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
OBBLHENB_00113	CDS	987	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
OBBLHENB_00114	CDS	4347				hypothetical protein
OBBLHENB_00115	CDS	1029	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OBBLHENB_00116	CDS	720	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
OBBLHENB_00117	CDS	1089				hypothetical protein
OBBLHENB_00118	CDS	1299	cpg2_2	3.4.17.11		Carboxypeptidase G2
OBBLHENB_00119	CDS	975		1.13.12.-	COG2070	Putative monooxygenase
OBBLHENB_00120	CDS	456				hypothetical protein
OBBLHENB_00121	CDS	1113	ald	1.4.1.1		Alanine dehydrogenase
OBBLHENB_00122	CDS	132				hypothetical protein
OBBLHENB_00123	tRNA	75				tRNA-Arg(tct)
OBBLHENB_00124	CDS	1374				hypothetical protein
OBBLHENB_00125	CDS	1497				hypothetical protein
OBBLHENB_00126	CDS	2721				hypothetical protein
OBBLHENB_00127	CDS	1506	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
OBBLHENB_00128	CDS	2217				hypothetical protein
OBBLHENB_00129	CDS	1071				hypothetical protein
OBBLHENB_00130	CDS	1110		4.1.2.42		D-threonine aldolase
OBBLHENB_00131	CDS	468				hypothetical protein
OBBLHENB_00132	CDS	1317	idnT		COG2610	Gnt-II system L-idonate transporter
OBBLHENB_00133	CDS	492				hypothetical protein
OBBLHENB_00134	tRNA	85				tRNA-Ser(gct)
OBBLHENB_00135	CDS	2049	pgpH	3.1.4.-		Cyclic-di-AMP phosphodiesterase PgpH
OBBLHENB_00136	CDS	714	ykfC	3.4.14.13	COG0791	Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
OBBLHENB_00137	CDS	1221	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
OBBLHENB_00138	CDS	2496	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
OBBLHENB_00139	CDS	2547	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
OBBLHENB_00140	CDS	2457	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
OBBLHENB_00141	CDS	924	thrB_1	2.7.1.39	COG0083	Homoserine kinase
OBBLHENB_00142	CDS	1302	thrC	4.2.3.1	COG0498	Threonine synthase
OBBLHENB_00143	CDS	1638	pepP_1	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
OBBLHENB_00144	CDS	1086	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
OBBLHENB_00145	CDS	831				hypothetical protein
OBBLHENB_00146	CDS	717			COG0217	putative transcriptional regulatory protein
OBBLHENB_00147	CDS	543				hypothetical protein
OBBLHENB_00148	CDS	1431	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
OBBLHENB_00149	CDS	648				hypothetical protein
OBBLHENB_00150	CDS	813				hypothetical protein
OBBLHENB_00151	CDS	528	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
OBBLHENB_00152	CDS	1077	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
OBBLHENB_00153	CDS	756				hypothetical protein
OBBLHENB_00154	CDS	882	ppx	3.6.1.11		Exopolyphosphatase 1
OBBLHENB_00155	CDS	2055	ppk	2.7.4.1	COG0855	Polyphosphate kinase
OBBLHENB_00156	CDS	486		3.1.3.-	COG2062	putative protein
OBBLHENB_00157	CDS	648	pdxH_1	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
OBBLHENB_00158	CDS	906	rnz	3.1.26.11	COG1234	Ribonuclease Z
OBBLHENB_00159	CDS	315				hypothetical protein
OBBLHENB_00160	CDS	939	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
OBBLHENB_00161	CDS	543	pyrR_1			Bifunctional protein pyrR
OBBLHENB_00162	CDS	2007	rpsA		COG0539	30S ribosomal protein S1
OBBLHENB_00163	CDS	678	cmk	2.7.4.25		Cytidylate kinase
OBBLHENB_00164	CDS	2460	lon2	3.4.21.53	COG0466	Lon protease 2
OBBLHENB_00165	CDS	123				hypothetical protein
OBBLHENB_00166	CDS	486	ylaC			RNA polymerase sigma factor YlaC
OBBLHENB_00167	CDS	519				hypothetical protein
OBBLHENB_00168	CDS	1068				hypothetical protein
OBBLHENB_00169	CDS	675				hypothetical protein
OBBLHENB_00170	CDS	1329				hypothetical protein
OBBLHENB_00171	CDS	804	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
OBBLHENB_00172	CDS	483	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
OBBLHENB_00173	CDS	408	msrB_2	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
OBBLHENB_00174	CDS	1389	lpd_1	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
OBBLHENB_00175	CDS	243				hypothetical protein
OBBLHENB_00176	CDS	654				hypothetical protein
OBBLHENB_00177	CDS	783				hypothetical protein
OBBLHENB_00178	CDS	789	yddE	5.1.-.-	COG0384	putative isomerase YddE
OBBLHENB_00179	CDS	1065				hypothetical protein
OBBLHENB_00180	CDS	435				hypothetical protein
OBBLHENB_00181	CDS	528		3.1.4.-		Putative metallophosphoesterase MG207 
OBBLHENB_00182	CDS	390				hypothetical protein
OBBLHENB_00183	CDS	1608	rho	3.6.4.-	COG1158	Transcription termination factor Rho
OBBLHENB_00184	CDS	252	rpsT		COG0268	30S ribosomal protein S20
OBBLHENB_00185	tRNA	73				tRNA-Glu(ttc)
OBBLHENB_00186	CDS	1479	proS	6.1.1.15	COG0442	Proline--tRNA ligase
OBBLHENB_00187	CDS	1275				hypothetical protein
OBBLHENB_00188	CDS	1515				hypothetical protein
OBBLHENB_00189	CDS	681	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
OBBLHENB_00190	CDS	1479	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
OBBLHENB_00191	CDS	822	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
OBBLHENB_00192	CDS	540	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
OBBLHENB_00193	CDS	2958	secDF		COG0341	Protein translocase subunit SecDF
OBBLHENB_00194	CDS	933	mdh_1	1.1.1.37		Malate dehydrogenase
OBBLHENB_00195	CDS	1941	gyrB_1	5.99.1.3	COG0187	DNA gyrase subunit B
OBBLHENB_00196	CDS	1671	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
OBBLHENB_00197	CDS	1638	nfdA	3.5.1.91		N-substituted formamide deformylase
OBBLHENB_00198	CDS	1743				hypothetical protein
OBBLHENB_00199	CDS	2961	bamD_1			Outer membrane protein assembly factor BamD
OBBLHENB_00200	CDS	681	ftsE		COG2884	Cell division ATP-binding protein FtsE
OBBLHENB_00201	CDS	1797	typA		COG1217	GTP-binding protein TypA/BipA
OBBLHENB_00202	tmRNA	397	ssrA			transfer-messenger RNA, SsrA
OBBLHENB_00203	CDS	1206				hypothetical protein
OBBLHENB_00204	CDS	942				hypothetical protein
OBBLHENB_00205	CDS	741				hypothetical protein
OBBLHENB_00206	CDS	888	scrK	2.7.1.4	COG0524	Fructokinase
OBBLHENB_00207	CDS	2424				hypothetical protein
OBBLHENB_00208	CDS	1161				hypothetical protein
OBBLHENB_00209	CDS	2298				hypothetical protein
OBBLHENB_00210	CDS	861				hypothetical protein
OBBLHENB_00211	CDS	744				hypothetical protein
OBBLHENB_00212	CDS	441				hypothetical protein
OBBLHENB_00213	CDS	1179	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
OBBLHENB_00214	CDS	804	uxuB	1.-.-.-	COG1028	putative oxidoreductase UxuB
OBBLHENB_00215	CDS	1194	iolG_1	1.1.1.18	COG0673	Inositol 2-dehydrogenase
OBBLHENB_00216	CDS	1395				hypothetical protein
OBBLHENB_00217	CDS	1332	nagA	3.2.1.49		Alpha-N-acetylgalactosaminidase
OBBLHENB_00218	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
OBBLHENB_00219	CDS	1041	kdgK_2	2.7.1.45		2-dehydro-3-deoxygluconokinase
OBBLHENB_00220	CDS	666	kdgA		COG0800	KHG/KDPG aldolase
OBBLHENB_00221	CDS	972			COG1638	Solute-binding protein
OBBLHENB_00222	CDS	459	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
OBBLHENB_00223	CDS	1305	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
OBBLHENB_00224	CDS	1629	uxaA	4.2.1.7	COG2721	Altronate dehydratase
OBBLHENB_00225	CDS	222				hypothetical protein
OBBLHENB_00226	CDS	1470	panP	4.1.1.11	COG0076	Aspartate 1-decarboxylase
OBBLHENB_00227	CDS	1245	ybdG		COG0668	Miniconductance mechanosensitive channel YbdG
OBBLHENB_00228	CDS	3246	daip_1			Dispase autolysis-inducing protein
OBBLHENB_00229	CDS	2343				hypothetical protein
OBBLHENB_00230	CDS	939	rocF	3.5.3.1	COG0010	Arginase
OBBLHENB_00231	CDS	420				hypothetical protein
OBBLHENB_00232	CDS	342				hypothetical protein
OBBLHENB_00233	CDS	444				hypothetical protein
OBBLHENB_00234	CDS	3150	ccsA			Cytochrome c biogenesis protein CcsA
OBBLHENB_00235	CDS	756				hypothetical protein
OBBLHENB_00236	CDS	531	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
OBBLHENB_00237	CDS	585	maf		COG0424	Septum formation protein Maf
OBBLHENB_00238	CDS	873				hypothetical protein
OBBLHENB_00239	CDS	2457	mca_1	3.5.1.115		Mycothiol S-conjugate amidase
OBBLHENB_00240	CDS	1656	sglT_1			Sodium/glucose cotransporter
OBBLHENB_00241	CDS	1224			COG2081	putative protein
OBBLHENB_00242	CDS	810				hypothetical protein
OBBLHENB_00243	CDS	372				hypothetical protein
OBBLHENB_00244	tRNA	75				tRNA-Met(cat)
OBBLHENB_00245	CDS	441				hypothetical protein
OBBLHENB_00246	CDS	816				hypothetical protein
OBBLHENB_00247	CDS	576				hypothetical protein
OBBLHENB_00248	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
OBBLHENB_00249	CDS	963	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OBBLHENB_00250	CDS	1893	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
OBBLHENB_00251	CDS	555				hypothetical protein
OBBLHENB_00252	CDS	162				hypothetical protein
OBBLHENB_00253	CDS	642				hypothetical protein
OBBLHENB_00254	CDS	1314	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
OBBLHENB_00255	CDS	837				hypothetical protein
OBBLHENB_00256	CDS	417				hypothetical protein
OBBLHENB_00257	CDS	288				hypothetical protein
OBBLHENB_00258	CDS	1473	cry2		COG0415	Cryptochrome-like protein cry2
OBBLHENB_00259	CDS	1533	phrB	4.1.99.13	COG3046	(6-4) photolyase
OBBLHENB_00260	CDS	1302	cry			Cryptochrome DASH
OBBLHENB_00261	CDS	1305	phrA	4.1.99.3		Deoxyribodipyrimidine photo-lyase
OBBLHENB_00262	CDS	702	linC	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
OBBLHENB_00263	CDS	468				hypothetical protein
OBBLHENB_00264	CDS	837				hypothetical protein
OBBLHENB_00265	CDS	819	ribN			Riboflavin transporter
OBBLHENB_00266	CDS	714				hypothetical protein
OBBLHENB_00267	CDS	726	cutC		COG3142	Copper homeostasis protein CutC
OBBLHENB_00268	CDS	999		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
OBBLHENB_00269	CDS	1719	fdhL_2	1.1.99.11		Fructose dehydrogenase large subunit
OBBLHENB_00270	CDS	699				hypothetical protein
OBBLHENB_00271	CDS	1482	glpK	2.7.1.30	COG0554	Glycerol kinase
OBBLHENB_00272	CDS	1551	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
OBBLHENB_00273	CDS	747	glpF		COG0580	putative glycerol uptake facilitator protein
OBBLHENB_00274	CDS	1566	rny	3.1.-.-	COG1418	Ribonuclease Y
OBBLHENB_00275	CDS	297				hypothetical protein
OBBLHENB_00276	CDS	327				hypothetical protein
OBBLHENB_00277	CDS	1695				hypothetical protein
OBBLHENB_00278	CDS	1143	iscS	2.8.1.7		Cysteine desulfurase IscS
OBBLHENB_00279	CDS	1278	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
OBBLHENB_00280	CDS	1416	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
OBBLHENB_00281	CDS	495				hypothetical protein
OBBLHENB_00282	CDS	750				hypothetical protein
OBBLHENB_00283	CDS	1164	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
OBBLHENB_00284	CDS	684				hypothetical protein
OBBLHENB_00285	CDS	549				hypothetical protein
OBBLHENB_00286	CDS	2832	susC_1			TonB-dependent receptor SusC
OBBLHENB_00287	CDS	2241				hypothetical protein
OBBLHENB_00288	CDS	1209				hypothetical protein
OBBLHENB_00289	CDS	2445	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
OBBLHENB_00290	CDS	978	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
OBBLHENB_00291	CDS	567				hypothetical protein
OBBLHENB_00292	CDS	567				hypothetical protein
OBBLHENB_00293	CDS	201				hypothetical protein
OBBLHENB_00294	CDS	1590	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
OBBLHENB_00295	CDS	432	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
OBBLHENB_00296	CDS	573				hypothetical protein
OBBLHENB_00297	CDS	786	dnaJ_1		COG0484	Chaperone protein DnaJ
OBBLHENB_00298	CDS	411				hypothetical protein
OBBLHENB_00299	CDS	756				hypothetical protein
OBBLHENB_00300	CDS	1470	atoS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
OBBLHENB_00301	CDS	534				hypothetical protein
OBBLHENB_00302	CDS	3126	xghA	3.2.1.-		Xyloglucanase Xgh74A
OBBLHENB_00303	CDS	1344	mepA		COG0534	Multidrug export protein MepA
OBBLHENB_00304	CDS	1032	hemH	4.99.1.1	COG0276	Ferrochelatase
OBBLHENB_00305	CDS	888	pchR		COG2207	Regulatory protein PchR
OBBLHENB_00306	CDS	1212	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
OBBLHENB_00307	CDS	903	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
OBBLHENB_00308	CDS	678				hypothetical protein
OBBLHENB_00309	CDS	1026	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
OBBLHENB_00310	CDS	903	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
OBBLHENB_00311	CDS	1335				hypothetical protein
OBBLHENB_00312	CDS	972	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
OBBLHENB_00313	CDS	1266	dadA	1.4.99.-	COG0665	D-amino acid dehydrogenase
OBBLHENB_00314	CDS	1011		5.1.1.8	COG3938	4-hydroxyproline 2-epimerase
OBBLHENB_00315	CDS	1542	aldH	1.2.1.4		NADP-dependent fatty aldehyde dehydrogenase
OBBLHENB_00316	CDS	921	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
OBBLHENB_00317	CDS	477	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
OBBLHENB_00318	CDS	1161	nylB	3.5.1.46		6-aminohexanoate-dimer hydrolase
OBBLHENB_00319	CDS	717				hypothetical protein
OBBLHENB_00320	CDS	1695	fdhL_3	1.1.99.11		Fructose dehydrogenase large subunit
OBBLHENB_00321	CDS	1689	gsiA	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
OBBLHENB_00322	CDS	1038	tas		COG0667	Protein tas
OBBLHENB_00323	CDS	897	yiaD		COG2885	putative lipoprotein YiaD
OBBLHENB_00324	CDS	762	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
OBBLHENB_00325	CDS	606				hypothetical protein
OBBLHENB_00326	CDS	1542	glyQS	6.1.1.14		Glycine--tRNA ligase
OBBLHENB_00327	CDS	702				hypothetical protein
OBBLHENB_00328	CDS	1665				hypothetical protein
OBBLHENB_00329	CDS	780	yafV	3.5.1.3		Omega-amidase YafV
OBBLHENB_00330	CDS	1149				hypothetical protein
OBBLHENB_00331	CDS	657	vldH	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
OBBLHENB_00332	CDS	747	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
OBBLHENB_00333	CDS	2001	frdA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
OBBLHENB_00334	CDS	708				hypothetical protein
OBBLHENB_00335	CDS	1293	pepP_2	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
OBBLHENB_00336	CDS	1212	exuT			Hexuronate transporter
OBBLHENB_00337	CDS	2091	feoB		COG0370	Fe(2+) transporter FeoB
OBBLHENB_00338	CDS	234				hypothetical protein
OBBLHENB_00339	CDS	675	ypmQ_1		COG1999	SCO1 protein 
OBBLHENB_00340	CDS	1320		3.4.24.-	COG0750	Putative zinc metalloprotease
OBBLHENB_00341	tRNA	75				tRNA-Asn(gtt)
OBBLHENB_00342	CDS	243				hypothetical protein
OBBLHENB_00343	CDS	1395	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
OBBLHENB_00344	CDS	729	pgaC_1	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
OBBLHENB_00345	CDS	1188	tuf		COG0050	Elongation factor Tu
OBBLHENB_00346	tRNA	74				tRNA-Trp(cca)
OBBLHENB_00347	CDS	192	secE			Protein translocase subunit SecE
OBBLHENB_00348	CDS	555	nusG		COG0250	Transcription termination/antitermination protein NusG
OBBLHENB_00349	CDS	438	rplK			50S ribosomal protein L11
OBBLHENB_00350	CDS	690	rplA			50S ribosomal protein L1
OBBLHENB_00351	CDS	516	rplJ			50S ribosomal protein L10
OBBLHENB_00352	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
OBBLHENB_00353	CDS	3810	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
OBBLHENB_00354	CDS	1905	rpoC_1	2.7.7.6		DNA-directed RNA polymerase subunit beta'
OBBLHENB_00355	CDS	2376	rpoC_2	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
OBBLHENB_00356	CDS	315				hypothetical protein
OBBLHENB_00357	CDS	555	lemA		COG1704	Protein LemA
OBBLHENB_00358	CDS	1698				hypothetical protein
