locus_tag	ftype	length_bp	gene	EC_number	COG	product
FGJAFLCN_00141	CDS	282				hypothetical protein
FGJAFLCN_00142	CDS	366				hypothetical protein
FGJAFLCN_00143	CDS	336				hypothetical protein
FGJAFLCN_00144	CDS	261				hypothetical protein
FGJAFLCN_00145	CDS	834				hypothetical protein
FGJAFLCN_00146	tRNA	75				tRNA-Glu(ctc)
FGJAFLCN_00147	CDS	594				hypothetical protein
FGJAFLCN_00148	CDS	2238	uvrC		COG0322	UvrABC system protein C
FGJAFLCN_00149	CDS	801	wbbL	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
FGJAFLCN_00150	CDS	672	ctc_1		COG1825	General stress protein CTC
FGJAFLCN_00151	CDS	1041	yerB			Putative lipoprotein YerB
FGJAFLCN_00152	CDS	2373				hypothetical protein
FGJAFLCN_00153	CDS	1506				hypothetical protein
FGJAFLCN_00154	CDS	348				hypothetical protein
FGJAFLCN_00155	CDS	1320				hypothetical protein
FGJAFLCN_00156	CDS	3738				hypothetical protein
FGJAFLCN_00157	CDS	2865				hypothetical protein
FGJAFLCN_00158	CDS	402				hypothetical protein
FGJAFLCN_00159	CDS	162				hypothetical protein
FGJAFLCN_00160	CDS	594				hypothetical protein
FGJAFLCN_00161	tRNA	78				tRNA-Arg(gcg)
FGJAFLCN_00162	tRNA	77				tRNA-Ala(ggc)
FGJAFLCN_00163	CDS	450	purE	4.1.1.21	COG0041	Phosphoribosylaminoimidazole carboxylase
FGJAFLCN_00164	CDS	573	tmung	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
FGJAFLCN_00165	CDS	363				hypothetical protein
FGJAFLCN_00166	CDS	990	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
FGJAFLCN_00167	CDS	213				hypothetical protein
FGJAFLCN_00168	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
FGJAFLCN_00169	CDS	678	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
FGJAFLCN_00170	CDS	576	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
FGJAFLCN_00171	CDS	750	ftsE		COG2884	Cell division ATP-binding protein FtsE
FGJAFLCN_00172	CDS	438				hypothetical protein
FGJAFLCN_00173	CDS	1053	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
FGJAFLCN_00174	CDS	1035				hypothetical protein
FGJAFLCN_00175	CDS	279				hypothetical protein
FGJAFLCN_00176	CDS	297				hypothetical protein
FGJAFLCN_00177	CDS	315				hypothetical protein
FGJAFLCN_00178	tRNA	74				tRNA-Gln(ctg)
FGJAFLCN_00179	CDS	1833				hypothetical protein
FGJAFLCN_00180	CDS	2325				Cell surface glycoprotein 2
FGJAFLCN_00181	CDS	399				hypothetical protein
FGJAFLCN_00182	tRNA	77				tRNA-Arg(tcg)
FGJAFLCN_00183	CDS	432				hypothetical protein
FGJAFLCN_00184	CDS	1206	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
FGJAFLCN_00185	CDS	1401	ancA_1			Cellulosome-anchoring protein
FGJAFLCN_00186	CDS	480	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
FGJAFLCN_00187	CDS	582	ribE	2.5.1.9	COG0307	Riboflavin synthase
FGJAFLCN_00188	CDS	210				hypothetical protein
FGJAFLCN_00189	CDS	2904	uvrA			UvrABC system protein A
FGJAFLCN_00190	CDS	312				hypothetical protein
FGJAFLCN_00191	CDS	804				hypothetical protein
FGJAFLCN_00192	CDS	909	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
FGJAFLCN_00193	CDS	951	polX_1		COG1387	DNA polymerase/3'-5' exonuclease PolX
FGJAFLCN_00194	CDS	1239				hypothetical protein
FGJAFLCN_00195	CDS	339				hypothetical protein
FGJAFLCN_00196	CDS	5682				hypothetical protein
FGJAFLCN_00197	CDS	621				hypothetical protein
FGJAFLCN_00198	tRNA	90				tRNA-Ser(gga)
FGJAFLCN_00199	CDS	234				hypothetical protein
FGJAFLCN_00200	CDS	2358	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
FGJAFLCN_00201	CDS	558	cobO	2.5.1.-	COG2096	Cobalamin adenosyltransferase
FGJAFLCN_00202	CDS	294				hypothetical protein
FGJAFLCN_00203	CDS	1263		3.4.24.-	COG0612	putative zinc protease
FGJAFLCN_00204	CDS	435	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
FGJAFLCN_00205	CDS	294				hypothetical protein
FGJAFLCN_00206	CDS	1293		3.4.21.-		putative CtpA-like serine protease
FGJAFLCN_00207	CDS	549				hypothetical protein
FGJAFLCN_00208	CDS	576			COG0328	Bifunctional protein
FGJAFLCN_00209	CDS	303				hypothetical protein
FGJAFLCN_00210	CDS	1290	glmU		COG1207	Bifunctional protein GlmU
FGJAFLCN_00211	CDS	1164	dnaN			Beta sliding clamp
FGJAFLCN_00212	CDS	3174	mfd	3.6.4.-		Transcription-repair-coupling factor
FGJAFLCN_00213	CDS	354				hypothetical protein
FGJAFLCN_00214	CDS	1227				hypothetical protein
FGJAFLCN_00215	CDS	1365				hypothetical protein
FGJAFLCN_00216	CDS	354				hypothetical protein
FGJAFLCN_00217	CDS	1320				hypothetical protein
FGJAFLCN_00218	tRNA	88				tRNA-Leu(tag)
FGJAFLCN_00219	CDS	1008				hypothetical protein
FGJAFLCN_00220	CDS	1746	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
FGJAFLCN_00221	CDS	312				hypothetical protein
FGJAFLCN_00222	CDS	444	nrdR		COG1327	Transcriptional repressor NrdR
FGJAFLCN_00223	CDS	618	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
FGJAFLCN_00224	CDS	3708	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
FGJAFLCN_00225	CDS	441				hypothetical protein
FGJAFLCN_00226	CDS	1677				hypothetical protein
FGJAFLCN_00227	CDS	2649				hypothetical protein
FGJAFLCN_00228	CDS	741				hypothetical protein
FGJAFLCN_00229	CDS	843				hypothetical protein
FGJAFLCN_00230	CDS	4002				hypothetical protein
FGJAFLCN_00231	CDS	879	ssb		COG0629	Single-stranded DNA-binding protein
FGJAFLCN_00232	CDS	861	cnrA			Nickel and cobalt resistance protein CnrA
FGJAFLCN_00233	CDS	624				hypothetical protein
FGJAFLCN_00234	CDS	1521				hypothetical protein
FGJAFLCN_00235	CDS	282				hypothetical protein
FGJAFLCN_00236	CDS	2895				hypothetical protein
FGJAFLCN_00237	CDS	306				hypothetical protein
FGJAFLCN_00238	tRNA	77				tRNA-His(gtg)
FGJAFLCN_00239	CDS	2097				hypothetical protein
FGJAFLCN_00240	CDS	681				hypothetical protein
FGJAFLCN_00241	CDS	993		3.4.-.-		putative peptidase
FGJAFLCN_00242	CDS	444				hypothetical protein
FGJAFLCN_00243	CDS	1335				hypothetical protein
FGJAFLCN_00244	CDS	1047	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
FGJAFLCN_00245	CDS	672	rpsC			30S ribosomal protein S3
FGJAFLCN_00246	CDS	495	rplV		COG0091	50S ribosomal protein L22
FGJAFLCN_00247	CDS	279	rpsS			30S ribosomal protein S19
FGJAFLCN_00248	CDS	852	rplB			50S ribosomal protein L2
FGJAFLCN_00249	CDS	300				hypothetical protein
FGJAFLCN_00250	CDS	699	rplD		COG0088	50S ribosomal protein L4
FGJAFLCN_00251	CDS	660	rplC		COG0087	50S ribosomal protein L3
FGJAFLCN_00252	CDS	153				hypothetical protein
FGJAFLCN_00253	CDS	522	yyaP		COG0262	putative protein YyaP
FGJAFLCN_00254	CDS	204				hypothetical protein
FGJAFLCN_00255	CDS	534				hypothetical protein
FGJAFLCN_00256	CDS	255	yodB		COG1733	HTH-type transcriptional regulator YodB
FGJAFLCN_00257	CDS	759	yokF	3.1.-.-	COG1525	SPBc2 prophage-derived endonuclease YokF
FGJAFLCN_00258	CDS	318				hypothetical protein
FGJAFLCN_00259	CDS	864				hypothetical protein
FGJAFLCN_00260	CDS	210				hypothetical protein
FGJAFLCN_00261	CDS	2655				hypothetical protein
FGJAFLCN_00262	CDS	348				hypothetical protein
FGJAFLCN_00263	CDS	1083	dnaJ		COG0484	Chaperone protein DnaJ
FGJAFLCN_00264	CDS	1032				hypothetical protein
FGJAFLCN_00265	CDS	582				hypothetical protein
FGJAFLCN_00266	CDS	1638	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
FGJAFLCN_00267	CDS	225				hypothetical protein
FGJAFLCN_00268	CDS	870	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
FGJAFLCN_00269	CDS	897				hypothetical protein
FGJAFLCN_00270	CDS	555	lemA		COG1704	Protein LemA
FGJAFLCN_00271	CDS	882				hypothetical protein
FGJAFLCN_00272	CDS	462	hspA		COG0071	Spore protein SP21
FGJAFLCN_00273	CDS	348				hypothetical protein
FGJAFLCN_00274	CDS	882	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
FGJAFLCN_00275	CDS	636				hypothetical protein
FGJAFLCN_00276	CDS	423				hypothetical protein
FGJAFLCN_00277	CDS	603				hypothetical protein
FGJAFLCN_00278	CDS	1983	uvrB		COG0556	UvrABC system protein B
FGJAFLCN_00279	CDS	570				hypothetical protein
FGJAFLCN_00280	CDS	225				hypothetical protein
FGJAFLCN_00281	CDS	1308	serS	6.1.1.11	COG0172	Serine--tRNA ligase
FGJAFLCN_00282	CDS	213				hypothetical protein
FGJAFLCN_00283	CDS	429				hypothetical protein
FGJAFLCN_00284	CDS	252				hypothetical protein
FGJAFLCN_00285	CDS	372	cheY		COG0784	Chemotaxis protein CheY
FGJAFLCN_00286	CDS	264				hypothetical protein
FGJAFLCN_00287	CDS	240				hypothetical protein
FGJAFLCN_00288	CDS	1056	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
FGJAFLCN_00289	CDS	2109				hypothetical protein
FGJAFLCN_00290	CDS	432				hypothetical protein
FGJAFLCN_00291	CDS	1173	metK	2.5.1.6		S-adenosylmethionine synthase
FGJAFLCN_00292	CDS	198				hypothetical protein
FGJAFLCN_00293	CDS	1416	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
FGJAFLCN_00294	CDS	699	pgl	3.1.1.31		6-phosphogluconolactonase
FGJAFLCN_00295	CDS	348				hypothetical protein
FGJAFLCN_00296	CDS	1506	comM		COG0606	Competence protein ComM
FGJAFLCN_00297	CDS	840	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
FGJAFLCN_00298	CDS	1683	omp-alpha			Outer membrane protein alpha
FGJAFLCN_00299	tRNA	75				tRNA-Arg(cct)
FGJAFLCN_00300	CDS	819				hypothetical protein
FGJAFLCN_00301	CDS	540				hypothetical protein
FGJAFLCN_00302	CDS	1350	murA	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
FGJAFLCN_00303	CDS	429	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
FGJAFLCN_00304	CDS	1383	nusA		COG0195	Transcription termination/antitermination protein NusA
FGJAFLCN_00305	CDS	6657				hypothetical protein
FGJAFLCN_00306	CDS	183				hypothetical protein
FGJAFLCN_00307	CDS	144				hypothetical protein
FGJAFLCN_00308	CDS	192				hypothetical protein
FGJAFLCN_00309	CDS	1533				Cell surface glycoprotein 2
FGJAFLCN_00310	CDS	660				hypothetical protein
FGJAFLCN_00311	CDS	1224				hypothetical protein
FGJAFLCN_00312	CDS	177				hypothetical protein
FGJAFLCN_00313	CDS	537				hypothetical protein
FGJAFLCN_00314	CDS	498				hypothetical protein
FGJAFLCN_00315	CDS	438				hypothetical protein
FGJAFLCN_00316	CDS	594				hypothetical protein
FGJAFLCN_00317	CDS	804				hypothetical protein
FGJAFLCN_00318	CDS	204				hypothetical protein
FGJAFLCN_00319	CDS	231				hypothetical protein
FGJAFLCN_00320	CDS	1344				hypothetical protein
FGJAFLCN_00321	CDS	291				hypothetical protein
FGJAFLCN_00322	CDS	588				hypothetical protein
FGJAFLCN_00323	CDS	960	xerD		COG4974	Tyrosine recombinase XerD
FGJAFLCN_00324	CDS	207				hypothetical protein
FGJAFLCN_00325	CDS	288				hypothetical protein
FGJAFLCN_00326	CDS	2559				hypothetical protein
FGJAFLCN_00327	CDS	1596				hypothetical protein
FGJAFLCN_00328	CDS	1203	pgk/tpi		COG0126	Bifunctional PGK/TIM
FGJAFLCN_00329	CDS	372				hypothetical protein
FGJAFLCN_00330	CDS	1029	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
FGJAFLCN_00331	CDS	513				hypothetical protein
FGJAFLCN_00332	CDS	1476	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
FGJAFLCN_00333	CDS	984	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
FGJAFLCN_00334	CDS	588				hypothetical protein
FGJAFLCN_00335	CDS	387				hypothetical protein
FGJAFLCN_00336	CDS	399				hypothetical protein
FGJAFLCN_00337	CDS	186				hypothetical protein
FGJAFLCN_00338	CDS	744	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
FGJAFLCN_00339	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
FGJAFLCN_00340	CDS	432				hypothetical protein
FGJAFLCN_00341	CDS	366	rplU		COG0261	50S ribosomal protein L21
FGJAFLCN_00342	CDS	357				hypothetical protein
FGJAFLCN_00343	CDS	1080	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
FGJAFLCN_00344	CDS	318				hypothetical protein
FGJAFLCN_00345	tRNA	75				tRNA-Gln(ttg)
FGJAFLCN_00346	CDS	987				hypothetical protein
FGJAFLCN_00347	CDS	1110				hypothetical protein
FGJAFLCN_00348	CDS	117				hypothetical protein
FGJAFLCN_00349	CDS	1425				hypothetical protein
FGJAFLCN_00350	CDS	1449				hypothetical protein
FGJAFLCN_00351	CDS	951	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
FGJAFLCN_00352	CDS	1263	pyrC	3.5.2.3	COG0044	Dihydroorotase
FGJAFLCN_00353	CDS	783				hypothetical protein
FGJAFLCN_00354	CDS	828				hypothetical protein
FGJAFLCN_00355	CDS	471	dksA			RNA polymerase-binding transcription factor DksA
FGJAFLCN_00356	CDS	1419				hypothetical protein
FGJAFLCN_00357	CDS	1917	rnjA	3.1.-.-	COG0595	Ribonuclease J1
FGJAFLCN_00358	CDS	1929				hypothetical protein
FGJAFLCN_00359	CDS	387	hldE	2.7.7.70		Bifunctional protein HldE
FGJAFLCN_00360	CDS	702				hypothetical protein
FGJAFLCN_00361	CDS	747	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
FGJAFLCN_00362	CDS	441	smpB		COG0691	SsrA-binding protein
FGJAFLCN_00363	CDS	423				hypothetical protein
FGJAFLCN_00364	CDS	597	recR		COG0353	Recombination protein RecR
FGJAFLCN_00365	CDS	885				hypothetical protein
FGJAFLCN_00366	CDS	1509	purH		COG0138	Bifunctional purine biosynthesis protein PurH
FGJAFLCN_00367	CDS	390	czcR			Transcriptional activator protein CzcR
FGJAFLCN_00368	CDS	1812	epsE_1		COG2804	Type II secretion system protein E
FGJAFLCN_00369	CDS	1341	epsF		COG1459	Type II secretion system protein F
FGJAFLCN_00370	CDS	903				hypothetical protein
FGJAFLCN_00371	CDS	3033				hypothetical protein
FGJAFLCN_00372	CDS	1443				hypothetical protein
FGJAFLCN_00373	CDS	432				hypothetical protein
FGJAFLCN_00374	CDS	615				hypothetical protein
FGJAFLCN_00375	CDS	432	epsG		COG2165	Type II secretion system protein G
FGJAFLCN_00376	CDS	279	hup		COG0776	DNA-binding protein HU
FGJAFLCN_00377	CDS	2478	topA	5.99.1.2		DNA topoisomerase 1
FGJAFLCN_00378	CDS	912				hypothetical protein
FGJAFLCN_00379	CDS	141				hypothetical protein
FGJAFLCN_00380	tRNA	76				tRNA-Trp(cca)
FGJAFLCN_00381	CDS	411				hypothetical protein
FGJAFLCN_00382	tRNA	76				tRNA-Trp(cca)
FGJAFLCN_00383	CDS	882	mepM_2	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
FGJAFLCN_00384	CDS	1065	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
FGJAFLCN_00385	CDS	636	rl5	1.10.3.-		Polyphenol oxidase
FGJAFLCN_00386	CDS	774	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
FGJAFLCN_00387	CDS	312				hypothetical protein
FGJAFLCN_00388	CDS	714				hypothetical protein
