locus_tag	ftype	length_bp	gene	EC_number	COG	product
JGDGEBKF_00094	CDS	432	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
JGDGEBKF_00095	CDS	1557	algB		COG2204	Alginate biosynthesis transcriptional regulatory protein AlgB
JGDGEBKF_00096	CDS	1239				hypothetical protein
JGDGEBKF_00097	CDS	1032	lpxD_1	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
JGDGEBKF_00098	CDS	339	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
JGDGEBKF_00099	CDS	735	cysA	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
JGDGEBKF_00100	CDS	1506				hypothetical protein
JGDGEBKF_00101	CDS	2820	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
JGDGEBKF_00102	CDS	264				hypothetical protein
JGDGEBKF_00103	CDS	801	ubiG	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
JGDGEBKF_00104	CDS	204				hypothetical protein
JGDGEBKF_00105	CDS	2451				hypothetical protein
JGDGEBKF_00106	CDS	1287				hypothetical protein
JGDGEBKF_00107	CDS	1320	arnA			Bifunctional polymyxin resistance protein ArnA
JGDGEBKF_00108	CDS	681	bshB1_1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
JGDGEBKF_00109	CDS	984				hypothetical protein
JGDGEBKF_00110	CDS	879				hypothetical protein
JGDGEBKF_00111	CDS	1494				hypothetical protein
JGDGEBKF_00112	CDS	252				hypothetical protein
JGDGEBKF_00113	CDS	1113	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
JGDGEBKF_00114	CDS	1260	nifA			Nif-specific regulatory protein
JGDGEBKF_00115	CDS	504				hypothetical protein
JGDGEBKF_00116	CDS	726				hypothetical protein
JGDGEBKF_00117	CDS	327				hypothetical protein
JGDGEBKF_00118	CDS	174				hypothetical protein
JGDGEBKF_00119	CDS	699				hypothetical protein
JGDGEBKF_00120	CDS	744	pdtaR_1		COG3707	putative transcriptional regulatory protein pdtaR
JGDGEBKF_00121	CDS	2139	rnr	3.1.13.1	COG0557	Ribonuclease R
JGDGEBKF_00122	CDS	522	ftn	1.16.3.2	COG1528	Bacterial non-heme ferritin
JGDGEBKF_00123	CDS	1605	resA_1			Thiol-disulfide oxidoreductase ResA
JGDGEBKF_00124	CDS	1032	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
JGDGEBKF_00125	CDS	810		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
JGDGEBKF_00126	CDS	402				hypothetical protein
JGDGEBKF_00127	CDS	351				hypothetical protein
JGDGEBKF_00128	CDS	393				hypothetical protein
JGDGEBKF_00129	CDS	1179	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JGDGEBKF_00130	CDS	1149	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
JGDGEBKF_00131	CDS	1161				hypothetical protein
JGDGEBKF_00132	CDS	462	gldH			Gliding motility lipoprotein GldH
JGDGEBKF_00133	CDS	2406	mrcA		COG5009	Penicillin-binding protein 1A
JGDGEBKF_00134	CDS	705	scoA	2.8.3.5	COG1788	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
JGDGEBKF_00135	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
JGDGEBKF_00136	CDS	999	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
JGDGEBKF_00137	CDS	432				hypothetical protein
JGDGEBKF_00138	CDS	1347	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
JGDGEBKF_00139	CDS	711	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
JGDGEBKF_00140	CDS	1767				hypothetical protein
JGDGEBKF_00141	CDS	1734				hypothetical protein
JGDGEBKF_00142	CDS	1716				hypothetical protein
JGDGEBKF_00143	CDS	1500	flp			Protein flp
JGDGEBKF_00144	CDS	1359	gdhB_1	1.1.5.2	COG2133	Quinoprotein glucose dehydrogenase B
JGDGEBKF_00145	CDS	1365	gdhB_2	1.1.5.2	COG2133	Quinoprotein glucose dehydrogenase B
JGDGEBKF_00146	CDS	486	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
JGDGEBKF_00147	CDS	3141	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
JGDGEBKF_00148	CDS	1347				hypothetical protein
JGDGEBKF_00149	CDS	957				hypothetical protein
JGDGEBKF_00150	CDS	987	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JGDGEBKF_00151	CDS	543				hypothetical protein
JGDGEBKF_00152	CDS	345				hypothetical protein
JGDGEBKF_00153	CDS	1845				hypothetical protein
JGDGEBKF_00154	CDS	1320		4.2.1.156	COG4948	L-talarate/galactarate dehydratase
JGDGEBKF_00155	CDS	564				hypothetical protein
JGDGEBKF_00156	CDS	996				hypothetical protein
JGDGEBKF_00157	CDS	246				hypothetical protein
JGDGEBKF_00158	CDS	1293	psuT		COG1972	Putative pseudouridine transporter
JGDGEBKF_00159	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
JGDGEBKF_00160	CDS	540	kdsC_1	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
JGDGEBKF_00161	CDS	759				hypothetical protein
JGDGEBKF_00162	CDS	2391	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
JGDGEBKF_00163	CDS	396				hypothetical protein
JGDGEBKF_00164	CDS	186				hypothetical protein
JGDGEBKF_00165	CDS	450	ccsA			Cytochrome c biogenesis protein CcsA
JGDGEBKF_00166	CDS	1074				hypothetical protein
JGDGEBKF_00167	CDS	276				hypothetical protein
JGDGEBKF_00168	CDS	525				hypothetical protein
JGDGEBKF_00169	CDS	387				hypothetical protein
JGDGEBKF_00170	CDS	330				hypothetical protein
JGDGEBKF_00171	CDS	237				hypothetical protein
JGDGEBKF_00172	CDS	204	cspA		COG1278	putative cold shock protein A
JGDGEBKF_00173	CDS	504				hypothetical protein
JGDGEBKF_00174	CDS	306				hypothetical protein
JGDGEBKF_00175	CDS	1311	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
JGDGEBKF_00176	CDS	1422	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
JGDGEBKF_00177	CDS	1176	ycf3_1			Photosystem I assembly protein Ycf3
JGDGEBKF_00178	CDS	333				hypothetical protein
JGDGEBKF_00179	CDS	375				hypothetical protein
JGDGEBKF_00180	CDS	222				hypothetical protein
JGDGEBKF_00181	CDS	1245	cshA_1	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
JGDGEBKF_00182	CDS	345				hypothetical protein
JGDGEBKF_00183	CDS	366				hypothetical protein
JGDGEBKF_00184	CDS	405				hypothetical protein
JGDGEBKF_00185	CDS	534				hypothetical protein
JGDGEBKF_00186	CDS	468				hypothetical protein
JGDGEBKF_00187	CDS	867				hypothetical protein
JGDGEBKF_00188	CDS	891		1.6.3.5	COG3380	Renalase
JGDGEBKF_00189	CDS	492				hypothetical protein
JGDGEBKF_00190	CDS	2673				hypothetical protein
JGDGEBKF_00191	CDS	1200	fucP		COG0738	L-fucose-proton symporter
JGDGEBKF_00192	CDS	252	copR			Transcriptional activator protein CopR
JGDGEBKF_00193	CDS	3021				hypothetical protein
JGDGEBKF_00194	CDS	162				hypothetical protein
JGDGEBKF_00195	CDS	258	rplA			50S ribosomal protein L1
JGDGEBKF_00196	CDS	525	rplJ		COG0244	50S ribosomal protein L10
JGDGEBKF_00197	CDS	381	rplL		COG0222	50S ribosomal protein L7/L12
JGDGEBKF_00198	CDS	3807	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
JGDGEBKF_00199	CDS	2220	dauA		COG0659	C4-dicarboxylic acid transporter DauA
JGDGEBKF_00200	CDS	189				hypothetical protein
JGDGEBKF_00201	CDS	636				hypothetical protein
JGDGEBKF_00202	CDS	522				hypothetical protein
JGDGEBKF_00203	CDS	903	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JGDGEBKF_00204	CDS	351				hypothetical protein
JGDGEBKF_00205	CDS	1167	pyrG	6.3.4.2		CTP synthase
JGDGEBKF_00206	CDS	570	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
JGDGEBKF_00207	CDS	363	crcB		COG0239	Putative fluoride ion transporter CrcB
JGDGEBKF_00208	CDS	1617	pafA	3.1.3.1		Alkaline phosphatase PafA
JGDGEBKF_00209	CDS	726				hypothetical protein
JGDGEBKF_00210	CDS	1014	ltaA	4.1.2.49		L-allo-threonine aldolase
JGDGEBKF_00211	CDS	645		2.1.1.-	COG4122	Putative O-methyltransferase
JGDGEBKF_00212	CDS	480				hypothetical protein
JGDGEBKF_00213	CDS	762	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
JGDGEBKF_00214	CDS	795	ftsQ			Cell division protein FtsQ
JGDGEBKF_00215	CDS	1272	ftsA		COG0849	Cell division protein FtsA
JGDGEBKF_00216	CDS	693	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
JGDGEBKF_00217	CDS	807				hypothetical protein
JGDGEBKF_00218	CDS	186				hypothetical protein
JGDGEBKF_00219	CDS	1218	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
JGDGEBKF_00220	CDS	177				hypothetical protein
JGDGEBKF_00221	CDS	858				hypothetical protein
JGDGEBKF_00222	CDS	2127				hypothetical protein
JGDGEBKF_00223	CDS	1563				hypothetical protein
JGDGEBKF_00224	CDS	270				hypothetical protein
JGDGEBKF_00225	CDS	852	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
JGDGEBKF_00226	CDS	1065	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
JGDGEBKF_00227	CDS	663				hypothetical protein
JGDGEBKF_00228	CDS	387				hypothetical protein
JGDGEBKF_00229	CDS	822	ctaE_1	1.9.3.1		Cytochrome c oxidase subunit 3
JGDGEBKF_00230	CDS	585	ctaE_2	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
JGDGEBKF_00231	CDS	885	ctaB1	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 1
JGDGEBKF_00232	CDS	1098	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
JGDGEBKF_00233	CDS	735	kynB	3.5.1.9		Kynurenine formamidase
JGDGEBKF_00234	CDS	474	lrp		COG1522	Leucine-responsive regulatory protein
JGDGEBKF_00235	CDS	357	yjbR		COG2315	putative protein YjbR
JGDGEBKF_00236	CDS	573				hypothetical protein
JGDGEBKF_00237	CDS	894				hypothetical protein
JGDGEBKF_00238	CDS	1485		3.4.24.3		Microbial collagenase
JGDGEBKF_00239	CDS	1929	ispG	1.17.7.1	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
JGDGEBKF_00240	CDS	663				hypothetical protein
JGDGEBKF_00241	CDS	570				hypothetical protein
JGDGEBKF_00242	CDS	2103	recG	3.6.4.12		ATP-dependent DNA helicase RecG
JGDGEBKF_00243	CDS	318				hypothetical protein
JGDGEBKF_00244	CDS	345				hypothetical protein
JGDGEBKF_00245	CDS	429	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
JGDGEBKF_00246	CDS	498				hypothetical protein
JGDGEBKF_00247	CDS	696	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
JGDGEBKF_00248	CDS	663	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
JGDGEBKF_00249	CDS	828	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
JGDGEBKF_00250	CDS	228				hypothetical protein
JGDGEBKF_00251	CDS	1587	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
JGDGEBKF_00252	CDS	255				hypothetical protein
JGDGEBKF_00253	CDS	876				Putative universal stress protein
JGDGEBKF_00254	CDS	825			COG0589	Universal stress protein
JGDGEBKF_00255	CDS	1026				hypothetical protein
JGDGEBKF_00256	CDS	1020				hypothetical protein
JGDGEBKF_00257	CDS	2427				hypothetical protein
JGDGEBKF_00258	CDS	1065				hypothetical protein
JGDGEBKF_00259	CDS	198				hypothetical protein
JGDGEBKF_00260	CDS	342				hypothetical protein
JGDGEBKF_00261	CDS	147				hypothetical protein
JGDGEBKF_00262	CDS	1257	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
JGDGEBKF_00263	CDS	1002	mlaD		COG1463	putative phospholipid ABC transporter-binding protein MlaD
JGDGEBKF_00264	CDS	1365	fadF_1	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
JGDGEBKF_00265	CDS	792	fadF_2	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
JGDGEBKF_00266	CDS	498				hypothetical protein
JGDGEBKF_00267	CDS	1569	lptD			LPS-assembly protein LptD
JGDGEBKF_00268	CDS	507	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
JGDGEBKF_00269	CDS	1095				hypothetical protein
JGDGEBKF_00270	CDS	744	kdsB	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
JGDGEBKF_00271	CDS	1062	dprA		COG0758	DNA processing protein DprA
JGDGEBKF_00272	CDS	2841	susC_1			TonB-dependent receptor SusC
JGDGEBKF_00273	CDS	1758				hypothetical protein
JGDGEBKF_00274	CDS	969	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
JGDGEBKF_00275	CDS	129				hypothetical protein
JGDGEBKF_00276	CDS	1221	prsW	3.4.-.-	COG2339	Protease PrsW
JGDGEBKF_00277	CDS	591				hypothetical protein
JGDGEBKF_00278	CDS	1509	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
JGDGEBKF_00279	CDS	252				hypothetical protein
JGDGEBKF_00280	CDS	825				hypothetical protein
JGDGEBKF_00281	CDS	222				hypothetical protein
JGDGEBKF_00282	CDS	1032	kch		COG1226	Voltage-gated potassium channel Kch
JGDGEBKF_00283	CDS	189				hypothetical protein
JGDGEBKF_00284	CDS	420				hypothetical protein
JGDGEBKF_00285	CDS	849				hypothetical protein
JGDGEBKF_00286	CDS	357				hypothetical protein
JGDGEBKF_00287	CDS	537				hypothetical protein
JGDGEBKF_00288	tRNA	75				tRNA-Arg(tct)
JGDGEBKF_00289	tRNA	76				tRNA-Pro(tgg)
JGDGEBKF_00290	CDS	288				hypothetical protein
JGDGEBKF_00291	CDS	660				hypothetical protein
JGDGEBKF_00292	CDS	756	isfD	1.1.1.313	COG4221	Sulfoacetaldehyde reductase
JGDGEBKF_00293	CDS	900	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
JGDGEBKF_00294	CDS	669				hypothetical protein
JGDGEBKF_00295	CDS	819	punA	2.4.2.1		Purine nucleoside phosphorylase 1
JGDGEBKF_00296	CDS	708	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
JGDGEBKF_00297	CDS	324				hypothetical protein
JGDGEBKF_00298	CDS	954	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
JGDGEBKF_00299	CDS	288	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
JGDGEBKF_00300	CDS	522	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
JGDGEBKF_00301	CDS	1812	uvrC_1		COG0322	UvrABC system protein C
JGDGEBKF_00302	CDS	1263	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
JGDGEBKF_00303	CDS	444				hypothetical protein
JGDGEBKF_00304	CDS	447				hypothetical protein
JGDGEBKF_00305	CDS	1173	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
JGDGEBKF_00306	CDS	942	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
JGDGEBKF_00307	CDS	792	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JGDGEBKF_00308	CDS	210				hypothetical protein
JGDGEBKF_00309	CDS	1896	bicA		COG0659	Bicarbonate transporter BicA
JGDGEBKF_00310	CDS	123				hypothetical protein
JGDGEBKF_00311	CDS	1131	pepN_1	3.4.11.2		Aminopeptidase N
JGDGEBKF_00312	CDS	1344	ffh		COG0541	Signal recognition particle protein
JGDGEBKF_00313	CDS	876	folD		COG0190	Bifunctional protein FolD protein
JGDGEBKF_00314	CDS	165				hypothetical protein
JGDGEBKF_00315	CDS	195				hypothetical protein
JGDGEBKF_00316	CDS	1890	htpG		COG0326	Chaperone protein HtpG
JGDGEBKF_00317	CDS	519				hypothetical protein
JGDGEBKF_00318	CDS	249				hypothetical protein
JGDGEBKF_00319	CDS	1020				hypothetical protein
JGDGEBKF_00320	CDS	1437				hypothetical protein
JGDGEBKF_00321	CDS	333				hypothetical protein
JGDGEBKF_00322	CDS	936	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
JGDGEBKF_00323	CDS	900	lpxD_2	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
JGDGEBKF_00324	CDS	564	efp		COG0231	Elongation factor P
JGDGEBKF_00325	CDS	630				hypothetical protein
JGDGEBKF_00326	CDS	168				hypothetical protein
JGDGEBKF_00327	CDS	234				hypothetical protein
JGDGEBKF_00328	CDS	1443		3.4.14.-		Asp/Glu-specific dipeptidyl-peptidase
JGDGEBKF_00329	CDS	936	spmB			Spore maturation protein B
JGDGEBKF_00330	CDS	354				hypothetical protein
JGDGEBKF_00331	CDS	501	ppiA	5.2.1.8		Peptidyl-prolyl cis-trans isomerase A
JGDGEBKF_00332	CDS	1389	ccp_1	1.11.1.5	COG1858	Cytochrome c551 peroxidase
JGDGEBKF_00333	CDS	1794	sdcS		COG0471	Sodium-dependent dicarboxylate transporter SdcS
JGDGEBKF_00334	CDS	363				hypothetical protein
JGDGEBKF_00335	CDS	414				hypothetical protein
JGDGEBKF_00336	CDS	2133	mutB	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
JGDGEBKF_00337	CDS	579	scpA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
JGDGEBKF_00338	CDS	576		1.-.-.-	COG0778	Putative NAD(P)H nitroreductase
JGDGEBKF_00339	CDS	285	yjdJ		COG2388	putative protein YjdJ
JGDGEBKF_00340	CDS	741				hypothetical protein
JGDGEBKF_00341	CDS	888				hypothetical protein
JGDGEBKF_00342	CDS	327				hypothetical protein
JGDGEBKF_00343	CDS	1374	kmo	1.14.13.9	COG0654	Kynurenine 3-monooxygenase
JGDGEBKF_00344	CDS	420	kynU	3.7.1.3		Kynureninase
JGDGEBKF_00345	CDS	825	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
JGDGEBKF_00346	CDS	288				hypothetical protein
JGDGEBKF_00347	CDS	2925				hypothetical protein
JGDGEBKF_00348	CDS	246				hypothetical protein
JGDGEBKF_00349	CDS	1080	rho	3.6.4.-	COG1158	Transcription termination factor Rho
JGDGEBKF_00350	CDS	504				hypothetical protein
JGDGEBKF_00351	CDS	249				hypothetical protein
JGDGEBKF_00352	CDS	342				hypothetical protein
JGDGEBKF_00353	CDS	705				hypothetical protein
JGDGEBKF_00354	CDS	516				hypothetical protein
JGDGEBKF_00355	CDS	1752				hypothetical protein
JGDGEBKF_00356	CDS	345	rplT		COG0292	50S ribosomal protein L20
JGDGEBKF_00357	CDS	198	rpmI		COG0291	50S ribosomal protein L35
JGDGEBKF_00358	CDS	468	infC		COG0290	Translation initiation factor IF-3
JGDGEBKF_00359	CDS	1944	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
JGDGEBKF_00360	CDS	249				hypothetical protein
JGDGEBKF_00361	CDS	1011				hypothetical protein
JGDGEBKF_00362	CDS	1344				hypothetical protein
JGDGEBKF_00363	CDS	846				hypothetical protein
JGDGEBKF_00364	CDS	435	oprF_1		COG2885	Outer membrane porin F
JGDGEBKF_00365	CDS	870	sigA_1			RNA polymerase sigma factor SigA
JGDGEBKF_00366	CDS	2136	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
JGDGEBKF_00367	CDS	270	rpsO		COG0184	30S ribosomal protein S15
