locus_tag	ftype	length_bp	gene	EC_number	COG	product
ALOPKLOM_00135	CDS	1632	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ALOPKLOM_00136	CDS	903				Putative enoyl-CoA hydratase EchA13
ALOPKLOM_00137	CDS	642		2.3.1.-	COG0110	Putative acetyltransferase
ALOPKLOM_00138	CDS	579				hypothetical protein
ALOPKLOM_00139	CDS	1686	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
ALOPKLOM_00140	CDS	1857			COG1132	putative ABC transporter ATP-binding protein
ALOPKLOM_00141	CDS	384				hypothetical protein
ALOPKLOM_00142	CDS	951				hypothetical protein
ALOPKLOM_00143	CDS	969	glsA2	3.5.1.2	COG2066	Glutaminase 2
ALOPKLOM_00144	CDS	261				hypothetical protein
ALOPKLOM_00145	CDS	807			COG2141	putative protein
ALOPKLOM_00146	CDS	891				hypothetical protein
ALOPKLOM_00147	CDS	516				hypothetical protein
ALOPKLOM_00148	CDS	399				hypothetical protein
ALOPKLOM_00149	CDS	99				hypothetical protein
ALOPKLOM_00150	CDS	1218	fldA_2	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
ALOPKLOM_00151	CDS	1092	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
ALOPKLOM_00152	CDS	792				hypothetical protein
ALOPKLOM_00153	CDS	1005				hypothetical protein
ALOPKLOM_00154	CDS	426				hypothetical protein
ALOPKLOM_00155	CDS	312				hypothetical protein
ALOPKLOM_00156	CDS	108				hypothetical protein
ALOPKLOM_00157	CDS	918			COG1090	Epimerase family protein
ALOPKLOM_00158	CDS	1221	pds	1.3.5.5	COG3349	15-cis-phytoene desaturase
ALOPKLOM_00159	CDS	450	marR		COG1846	Multiple antibiotic resistance protein MarR
ALOPKLOM_00160	CDS	1173	oat2	2.3.1.35	COG1364	Glutamate N-acetyltransferase 2
ALOPKLOM_00161	CDS	279				hypothetical protein
ALOPKLOM_00162	CDS	777		1.-.-.-		putative oxidoreductase
ALOPKLOM_00163	CDS	3294	lytB		COG2247	Amidase enhancer
ALOPKLOM_00164	CDS	1923	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
ALOPKLOM_00165	CDS	744	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
ALOPKLOM_00166	CDS	984	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
ALOPKLOM_00167	CDS	1512	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
ALOPKLOM_00168	CDS	2205	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
ALOPKLOM_00169	CDS	687	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
ALOPKLOM_00170	CDS	1506	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
ALOPKLOM_00171	CDS	729	plsY_1	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
ALOPKLOM_00172	tRNA	74				tRNA-Glu(ttc)
ALOPKLOM_00173	tRNA	78				tRNA-Asp(gtc)
ALOPKLOM_00174	tRNA	76				tRNA-Phe(gaa)
ALOPKLOM_00175	CDS	1470	aam_1	3.5.1.13	COG0154	Acylamidase
ALOPKLOM_00176	CDS	2208	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
ALOPKLOM_00177	CDS	927	Hgd_1	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
ALOPKLOM_00178	CDS	657	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
ALOPKLOM_00179	CDS	183				hypothetical protein
ALOPKLOM_00180	CDS	1398		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
ALOPKLOM_00181	CDS	585	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
ALOPKLOM_00182	CDS	840	tesB_1	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
ALOPKLOM_00183	CDS	387				hypothetical protein
ALOPKLOM_00184	CDS	1302	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
ALOPKLOM_00185	CDS	1278	purA	6.3.4.4		Adenylosuccinate synthetase
ALOPKLOM_00186	CDS	1548	lysS	6.1.1.6		Lysine--tRNA ligase
ALOPKLOM_00187	CDS	1323				hypothetical protein
ALOPKLOM_00188	CDS	1281	lpdA	1.6.5.2	COG1249	NAD(P)H dehydrogenase (quinone)
ALOPKLOM_00189	CDS	291				hypothetical protein
ALOPKLOM_00190	CDS	1638	ilvG	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvG
ALOPKLOM_00191	CDS	1854	accC	6.3.4.14	COG0439	Biotin carboxylase
ALOPKLOM_00192	CDS	1632		6.2.1.42		3-oxocholest-4-en-26-oate--CoA ligase
ALOPKLOM_00193	CDS	789				hypothetical protein
ALOPKLOM_00194	CDS	1017		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
ALOPKLOM_00195	CDS	1224	iap	3.4.-.-	COG0791	putative endopeptidase p60
ALOPKLOM_00196	CDS	1890	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
ALOPKLOM_00197	CDS	1419	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
ALOPKLOM_00198	CDS	1170	yjhB			Putative metabolite transport protein YjhB
ALOPKLOM_00199	CDS	663	nudL_1	3.6.1.-		putative Nudix hydrolase NudL
ALOPKLOM_00200	CDS	507				hypothetical protein
ALOPKLOM_00201	CDS	1644	groL2			60 kDa chaperonin 2
ALOPKLOM_00202	CDS	291	groS_1			10 kDa chaperonin
ALOPKLOM_00203	CDS	609	yhdE		COG0424	Maf-like protein YhdE
ALOPKLOM_00204	CDS	1293	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
ALOPKLOM_00205	CDS	489				hypothetical protein
ALOPKLOM_00206	CDS	1041	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
ALOPKLOM_00207	CDS	558	rimI_1	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
ALOPKLOM_00208	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
ALOPKLOM_00209	CDS	519	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
ALOPKLOM_00210	CDS	1140	alr	5.1.1.1		Alanine racemase
ALOPKLOM_00211	CDS	1371	nnr_1		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
ALOPKLOM_00212	CDS	1722	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ALOPKLOM_00213	CDS	366	acpS	2.7.8.7		Holo-[acyl-carrier-protein] synthase
ALOPKLOM_00214	CDS	3396	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
ALOPKLOM_00215	CDS	1341	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
ALOPKLOM_00216	CDS	396	rpsI		COG0103	30S ribosomal protein S9
ALOPKLOM_00217	CDS	447	rplM		COG0102	50S ribosomal protein L13
ALOPKLOM_00218	CDS	1119		2.4.1.11	COG0438	Glycogen synthase
ALOPKLOM_00219	CDS	2022			COG2199	putative signaling protein
ALOPKLOM_00220	CDS	822	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
ALOPKLOM_00221	CDS	312	rplQ		COG0203	50S ribosomal protein L17
ALOPKLOM_00222	CDS	933	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
ALOPKLOM_00223	CDS	618	rpsD			30S ribosomal protein S4
ALOPKLOM_00224	CDS	396	rpsK		COG0100	30S ribosomal protein S11
ALOPKLOM_00225	CDS	381	rpsM		COG0099	30S ribosomal protein S13
ALOPKLOM_00226	CDS	198	infA		COG0361	Translation initiation factor IF-1
ALOPKLOM_00227	CDS	654	kstR2			HTH-type transcriptional repressor KstR2
ALOPKLOM_00228	CDS	246				hypothetical protein
ALOPKLOM_00229	CDS	666	adk	2.7.4.3		Adenylate kinase
ALOPKLOM_00230	CDS	1329	secY		COG0201	Protein translocase subunit SecY
ALOPKLOM_00231	CDS	513	rplO		COG0200	50S ribosomal protein L15
ALOPKLOM_00232	CDS	195	rpmD		COG1841	50S ribosomal protein L30
ALOPKLOM_00233	CDS	624	rpsE		COG0098	30S ribosomal protein S5
ALOPKLOM_00234	CDS	366	rplR		COG0256	50S ribosomal protein L18
ALOPKLOM_00235	CDS	540	rplF		COG0097	50S ribosomal protein L6
ALOPKLOM_00236	CDS	402	rpsH		COG0096	30S ribosomal protein S8
ALOPKLOM_00237	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
ALOPKLOM_00238	CDS	630	rplE		COG0094	50S ribosomal protein L5
ALOPKLOM_00239	CDS	303	rplX			50S ribosomal protein L24
ALOPKLOM_00240	CDS	369	rplN			50S ribosomal protein L14
ALOPKLOM_00241	CDS	288	rpsQ		COG0186	30S ribosomal protein S17
ALOPKLOM_00242	CDS	216	rpmC		COG0255	50S ribosomal protein L29
ALOPKLOM_00243	CDS	417	rplP		COG0197	50S ribosomal protein L16
ALOPKLOM_00244	CDS	891	rpsC		COG0092	30S ribosomal protein S3
ALOPKLOM_00245	CDS	852	rplV		COG0091	50S ribosomal protein L22
ALOPKLOM_00246	CDS	279	rpsS			30S ribosomal protein S19
ALOPKLOM_00247	CDS	837	rplB		COG0090	50S ribosomal protein L2
ALOPKLOM_00248	CDS	288	rplW		COG0089	50S ribosomal protein L23
ALOPKLOM_00249	CDS	777	rplD		COG0088	50S ribosomal protein L4
ALOPKLOM_00250	CDS	648	rplC		COG0087	50S ribosomal protein L3
ALOPKLOM_00251	CDS	159				hypothetical protein
ALOPKLOM_00252	CDS	177				hypothetical protein
ALOPKLOM_00253	CDS	756				hypothetical protein
ALOPKLOM_00254	CDS	162				hypothetical protein
ALOPKLOM_00255	CDS	1605	thyX	2.1.1.148		Thymidylate synthase ThyX
ALOPKLOM_00256	CDS	456				hypothetical protein
ALOPKLOM_00257	CDS	477				hypothetical protein
ALOPKLOM_00258	CDS	453				hypothetical protein
ALOPKLOM_00259	CDS	1029	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
ALOPKLOM_00260	CDS	450				hypothetical protein
ALOPKLOM_00261	CDS	345				hypothetical protein
ALOPKLOM_00262	CDS	279				hypothetical protein
ALOPKLOM_00263	CDS	681				hypothetical protein
ALOPKLOM_00264	tRNA	77				tRNA-Pro(cgg)
ALOPKLOM_00265	CDS	474	rssB			Regulator of RpoS
ALOPKLOM_00266	CDS	1104	arsA	3.6.3.16		Arsenical pump-driving ATPase
ALOPKLOM_00267	CDS	939			COG0003	Putative ATPase
ALOPKLOM_00268	CDS	1425				hypothetical protein
ALOPKLOM_00269	CDS	1719	selB		COG3276	Selenocysteine-specific elongation factor
ALOPKLOM_00270	CDS	1287	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
ALOPKLOM_00271	CDS	441	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
ALOPKLOM_00272	CDS	741	nudL_2	3.6.1.-		putative Nudix hydrolase NudL
ALOPKLOM_00273	CDS	1728	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
ALOPKLOM_00274	CDS	2577	aac	3.5.1.-		Aculeacin-A acylase
ALOPKLOM_00275	CDS	1023	glnB_1	6.3.1.2		Glutamine synthetase
ALOPKLOM_00276	CDS	1341	glnA	6.3.1.2	COG0174	Glutamine synthetase
ALOPKLOM_00277	CDS	675	srrA		COG0745	Transcriptional regulatory protein SrrA
ALOPKLOM_00278	CDS	777				hypothetical protein
ALOPKLOM_00279	CDS	1371		3.5.4.32	COG0402	8-oxoguanine deaminase
ALOPKLOM_00280	CDS	153				hypothetical protein
ALOPKLOM_00281	CDS	351	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
ALOPKLOM_00282	CDS	609				hypothetical protein
ALOPKLOM_00283	CDS	1161	oprF		COG2885	Outer membrane porin F
ALOPKLOM_00284	CDS	894				hypothetical protein
ALOPKLOM_00285	CDS	474		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
ALOPKLOM_00286	CDS	441	larC_1			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
ALOPKLOM_00287	CDS	285			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
ALOPKLOM_00288	CDS	570	xecD	1.1.1.268		2-(R)-hydroxypropyl-CoM dehydrogenase
ALOPKLOM_00289	CDS	1038		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
ALOPKLOM_00290	CDS	333				hypothetical protein
ALOPKLOM_00291	CDS	1080	ipsA			HTH-type transcriptional regulator IpsA
ALOPKLOM_00292	CDS	1020	arsM	2.1.1.137		Arsenite methyltransferase
ALOPKLOM_00293	CDS	813	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
ALOPKLOM_00294	CDS	1326	linC_1	1.14.13.151		Linalool 8-monooxygenase
ALOPKLOM_00295	CDS	906				hypothetical protein
ALOPKLOM_00296	CDS	951	ligC	1.1.1.312		4-carboxy-2-hydroxymuconate-6-semialdehyde dehydrogenase
ALOPKLOM_00297	CDS	738	ligB_1	1.13.11.8		Protocatechuate 4,5-dioxygenase beta chain
ALOPKLOM_00298	CDS	1467	hbpA_1		COG0747	Heme-binding protein A
ALOPKLOM_00299	CDS	960	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
ALOPKLOM_00300	CDS	1425	dnaA		COG0593	Chromosomal replication initiator protein DnaA
ALOPKLOM_00301	CDS	279	rpmH		COG0230	50S ribosomal protein L34
ALOPKLOM_00302	CDS	258	rnpA	3.1.26.5		Ribonuclease P protein component
ALOPKLOM_00303	CDS	1125	yidC		COG0706	Membrane protein insertase YidC
ALOPKLOM_00304	CDS	909				hypothetical protein
ALOPKLOM_00305	CDS	342				hypothetical protein
ALOPKLOM_00306	CDS	891	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
ALOPKLOM_00307	CDS	915	parB		COG1475	putative chromosome-partitioning protein ParB
ALOPKLOM_00308	CDS	375				hypothetical protein
ALOPKLOM_00309	CDS	1296	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
ALOPKLOM_00310	CDS	1254				hypothetical protein
ALOPKLOM_00311	CDS	1098			COG0628	Putative transport protein
ALOPKLOM_00312	CDS	2343	atsA_2	3.1.6.1	COG3119	Arylsulfatase
ALOPKLOM_00313	CDS	2133				hypothetical protein
ALOPKLOM_00314	CDS	210				hypothetical protein
ALOPKLOM_00315	CDS	1296		2.8.3.-	COG0427	Butanoate coenzyme A-transferase
ALOPKLOM_00316	CDS	1242				hypothetical protein
ALOPKLOM_00317	CDS	690				hypothetical protein
ALOPKLOM_00318	CDS	1335				hypothetical protein
ALOPKLOM_00319	CDS	321				hypothetical protein
ALOPKLOM_00320	CDS	621	ribE	2.5.1.9	COG0307	Riboflavin synthase
ALOPKLOM_00321	CDS	1332	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
ALOPKLOM_00322	CDS	513	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
ALOPKLOM_00323	CDS	942	dsdC		COG0583	HTH-type transcriptional regulator DsdC
ALOPKLOM_00324	CDS	150				hypothetical protein
ALOPKLOM_00325	CDS	384				hypothetical protein
ALOPKLOM_00326	CDS	432				hypothetical protein
ALOPKLOM_00327	CDS	1500	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
ALOPKLOM_00328	CDS	1446	atsA_3	3.1.6.1	COG3119	Arylsulfatase
ALOPKLOM_00329	CDS	642				hypothetical protein
ALOPKLOM_00330	CDS	1794				hypothetical protein
ALOPKLOM_00331	CDS	1206	yerB_1			Putative lipoprotein YerB
ALOPKLOM_00332	CDS	1581	prfC			Peptide chain release factor 3
ALOPKLOM_00333	CDS	1434	atsA_4	3.1.6.1	COG3119	Arylsulfatase
ALOPKLOM_00334	CDS	783	cobB	3.5.1.-	COG0846	NAD-dependent protein deacetylase
ALOPKLOM_00335	CDS	1170	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
ALOPKLOM_00336	CDS	789	novR	4.1.-.-		Decarboxylase NovR
ALOPKLOM_00337	CDS	834	rhtA		COG5006	Threonine/homoserine exporter RhtA
ALOPKLOM_00338	CDS	384	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
ALOPKLOM_00339	CDS	1686	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
ALOPKLOM_00340	CDS	633		3.1.3.3	COG0560	Phosphoserine phosphatase
ALOPKLOM_00341	CDS	564	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
ALOPKLOM_00342	CDS	1038	ligD_1		COG1793	Multifunctional non-homologous end joining DNA repair protein LigD
ALOPKLOM_00343	CDS	648	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
